k, i, j, t, w, pr
1, 1, 2, 0, 26, 0.50
1, 1, 4, 0, 23, 0.50
1, 2, 3, 0, 34, 0.50
1, 2, 5, 0, 37, 0.50
1, 3, 6, 0, 36, 0.50
1, 4, 5, 0, 7, 0.50
1, 4, 7, 0, 15, 0.50
1, 5, 6, 0, 13, 0.50
1, 5, 8, 0, 31, 0.50
1, 6, 9, 0, 42, 0.50
1, 7, 8, 0, 43, 0.50
1, 8, 9, 0, 2, 0.50
1, 1, 2, 1, 22, 0.50
1, 1, 4, 1, 40, 0.50
1, 2, 3, 1, 17, 0.50
1, 2, 5, 1, 37, 0.50
1, 3, 6, 1, 3, 0.50
1, 4, 5, 1, 2, 0.50
1, 4, 7, 1, 42, 0.50
1, 5, 6, 1, 30, 0.50
1, 5, 8, 1, 38, 0.50
1, 6, 9, 1, 19, 0.50
1, 7, 8, 1, 44, 0.50
1, 8, 9, 1, 43, 0.50
1, 1, 2, 2, 28, 0.50
1, 1, 4, 2, 8, 0.50
1, 2, 3, 2, 21, 0.50
1, 2, 5, 2, 27, 0.50
1, 3, 6, 2, 18, 0.50
1, 4, 5, 2, 24, 0.50
1, 4, 7, 2, 27, 0.50
1, 5, 6, 2, 12, 0.50
1, 5, 8, 2, 21, 0.50
1, 6, 9, 2, 16, 0.50
1, 7, 8, 2, 6, 0.50
1, 8, 9, 2, 25, 0.50
1, 1, 2, 3, 12, 0.50
1, 1, 4, 3, 25, 0.50
1, 2, 3, 3, 42, 0.50
1, 2, 5, 3, 11, 0.50
1, 3, 6, 3, 21, 0.50
1, 4, 5, 3, 21, 0.50
1, 4, 7, 3, 32, 0.50
1, 5, 6, 3, 24, 0.50
1, 5, 8, 3, 18, 0.50
1, 6, 9, 3, 30, 0.50
1, 7, 8, 3, 40, 0.50
1, 8, 9, 3, 5, 0.50
1, 1, 2, 4, 5, 0.50
1, 1, 4, 4, 18, 0.50
1, 2, 3, 4, 35, 0.50
1, 2, 5, 4, 15, 0.50
1, 3, 6, 4, 38, 0.50
