k, i, j, t, w, pr
1, 1, 2, 0, 18, 0.50
1, 1, 4, 0, 37, 0.50
1, 2, 3, 0, 20, 0.50
1, 2, 5, 0, 1, 0.50
1, 3, 6, 0, 3, 0.50
1, 4, 5, 0, 17, 0.50
1, 4, 7, 0, 31, 0.50
1, 5, 6, 0, 20, 0.50
1, 5, 8, 0, 28, 0.50
1, 6, 9, 0, 43, 0.50
1, 7, 8, 0, 29, 0.50
1, 8, 9, 0, 40, 0.50
1, 1, 2, 1, 32, 0.50
1, 1, 4, 1, 42, 0.50
1, 2, 3, 1, 40, 0.50
1, 2, 5, 1, 22, 0.50
1, 3, 6, 1, 3, 0.50
1, 4, 5, 1, 33, 0.50
1, 4, 7, 1, 13, 0.50
1, 5, 6, 1, 37, 0.50
1, 5, 8, 1, 20, 0.50
1, 6, 9, 1, 24, 0.50
1, 7, 8, 1, 43, 0.50
1, 8, 9, 1, 26, 0.50
1, 1, 2, 2, 36, 0.50
1, 1, 4, 2, 40, 0.50
1, 2, 3, 2, 32, 0.50
1, 2, 5, 2, 26, 0.50
1, 3, 6, 2, 29, 0.50
1, 4, 5, 2, 12, 0.50
1, 4, 7, 2, 9, 0.50
1, 5, 6, 2, 41, 0.50
1, 5, 8, 2, 2, 0.50
1, 6, 9, 2, 25, 0.50
1, 7, 8, 2, 18, 0.50
1, 8, 9, 2, 41, 0.50
1, 1, 2, 3, 30, 0.50
1, 1, 4, 3, 14, 0.50
1, 2, 3, 3, 13, 0.50
1, 2, 5, 3, 12, 0.50
1, 3, 6, 3, 16, 0.50
1, 4, 5, 3, 17, 0.50
1, 4, 7, 3, 31, 0.50
1, 5, 6, 3, 35, 0.50
1, 5, 8, 3, 40, 0.50
1, 6, 9, 3, 42, 0.50
1, 7, 8, 3, 16, 0.50
1, 8, 9, 3, 14, 0.50
1, 1, 2, 4, 44, 0.50
1, 1, 4, 4, 32, 0.50
1, 2, 3, 4, 7, 0.50
1, 2, 5, 4, 10, 0.50
1, 3, 6, 4, 7, 0.50
1, 4, 5, 4, 38, 0.50
1, 4, 7, 4, 11, 0.50
1, 5, 6, 4, 7, 0.50
1, 5, 8, 4, 16, 0.50
1, 6, 9, 4, 27, 0.50
1, 7, 8, 4, 35, 0.50
1, 8, 9, 4, 33, 0.50
1, 1, 2, 5, 6, 0.50
1, 1, 4, 5, 30, 0.50
1, 2, 3, 5, 30, 0.50
1, 2, 5, 5, 30, 0.50
1, 3, 6, 5, 31, 0.50
1, 4, 5, 5, 11, 0.50
1, 4, 7, 5, 11, 0.50
1, 5, 6, 5, 38, 0.50
1, 5, 8, 5, 38, 0.50
1, 6, 9, 5, 33, 0.50
1, 7, 8, 5, 16, 0.50
1, 8, 9, 5, 18, 0.50
1, 1, 2, 6, 34, 0.50
1, 1, 4, 6, 2, 0.50
1, 2, 3, 6, 12, 0.50
1, 2, 5, 6, 39, 0.50
1, 3, 6, 6, 8, 0.50
1, 4, 5, 6, 4, 0.50
1, 4, 7, 6, 20, 0.50
1, 5, 6, 6, 28, 0.50
1, 5, 8, 6, 23, 0.50
1, 6, 9, 6, 40, 0.50
1, 7, 8, 6, 2, 0.50
1, 8, 9, 6, 9, 0.50
1, 1, 2, 7, 43, 0.50
1, 1, 4, 7, 39, 0.50
1, 2, 3, 7, 43, 0.50
1, 2, 5, 7, 19, 0.50
1, 3, 6, 7, 37, 0.50
1, 4, 5, 7, 39, 0.50
1, 4, 7, 7, 19, 0.50
1, 5, 6, 7, 22, 0.50
1, 5, 8, 7, 37, 0.50
1, 6, 9, 7, 10, 0.50
1, 7, 8, 7, 24, 0.50
1, 8, 9, 7, 5, 0.50
1, 1, 2, 8, 9, 0.50
1, 1, 4, 8, 7, 0.50
1, 2, 3, 8, 25, 0.50
1, 2, 5, 8, 6, 0.50
1, 3, 6, 8, 38, 0.50
1, 4, 5, 8, 39, 0.50
1, 4, 7, 8, 6, 0.50
1, 5, 6, 8, 42, 0.50
1, 5, 8, 8, 13, 0.50
1, 6, 9, 8, 3, 0.50
1, 7, 8, 8, 15, 0.50
1, 8, 9, 8, 24, 0.50
1, 1, 2, 9, 28, 0.50
1, 1, 4, 9, 6, 0.50
1, 2, 3, 9, 5, 0.50
1, 2, 5, 9, 23, 0.50
1, 3, 6, 9, 34, 0.50
1, 4, 5, 9, 16, 0.50
1, 4, 7, 9, 29, 0.50
1, 5, 6, 9, 29, 0.50
1, 5, 8, 9, 12, 0.50
1, 6, 9, 9, 5, 0.50
1, 7, 8, 9, 27, 0.50
1, 8, 9, 9, 31, 0.50
1, 1, 2, 10, 23, 0.50
1, 1, 4, 10, 38, 0.50
1, 2, 3, 10, 44, 0.50
1, 2, 5, 10, 4, 0.50
1, 3, 6, 10, 23, 0.50
1, 4, 5, 10, 7, 0.50
1, 4, 7, 10, 38, 0.50
1, 5, 6, 10, 5, 0.50
1, 5, 8, 10, 17, 0.50
1, 6, 9, 10, 2, 0.50
1, 7, 8, 10, 27, 0.50
1, 8, 9, 10, 19, 0.50
1, 1, 2, 11, 32, 0.50
1, 1, 4, 11, 17, 0.50
1, 2, 3, 11, 36, 0.50
1, 2, 5, 11, 28, 0.50
1, 3, 6, 11, 21, 0.50
1, 4, 5, 11, 3, 0.50
1, 4, 7, 11, 37, 0.50
1, 5, 6, 11, 4, 0.50
1, 5, 8, 11, 4, 0.50
1, 6, 9, 11, 30, 0.50
1, 7, 8, 11, 16, 0.50
1, 8, 9, 11, 21, 0.50
1, 1, 2, 12, 32, 0.50
1, 1, 4, 12, 4, 0.50
1, 2, 3, 12, 17, 0.50
1, 2, 5, 12, 4, 0.50
1, 3, 6, 12, 39, 0.50
1, 4, 5, 12, 40, 0.50
1, 4, 7, 12, 41, 0.50
1, 5, 6, 12, 9, 0.50
1, 5, 8, 12, 16, 0.50
1, 6, 9, 12, 19, 0.50
1, 7, 8, 12, 25, 0.50
1, 8, 9, 12, 23, 0.50
1, 1, 2, 13, 28, 0.50
1, 1, 4, 13, 12, 0.50
1, 2, 3, 13, 14, 0.50
1, 2, 5, 13, 38, 0.50
1, 3, 6, 13, 7, 0.50
1, 4, 5, 13, 1, 0.50
1, 4, 7, 13, 31, 0.50
1, 5, 6, 13, 16, 0.50
1, 5, 8, 13, 43, 0.50
1, 6, 9, 13, 22, 0.50
1, 7, 8, 13, 33, 0.50
1, 8, 9, 13, 18, 0.50
1, 1, 2, 14, 36, 0.50
1, 1, 4, 14, 18, 0.50
1, 2, 3, 14, 2, 0.50
1, 2, 5, 14, 38, 0.50
1, 3, 6, 14, 29, 0.50
1, 4, 5, 14, 32, 0.50
1, 4, 7, 14, 36, 0.50
1, 5, 6, 14, 8, 0.50
1, 5, 8, 14, 37, 0.50
1, 6, 9, 14, 21, 0.50
1, 7, 8, 14, 33, 0.50
