k, i, j, t, w, pr
1, 1, 2, 0, 18, 0.50
1, 1, 4, 0, 23, 0.50
1, 2, 3, 0, 2, 0.50
1, 2, 5, 0, 29, 0.50
1, 3, 6, 0, 31, 0.50
1, 4, 5, 0, 23, 0.50
1, 4, 7, 0, 2, 0.50
1, 5, 6, 0, 38, 0.50
1, 5, 8, 0, 37, 0.50
1, 6, 9, 0, 11, 0.50
1, 7, 8, 0, 40, 0.50
1, 8, 9, 0, 12, 0.50
1, 1, 2, 1, 24, 0.50
1, 1, 4, 1, 27, 0.50
1, 2, 3, 1, 37, 0.50
1, 2, 5, 1, 26, 0.50
1, 3, 6, 1, 16, 0.50
1, 4, 5, 1, 34, 0.50
1, 4, 7, 1, 14, 0.50
1, 5, 6, 1, 5, 0.50
1, 5, 8, 1, 41, 0.50
1, 6, 9, 1, 22, 0.50
1, 7, 8, 1, 4, 0.50
1, 8, 9, 1, 32, 0.50
1, 1, 2, 2, 33, 0.50
1, 1, 4, 2, 43, 0.50
1, 2, 3, 2, 18, 0.50
1, 2, 5, 2, 4, 0.50
1, 3, 6, 2, 18, 0.50
1, 4, 5, 2, 25, 0.50
1, 4, 7, 2, 27, 0.50
1, 5, 6, 2, 18, 0.50
1, 5, 8, 2, 10, 0.50
1, 6, 9, 2, 43, 0.50
1, 7, 8, 2, 41, 0.50
1, 8, 9, 2, 26, 0.50
1, 1, 2, 3, 3, 0.50
1, 1, 4, 3, 32, 0.50
1, 2, 3, 3, 7, 0.50
1, 2, 5, 3, 18, 0.50
1, 3, 6, 3, 33, 0.50
1, 4, 5, 3, 43, 0.50
1, 4, 7, 3, 31, 0.50
1, 5, 6, 3, 39, 0.50
1, 5, 8, 3, 30, 0.50
1, 6, 9, 3, 40, 0.50
1, 7, 8, 3, 18, 0.50
1, 8, 9, 3, 3, 0.50
1, 1, 2, 4, 16, 0.50
1, 1, 4, 4, 9, 0.50
1, 2, 3, 4, 35, 0.50
1, 2, 5, 4, 38, 0.50
1, 3, 6, 4, 1, 0.50
1, 4, 5, 4, 9, 0.50
1, 4, 7, 4, 20, 0.50
1, 5, 6, 4, 43, 0.50
1, 5, 8, 4, 29, 0.50
1, 6, 9, 4, 25, 0.50
1, 7, 8, 4, 4, 0.50
1, 8, 9, 4, 8, 0.50
1, 1, 2, 5, 8, 0.50
1, 1, 4, 5, 15, 0.50
1, 2, 3, 5, 42, 0.50
1, 2, 5, 5, 22, 0.50
1, 3, 6, 5, 34, 0.50
1, 4, 5, 5, 27, 0.50
1, 4, 7, 5, 3, 0.50
1, 5, 6, 5, 41, 0.50
1, 5, 8, 5, 32, 0.50
1, 6, 9, 5, 19, 0.50
1, 7, 8, 5, 14, 0.50
1, 8, 9, 5, 19, 0.50
1, 1, 2, 6, 8, 0.50
1, 1, 4, 6, 44, 0.50
1, 2, 3, 6, 10, 0.50
1, 2, 5, 6, 22, 0.50
1, 3, 6, 6, 44, 0.50
1, 4, 5, 6, 41, 0.50
1, 4, 7, 6, 12, 0.50
1, 5, 6, 6, 42, 0.50
1, 5, 8, 6, 40, 0.50
1, 6, 9, 6, 40, 0.50
1, 7, 8, 6, 10, 0.50
1, 8, 9, 6, 31, 0.50
1, 1, 2, 7, 4, 0.50
1, 1, 4, 7, 5, 0.50
1, 2, 3, 7, 21, 0.50
1, 2, 5, 7, 4, 0.50
1, 3, 6, 7, 38, 0.50
1, 4, 5, 7, 12, 0.50
1, 4, 7, 7, 40, 0.50
1, 5, 6, 7, 8, 0.50
1, 5, 8, 7, 38, 0.50
1, 6, 9, 7, 43, 0.50
1, 7, 8, 7, 7, 0.50
1, 8, 9, 7, 30, 0.50
1, 1, 2, 8, 10, 0.50
1, 1, 4, 8, 34, 0.50
1, 2, 3, 8, 40, 0.50
1, 2, 5, 8, 37, 0.50
1, 3, 6, 8, 26, 0.50
1, 4, 5, 8, 2, 0.50
1, 4, 7, 8, 7, 0.50
1, 5, 6, 8, 11, 0.50
1, 5, 8, 8, 23, 0.50
1, 6, 9, 8, 43, 0.50
1, 7, 8, 8, 17, 0.50
1, 8, 9, 8, 18, 0.50
1, 1, 2, 9, 4, 0.50
1, 1, 4, 9, 30, 0.50
1, 2, 3, 9, 33, 0.50
1, 2, 5, 9, 38, 0.50
1, 3, 6, 9, 11, 0.50
1, 4, 5, 9, 34, 0.50
1, 4, 7, 9, 28, 0.50
1, 5, 6, 9, 17, 0.50
1, 5, 8, 9, 17, 0.50
1, 6, 9, 9, 15, 0.50
1, 7, 8, 9, 33, 0.50
1, 8, 9, 9, 33, 0.50
1, 1, 2, 10, 34, 0.50
1, 1, 4, 10, 16, 0.50
1, 2, 3, 10, 27, 0.50
1, 2, 5, 10, 3, 0.50
1, 3, 6, 10, 26, 0.50
1, 4, 5, 10, 23, 0.50
1, 4, 7, 10, 38, 0.50
1, 5, 6, 10, 18, 0.50
1, 5, 8, 10, 5, 0.50
1, 6, 9, 10, 22, 0.50
1, 7, 8, 10, 27, 0.50
1, 8, 9, 10, 5, 0.50
1, 1, 2, 11, 19, 0.50
1, 1, 4, 11, 4, 0.50
1, 2, 3, 11, 8, 0.50
1, 2, 5, 11, 40, 0.50
1, 3, 6, 11, 35, 0.50
1, 4, 5, 11, 31, 0.50
1, 4, 7, 11, 16, 0.50
1, 5, 6, 11, 8, 0.50
1, 5, 8, 11, 2, 0.50
1, 6, 9, 11, 10, 0.50
1, 7, 8, 11, 27, 0.50
1, 8, 9, 11, 2, 0.50
1, 1, 2, 12, 1, 0.50
1, 1, 4, 12, 44, 0.50
1, 2, 3, 12, 23, 0.50
1, 2, 5, 12, 20, 0.50
1, 3, 6, 12, 30, 0.50
1, 4, 5, 12, 39, 0.50
1, 4, 7, 12, 26, 0.50
1, 5, 6, 12, 42, 0.50
1, 5, 8, 12, 23, 0.50
1, 6, 9, 12, 9, 0.50
1, 7, 8, 12, 28, 0.50
1, 8, 9, 12, 19, 0.50
1, 1, 2, 13, 24, 0.50
1, 1, 4, 13, 34, 0.50
1, 2, 3, 13, 24, 0.50
1, 2, 5, 13, 18, 0.50
1, 3, 6, 13, 14, 0.50
1, 4, 5, 13, 6, 0.50
1, 4, 7, 13, 35, 0.50
1, 5, 6, 13, 10, 0.50
1, 5, 8, 13, 18, 0.50
1, 6, 9, 13, 33, 0.50
1, 7, 8, 13, 10, 0.50
1, 8, 9, 13, 7, 0.50
1, 1, 2, 14, 38, 0.50
1, 1, 4, 14, 3, 0.50
1, 2, 3, 14, 15, 0.50
1, 2, 5, 14, 9, 0.50
1, 3, 6, 14, 18, 0.50
