k, i, j, t, w, pr
1, 1, 2, 0, 27, 0.17
1, 1, 4, 0, 14, 0.17
1, 2, 3, 0, 10, 0.17
1, 2, 5, 0, 25, 0.17
1, 3, 6, 0, 3, 0.17
1, 4, 5, 0, 28, 0.17
1, 4, 7, 0, 8, 0.17
1, 5, 6, 0, 17, 0.17
1, 5, 8, 0, 24, 0.17
1, 6, 9, 0, 26, 0.17
1, 7, 8, 0, 4, 0.17
1, 8, 9, 0, 24, 0.17
1, 1, 2, 1, 11, 0.17
1, 1, 4, 1, 11, 0.17
1, 2, 3, 1, 21, 0.17
1, 2, 5, 1, 19, 0.17
1, 3, 6, 1, 18, 0.17
1, 4, 5, 1, 17, 0.17
1, 4, 7, 1, 12, 0.17
1, 5, 6, 1, 27, 0.17
1, 5, 8, 1, 19, 0.17
1, 6, 9, 1, 27, 0.17
1, 7, 8, 1, 17, 0.17
1, 8, 9, 1, 24, 0.17
1, 1, 2, 2, 16, 0.17
1, 1, 4, 2, 23, 0.17
1, 2, 3, 2, 17, 0.17
1, 2, 5, 2, 24, 0.17
1, 3, 6, 2, 27, 0.17
1, 4, 5, 2, 22, 0.17
1, 4, 7, 2, 8, 0.17
1, 5, 6, 2, 15, 0.17
1, 5, 8, 2, 29, 0.17
1, 6, 9, 2, 3, 0.17
1, 7, 8, 2, 20, 0.17
1, 8, 9, 2, 3, 0.17
1, 1, 2, 3, 27, 0.17
1, 1, 4, 3, 21, 0.17
1, 2, 3, 3, 17, 0.17
1, 2, 5, 3, 20, 0.17
1, 3, 6, 3, 11, 0.17
1, 4, 5, 3, 7, 0.17
1, 4, 7, 3, 10, 0.17
1, 5, 6, 3, 18, 0.17
1, 5, 8, 3, 19, 0.17
1, 6, 9, 3, 8, 0.17
1, 7, 8, 3, 20, 0.17
1, 8, 9, 3, 6, 0.17
1, 1, 2, 4, 4, 0.17
1, 1, 4, 4, 10, 0.17
1, 2, 3, 4, 4, 0.17
1, 2, 5, 4, 25, 0.17
1, 3, 6, 4, 29, 0.17
1, 4, 5, 4, 4, 0.17
1, 4, 7, 4, 23, 0.17
1, 5, 6, 4, 4, 0.17
1, 5, 8, 4, 2, 0.17
1, 6, 9, 4, 28, 0.17
1, 7, 8, 4, 28, 0.17
1, 8, 9, 4, 13, 0.17
1, 1, 2, 5, 5, 0.17
1, 1, 4, 5, 29, 0.17
1, 2, 3, 5, 12, 0.17
1, 2, 5, 5, 12, 0.17
1, 3, 6, 5, 12, 0.17
1, 4, 5, 5, 15, 0.17
1, 4, 7, 5, 6, 0.17
1, 5, 6, 5, 4, 0.17
1, 5, 8, 5, 13, 0.17
1, 6, 9, 5, 5, 0.17
1, 7, 8, 5, 27, 0.17
1, 8, 9, 5, 8, 0.17
1, 1, 2, 6, 22, 0.17
1, 1, 4, 6, 21, 0.17
1, 2, 3, 6, 18, 0.17
1, 2, 5, 6, 8, 0.17
1, 3, 6, 6, 25, 0.17
1, 4, 5, 6, 23, 0.17
1, 4, 7, 6, 14, 0.17
1, 5, 6, 6, 18, 0.17
1, 5, 8, 6, 12, 0.17
1, 6, 9, 6, 16, 0.17
1, 7, 8, 6, 27, 0.17
1, 8, 9, 6, 21, 0.17
1, 1, 2, 7, 2, 0.17
1, 1, 4, 7, 13, 0.17
1, 2, 3, 7, 21, 0.17
1, 2, 5, 7, 18, 0.17
1, 3, 6, 7, 24, 0.17
1, 4, 5, 7, 28, 0.17
1, 4, 7, 7, 19, 0.17
1, 5, 6, 7, 10, 0.17
1, 5, 8, 7, 20, 0.17
1, 6, 9, 7, 16, 0.17
1, 7, 8, 7, 25, 0.17
1, 8, 9, 7, 10, 0.17
1, 1, 2, 8, 12, 0.17
1, 1, 4, 8, 24, 0.17
1, 2, 3, 8, 23, 0.17
1, 2, 5, 8, 24, 0.17
1, 3, 6, 8, 1, 0.17
1, 4, 5, 8, 9, 0.17
1, 4, 7, 8, 9, 0.17
1, 5, 6, 8, 24, 0.17
1, 5, 8, 8, 3, 0.17
1, 6, 9, 8, 10, 0.17
1, 7, 8, 8, 13, 0.17
1, 8, 9, 8, 2, 0.17
1, 1, 2, 9, 13, 0.17
1, 1, 4, 9, 23, 0.17
1, 2, 3, 9, 21, 0.17
1, 2, 5, 9, 10, 0.17
1, 3, 6, 9, 8, 0.17
1, 4, 5, 9, 13, 0.17
1, 4, 7, 9, 9, 0.17
1, 5, 6, 9, 4, 0.17
1, 5, 8, 9, 27, 0.17
1, 6, 9, 9, 3, 0.17
1, 7, 8, 9, 15, 0.17
1, 8, 9, 9, 28, 0.17
1, 1, 2, 10, 26, 0.17
1, 1, 4, 10, 4, 0.17
1, 2, 3, 10, 5, 0.17
1, 2, 5, 10, 27, 0.17
1, 3, 6, 10, 28, 0.17
1, 4, 5, 10, 26, 0.17
1, 4, 7, 10, 24, 0.17
1, 5, 6, 10, 16, 0.17
1, 5, 8, 10, 19, 0.17
1, 6, 9, 10, 28, 0.17
1, 7, 8, 10, 21, 0.17
1, 8, 9, 10, 8, 0.17
1, 1, 2, 11, 26, 0.17
1, 1, 4, 11, 11, 0.17
1, 2, 3, 11, 2, 0.17
1, 2, 5, 11, 5, 0.17
1, 3, 6, 11, 27, 0.17
1, 4, 5, 11, 16, 0.17
1, 4, 7, 11, 1, 0.17
1, 5, 6, 11, 20, 0.17
1, 5, 8, 11, 10, 0.17
1, 6, 9, 11, 23, 0.17
1, 7, 8, 11, 4, 0.17
1, 8, 9, 11, 8, 0.17
1, 1, 2, 12, 21, 0.17
1, 1, 4, 12, 8, 0.17
1, 2, 3, 12, 15, 0.17
1, 2, 5, 12, 3, 0.17
1, 3, 6, 12, 28, 0.17
1, 4, 5, 12, 19, 0.17
1, 4, 7, 12, 24, 0.17
1, 5, 6, 12, 9, 0.17
1, 5, 8, 12, 28, 0.17
1, 6, 9, 12, 14, 0.17
1, 7, 8, 12, 21, 0.17
1, 8, 9, 12, 26, 0.17
1, 1, 2, 13, 28, 0.17
1, 1, 4, 13, 15, 0.17
1, 2, 3, 13, 6, 0.17
1, 2, 5, 13, 26, 0.17
1, 3, 6, 13, 6, 0.17
1, 4, 5, 13, 7, 0.17
1, 4, 7, 13, 22, 0.17
1, 5, 6, 13, 24, 0.17
1, 5, 8, 13, 24, 0.17
1, 6, 9, 13, 4, 0.17
1, 7, 8, 13, 5, 0.17
1, 8, 9, 13, 6, 0.17
1, 1, 2, 14, 11, 0.17
1, 1, 4, 14, 19, 0.17
1, 2, 3, 14, 25, 0.17
1, 2, 5, 14, 28, 0.17
1, 3, 6, 14, 28, 0.17
1, 4, 5, 14, 16, 0.17
1, 4, 7, 14, 12, 0.17
1, 5, 6, 14, 20, 0.17
1, 5, 8, 14, 27, 0.17
1, 6, 9, 14, 22, 0.17
1, 7, 8, 14, 28, 0.17
1, 8, 9, 14, 5, 0.17
1, 1, 2, 15, 24, 0.17
1, 1, 4, 15, 16, 0.17
1, 2, 3, 15, 28, 0.17
1, 2, 5, 15, 2, 0.17
