k, i, j, t, w, pr
1, 1, 2, 0, 2, 0.50
1, 1, 6, 0, 3, 0.50
1, 2, 3, 0, 2, 0.50
1, 2, 7, 0, 4, 0.50
1, 3, 4, 0, 6, 0.50
1, 3, 8, 0, 5, 0.50
1, 4, 5, 0, 5, 0.50
1, 4, 9, 0, 2, 0.50
1, 5, 10, 0, 5, 0.50
1, 6, 7, 0, 3, 0.50
1, 6, 11, 0, 5, 0.50
1, 7, 8, 0, 1, 0.50
1, 7, 12, 0, 4, 0.50
1, 8, 9, 0, 5, 0.50
1, 8, 13, 0, 6, 0.50
1, 9, 10, 0, 4, 0.50
1, 9, 14, 0, 1, 0.50
1, 10, 15, 0, 2, 0.50
1, 11, 12, 0, 3, 0.50
1, 11, 16, 0, 1, 0.50
1, 12, 13, 0, 2, 0.50
1, 12, 17, 0, 5, 0.50
1, 13, 14, 0, 1, 0.50
1, 13, 18, 0, 3, 0.50
1, 14, 15, 0, 4, 0.50
1, 14, 19, 0, 6, 0.50
1, 15, 20, 0, 4, 0.50
1, 16, 17, 0, 3, 0.50
1, 16, 21, 0, 4, 0.50
1, 17, 18, 0, 5, 0.50
1, 17, 22, 0, 6, 0.50
1, 18, 19, 0, 2, 0.50
1, 18, 23, 0, 2, 0.50
1, 19, 20, 0, 1, 0.50
1, 19, 24, 0, 2, 0.50
1, 20, 25, 0, 1, 0.50
1, 21, 22, 0, 5, 0.50
1, 22, 23, 0, 2, 0.50
1, 23, 24, 0, 4, 0.50
1, 24, 25, 0, 3, 0.50
1, 1, 2, 1, 5, 0.50
1, 1, 6, 1, 5, 0.50
1, 2, 3, 1, 6, 0.50
1, 2, 7, 1, 6, 0.50
1, 3, 4, 1, 6, 0.50
1, 3, 8, 1, 3, 0.50
1, 4, 5, 1, 3, 0.50
1, 4, 9, 1, 4, 0.50
1, 5, 10, 1, 2, 0.50
1, 6, 7, 1, 3, 0.50
1, 6, 11, 1, 2, 0.50
1, 7, 8, 1, 2, 0.50
1, 7, 12, 1, 1, 0.50
1, 8, 9, 1, 3, 0.50
1, 8, 13, 1, 5, 0.50
1, 9, 10, 1, 5, 0.50
1, 9, 14, 1, 4, 0.50
1, 10, 15, 1, 3, 0.50
1, 11, 12, 1, 2, 0.50
1, 11, 16, 1, 3, 0.50
1, 12, 13, 1, 6, 0.50
1, 12, 17, 1, 2, 0.50
1, 13, 14, 1, 5, 0.50
1, 13, 18, 1, 4, 0.50
1, 14, 15, 1, 4, 0.50
1, 14, 19, 1, 1, 0.50
1, 15, 20, 1, 3, 0.50
1, 16, 17, 1, 4, 0.50
1, 16, 21, 1, 3, 0.50
1, 17, 18, 1, 2, 0.50
1, 17, 22, 1, 2, 0.50
1, 18, 19, 1, 3, 0.50
1, 18, 23, 1, 5, 0.50
1, 19, 20, 1, 4, 0.50
1, 19, 24, 1, 5, 0.50
1, 20, 25, 1, 2, 0.50
1, 21, 22, 1, 3, 0.50
1, 22, 23, 1, 2, 0.50
1, 23, 24, 1, 4, 0.50
1, 24, 25, 1, 5, 0.50
1, 1, 2, 2, 2, 0.50
1, 1, 6, 2, 5, 0.50
1, 2, 3, 2, 3, 0.50
1, 2, 7, 2, 2, 0.50
1, 3, 4, 2, 2, 0.50
1, 3, 8, 2, 3, 0.50
1, 4, 5, 2, 4, 0.50
1, 4, 9, 2, 5, 0.50
1, 5, 10, 2, 4, 0.50
1, 6, 7, 2, 6, 0.50
1, 6, 11, 2, 2, 0.50
1, 7, 8, 2, 3, 0.50
1, 7, 12, 2, 3, 0.50
1, 8, 9, 2, 6, 0.50
1, 8, 13, 2, 5, 0.50
1, 9, 10, 2, 5, 0.50
1, 9, 14, 2, 4, 0.50
1, 10, 15, 2, 6, 0.50
1, 11, 12, 2, 4, 0.50
1, 11, 16, 2, 2, 0.50
1, 12, 13, 2, 5, 0.50
1, 12, 17, 2, 3, 0.50
1, 13, 14, 2, 2, 0.50
1, 13, 18, 2, 1, 0.50
1, 14, 15, 2, 4, 0.50
1, 14, 19, 2, 5, 0.50
1, 15, 20, 2, 2, 0.50
1, 16, 17, 2, 1, 0.50
1, 16, 21, 2, 4, 0.50
1, 17, 18, 2, 1, 0.50
1, 17, 22, 2, 6, 0.50
1, 18, 19, 2, 3, 0.50
1, 18, 23, 2, 5, 0.50
1, 19, 20, 2, 3, 0.50
1, 19, 24, 2, 2, 0.50
1, 20, 25, 2, 2, 0.50
1, 21, 22, 2, 4, 0.50
1, 22, 23, 2, 2, 0.50
1, 23, 24, 2, 2, 0.50
1, 24, 25, 2, 4, 0.50
1, 1, 2, 3, 2, 0.50
1, 1, 6, 3, 5, 0.50
1, 2, 3, 3, 3, 0.50
1, 2, 7, 3, 3, 0.50
1, 3, 4, 3, 2, 0.50
1, 3, 8, 3, 2, 0.50
1, 4, 5, 3, 2, 0.50
1, 4, 9, 3, 4, 0.50
1, 5, 10, 3, 1, 0.50
1, 6, 7, 3, 5, 0.50
1, 6, 11, 3, 5, 0.50
1, 7, 8, 3, 4, 0.50
1, 7, 12, 3, 6, 0.50
1, 8, 9, 3, 4, 0.50
1, 8, 13, 3, 2, 0.50
1, 9, 10, 3, 4, 0.50
1, 9, 14, 3, 2, 0.50
1, 10, 15, 3, 5, 0.50
1, 11, 12, 3, 3, 0.50
1, 11, 16, 3, 3, 0.50
1, 12, 13, 3, 6, 0.50
1, 12, 17, 3, 2, 0.50
1, 13, 14, 3, 5, 0.50
1, 13, 18, 3, 2, 0.50
1, 14, 15, 3, 5, 0.50
1, 14, 19, 3, 5, 0.50
1, 15, 20, 3, 5, 0.50
1, 16, 17, 3, 3, 0.50
1, 16, 21, 3, 3, 0.50
1, 17, 18, 3, 6, 0.50
1, 17, 22, 3, 3, 0.50
1, 18, 19, 3, 4, 0.50
1, 18, 23, 3, 2, 0.50
1, 19, 20, 3, 1, 0.50
1, 19, 24, 3, 4, 0.50
1, 20, 25, 3, 3, 0.50
1, 21, 22, 3, 2, 0.50
1, 22, 23, 3, 3, 0.50
1, 23, 24, 3, 1, 0.50
1, 24, 25, 3, 4, 0.50
1, 1, 2, 4, 3, 0.50
1, 1, 6, 4, 6, 0.50
1, 2, 3, 4, 3, 0.50
1, 2, 7, 4, 2, 0.50
1, 3, 4, 4, 2, 0.50
1, 3, 8, 4, 2, 0.50
1, 4, 5, 4, 5, 0.50
1, 4, 9, 4, 3, 0.50
1, 5, 10, 4, 3, 0.50
1, 6, 7, 4, 3, 0.50
1, 6, 11, 4, 4, 0.50
1, 7, 8, 4, 5, 0.50
1, 7, 12, 4, 4, 0.50
1, 8, 9, 4, 1, 0.50
1, 8, 13, 4, 2, 0.50
1, 9, 10, 4, 5, 0.50
1, 9, 14, 4, 1, 0.50
1, 10, 15, 4, 6, 0.50
1, 11, 12, 4, 3, 0.50
1, 11, 16, 4, 3, 0.50
1, 12, 13, 4, 4, 0.50
1, 12, 17, 4, 3, 0.50
1, 13, 14, 4, 4, 0.50
1, 13, 18, 4, 2, 0.50
1, 14, 15, 4, 1, 0.50
1, 14, 19, 4, 3, 0.50
1, 15, 20, 4, 2, 0.50
1, 16, 17, 4, 2, 0.50
1, 16, 21, 4, 5, 0.50
1, 17, 18, 4, 3, 0.50
1, 17, 22, 4, 5, 0.50
1, 18, 19, 4, 3, 0.50
1, 18, 23, 4, 6, 0.50
1, 19, 20, 4, 2, 0.50
1, 19, 24, 4, 1, 0.50
1, 20, 25, 4, 2, 0.50
1, 21, 22, 4, 4, 0.50
1, 22, 23, 4, 5, 0.50
1, 23, 24, 4, 4, 0.50
1, 24, 25, 4, 5, 0.50
1, 1, 2, 5, 2, 0.50
1, 1, 6, 5, 1, 0.50
1, 2, 3, 5, 6, 0.50
1, 2, 7, 5, 4, 0.50
1, 3, 4, 5, 1, 0.50
1, 3, 8, 5, 1, 0.50
1, 4, 5, 5, 1, 0.50
1, 4, 9, 5, 1, 0.50
1, 5, 10, 5, 5, 0.50
1, 6, 7, 5, 3, 0.50
1, 6, 11, 5, 6, 0.50
1, 7, 8, 5, 5, 0.50
1, 7, 12, 5, 3, 0.50
1, 8, 9, 5, 4, 0.50
1, 8, 13, 5, 4, 0.50
1, 9, 10, 5, 1, 0.50
1, 9, 14, 5, 4, 0.50
1, 10, 15, 5, 3, 0.50
1, 11, 12, 5, 2, 0.50
1, 11, 16, 5, 6, 0.50
1, 12, 13, 5, 3, 0.50
1, 12, 17, 5, 6, 0.50
1, 13, 14, 5, 5, 0.50
1, 13, 18, 5, 4, 0.50
1, 14, 15, 5, 2, 0.50
1, 14, 19, 5, 6, 0.50
1, 15, 20, 5, 1, 0.50
1, 16, 17, 5, 3, 0.50
1, 16, 21, 5, 5, 0.50
1, 17, 18, 5, 3, 0.50
1, 17, 22, 5, 2, 0.50
1, 18, 19, 5, 5, 0.50
1, 18, 23, 5, 3, 0.50
1, 19, 20, 5, 1, 0.50
1, 19, 24, 5, 4, 0.50
1, 20, 25, 5, 5, 0.50
1, 21, 22, 5, 6, 0.50
1, 22, 23, 5, 2, 0.50
1, 23, 24, 5, 1, 0.50
1, 24, 25, 5, 5, 0.50
1, 1, 2, 6, 3, 0.50
1, 1, 6, 6, 2, 0.50
1, 2, 3, 6, 5, 0.50
1, 2, 7, 6, 3, 0.50
1, 3, 4, 6, 1, 0.50
1, 3, 8, 6, 3, 0.50
1, 4, 5, 6, 2, 0.50
1, 4, 9, 6, 5, 0.50
1, 5, 10, 6, 1, 0.50
1, 6, 7, 6, 3, 0.50
1, 6, 11, 6, 4, 0.50
1, 7, 8, 6, 5, 0.50
1, 7, 12, 6, 5, 0.50
1, 8, 9, 6, 5, 0.50
1, 8, 13, 6, 2, 0.50
1, 9, 10, 6, 4, 0.50
1, 9, 14, 6, 2, 0.50
1, 10, 15, 6, 3, 0.50
1, 11, 12, 6, 2, 0.50
1, 11, 16, 6, 1, 0.50
1, 12, 13, 6, 2, 0.50
1, 12, 17, 6, 3, 0.50
1, 13, 14, 6, 3, 0.50
1, 13, 18, 6, 5, 0.50
1, 14, 15, 6, 3, 0.50
1, 14, 19, 6, 3, 0.50
1, 15, 20, 6, 3, 0.50
1, 16, 17, 6, 2, 0.50
1, 16, 21, 6, 3, 0.50
1, 17, 18, 6, 5, 0.50
1, 17, 22, 6, 1, 0.50
1, 18, 19, 6, 3, 0.50
1, 18, 23, 6, 2, 0.50
1, 19, 20, 6, 5, 0.50
1, 19, 24, 6, 6, 0.50
1, 20, 25, 6, 4, 0.50
1, 21, 22, 6, 6, 0.50
1, 22, 23, 6, 5, 0.50
1, 23, 24, 6, 6, 0.50
1, 24, 25, 6, 3, 0.50
1, 1, 2, 7, 2, 0.50
1, 1, 6, 7, 3, 0.50
1, 2, 3, 7, 4, 0.50
1, 2, 7, 7, 3, 0.50
1, 3, 4, 7, 6, 0.50
1, 3, 8, 7, 4, 0.50
1, 4, 5, 7, 4, 0.50
1, 4, 9, 7, 5, 0.50
1, 5, 10, 7, 4, 0.50
1, 6, 7, 7, 5, 0.50
1, 6, 11, 7, 4, 0.50
1, 7, 8, 7, 2, 0.50
1, 7, 12, 7, 3, 0.50
1, 8, 9, 7, 4, 0.50
1, 8, 13, 7, 6, 0.50
1, 9, 10, 7, 6, 0.50
1, 9, 14, 7, 5, 0.50
1, 10, 15, 7, 6, 0.50
1, 11, 12, 7, 5, 0.50
1, 11, 16, 7, 4, 0.50
1, 12, 13, 7, 2, 0.50
1, 12, 17, 7, 2, 0.50
1, 13, 14, 7, 5, 0.50
1, 13, 18, 7, 5, 0.50
1, 14, 15, 7, 6, 0.50
1, 14, 19, 7, 4, 0.50
1, 15, 20, 7, 2, 0.50
1, 16, 17, 7, 2, 0.50
1, 16, 21, 7, 2, 0.50
1, 17, 18, 7, 2, 0.50
1, 17, 22, 7, 1, 0.50
1, 18, 19, 7, 3, 0.50
1, 18, 23, 7, 5, 0.50
1, 19, 20, 7, 3, 0.50
1, 19, 24, 7, 2, 0.50
1, 20, 25, 7, 4, 0.50
1, 21, 22, 7, 5, 0.50
1, 22, 23, 7, 2, 0.50
1, 23, 24, 7, 4, 0.50
1, 24, 25, 7, 2, 0.50
1, 1, 2, 8, 2, 0.50
1, 1, 6, 8, 4, 0.50
1, 2, 3, 8, 2, 0.50
1, 2, 7, 8, 3, 0.50
1, 3, 4, 8, 3, 0.50
1, 3, 8, 8, 2, 0.50
1, 4, 5, 8, 3, 0.50
1, 4, 9, 8, 3, 0.50
1, 5, 10, 8, 2, 0.50
1, 6, 7, 8, 5, 0.50
1, 6, 11, 8, 3, 0.50
1, 7, 8, 8, 1, 0.50
1, 7, 12, 8, 2, 0.50
1, 8, 9, 8, 4, 0.50
1, 8, 13, 8, 6, 0.50
1, 9, 10, 8, 3, 0.50
1, 9, 14, 8, 6, 0.50
1, 10, 15, 8, 5, 0.50
1, 11, 12, 8, 4, 0.50
1, 11, 16, 8, 5, 0.50
1, 12, 13, 8, 5, 0.50
1, 12, 17, 8, 3, 0.50
1, 13, 14, 8, 4, 0.50
1, 13, 18, 8, 3, 0.50
1, 14, 15, 8, 2, 0.50
1, 14, 19, 8, 2, 0.50
1, 15, 20, 8, 6, 0.50
1, 16, 17, 8, 3, 0.50
1, 16, 21, 8, 6, 0.50
1, 17, 18, 8, 6, 0.50
1, 17, 22, 8, 3, 0.50
1, 18, 19, 8, 3, 0.50
