k, i, j, t, w, pr
1, 1, 2, 0, 17, 0.17
1, 1, 6, 0, 7, 0.17
1, 2, 3, 0, 5, 0.17
1, 2, 7, 0, 19, 0.17
1, 3, 4, 0, 20, 0.17
1, 3, 8, 0, 17, 0.17
1, 4, 5, 0, 20, 0.17
1, 4, 9, 0, 7, 0.17
1, 5, 10, 0, 11, 0.17
1, 6, 7, 0, 12, 0.17
1, 6, 11, 0, 17, 0.17
1, 7, 8, 0, 21, 0.17
1, 7, 12, 0, 2, 0.17
1, 8, 9, 0, 9, 0.17
1, 8, 13, 0, 14, 0.17
1, 9, 10, 0, 16, 0.17
1, 9, 14, 0, 17, 0.17
1, 10, 15, 0, 6, 0.17
1, 11, 12, 0, 14, 0.17
1, 11, 16, 0, 2, 0.17
1, 12, 13, 0, 9, 0.17
1, 12, 17, 0, 14, 0.17
1, 13, 14, 0, 6, 0.17
1, 13, 18, 0, 3, 0.17
1, 14, 15, 0, 7, 0.17
1, 14, 19, 0, 21, 0.17
1, 15, 20, 0, 21, 0.17
1, 16, 17, 0, 18, 0.17
1, 16, 21, 0, 12, 0.17
1, 17, 18, 0, 6, 0.17
1, 17, 22, 0, 12, 0.17
1, 18, 19, 0, 15, 0.17
1, 18, 23, 0, 13, 0.17
1, 19, 20, 0, 9, 0.17
1, 19, 24, 0, 14, 0.17
1, 20, 25, 0, 6, 0.17
1, 21, 22, 0, 7, 0.17
1, 22, 23, 0, 13, 0.17
1, 23, 24, 0, 21, 0.17
1, 24, 25, 0, 18, 0.17
1, 1, 2, 1, 14, 0.17
1, 1, 6, 1, 18, 0.17
1, 2, 3, 1, 21, 0.17
1, 2, 7, 1, 14, 0.17
1, 3, 4, 1, 10, 0.17
1, 3, 8, 1, 7, 0.17
1, 4, 5, 1, 12, 0.17
1, 4, 9, 1, 15, 0.17
1, 5, 10, 1, 18, 0.17
1, 6, 7, 1, 7, 0.17
1, 6, 11, 1, 4, 0.17
1, 7, 8, 1, 1, 0.17
1, 7, 12, 1, 5, 0.17
1, 8, 9, 1, 9, 0.17
1, 8, 13, 1, 8, 0.17
1, 9, 10, 1, 2, 0.17
1, 9, 14, 1, 4, 0.17
1, 10, 15, 1, 3, 0.17
1, 11, 12, 1, 1, 0.17
1, 11, 16, 1, 11, 0.17
1, 12, 13, 1, 8, 0.17
1, 12, 17, 1, 21, 0.17
1, 13, 14, 1, 5, 0.17
1, 13, 18, 1, 10, 0.17
1, 14, 15, 1, 9, 0.17
1, 14, 19, 1, 13, 0.17
1, 15, 20, 1, 13, 0.17
1, 16, 17, 1, 14, 0.17
1, 16, 21, 1, 19, 0.17
1, 17, 18, 1, 12, 0.17
1, 17, 22, 1, 9, 0.17
1, 18, 19, 1, 12, 0.17
1, 18, 23, 1, 17, 0.17
1, 19, 20, 1, 8, 0.17
1, 19, 24, 1, 16, 0.17
1, 20, 25, 1, 20, 0.17
1, 21, 22, 1, 17, 0.17
1, 22, 23, 1, 15, 0.17
1, 23, 24, 1, 4, 0.17
1, 24, 25, 1, 11, 0.17
1, 1, 2, 2, 12, 0.17
1, 1, 6, 2, 8, 0.17
1, 2, 3, 2, 19, 0.17
1, 2, 7, 2, 21, 0.17
1, 3, 4, 2, 9, 0.17
1, 3, 8, 2, 10, 0.17
1, 4, 5, 2, 7, 0.17
1, 4, 9, 2, 9, 0.17
1, 5, 10, 2, 2, 0.17
1, 6, 7, 2, 8, 0.17
1, 6, 11, 2, 6, 0.17
1, 7, 8, 2, 1, 0.17
1, 7, 12, 2, 3, 0.17
1, 8, 9, 2, 3, 0.17
1, 8, 13, 2, 18, 0.17
1, 9, 10, 2, 16, 0.17
1, 9, 14, 2, 13, 0.17
1, 10, 15, 2, 9, 0.17
1, 11, 12, 2, 8, 0.17
1, 11, 16, 2, 10, 0.17
1, 12, 13, 2, 16, 0.17
1, 12, 17, 2, 9, 0.17
1, 13, 14, 2, 5, 0.17
1, 13, 18, 2, 3, 0.17
1, 14, 15, 2, 15, 0.17
1, 14, 19, 2, 9, 0.17
1, 15, 20, 2, 18, 0.17
1, 16, 17, 2, 7, 0.17
1, 16, 21, 2, 15, 0.17
1, 17, 18, 2, 4, 0.17
1, 17, 22, 2, 3, 0.17
1, 18, 19, 2, 19, 0.17
1, 18, 23, 2, 13, 0.17
1, 19, 20, 2, 5, 0.17
1, 19, 24, 2, 16, 0.17
1, 20, 25, 2, 3, 0.17
1, 21, 22, 2, 15, 0.17
1, 22, 23, 2, 5, 0.17
1, 23, 24, 2, 6, 0.17
1, 24, 25, 2, 17, 0.17
1, 1, 2, 3, 10, 0.17
1, 1, 6, 3, 17, 0.17
1, 2, 3, 3, 10, 0.17
1, 2, 7, 3, 18, 0.17
1, 3, 4, 3, 6, 0.17
1, 3, 8, 3, 1, 0.17
1, 4, 5, 3, 13, 0.17
1, 4, 9, 3, 8, 0.17
1, 5, 10, 3, 9, 0.17
1, 6, 7, 3, 18, 0.17
1, 6, 11, 3, 19, 0.17
1, 7, 8, 3, 1, 0.17
1, 7, 12, 3, 9, 0.17
1, 8, 9, 3, 20, 0.17
1, 8, 13, 3, 2, 0.17
1, 9, 10, 3, 16, 0.17
1, 9, 14, 3, 11, 0.17
1, 10, 15, 3, 9, 0.17
1, 11, 12, 3, 6, 0.17
1, 11, 16, 3, 3, 0.17
1, 12, 13, 3, 9, 0.17
1, 12, 17, 3, 19, 0.17
1, 13, 14, 3, 15, 0.17
1, 13, 18, 3, 13, 0.17
1, 14, 15, 3, 10, 0.17
1, 14, 19, 3, 5, 0.17
1, 15, 20, 3, 7, 0.17
1, 16, 17, 3, 17, 0.17
1, 16, 21, 3, 16, 0.17
1, 17, 18, 3, 4, 0.17
1, 17, 22, 3, 7, 0.17
1, 18, 19, 3, 14, 0.17
1, 18, 23, 3, 18, 0.17
1, 19, 20, 3, 7, 0.17
1, 19, 24, 3, 16, 0.17
1, 20, 25, 3, 5, 0.17
1, 21, 22, 3, 12, 0.17
1, 22, 23, 3, 9, 0.17
1, 23, 24, 3, 3, 0.17
1, 24, 25, 3, 10, 0.17
1, 1, 2, 4, 13, 0.17
1, 1, 6, 4, 12, 0.17
1, 2, 3, 4, 20, 0.17
1, 2, 7, 4, 18, 0.17
1, 3, 4, 4, 20, 0.17
1, 3, 8, 4, 9, 0.17
1, 4, 5, 4, 19, 0.17
1, 4, 9, 4, 10, 0.17
1, 5, 10, 4, 9, 0.17
1, 6, 7, 4, 12, 0.17
1, 6, 11, 4, 14, 0.17
1, 7, 8, 4, 15, 0.17
1, 7, 12, 4, 10, 0.17
1, 8, 9, 4, 16, 0.17
1, 8, 13, 4, 15, 0.17
1, 9, 10, 4, 12, 0.17
1, 9, 14, 4, 19, 0.17
1, 10, 15, 4, 15, 0.17
1, 11, 12, 4, 16, 0.17
1, 11, 16, 4, 4, 0.17
1, 12, 13, 4, 18, 0.17
1, 12, 17, 4, 7, 0.17
1, 13, 14, 4, 5, 0.17
1, 13, 18, 4, 7, 0.17
1, 14, 15, 4, 5, 0.17
1, 14, 19, 4, 11, 0.17
1, 15, 20, 4, 11, 0.17
1, 16, 17, 4, 8, 0.17
1, 16, 21, 4, 2, 0.17
1, 17, 18, 4, 1, 0.17
1, 17, 22, 4, 18, 0.17
1, 18, 19, 4, 19, 0.17
1, 18, 23, 4, 5, 0.17
1, 19, 20, 4, 16, 0.17
1, 19, 24, 4, 19, 0.17
1, 20, 25, 4, 13, 0.17
1, 21, 22, 4, 8, 0.17
1, 22, 23, 4, 21, 0.17
1, 23, 24, 4, 13, 0.17
1, 24, 25, 4, 16, 0.17
1, 1, 2, 5, 10, 0.17
1, 1, 6, 5, 16, 0.17
1, 2, 3, 5, 6, 0.17
1, 2, 7, 5, 12, 0.17
1, 3, 4, 5, 9, 0.17
1, 3, 8, 5, 4, 0.17
1, 4, 5, 5, 1, 0.17
1, 4, 9, 5, 17, 0.17
1, 5, 10, 5, 12, 0.17
1, 6, 7, 5, 16, 0.17
1, 6, 11, 5, 17, 0.17
1, 7, 8, 5, 20, 0.17
1, 7, 12, 5, 17, 0.17
1, 8, 9, 5, 4, 0.17
1, 8, 13, 5, 3, 0.17
1, 9, 10, 5, 20, 0.17
1, 9, 14, 5, 3, 0.17
1, 10, 15, 5, 4, 0.17
1, 11, 12, 5, 17, 0.17
1, 11, 16, 5, 7, 0.17
1, 12, 13, 5, 4, 0.17
1, 12, 17, 5, 20, 0.17
1, 13, 14, 5, 5, 0.17
1, 13, 18, 5, 9, 0.17
1, 14, 15, 5, 5, 0.17
1, 14, 19, 5, 14, 0.17
1, 15, 20, 5, 6, 0.17
1, 16, 17, 5, 13, 0.17
1, 16, 21, 5, 5, 0.17
1, 17, 18, 5, 15, 0.17
1, 17, 22, 5, 19, 0.17
1, 18, 19, 5, 14, 0.17
1, 18, 23, 5, 6, 0.17
1, 19, 20, 5, 17, 0.17
1, 19, 24, 5, 6, 0.17
1, 20, 25, 5, 6, 0.17
1, 21, 22, 5, 9, 0.17
1, 22, 23, 5, 18, 0.17
1, 23, 24, 5, 16, 0.17
1, 24, 25, 5, 9, 0.17
1, 1, 2, 6, 4, 0.17
1, 1, 6, 6, 9, 0.17
1, 2, 3, 6, 18, 0.17
1, 2, 7, 6, 19, 0.17
1, 3, 4, 6, 4, 0.17
1, 3, 8, 6, 18, 0.17
1, 4, 5, 6, 2, 0.17
1, 4, 9, 6, 2, 0.17
1, 5, 10, 6, 10, 0.17
1, 6, 7, 6, 20, 0.17
1, 6, 11, 6, 15, 0.17
1, 7, 8, 6, 5, 0.17
1, 7, 12, 6, 11, 0.17
1, 8, 9, 6, 3, 0.17
1, 8, 13, 6, 3, 0.17
1, 9, 10, 6, 14, 0.17
1, 9, 14, 6, 15, 0.17
1, 10, 15, 6, 4, 0.17
1, 11, 12, 6, 7, 0.17
1, 11, 16, 6, 2, 0.17
1, 12, 13, 6, 8, 0.17
1, 12, 17, 6, 7, 0.17
1, 13, 14, 6, 3, 0.17
1, 13, 18, 6, 5, 0.17
1, 14, 15, 6, 10, 0.17
1, 14, 19, 6, 18, 0.17
1, 15, 20, 6, 16, 0.17
1, 16, 17, 6, 14, 0.17
1, 16, 21, 6, 19, 0.17
1, 17, 18, 6, 2, 0.17
1, 17, 22, 6, 2, 0.17
1, 18, 19, 6, 4, 0.17
1, 18, 23, 6, 1, 0.17
1, 19, 20, 6, 7, 0.17
1, 19, 24, 6, 10, 0.17
1, 20, 25, 6, 19, 0.17
1, 21, 22, 6, 12, 0.17
1, 22, 23, 6, 9, 0.17
1, 23, 24, 6, 14, 0.17
1, 24, 25, 6, 19, 0.17
1, 1, 2, 7, 13, 0.17
1, 1, 6, 7, 16, 0.17
1, 2, 3, 7, 12, 0.17
1, 2, 7, 7, 2, 0.17
1, 3, 4, 7, 15, 0.17
1, 3, 8, 7, 14, 0.17
1, 4, 5, 7, 11, 0.17
1, 4, 9, 7, 14, 0.17
1, 5, 10, 7, 7, 0.17
1, 6, 7, 7, 14, 0.17
1, 6, 11, 7, 18, 0.17
1, 7, 8, 7, 10, 0.17
1, 7, 12, 7, 20, 0.17
1, 8, 9, 7, 15, 0.17
1, 8, 13, 7, 10, 0.17
1, 9, 10, 7, 17, 0.17
1, 9, 14, 7, 7, 0.17
1, 10, 15, 7, 2, 0.17
1, 11, 12, 7, 16, 0.17
1, 11, 16, 7, 7, 0.17
1, 12, 13, 7, 3, 0.17
1, 12, 17, 7, 8, 0.17
1, 13, 14, 7, 14, 0.17
1, 13, 18, 7, 4, 0.17
1, 14, 15, 7, 6, 0.17
1, 14, 19, 7, 7, 0.17
1, 15, 20, 7, 8, 0.17
1, 16, 17, 7, 13, 0.17
1, 16, 21, 7, 12, 0.17
1, 17, 18, 7, 4, 0.17
1, 17, 22, 7, 2, 0.17
1, 18, 19, 7, 11, 0.17
1, 18, 23, 7, 13, 0.17
1, 19, 20, 7, 15, 0.17
1, 19, 24, 7, 11, 0.17
1, 20, 25, 7, 17, 0.17
1, 21, 22, 7, 20, 0.17
1, 22, 23, 7, 6, 0.17
1, 23, 24, 7, 12, 0.17
1, 24, 25, 7, 16, 0.17
1, 1, 2, 8, 15, 0.17
1, 1, 6, 8, 7, 0.17
1, 2, 3, 8, 1, 0.17
1, 2, 7, 8, 2, 0.17
1, 3, 4, 8, 18, 0.17
1, 3, 8, 8, 3, 0.17
1, 4, 5, 8, 1, 0.17
1, 4, 9, 8, 10, 0.17
1, 5, 10, 8, 15, 0.17
1, 6, 7, 8, 7, 0.17
1, 6, 11, 8, 7, 0.17
1, 7, 8, 8, 3, 0.17
1, 7, 12, 8, 12, 0.17
1, 8, 9, 8, 2, 0.17
1, 8, 13, 8, 9, 0.17
1, 9, 10, 8, 3, 0.17
1, 9, 14, 8, 10, 0.17
1, 10, 15, 8, 7, 0.17
1, 11, 12, 8, 7, 0.17
1, 11, 16, 8, 3, 0.17
1, 12, 13, 8, 5, 0.17
1, 12, 17, 8, 17, 0.17
1, 13, 14, 8, 9, 0.17
1, 13, 18, 8, 20, 0.17
1, 14, 15, 8, 9, 0.17
1, 14, 19, 8, 9, 0.17
1, 15, 20, 8, 8, 0.17
1, 16, 17, 8, 17, 0.17
1, 16, 21, 8, 14, 0.17
1, 17, 18, 8, 5, 0.17
1, 17, 22, 8, 8, 0.17
1, 18, 19, 8, 7, 0.17
1, 18, 23, 8, 7, 0.17
1, 19, 20, 8, 5, 0.17
1, 19, 24, 8, 13, 0.17
1, 20, 25, 8, 18, 0.17
1, 21, 22, 8, 19, 0.17
1, 22, 23, 8, 7, 0.17
1, 23, 24, 8, 2, 0.17
1, 24, 25, 8, 20, 0.17
1, 1, 2, 9, 16, 0.17
1, 1, 6, 9, 2, 0.17
1, 2, 3, 9, 13, 0.17
1, 2, 7, 9, 11, 0.17
1, 3, 4, 9, 7, 0.17
1, 3, 8, 9, 11, 0.17
1, 4, 5, 9, 17, 0.17
1, 4, 9, 9, 15, 0.17
1, 5, 10, 9, 14, 0.17
1, 6, 7, 9, 6, 0.17
1, 6, 11, 9, 12, 0.17
1, 7, 8, 9, 14, 0.17
1, 7, 12, 9, 8, 0.17
1, 8, 9, 9, 13, 0.17
1, 8, 13, 9, 15, 0.17
1, 9, 10, 9, 8, 0.17
1, 9, 14, 9, 1, 0.17
1, 10, 15, 9, 4, 0.17
1, 11, 12, 9, 14, 0.17
1, 11, 16, 9, 16, 0.17
1, 12, 13, 9, 17, 0.17
1, 12, 17, 9, 20, 0.17
1, 13, 14, 9, 2, 0.17
1, 13, 18, 9, 20, 0.17
1, 14, 15, 9, 13, 0.17
1, 14, 19, 9, 8, 0.17
1, 15, 20, 9, 14, 0.17
1, 16, 17, 9, 19, 0.17
1, 16, 21, 9, 8, 0.17
1, 17, 18, 9, 11, 0.17
1, 17, 22, 9, 11, 0.17
1, 18, 19, 9, 16, 0.17
1, 18, 23, 9, 2, 0.17
1, 19, 20, 9, 1, 0.17
1, 19, 24, 9, 21, 0.17
1, 20, 25, 9, 10, 0.17
1, 21, 22, 9, 18, 0.17
1, 22, 23, 9, 1, 0.17
1, 23, 24, 9, 12, 0.17
1, 24, 25, 9, 5, 0.17
1, 1, 2, 10, 10, 0.17
1, 1, 6, 10, 20, 0.17
1, 2, 3, 10, 13, 0.17
1, 2, 7, 10, 10, 0.17
1, 3, 4, 10, 10, 0.17
1, 3, 8, 10, 1, 0.17
1, 4, 5, 10, 7, 0.17
1, 4, 9, 10, 5, 0.17
1, 5, 10, 10, 17, 0.17
1, 6, 7, 10, 6, 0.17
1, 6, 11, 10, 8, 0.17
1, 7, 8, 10, 13, 0.17
1, 7, 12, 10, 17, 0.17
1, 8, 9, 10, 7, 0.17
1, 8, 13, 10, 19, 0.17
1, 9, 10, 10, 20, 0.17
1, 9, 14, 10, 18, 0.17
1, 10, 15, 10, 19, 0.17
1, 11, 12, 10, 6, 0.17
1, 11, 16, 10, 10, 0.17
1, 12, 13, 10, 9, 0.17
1, 12, 17, 10, 8, 0.17
1, 13, 14, 10, 11, 0.17
1, 13, 18, 10, 12, 0.17
1, 14, 15, 10, 11, 0.17
1, 14, 19, 10, 19, 0.17
1, 15, 20, 10, 3, 0.17
1, 16, 17, 10, 1, 0.17
1, 16, 21, 10, 19, 0.17
1, 17, 18, 10, 4, 0.17
1, 17, 22, 10, 5, 0.17
1, 18, 19, 10, 13, 0.17
1, 18, 23, 10, 16, 0.17
1, 19, 20, 10, 3, 0.17
1, 19, 24, 10, 10, 0.17
1, 20, 25, 10, 12, 0.17
1, 21, 22, 10, 11, 0.17
1, 22, 23, 10, 13, 0.17
1, 23, 24, 10, 7, 0.17
1, 24, 25, 10, 16, 0.17
1, 1, 2, 11, 7, 0.17
1, 1, 6, 11, 19, 0.17
1, 2, 3, 11, 8, 0.17
1, 2, 7, 11, 5, 0.17
1, 3, 4, 11, 6, 0.17
1, 3, 8, 11, 14, 0.17
1, 4, 5, 11, 14, 0.17
1, 4, 9, 11, 5, 0.17
1, 5, 10, 11, 5, 0.17
1, 6, 7, 11, 3, 0.17
1, 6, 11, 11, 3, 0.17
1, 7, 8, 11, 4, 0.17
1, 7, 12, 11, 6, 0.17
1, 8, 9, 11, 1, 0.17
1, 8, 13, 11, 18, 0.17
1, 9, 10, 11, 5, 0.17
1, 9, 14, 11, 8, 0.17
1, 10, 15, 11, 14, 0.17
1, 11, 12, 11, 15, 0.17
1, 11, 16, 11, 6, 0.17
1, 12, 13, 11, 2, 0.17
1, 12, 17, 11, 15, 0.17
1, 13, 14, 11, 10, 0.17
1, 13, 18, 11, 12, 0.17
1, 14, 15, 11, 16, 0.17
1, 14, 19, 11, 17, 0.17
1, 15, 20, 11, 1, 0.17
1, 16, 17, 11, 3, 0.17
1, 16, 21, 11, 21, 0.17
1, 17, 18, 11, 19, 0.17
1, 17, 22, 11, 2, 0.17
1, 18, 19, 11, 4, 0.17
1, 18, 23, 11, 15, 0.17
1, 19, 20, 11, 14, 0.17
1, 19, 24, 11, 14, 0.17
1, 20, 25, 11, 2, 0.17
1, 21, 22, 11, 16, 0.17
1, 22, 23, 11, 16, 0.17
1, 23, 24, 11, 11, 0.17
1, 24, 25, 11, 17, 0.17
1, 1, 2, 12, 21, 0.17
1, 1, 6, 12, 1, 0.17
1, 2, 3, 12, 16, 0.17
1, 2, 7, 12, 7, 0.17
1, 3, 4, 12, 14, 0.17
1, 3, 8, 12, 1, 0.17
1, 4, 5, 12, 11, 0.17
1, 4, 9, 12, 6, 0.17
1, 5, 10, 12, 16, 0.17
1, 6, 7, 12, 12, 0.17
1, 6, 11, 12, 12, 0.17
1, 7, 8, 12, 7, 0.17
1, 7, 12, 12, 14, 0.17
1, 8, 9, 12, 11, 0.17
1, 8, 13, 12, 5, 0.17
1, 9, 10, 12, 5, 0.17
1, 9, 14, 12, 19, 0.17
1, 10, 15, 12, 10, 0.17
1, 11, 12, 12, 18, 0.17
1, 11, 16, 12, 13, 0.17
1, 12, 13, 12, 21, 0.17
1, 12, 17, 12, 10, 0.17
1, 13, 14, 12, 21, 0.17
1, 13, 18, 12, 11, 0.17
1, 14, 15, 12, 8, 0.17
1, 14, 19, 12, 5, 0.17
1, 15, 20, 12, 11, 0.17
1, 16, 17, 12, 3, 0.17
1, 16, 21, 12, 11, 0.17
1, 17, 18, 12, 9, 0.17
1, 17, 22, 12, 16, 0.17
1, 18, 19, 12, 16, 0.17
1, 18, 23, 12, 3, 0.17
1, 19, 20, 12, 2, 0.17
1, 19, 24, 12, 13, 0.17
1, 20, 25, 12, 6, 0.17
1, 21, 22, 12, 10, 0.17
1, 22, 23, 12, 20, 0.17
1, 23, 24, 12, 4, 0.17
1, 24, 25, 12, 10, 0.17
1, 1, 2, 13, 7, 0.17
1, 1, 6, 13, 10, 0.17
1, 2, 3, 13, 5, 0.17
1, 2, 7, 13, 16, 0.17
1, 3, 4, 13, 6, 0.17
1, 3, 8, 13, 15, 0.17
1, 4, 5, 13, 19, 0.17
1, 4, 9, 13, 13, 0.17
1, 5, 10, 13, 6, 0.17
1, 6, 7, 13, 6, 0.17
1, 6, 11, 13, 18, 0.17
1, 7, 8, 13, 13, 0.17
1, 7, 12, 13, 20, 0.17
1, 8, 9, 13, 19, 0.17
1, 8, 13, 13, 15, 0.17
1, 9, 10, 13, 13, 0.17
1, 9, 14, 13, 2, 0.17
1, 10, 15, 13, 2, 0.17
1, 11, 12, 13, 11, 0.17
1, 11, 16, 13, 11, 0.17
1, 12, 13, 13, 6, 0.17
1, 12, 17, 13, 16, 0.17
1, 13, 14, 13, 5, 0.17
1, 13, 18, 13, 15, 0.17
1, 14, 15, 13, 13, 0.17
1, 14, 19, 13, 7, 0.17
1, 15, 20, 13, 18, 0.17
1, 16, 17, 13, 6, 0.17
1, 16, 21, 13, 12, 0.17
1, 17, 18, 13, 4, 0.17
1, 17, 22, 13, 5, 0.17
1, 18, 19, 13, 18, 0.17
1, 18, 23, 13, 7, 0.17
1, 19, 20, 13, 9, 0.17
1, 19, 24, 13, 17, 0.17
1, 20, 25, 13, 4, 0.17
1, 21, 22, 13, 21, 0.17
1, 22, 23, 13, 4, 0.17
1, 23, 24, 13, 20, 0.17
1, 24, 25, 13, 2, 0.17
1, 1, 2, 14, 17, 0.17
1, 1, 6, 14, 12, 0.17
1, 2, 3, 14, 13, 0.17
1, 2, 7, 14, 19, 0.17
1, 3, 4, 14, 2, 0.17
1, 3, 8, 14, 5, 0.17
1, 4, 5, 14, 16, 0.17
1, 4, 9, 14, 16, 0.17
1, 5, 10, 14, 19, 0.17
1, 6, 7, 14, 15, 0.17
1, 6, 11, 14, 13, 0.17
1, 7, 8, 14, 8, 0.17
1, 7, 12, 14, 8, 0.17
1, 8, 9, 14, 12, 0.17
1, 8, 13, 14, 12, 0.17
1, 9, 10, 14, 13, 0.17
1, 9, 14, 14, 3, 0.17
1, 10, 15, 14, 14, 0.17
1, 11, 12, 14, 21, 0.17
1, 11, 16, 14, 8, 0.17
1, 12, 13, 14, 21, 0.17
1, 12, 17, 14, 11, 0.17
1, 13, 14, 14, 3, 0.17
1, 13, 18, 14, 18, 0.17
1, 14, 15, 14, 12, 0.17
1, 14, 19, 14, 19, 0.17
1, 15, 20, 14, 13, 0.17
1, 16, 17, 14, 15, 0.17
1, 16, 21, 14, 17, 0.17
1, 17, 18, 14, 4, 0.17
1, 17, 22, 14, 12, 0.17
1, 18, 19, 14, 20, 0.17
1, 18, 23, 14, 19, 0.17
1, 19, 20, 14, 19, 0.17
1, 19, 24, 14, 20, 0.17
1, 20, 25, 14, 18, 0.17
1, 21, 22, 14, 12, 0.17
1, 22, 23, 14, 13, 0.17
1, 23, 24, 14, 14, 0.17
1, 24, 25, 14, 12, 0.17
1, 1, 2, 15, 11, 0.17
1, 1, 6, 15, 4, 0.17
1, 2, 3, 15, 17, 0.17
1, 2, 7, 15, 9, 0.17
1, 3, 4, 15, 2, 0.17
1, 3, 8, 15, 6, 0.17
1, 4, 5, 15, 19, 0.17
1, 4, 9, 15, 10, 0.17
