k, i, j, t, w, pr
1, 1, 2, 0, 4, 0.25
1, 1, 4, 0, 8, 0.25
1, 2, 3, 0, 26, 0.25
1, 2, 5, 0, 25, 0.25
1, 3, 6, 0, 27, 0.25
1, 4, 5, 0, 5, 0.25
1, 4, 7, 0, 28, 0.25
1, 5, 6, 0, 4, 0.25
1, 5, 8, 0, 14, 0.25
1, 6, 9, 0, 18, 0.25
1, 7, 8, 0, 7, 0.25
1, 8, 9, 0, 8, 0.25
1, 1, 2, 1, 19, 0.25
1, 1, 4, 1, 16, 0.25
1, 2, 3, 1, 21, 0.25
1, 2, 5, 1, 25, 0.25
1, 3, 6, 1, 4, 0.25
1, 4, 5, 1, 14, 0.25
1, 4, 7, 1, 28, 0.25
1, 5, 6, 1, 12, 0.25
1, 5, 8, 1, 29, 0.25
1, 6, 9, 1, 22, 0.25
1, 7, 8, 1, 12, 0.25
1, 8, 9, 1, 2, 0.25
1, 1, 2, 2, 27, 0.25
1, 1, 4, 2, 28, 0.25
1, 2, 3, 2, 17, 0.25
1, 2, 5, 2, 15, 0.25
1, 3, 6, 2, 14, 0.25
1, 4, 5, 2, 5, 0.25
1, 4, 7, 2, 11, 0.25
1, 5, 6, 2, 1, 0.25
1, 5, 8, 2, 26, 0.25
1, 6, 9, 2, 9, 0.25
1, 7, 8, 2, 21, 0.25
1, 8, 9, 2, 4, 0.25
1, 1, 2, 3, 29, 0.25
1, 1, 4, 3, 3, 0.25
1, 2, 3, 3, 29, 0.25
1, 2, 5, 3, 9, 0.25
1, 3, 6, 3, 12, 0.25
1, 4, 5, 3, 12, 0.25
1, 4, 7, 3, 15, 0.25
1, 5, 6, 3, 8, 0.25
1, 5, 8, 3, 15, 0.25
1, 6, 9, 3, 13, 0.25
1, 7, 8, 3, 28, 0.25
1, 8, 9, 3, 7, 0.25
1, 1, 2, 4, 3, 0.25
1, 1, 4, 4, 19, 0.25
1, 2, 3, 4, 4, 0.25
1, 2, 5, 4, 15, 0.25
1, 3, 6, 4, 16, 0.25
1, 4, 5, 4, 16, 0.25
1, 4, 7, 4, 29, 0.25
1, 5, 6, 4, 16, 0.25
1, 5, 8, 4, 12, 0.25
1, 6, 9, 4, 3, 0.25
1, 7, 8, 4, 2, 0.25
1, 8, 9, 4, 25, 0.25
1, 1, 2, 5, 16, 0.25
1, 1, 4, 5, 21, 0.25
1, 2, 3, 5, 17, 0.25
1, 2, 5, 5, 24, 0.25
1, 3, 6, 5, 12, 0.25
1, 4, 5, 5, 10, 0.25
1, 4, 7, 5, 14, 0.25
1, 5, 6, 5, 6, 0.25
1, 5, 8, 5, 26, 0.25
1, 6, 9, 5, 10, 0.25
1, 7, 8, 5, 21, 0.25
1, 8, 9, 5, 25, 0.25
1, 1, 2, 6, 9, 0.25
1, 1, 4, 6, 10, 0.25
1, 2, 3, 6, 25, 0.25
1, 2, 5, 6, 12, 0.25
1, 3, 6, 6, 23, 0.25
1, 4, 5, 6, 3, 0.25
1, 4, 7, 6, 26, 0.25
1, 5, 6, 6, 18, 0.25
1, 5, 8, 6, 15, 0.25
1, 6, 9, 6, 27, 0.25
1, 7, 8, 6, 16, 0.25
1, 8, 9, 6, 13, 0.25
1, 1, 2, 7, 9, 0.25
1, 1, 4, 7, 3, 0.25
1, 2, 3, 7, 23, 0.25
1, 2, 5, 7, 5, 0.25
1, 3, 6, 7, 9, 0.25
1, 4, 5, 7, 21, 0.25
1, 4, 7, 7, 12, 0.25
1, 5, 6, 7, 17, 0.25
1, 5, 8, 7, 16, 0.25
1, 6, 9, 7, 15, 0.25
1, 7, 8, 7, 4, 0.25
1, 8, 9, 7, 1, 0.25
1, 1, 2, 8, 7, 0.25
1, 1, 4, 8, 8, 0.25
1, 2, 3, 8, 18, 0.25
1, 2, 5, 8, 10, 0.25
1, 3, 6, 8, 10, 0.25
1, 4, 5, 8, 6, 0.25
1, 4, 7, 8, 16, 0.25
1, 5, 6, 8, 5, 0.25
1, 5, 8, 8, 5, 0.25
1, 6, 9, 8, 14, 0.25
1, 7, 8, 8, 7, 0.25
1, 8, 9, 8, 5, 0.25
1, 1, 2, 9, 21, 0.25
1, 1, 4, 9, 7, 0.25
1, 2, 3, 9, 26, 0.25
1, 2, 5, 9, 23, 0.25
1, 3, 6, 9, 2, 0.25
1, 4, 5, 9, 22, 0.25
1, 4, 7, 9, 28, 0.25
1, 5, 6, 9, 14, 0.25
1, 5, 8, 9, 26, 0.25
1, 6, 9, 9, 9, 0.25
1, 7, 8, 9, 4, 0.25
1, 8, 9, 9, 26, 0.25
1, 1, 2, 10, 4, 0.25
1, 1, 4, 10, 3, 0.25
1, 2, 3, 10, 3, 0.25
1, 2, 5, 10, 14, 0.25
1, 3, 6, 10, 2, 0.25
1, 4, 5, 10, 16, 0.25
1, 4, 7, 10, 6, 0.25
1, 5, 6, 10, 7, 0.25
1, 5, 8, 10, 24, 0.25
1, 6, 9, 10, 27, 0.25
1, 7, 8, 10, 9, 0.25
1, 8, 9, 10, 19, 0.25
1, 1, 2, 11, 16, 0.25
1, 1, 4, 11, 22, 0.25
1, 2, 3, 11, 3, 0.25
1, 2, 5, 11, 17, 0.25
1, 3, 6, 11, 14, 0.25
1, 4, 5, 11, 17, 0.25
1, 4, 7, 11, 19, 0.25
1, 5, 6, 11, 5, 0.25
1, 5, 8, 11, 15, 0.25
1, 6, 9, 11, 29, 0.25
1, 7, 8, 11, 2, 0.25
1, 8, 9, 11, 6, 0.25
1, 1, 2, 12, 22, 0.25
1, 1, 4, 12, 17, 0.25
1, 2, 3, 12, 15, 0.25
1, 2, 5, 12, 3, 0.25
1, 3, 6, 12, 19, 0.25
1, 4, 5, 12, 4, 0.25
1, 4, 7, 12, 11, 0.25
1, 5, 6, 12, 17, 0.25
1, 5, 8, 12, 27, 0.25
1, 6, 9, 12, 5, 0.25
1, 7, 8, 12, 22, 0.25
1, 8, 9, 12, 3, 0.25
1, 1, 2, 13, 2, 0.25
1, 1, 4, 13, 23, 0.25
1, 2, 3, 13, 14, 0.25
1, 2, 5, 13, 28, 0.25
1, 3, 6, 13, 14, 0.25
1, 4, 5, 13, 12, 0.25
1, 4, 7, 13, 14, 0.25
1, 5, 6, 13, 24, 0.25
1, 5, 8, 13, 5, 0.25
1, 6, 9, 13, 7, 0.25
1, 7, 8, 13, 29, 0.25
1, 8, 9, 13, 14, 0.25
1, 1, 2, 14, 6, 0.25
1, 1, 4, 14, 9, 0.25
1, 2, 3, 14, 18, 0.25
1, 2, 5, 14, 3, 0.25
1, 3, 6, 14, 8, 0.25
1, 4, 5, 14, 6, 0.25
1, 4, 7, 14, 11, 0.25
1, 5, 6, 14, 6, 0.25
1, 5, 8, 14, 18, 0.25
1, 6, 9, 14, 23, 0.25
1, 7, 8, 14, 10, 0.25
1, 8, 9, 14, 17, 0.25
1, 1, 2, 15, 1, 0.25
1, 1, 4, 15, 14, 0.25
1, 2, 3, 15, 8, 0.25
1, 2, 5, 15, 22, 0.25
1, 3, 6, 15, 20, 0.25
1, 4, 5, 15, 29, 0.25
1, 4, 7, 15, 13, 0.25
1, 5, 6, 15, 2, 0.25
1, 5, 8, 15, 6, 0.25
1, 6, 9, 15, 2, 0.25
1, 7, 8, 15, 5, 0.25
1, 8, 9, 15, 6, 0.25
1, 1, 2, 16, 14, 0.25
1, 1, 4, 16, 26, 0.25
1, 2, 3, 16, 8, 0.25
1, 2, 5, 16, 4, 0.25
1, 3, 6, 16, 13, 0.25
1, 4, 5, 16, 3, 0.25
1, 4, 7, 16, 28, 0.25
1, 5, 6, 16, 11, 0.25
1, 5, 8, 16, 13, 0.25
1, 6, 9, 16, 10, 0.25
1, 7, 8, 16, 12, 0.25
1, 8, 9, 16, 21, 0.25
1, 1, 2, 17, 22, 0.25
1, 1, 4, 17, 11, 0.25
1, 2, 3, 17, 23, 0.25
1, 2, 5, 17, 2, 0.25
1, 3, 6, 17, 19, 0.25
1, 4, 5, 17, 23, 0.25
1, 4, 7, 17, 28, 0.25
1, 5, 6, 17, 25, 0.25
1, 5, 8, 17, 8, 0.25
1, 6, 9, 17, 14, 0.25
1, 7, 8, 17, 21, 0.25
1, 8, 9, 17, 22, 0.25
1, 1, 2, 18, 23, 0.25
1, 1, 4, 18, 28, 0.25
1, 2, 3, 18, 5, 0.25
1, 2, 5, 18, 12, 0.25
1, 3, 6, 18, 8, 0.25
1, 4, 5, 18, 3, 0.25
1, 4, 7, 18, 3, 0.25
1, 5, 6, 18, 10, 0.25
1, 5, 8, 18, 19, 0.25
1, 6, 9, 18, 14, 0.25
1, 7, 8, 18, 8, 0.25
1, 8, 9, 18, 4, 0.25
1, 1, 2, 19, 20, 0.25
1, 1, 4, 19, 7, 0.25
1, 2, 3, 19, 6, 0.25
1, 2, 5, 19, 14, 0.25
1, 3, 6, 19, 2, 0.25
1, 4, 5, 19, 5, 0.25
1, 4, 7, 19, 18, 0.25
1, 5, 6, 19, 16, 0.25
1, 5, 8, 19, 6, 0.25
1, 6, 9, 19, 9, 0.25
1, 7, 8, 19, 12, 0.25
1, 8, 9, 19, 26, 0.25
1, 1, 2, 20, 26, 0.25
1, 1, 4, 20, 21, 0.25
1, 2, 3, 20, 10, 0.25
1, 2, 5, 20, 10, 0.25
1, 3, 6, 20, 28, 0.25
1, 4, 5, 20, 8, 0.25
1, 4, 7, 20, 14, 0.25
1, 5, 6, 20, 6, 0.25
1, 5, 8, 20, 19, 0.25
1, 6, 9, 20, 17, 0.25
1, 7, 8, 20, 15, 0.25
1, 8, 9, 20, 16, 0.25
1, 1, 2, 21, 28, 0.25
1, 1, 4, 21, 9, 0.25
1, 2, 3, 21, 28, 0.25
1, 2, 5, 21, 16, 0.25
1, 3, 6, 21, 24, 0.25
1, 4, 5, 21, 19, 0.25
1, 4, 7, 21, 5, 0.25
1, 5, 6, 21, 26, 0.25
1, 5, 8, 21, 7, 0.25
1, 6, 9, 21, 27, 0.25
1, 7, 8, 21, 3, 0.25
1, 8, 9, 21, 22, 0.25
1, 1, 2, 22, 21, 0.25
1, 1, 4, 22, 3, 0.25
1, 2, 3, 22, 26, 0.25
1, 2, 5, 22, 4, 0.25
1, 3, 6, 22, 23, 0.25
1, 4, 5, 22, 9, 0.25
1, 4, 7, 22, 16, 0.25
1, 5, 6, 22, 26, 0.25
1, 5, 8, 22, 14, 0.25
1, 6, 9, 22, 6, 0.25
1, 7, 8, 22, 25, 0.25
1, 8, 9, 22, 14, 0.25
1, 1, 2, 23, 9, 0.25
1, 1, 4, 23, 7, 0.25
1, 2, 3, 23, 19, 0.25
1, 2, 5, 23, 15, 0.25
1, 3, 6, 23, 20, 0.25
1, 4, 5, 23, 23, 0.25
1, 4, 7, 23, 18, 0.25
1, 5, 6, 23, 11, 0.25
1, 5, 8, 23, 10, 0.25
1, 6, 9, 23, 26, 0.25
1, 7, 8, 23, 22, 0.25
1, 8, 9, 23, 29, 0.25
1, 1, 2, 24, 24, 0.25
