k, i, j, t, w, pr
1, 1, 2, 0, 29, 0.25
1, 1, 4, 0, 5, 0.25
1, 2, 3, 0, 8, 0.25
1, 2, 5, 0, 12, 0.25
1, 3, 6, 0, 17, 0.25
1, 4, 5, 0, 7, 0.25
1, 4, 7, 0, 37, 0.25
1, 5, 6, 0, 25, 0.25
1, 5, 8, 0, 10, 0.25
1, 6, 9, 0, 5, 0.25
1, 7, 8, 0, 24, 0.25
1, 8, 9, 0, 12, 0.25
1, 1, 2, 1, 15, 0.25
1, 1, 4, 1, 38, 0.25
1, 2, 3, 1, 32, 0.25
1, 2, 5, 1, 44, 0.25
1, 3, 6, 1, 32, 0.25
1, 4, 5, 1, 36, 0.25
1, 4, 7, 1, 33, 0.25
1, 5, 6, 1, 17, 0.25
1, 5, 8, 1, 13, 0.25
1, 6, 9, 1, 11, 0.25
1, 7, 8, 1, 29, 0.25
1, 8, 9, 1, 10, 0.25
1, 1, 2, 2, 23, 0.25
1, 1, 4, 2, 5, 0.25
1, 2, 3, 2, 42, 0.25
1, 2, 5, 2, 18, 0.25
1, 3, 6, 2, 41, 0.25
1, 4, 5, 2, 30, 0.25
1, 4, 7, 2, 10, 0.25
1, 5, 6, 2, 22, 0.25
1, 5, 8, 2, 29, 0.25
1, 6, 9, 2, 44, 0.25
1, 7, 8, 2, 25, 0.25
1, 8, 9, 2, 38, 0.25
1, 1, 2, 3, 42, 0.25
1, 1, 4, 3, 8, 0.25
1, 2, 3, 3, 37, 0.25
1, 2, 5, 3, 14, 0.25
1, 3, 6, 3, 14, 0.25
1, 4, 5, 3, 15, 0.25
1, 4, 7, 3, 25, 0.25
1, 5, 6, 3, 5, 0.25
1, 5, 8, 3, 5, 0.25
1, 6, 9, 3, 31, 0.25
1, 7, 8, 3, 15, 0.25
1, 8, 9, 3, 2, 0.25
1, 1, 2, 4, 33, 0.25
1, 1, 4, 4, 29, 0.25
1, 2, 3, 4, 7, 0.25
1, 2, 5, 4, 7, 0.25
1, 3, 6, 4, 2, 0.25
1, 4, 5, 4, 5, 0.25
1, 4, 7, 4, 33, 0.25
1, 5, 6, 4, 42, 0.25
1, 5, 8, 4, 33, 0.25
1, 6, 9, 4, 27, 0.25
1, 7, 8, 4, 15, 0.25
1, 8, 9, 4, 12, 0.25
1, 1, 2, 5, 4, 0.25
1, 1, 4, 5, 10, 0.25
1, 2, 3, 5, 24, 0.25
1, 2, 5, 5, 37, 0.25
1, 3, 6, 5, 11, 0.25
1, 4, 5, 5, 34, 0.25
1, 4, 7, 5, 4, 0.25
1, 5, 6, 5, 19, 0.25
1, 5, 8, 5, 25, 0.25
1, 6, 9, 5, 18, 0.25
1, 7, 8, 5, 4, 0.25
1, 8, 9, 5, 7, 0.25
1, 1, 2, 6, 2, 0.25
1, 1, 4, 6, 42, 0.25
1, 2, 3, 6, 40, 0.25
1, 2, 5, 6, 41, 0.25
1, 3, 6, 6, 20, 0.25
1, 4, 5, 6, 15, 0.25
1, 4, 7, 6, 33, 0.25
1, 5, 6, 6, 35, 0.25
1, 5, 8, 6, 27, 0.25
1, 6, 9, 6, 29, 0.25
1, 7, 8, 6, 16, 0.25
1, 8, 9, 6, 13, 0.25
1, 1, 2, 7, 27, 0.25
1, 1, 4, 7, 23, 0.25
1, 2, 3, 7, 9, 0.25
1, 2, 5, 7, 19, 0.25
1, 3, 6, 7, 14, 0.25
1, 4, 5, 7, 22, 0.25
1, 4, 7, 7, 24, 0.25
1, 5, 6, 7, 4, 0.25
1, 5, 8, 7, 27, 0.25
1, 6, 9, 7, 40, 0.25
1, 7, 8, 7, 18, 0.25
1, 8, 9, 7, 15, 0.25
1, 1, 2, 8, 33, 0.25
1, 1, 4, 8, 26, 0.25
1, 2, 3, 8, 29, 0.25
1, 2, 5, 8, 17, 0.25
1, 3, 6, 8, 19, 0.25
1, 4, 5, 8, 9, 0.25
1, 4, 7, 8, 7, 0.25
1, 5, 6, 8, 21, 0.25
1, 5, 8, 8, 2, 0.25
1, 6, 9, 8, 31, 0.25
1, 7, 8, 8, 24, 0.25
1, 8, 9, 8, 42, 0.25
1, 1, 2, 9, 25, 0.25
1, 1, 4, 9, 9, 0.25
1, 2, 3, 9, 24, 0.25
1, 2, 5, 9, 5, 0.25
1, 3, 6, 9, 3, 0.25
1, 4, 5, 9, 43, 0.25
1, 4, 7, 9, 4, 0.25
1, 5, 6, 9, 32, 0.25
1, 5, 8, 9, 39, 0.25
1, 6, 9, 9, 7, 0.25
1, 7, 8, 9, 30, 0.25
1, 8, 9, 9, 21, 0.25
1, 1, 2, 10, 42, 0.25
1, 1, 4, 10, 17, 0.25
1, 2, 3, 10, 13, 0.25
1, 2, 5, 10, 41, 0.25
1, 3, 6, 10, 31, 0.25
1, 4, 5, 10, 12, 0.25
1, 4, 7, 10, 39, 0.25
1, 5, 6, 10, 9, 0.25
1, 5, 8, 10, 10, 0.25
1, 6, 9, 10, 24, 0.25
1, 7, 8, 10, 40, 0.25
1, 8, 9, 10, 12, 0.25
1, 1, 2, 11, 8, 0.25
1, 1, 4, 11, 6, 0.25
1, 2, 3, 11, 30, 0.25
1, 2, 5, 11, 41, 0.25
1, 3, 6, 11, 9, 0.25
1, 4, 5, 11, 15, 0.25
1, 4, 7, 11, 34, 0.25
1, 5, 6, 11, 40, 0.25
1, 5, 8, 11, 32, 0.25
1, 6, 9, 11, 6, 0.25
1, 7, 8, 11, 5, 0.25
1, 8, 9, 11, 33, 0.25
1, 1, 2, 12, 11, 0.25
1, 1, 4, 12, 33, 0.25
1, 2, 3, 12, 18, 0.25
1, 2, 5, 12, 4, 0.25
