k, i, j, t, w, pr
1, 1, 2, 0, 13, 0.25
1, 1, 6, 0, 5, 0.25
1, 2, 3, 0, 15, 0.25
1, 2, 7, 0, 18, 0.25
1, 3, 4, 0, 9, 0.25
1, 3, 8, 0, 3, 0.25
1, 4, 5, 0, 13, 0.25
1, 4, 9, 0, 12, 0.25
1, 5, 10, 0, 3, 0.25
1, 6, 7, 0, 2, 0.25
1, 6, 11, 0, 11, 0.25
1, 7, 8, 0, 1, 0.25
1, 7, 12, 0, 19, 0.25
1, 8, 9, 0, 8, 0.25
1, 8, 13, 0, 9, 0.25
1, 9, 10, 0, 13, 0.25
1, 9, 14, 0, 20, 0.25
1, 10, 15, 0, 15, 0.25
1, 11, 12, 0, 2, 0.25
1, 11, 16, 0, 18, 0.25
1, 12, 13, 0, 19, 0.25
1, 12, 17, 0, 6, 0.25
1, 13, 14, 0, 18, 0.25
1, 13, 18, 0, 11, 0.25
1, 14, 15, 0, 9, 0.25
1, 14, 19, 0, 12, 0.25
1, 15, 20, 0, 4, 0.25
1, 16, 17, 0, 17, 0.25
1, 16, 21, 0, 3, 0.25
1, 17, 18, 0, 11, 0.25
1, 17, 22, 0, 20, 0.25
1, 18, 19, 0, 3, 0.25
1, 18, 23, 0, 16, 0.25
1, 19, 20, 0, 10, 0.25
1, 19, 24, 0, 9, 0.25
1, 20, 25, 0, 17, 0.25
1, 21, 22, 0, 16, 0.25
1, 22, 23, 0, 17, 0.25
1, 23, 24, 0, 6, 0.25
1, 24, 25, 0, 9, 0.25
1, 1, 2, 1, 16, 0.25
1, 1, 6, 1, 2, 0.25
1, 2, 3, 1, 14, 0.25
1, 2, 7, 1, 17, 0.25
1, 3, 4, 1, 18, 0.25
1, 3, 8, 1, 13, 0.25
1, 4, 5, 1, 3, 0.25
1, 4, 9, 1, 16, 0.25
1, 5, 10, 1, 15, 0.25
1, 6, 7, 1, 7, 0.25
1, 6, 11, 1, 12, 0.25
1, 7, 8, 1, 14, 0.25
1, 7, 12, 1, 1, 0.25
1, 8, 9, 1, 7, 0.25
1, 8, 13, 1, 16, 0.25
1, 9, 10, 1, 10, 0.25
1, 9, 14, 1, 5, 0.25
1, 10, 15, 1, 16, 0.25
1, 11, 12, 1, 21, 0.25
1, 11, 16, 1, 8, 0.25
1, 12, 13, 1, 3, 0.25
1, 12, 17, 1, 12, 0.25
1, 13, 14, 1, 18, 0.25
1, 13, 18, 1, 19, 0.25
1, 14, 15, 1, 18, 0.25
1, 14, 19, 1, 6, 0.25
1, 15, 20, 1, 9, 0.25
1, 16, 17, 1, 18, 0.25
1, 16, 21, 1, 3, 0.25
1, 17, 18, 1, 10, 0.25
1, 17, 22, 1, 5, 0.25
1, 18, 19, 1, 14, 0.25
1, 18, 23, 1, 10, 0.25
1, 19, 20, 1, 3, 0.25
1, 19, 24, 1, 5, 0.25
1, 20, 25, 1, 20, 0.25
1, 21, 22, 1, 1, 0.25
1, 22, 23, 1, 8, 0.25
1, 23, 24, 1, 7, 0.25
1, 24, 25, 1, 15, 0.25
1, 1, 2, 2, 7, 0.25
1, 1, 6, 2, 6, 0.25
1, 2, 3, 2, 13, 0.25
1, 2, 7, 2, 16, 0.25
1, 3, 4, 2, 18, 0.25
1, 3, 8, 2, 2, 0.25
1, 4, 5, 2, 16, 0.25
1, 4, 9, 2, 6, 0.25
1, 5, 10, 2, 6, 0.25
1, 6, 7, 2, 19, 0.25
1, 6, 11, 2, 3, 0.25
1, 7, 8, 2, 18, 0.25
1, 7, 12, 2, 2, 0.25
1, 8, 9, 2, 10, 0.25
1, 8, 13, 2, 19, 0.25
1, 9, 10, 2, 2, 0.25
1, 9, 14, 2, 5, 0.25
1, 10, 15, 2, 6, 0.25
1, 11, 12, 2, 12, 0.25
1, 11, 16, 2, 12, 0.25
1, 12, 13, 2, 19, 0.25
1, 12, 17, 2, 1, 0.25
1, 13, 14, 2, 6, 0.25
1, 13, 18, 2, 11, 0.25
1, 14, 15, 2, 9, 0.25
1, 14, 19, 2, 20, 0.25
1, 15, 20, 2, 4, 0.25
1, 16, 17, 2, 9, 0.25
1, 16, 21, 2, 9, 0.25
1, 17, 18, 2, 15, 0.25
1, 17, 22, 2, 18, 0.25
1, 18, 19, 2, 20, 0.25
1, 18, 23, 2, 10, 0.25
1, 19, 20, 2, 10, 0.25
1, 19, 24, 2, 17, 0.25
1, 20, 25, 2, 3, 0.25
1, 21, 22, 2, 17, 0.25
1, 22, 23, 2, 4, 0.25
1, 23, 24, 2, 10, 0.25
1, 24, 25, 2, 14, 0.25
1, 1, 2, 3, 13, 0.25
1, 1, 6, 3, 16, 0.25
1, 2, 3, 3, 3, 0.25
1, 2, 7, 3, 21, 0.25
1, 3, 4, 3, 20, 0.25
1, 3, 8, 3, 7, 0.25
1, 4, 5, 3, 13, 0.25
1, 4, 9, 3, 11, 0.25
1, 5, 10, 3, 7, 0.25
1, 6, 7, 3, 4, 0.25
1, 6, 11, 3, 1, 0.25
1, 7, 8, 3, 5, 0.25
1, 7, 12, 3, 15, 0.25
1, 8, 9, 3, 18, 0.25
1, 8, 13, 3, 19, 0.25
1, 9, 10, 3, 9, 0.25
1, 9, 14, 3, 21, 0.25
1, 10, 15, 3, 11, 0.25
1, 11, 12, 3, 10, 0.25
1, 11, 16, 3, 2, 0.25
1, 12, 13, 3, 20, 0.25
1, 12, 17, 3, 19, 0.25
1, 13, 14, 3, 4, 0.25
1, 13, 18, 3, 20, 0.25
1, 14, 15, 3, 14, 0.25
1, 14, 19, 3, 3, 0.25
1, 15, 20, 3, 18, 0.25
1, 16, 17, 3, 12, 0.25
1, 16, 21, 3, 5, 0.25
1, 17, 18, 3, 2, 0.25
1, 17, 22, 3, 19, 0.25
1, 18, 19, 3, 11, 0.25
1, 18, 23, 3, 7, 0.25
1, 19, 20, 3, 9, 0.25
1, 19, 24, 3, 19, 0.25
1, 20, 25, 3, 17, 0.25
1, 21, 22, 3, 16, 0.25
1, 22, 23, 3, 20, 0.25
1, 23, 24, 3, 3, 0.25
1, 24, 25, 3, 7, 0.25
1, 1, 2, 4, 1, 0.25
1, 1, 6, 4, 8, 0.25
1, 2, 3, 4, 14, 0.25
1, 2, 7, 4, 18, 0.25
1, 3, 4, 4, 5, 0.25
1, 3, 8, 4, 10, 0.25
1, 4, 5, 4, 4, 0.25
1, 4, 9, 4, 10, 0.25
1, 5, 10, 4, 21, 0.25
1, 6, 7, 4, 8, 0.25
1, 6, 11, 4, 9, 0.25
1, 7, 8, 4, 17, 0.25
1, 7, 12, 4, 20, 0.25
1, 8, 9, 4, 2, 0.25
1, 8, 13, 4, 19, 0.25
1, 9, 10, 4, 11, 0.25
1, 9, 14, 4, 9, 0.25
1, 10, 15, 4, 17, 0.25
1, 11, 12, 4, 2, 0.25
1, 11, 16, 4, 9, 0.25
1, 12, 13, 4, 12, 0.25
1, 12, 17, 4, 2, 0.25
1, 13, 14, 4, 17, 0.25
1, 13, 18, 4, 4, 0.25
1, 14, 15, 4, 4, 0.25
1, 14, 19, 4, 11, 0.25
1, 15, 20, 4, 6, 0.25
1, 16, 17, 4, 14, 0.25
1, 16, 21, 4, 11, 0.25
1, 17, 18, 4, 13, 0.25
1, 17, 22, 4, 16, 0.25
1, 18, 19, 4, 11, 0.25
1, 18, 23, 4, 6, 0.25
1, 19, 20, 4, 4, 0.25
1, 19, 24, 4, 18, 0.25
1, 20, 25, 4, 17, 0.25
1, 21, 22, 4, 16, 0.25
1, 22, 23, 4, 2, 0.25
1, 23, 24, 4, 20, 0.25
1, 24, 25, 4, 5, 0.25
1, 1, 2, 5, 11, 0.25
1, 1, 6, 5, 17, 0.25
1, 2, 3, 5, 20, 0.25
1, 2, 7, 5, 8, 0.25
1, 3, 4, 5, 18, 0.25
1, 3, 8, 5, 17, 0.25
1, 4, 5, 5, 19, 0.25
1, 4, 9, 5, 19, 0.25
1, 5, 10, 5, 2, 0.25
1, 6, 7, 5, 20, 0.25
1, 6, 11, 5, 10, 0.25
1, 7, 8, 5, 6, 0.25
1, 7, 12, 5, 1, 0.25
1, 8, 9, 5, 15, 0.25
1, 8, 13, 5, 12, 0.25
1, 9, 10, 5, 10, 0.25
1, 9, 14, 5, 1, 0.25
1, 10, 15, 5, 3, 0.25
1, 11, 12, 5, 12, 0.25
1, 11, 16, 5, 10, 0.25
1, 12, 13, 5, 15, 0.25
1, 12, 17, 5, 10, 0.25
1, 13, 14, 5, 4, 0.25
1, 13, 18, 5, 4, 0.25
1, 14, 15, 5, 21, 0.25
1, 14, 19, 5, 17, 0.25
1, 15, 20, 5, 8, 0.25
1, 16, 17, 5, 12, 0.25
1, 16, 21, 5, 12, 0.25
1, 17, 18, 5, 18, 0.25
1, 17, 22, 5, 7, 0.25
1, 18, 19, 5, 9, 0.25
1, 18, 23, 5, 4, 0.25
1, 19, 20, 5, 2, 0.25
1, 19, 24, 5, 12, 0.25
1, 20, 25, 5, 1, 0.25
1, 21, 22, 5, 17, 0.25
1, 22, 23, 5, 6, 0.25
1, 23, 24, 5, 8, 0.25
1, 24, 25, 5, 2, 0.25
1, 1, 2, 6, 9, 0.25
1, 1, 6, 6, 1, 0.25
1, 2, 3, 6, 15, 0.25
1, 2, 7, 6, 19, 0.25
1, 3, 4, 6, 19, 0.25
1, 3, 8, 6, 7, 0.25
1, 4, 5, 6, 20, 0.25
1, 4, 9, 6, 14, 0.25
1, 5, 10, 6, 5, 0.25
1, 6, 7, 6, 6, 0.25
1, 6, 11, 6, 17, 0.25
1, 7, 8, 6, 17, 0.25
1, 7, 12, 6, 16, 0.25
1, 8, 9, 6, 9, 0.25
1, 8, 13, 6, 19, 0.25
1, 9, 10, 6, 12, 0.25
1, 9, 14, 6, 17, 0.25
1, 10, 15, 6, 4, 0.25
1, 11, 12, 6, 9, 0.25
1, 11, 16, 6, 16, 0.25
1, 12, 13, 6, 11, 0.25
1, 12, 17, 6, 15, 0.25
1, 13, 14, 6, 7, 0.25
1, 13, 18, 6, 14, 0.25
1, 14, 15, 6, 8, 0.25
1, 14, 19, 6, 17, 0.25
1, 15, 20, 6, 19, 0.25
1, 16, 17, 6, 18, 0.25
1, 16, 21, 6, 16, 0.25
1, 17, 18, 6, 4, 0.25
1, 17, 22, 6, 17, 0.25
1, 18, 19, 6, 18, 0.25
1, 18, 23, 6, 2, 0.25
1, 19, 20, 6, 14, 0.25
1, 19, 24, 6, 14, 0.25
1, 20, 25, 6, 13, 0.25
1, 21, 22, 6, 12, 0.25
1, 22, 23, 6, 7, 0.25
1, 23, 24, 6, 11, 0.25
1, 24, 25, 6, 3, 0.25
1, 1, 2, 7, 18, 0.25
1, 1, 6, 7, 2, 0.25
1, 2, 3, 7, 18, 0.25
1, 2, 7, 7, 17, 0.25
1, 3, 4, 7, 8, 0.25
1, 3, 8, 7, 16, 0.25
1, 4, 5, 7, 20, 0.25
1, 4, 9, 7, 12, 0.25
1, 5, 10, 7, 20, 0.25
1, 6, 7, 7, 21, 0.25
1, 6, 11, 7, 13, 0.25
1, 7, 8, 7, 7, 0.25
1, 7, 12, 7, 3, 0.25
1, 8, 9, 7, 16, 0.25
1, 8, 13, 7, 5, 0.25
1, 9, 10, 7, 9, 0.25
1, 9, 14, 7, 7, 0.25
1, 10, 15, 7, 7, 0.25
1, 11, 12, 7, 16, 0.25
1, 11, 16, 7, 19, 0.25
1, 12, 13, 7, 4, 0.25
1, 12, 17, 7, 9, 0.25
1, 13, 14, 7, 16, 0.25
1, 13, 18, 7, 17, 0.25
1, 14, 15, 7, 9, 0.25
1, 14, 19, 7, 20, 0.25
1, 15, 20, 7, 8, 0.25
1, 16, 17, 7, 19, 0.25
1, 16, 21, 7, 3, 0.25
1, 17, 18, 7, 14, 0.25
1, 17, 22, 7, 19, 0.25
1, 18, 19, 7, 16, 0.25
1, 18, 23, 7, 3, 0.25
