k, i, j, t, w, pr
1, 1, 2, 0, 21, 0.25
1, 1, 4, 0, 36, 0.25
1, 2, 3, 0, 26, 0.25
1, 2, 5, 0, 22, 0.25
1, 3, 6, 0, 7, 0.25
1, 4, 5, 0, 5, 0.25
1, 4, 7, 0, 12, 0.25
1, 5, 6, 0, 43, 0.25
1, 5, 8, 0, 21, 0.25
1, 6, 9, 0, 3, 0.25
1, 7, 8, 0, 1, 0.25
1, 8, 9, 0, 31, 0.25
1, 1, 2, 1, 19, 0.25
1, 1, 4, 1, 43, 0.25
1, 2, 3, 1, 26, 0.25
1, 2, 5, 1, 24, 0.25
1, 3, 6, 1, 35, 0.25
1, 4, 5, 1, 13, 0.25
1, 4, 7, 1, 27, 0.25
1, 5, 6, 1, 13, 0.25
1, 5, 8, 1, 40, 0.25
1, 6, 9, 1, 38, 0.25
1, 7, 8, 1, 19, 0.25
1, 8, 9, 1, 30, 0.25
1, 1, 2, 2, 38, 0.25
1, 1, 4, 2, 8, 0.25
1, 2, 3, 2, 16, 0.25
1, 2, 5, 2, 41, 0.25
1, 3, 6, 2, 2, 0.25
1, 4, 5, 2, 22, 0.25
1, 4, 7, 2, 2, 0.25
1, 5, 6, 2, 25, 0.25
1, 5, 8, 2, 4, 0.25
1, 6, 9, 2, 3, 0.25
1, 7, 8, 2, 42, 0.25
1, 8, 9, 2, 13, 0.25
1, 1, 2, 3, 35, 0.25
1, 1, 4, 3, 4, 0.25
1, 2, 3, 3, 39, 0.25
1, 2, 5, 3, 37, 0.25
1, 3, 6, 3, 3, 0.25
1, 4, 5, 3, 11, 0.25
1, 4, 7, 3, 25, 0.25
1, 5, 6, 3, 15, 0.25
1, 5, 8, 3, 41, 0.25
1, 6, 9, 3, 13, 0.25
1, 7, 8, 3, 26, 0.25
1, 8, 9, 3, 7, 0.25
1, 1, 2, 4, 18, 0.25
1, 1, 4, 4, 30, 0.25
1, 2, 3, 4, 42, 0.25
1, 2, 5, 4, 2, 0.25
1, 3, 6, 4, 18, 0.25
1, 4, 5, 4, 39, 0.25
1, 4, 7, 4, 14, 0.25
1, 5, 6, 4, 42, 0.25
1, 5, 8, 4, 24, 0.25
1, 6, 9, 4, 23, 0.25
1, 7, 8, 4, 4, 0.25
1, 8, 9, 4, 14, 0.25
1, 1, 2, 5, 38, 0.25
1, 1, 4, 5, 24, 0.25
1, 2, 3, 5, 44, 0.25
1, 2, 5, 5, 25, 0.25
1, 3, 6, 5, 1, 0.25
1, 4, 5, 5, 6, 0.25
1, 4, 7, 5, 25, 0.25
1, 5, 6, 5, 34, 0.25
1, 5, 8, 5, 39, 0.25
1, 6, 9, 5, 3, 0.25
1, 7, 8, 5, 23, 0.25
1, 8, 9, 5, 23, 0.25
1, 1, 2, 6, 40, 0.25
1, 1, 4, 6, 6, 0.25
1, 2, 3, 6, 6, 0.25
1, 2, 5, 6, 2, 0.25
1, 3, 6, 6, 34, 0.25
1, 4, 5, 6, 27, 0.25
1, 4, 7, 6, 30, 0.25
1, 5, 6, 6, 29, 0.25
1, 5, 8, 6, 28, 0.25
1, 6, 9, 6, 16, 0.25
1, 7, 8, 6, 17, 0.25
1, 8, 9, 6, 9, 0.25
1, 1, 2, 7, 31, 0.25
1, 1, 4, 7, 31, 0.25
1, 2, 3, 7, 15, 0.25
1, 2, 5, 7, 18, 0.25
1, 3, 6, 7, 8, 0.25
1, 4, 5, 7, 31, 0.25
1, 4, 7, 7, 15, 0.25
1, 5, 6, 7, 41, 0.25
1, 5, 8, 7, 24, 0.25
1, 6, 9, 7, 33, 0.25
1, 7, 8, 7, 2, 0.25
1, 8, 9, 7, 22, 0.25
1, 1, 2, 8, 32, 0.25
1, 1, 4, 8, 36, 0.25
1, 2, 3, 8, 6, 0.25
1, 2, 5, 8, 42, 0.25
1, 3, 6, 8, 7, 0.25
1, 4, 5, 8, 29, 0.25
1, 4, 7, 8, 26, 0.25
1, 5, 6, 8, 41, 0.25
1, 5, 8, 8, 9, 0.25
1, 6, 9, 8, 18, 0.25
1, 7, 8, 8, 40, 0.25
1, 8, 9, 8, 16, 0.25
1, 1, 2, 9, 32, 0.25
1, 1, 4, 9, 24, 0.25
1, 2, 3, 9, 8, 0.25
1, 2, 5, 9, 23, 0.25
1, 3, 6, 9, 39, 0.25
1, 4, 5, 9, 27, 0.25
1, 4, 7, 9, 8, 0.25
1, 5, 6, 9, 31, 0.25
1, 5, 8, 9, 43, 0.25
1, 6, 9, 9, 13, 0.25
1, 7, 8, 9, 42, 0.25
1, 8, 9, 9, 13, 0.25
1, 1, 2, 10, 4, 0.25
1, 1, 4, 10, 25, 0.25
1, 2, 3, 10, 34, 0.25
1, 2, 5, 10, 9, 0.25
1, 3, 6, 10, 35, 0.25
1, 4, 5, 10, 43, 0.25
1, 4, 7, 10, 15, 0.25
1, 5, 6, 10, 42, 0.25
1, 5, 8, 10, 42, 0.25
1, 6, 9, 10, 3, 0.25
1, 7, 8, 10, 12, 0.25
1, 8, 9, 10, 25, 0.25
1, 1, 2, 11, 33, 0.25
1, 1, 4, 11, 7, 0.25
1, 2, 3, 11, 1, 0.25
1, 2, 5, 11, 12, 0.25
1, 3, 6, 11, 10, 0.25
1, 4, 5, 11, 25, 0.25
1, 4, 7, 11, 31, 0.25
1, 5, 6, 11, 27, 0.25
1, 5, 8, 11, 31, 0.25
1, 6, 9, 11, 23, 0.25
1, 7, 8, 11, 40, 0.25
1, 8, 9, 11, 19, 0.25
1, 1, 2, 12, 18, 0.25
1, 1, 4, 12, 22, 0.25
1, 2, 3, 12, 30, 0.25
1, 2, 5, 12, 8, 0.25
1, 3, 6, 12, 41, 0.25
1, 4, 5, 12, 14, 0.25
1, 4, 7, 12, 3, 0.25
1, 5, 6, 12, 8, 0.25
1, 5, 8, 12, 39, 0.25
1, 6, 9, 12, 40, 0.25
1, 7, 8, 12, 14, 0.25
1, 8, 9, 12, 39, 0.25
1, 1, 2, 13, 14, 0.25
1, 1, 4, 13, 34, 0.25
1, 2, 3, 13, 14, 0.25
1, 2, 5, 13, 29, 0.25
1, 3, 6, 13, 42, 0.25
1, 4, 5, 13, 14, 0.25
1, 4, 7, 13, 23, 0.25
1, 5, 6, 13, 11, 0.25
1, 5, 8, 13, 17, 0.25
1, 6, 9, 13, 42, 0.25
1, 7, 8, 13, 16, 0.25
1, 8, 9, 13, 35, 0.25
1, 1, 2, 14, 28, 0.25
1, 1, 4, 14, 7, 0.25
1, 2, 3, 14, 7, 0.25
1, 2, 5, 14, 32, 0.25
1, 3, 6, 14, 13, 0.25
1, 4, 5, 14, 38, 0.25
1, 4, 7, 14, 33, 0.25
1, 5, 6, 14, 27, 0.25
1, 5, 8, 14, 17, 0.25
1, 6, 9, 14, 17, 0.25
1, 7, 8, 14, 24, 0.25
1, 8, 9, 14, 44, 0.25
1, 1, 2, 15, 27, 0.25
1, 1, 4, 15, 6, 0.25
1, 2, 3, 15, 27, 0.25
1, 2, 5, 15, 30, 0.25
1, 3, 6, 15, 18, 0.25
1, 4, 5, 15, 16, 0.25
1, 4, 7, 15, 41, 0.25
1, 5, 6, 15, 23, 0.25
1, 5, 8, 15, 37, 0.25
1, 6, 9, 15, 24, 0.25
1, 7, 8, 15, 3, 0.25
1, 8, 9, 15, 37, 0.25
1, 1, 2, 16, 16, 0.25
1, 1, 4, 16, 12, 0.25
1, 2, 3, 16, 43, 0.25
1, 2, 5, 16, 21, 0.25
1, 3, 6, 16, 6, 0.25
1, 4, 5, 16, 32, 0.25
1, 4, 7, 16, 11, 0.25
1, 5, 6, 16, 17, 0.25
1, 5, 8, 16, 7, 0.25
1, 6, 9, 16, 21, 0.25
1, 7, 8, 16, 36, 0.25
1, 8, 9, 16, 27, 0.25
1, 1, 2, 17, 24, 0.25
1, 1, 4, 17, 30, 0.25
1, 2, 3, 17, 23, 0.25
1, 2, 5, 17, 17, 0.25
1, 3, 6, 17, 15, 0.25
1, 4, 5, 17, 26, 0.25
1, 4, 7, 17, 24, 0.25
1, 5, 6, 17, 22, 0.25
1, 5, 8, 17, 23, 0.25
1, 6, 9, 17, 1, 0.25
1, 7, 8, 17, 41, 0.25
1, 8, 9, 17, 43, 0.25
1, 1, 2, 18, 30, 0.25
1, 1, 4, 18, 8, 0.25
1, 2, 3, 18, 5, 0.25
1, 2, 5, 18, 32, 0.25
1, 3, 6, 18, 28, 0.25
1, 4, 5, 18, 22, 0.25
1, 4, 7, 18, 2, 0.25
1, 5, 6, 18, 43, 0.25
1, 5, 8, 18, 41, 0.25
1, 6, 9, 18, 17, 0.25
1, 7, 8, 18, 43, 0.25
1, 8, 9, 18, 24, 0.25
1, 1, 2, 19, 3, 0.25
1, 1, 4, 19, 15, 0.25
1, 2, 3, 19, 9, 0.25
1, 2, 5, 19, 23, 0.25
1, 3, 6, 19, 10, 0.25
1, 4, 5, 19, 18, 0.25
1, 4, 7, 19, 21, 0.25
1, 5, 6, 19, 41, 0.25
1, 5, 8, 19, 4, 0.25
1, 6, 9, 19, 3, 0.25
1, 7, 8, 19, 6, 0.25
1, 8, 9, 19, 35, 0.25
1, 1, 2, 20, 2, 0.25
1, 1, 4, 20, 24, 0.25
1, 2, 3, 20, 27, 0.25
1, 2, 5, 20, 2, 0.25
1, 3, 6, 20, 29, 0.25
1, 4, 5, 20, 20, 0.25
1, 4, 7, 20, 15, 0.25
1, 5, 6, 20, 26, 0.25
1, 5, 8, 20, 42, 0.25
1, 6, 9, 20, 13, 0.25
1, 7, 8, 20, 44, 0.25
1, 8, 9, 20, 34, 0.25
1, 1, 2, 21, 16, 0.25
1, 1, 4, 21, 10, 0.25
1, 2, 3, 21, 41, 0.25
1, 2, 5, 21, 41, 0.25
1, 3, 6, 21, 5, 0.25
1, 4, 5, 21, 13, 0.25
1, 4, 7, 21, 9, 0.25
1, 5, 6, 21, 11, 0.25
1, 5, 8, 21, 12, 0.25
1, 6, 9, 21, 32, 0.25
1, 7, 8, 21, 22, 0.25
1, 8, 9, 21, 20, 0.25
1, 1, 2, 22, 21, 0.25
1, 1, 4, 22, 22, 0.25
1, 2, 3, 22, 37, 0.25
1, 2, 5, 22, 35, 0.25
1, 3, 6, 22, 22, 0.25
1, 4, 5, 22, 39, 0.25
1, 4, 7, 22, 22, 0.25
1, 5, 6, 22, 6, 0.25
1, 5, 8, 22, 13, 0.25
1, 6, 9, 22, 6, 0.25
1, 7, 8, 22, 30, 0.25
1, 8, 9, 22, 3, 0.25
1, 1, 2, 23, 35, 0.25
1, 1, 4, 23, 28, 0.25
1, 2, 3, 23, 44, 0.25
1, 2, 5, 23, 32, 0.25
1, 3, 6, 23, 10, 0.25
1, 4, 5, 23, 17, 0.25
1, 4, 7, 23, 15, 0.25
1, 5, 6, 23, 15, 0.25
1, 5, 8, 23, 34, 0.25
1, 6, 9, 23, 24, 0.25
1, 7, 8, 23, 24, 0.25
1, 8, 9, 23, 33, 0.25
1, 1, 2, 24, 18, 0.25
1, 1, 4, 24, 35, 0.25
1, 2, 3, 24, 25, 0.25
1, 2, 5, 24, 10, 0.25
1, 3, 6, 24, 27, 0.25
1, 4, 5, 24, 23, 0.25
1, 4, 7, 24, 6, 0.25
1, 5, 6, 24, 26, 0.25
1, 5, 8, 24, 34, 0.25
1, 6, 9, 24, 40, 0.25
