k, i, j, t, w, pr
1, 1, 2, 0, 20, 0.25
1, 1, 4, 0, 16, 0.25
1, 2, 3, 0, 13, 0.25
1, 2, 5, 0, 15, 0.25
1, 3, 6, 0, 32, 0.25
1, 4, 5, 0, 34, 0.25
1, 4, 7, 0, 24, 0.25
1, 5, 6, 0, 40, 0.25
1, 5, 8, 0, 21, 0.25
1, 6, 9, 0, 9, 0.25
1, 7, 8, 0, 34, 0.25
1, 8, 9, 0, 24, 0.25
1, 1, 2, 1, 40, 0.25
1, 1, 4, 1, 29, 0.25
1, 2, 3, 1, 29, 0.25
1, 2, 5, 1, 27, 0.25
1, 3, 6, 1, 40, 0.25
1, 4, 5, 1, 6, 0.25
1, 4, 7, 1, 21, 0.25
1, 5, 6, 1, 29, 0.25
1, 5, 8, 1, 43, 0.25
1, 6, 9, 1, 39, 0.25
1, 7, 8, 1, 17, 0.25
1, 8, 9, 1, 36, 0.25
1, 1, 2, 2, 30, 0.25
1, 1, 4, 2, 21, 0.25
1, 2, 3, 2, 14, 0.25
1, 2, 5, 2, 34, 0.25
1, 3, 6, 2, 10, 0.25
1, 4, 5, 2, 20, 0.25
1, 4, 7, 2, 19, 0.25
1, 5, 6, 2, 28, 0.25
1, 5, 8, 2, 39, 0.25
1, 6, 9, 2, 35, 0.25
1, 7, 8, 2, 25, 0.25
1, 8, 9, 2, 14, 0.25
1, 1, 2, 3, 15, 0.25
1, 1, 4, 3, 31, 0.25
1, 2, 3, 3, 5, 0.25
1, 2, 5, 3, 21, 0.25
1, 3, 6, 3, 38, 0.25
1, 4, 5, 3, 33, 0.25
1, 4, 7, 3, 15, 0.25
1, 5, 6, 3, 42, 0.25
1, 5, 8, 3, 34, 0.25
1, 6, 9, 3, 44, 0.25
1, 7, 8, 3, 31, 0.25
1, 8, 9, 3, 35, 0.25
1, 1, 2, 4, 29, 0.25
1, 1, 4, 4, 27, 0.25
1, 2, 3, 4, 12, 0.25
1, 2, 5, 4, 13, 0.25
1, 3, 6, 4, 37, 0.25
1, 4, 5, 4, 37, 0.25
1, 4, 7, 4, 30, 0.25
1, 5, 6, 4, 30, 0.25
1, 5, 8, 4, 4, 0.25
1, 6, 9, 4, 30, 0.25
1, 7, 8, 4, 13, 0.25
1, 8, 9, 4, 12, 0.25
1, 1, 2, 5, 26, 0.25
1, 1, 4, 5, 6, 0.25
1, 2, 3, 5, 30, 0.25
1, 2, 5, 5, 41, 0.25
1, 3, 6, 5, 31, 0.25
1, 4, 5, 5, 23, 0.25
1, 4, 7, 5, 5, 0.25
1, 5, 6, 5, 24, 0.25
1, 5, 8, 5, 8, 0.25
1, 6, 9, 5, 16, 0.25
1, 7, 8, 5, 34, 0.25
1, 8, 9, 5, 44, 0.25
1, 1, 2, 6, 12, 0.25
1, 1, 4, 6, 11, 0.25
1, 2, 3, 6, 9, 0.25
1, 2, 5, 6, 35, 0.25
1, 3, 6, 6, 42, 0.25
1, 4, 5, 6, 37, 0.25
1, 4, 7, 6, 36, 0.25
1, 5, 6, 6, 4, 0.25
1, 5, 8, 6, 41, 0.25
1, 6, 9, 6, 12, 0.25
1, 7, 8, 6, 26, 0.25
1, 8, 9, 6, 15, 0.25
1, 1, 2, 7, 25, 0.25
1, 1, 4, 7, 6, 0.25
1, 2, 3, 7, 26, 0.25
1, 2, 5, 7, 40, 0.25
1, 3, 6, 7, 19, 0.25
1, 4, 5, 7, 36, 0.25
1, 4, 7, 7, 23, 0.25
1, 5, 6, 7, 32, 0.25
1, 5, 8, 7, 13, 0.25
1, 6, 9, 7, 8, 0.25
1, 7, 8, 7, 3, 0.25
1, 8, 9, 7, 26, 0.25
1, 1, 2, 8, 27, 0.25
1, 1, 4, 8, 13, 0.25
1, 2, 3, 8, 24, 0.25
1, 2, 5, 8, 15, 0.25
1, 3, 6, 8, 16, 0.25
1, 4, 5, 8, 18, 0.25
1, 4, 7, 8, 41, 0.25
1, 5, 6, 8, 34, 0.25
1, 5, 8, 8, 23, 0.25
1, 6, 9, 8, 34, 0.25
1, 7, 8, 8, 3, 0.25
1, 8, 9, 8, 5, 0.25
1, 1, 2, 9, 42, 0.25
1, 1, 4, 9, 6, 0.25
1, 2, 3, 9, 7, 0.25
1, 2, 5, 9, 19, 0.25
1, 3, 6, 9, 33, 0.25
1, 4, 5, 9, 1, 0.25
1, 4, 7, 9, 23, 0.25
1, 5, 6, 9, 38, 0.25
1, 5, 8, 9, 18, 0.25
1, 6, 9, 9, 29, 0.25
1, 7, 8, 9, 28, 0.25
1, 8, 9, 9, 20, 0.25
1, 1, 2, 10, 8, 0.25
