k, i, j, t, w, pr
1, 1, 2, 0, 18, 0.50
1, 1, 4, 0, 14, 0.50
1, 2, 3, 0, 12, 0.50
1, 2, 5, 0, 28, 0.50
1, 3, 6, 0, 2, 0.50
1, 4, 5, 0, 8, 0.50
1, 4, 7, 0, 3, 0.50
1, 5, 6, 0, 11, 0.50
1, 5, 8, 0, 19, 0.50
1, 6, 9, 0, 29, 0.50
1, 7, 8, 0, 13, 0.50
1, 8, 9, 0, 18, 0.50
1, 1, 2, 1, 8, 0.50
1, 1, 4, 1, 28, 0.50
1, 2, 3, 1, 27, 0.50
1, 2, 5, 1, 22, 0.50
1, 3, 6, 1, 14, 0.50
1, 4, 5, 1, 15, 0.50
1, 4, 7, 1, 3, 0.50
1, 5, 6, 1, 24, 0.50
1, 5, 8, 1, 18, 0.50
1, 6, 9, 1, 28, 0.50
1, 7, 8, 1, 21, 0.50
1, 8, 9, 1, 15, 0.50
1, 1, 2, 2, 29, 0.50
1, 1, 4, 2, 18, 0.50
1, 2, 3, 2, 28, 0.50
1, 2, 5, 2, 8, 0.50
1, 3, 6, 2, 20, 0.50
1, 4, 5, 2, 17, 0.50
1, 4, 7, 2, 23, 0.50
1, 5, 6, 2, 16, 0.50
1, 5, 8, 2, 11, 0.50
1, 6, 9, 2, 18, 0.50
1, 7, 8, 2, 24, 0.50
1, 8, 9, 2, 27, 0.50
1, 1, 2, 3, 5, 0.50
1, 1, 4, 3, 28, 0.50
1, 2, 3, 3, 26, 0.50
1, 2, 5, 3, 20, 0.50
1, 3, 6, 3, 8, 0.50
1, 4, 5, 3, 15, 0.50
1, 4, 7, 3, 12, 0.50
1, 5, 6, 3, 14, 0.50
1, 5, 8, 3, 22, 0.50
1, 6, 9, 3, 3, 0.50
1, 7, 8, 3, 17, 0.50
1, 8, 9, 3, 28, 0.50
1, 1, 2, 4, 19, 0.50
1, 1, 4, 4, 8, 0.50
1, 2, 3, 4, 14, 0.50
1, 2, 5, 4, 24, 0.50
1, 3, 6, 4, 29, 0.50
1, 4, 5, 4, 25, 0.50
1, 4, 7, 4, 16, 0.50
1, 5, 6, 4, 7, 0.50
1, 5, 8, 4, 4, 0.50
1, 6, 9, 4, 14, 0.50
1, 7, 8, 4, 18, 0.50
1, 8, 9, 4, 18, 0.50
1, 1, 2, 5, 9, 0.50
1, 1, 4, 5, 5, 0.50
1, 2, 3, 5, 19, 0.50
1, 2, 5, 5, 10, 0.50
1, 3, 6, 5, 4, 0.50
1, 4, 5, 5, 21, 0.50
1, 4, 7, 5, 6, 0.50
1, 5, 6, 5, 9, 0.50
1, 5, 8, 5, 19, 0.50
1, 6, 9, 5, 16, 0.50
1, 7, 8, 5, 21, 0.50
1, 8, 9, 5, 13, 0.50
1, 1, 2, 6, 7, 0.50
1, 1, 4, 6, 21, 0.50
1, 2, 3, 6, 12, 0.50
1, 2, 5, 6, 21, 0.50
1, 3, 6, 6, 20, 0.50
1, 4, 5, 6, 3, 0.50
1, 4, 7, 6, 19, 0.50
1, 5, 6, 6, 9, 0.50
