k, i, j, t, w, pr
1, 1, 2, 0, 3, 0.17
1, 1, 5, 0, 24, 0.17
1, 2, 3, 0, 17, 0.17
1, 2, 6, 0, 18, 0.17
1, 3, 4, 0, 17, 0.17
1, 3, 7, 0, 23, 0.17
1, 4, 8, 0, 11, 0.17
1, 5, 6, 0, 23, 0.17
1, 5, 9, 0, 6, 0.17
1, 6, 7, 0, 13, 0.17
1, 6, 10, 0, 8, 0.17
1, 7, 8, 0, 14, 0.17
1, 7, 11, 0, 23, 0.17
1, 8, 12, 0, 24, 0.17
1, 9, 10, 0, 6, 0.17
1, 9, 13, 0, 13, 0.17
1, 10, 11, 0, 28, 0.17
1, 10, 14, 0, 13, 0.17
1, 11, 12, 0, 19, 0.17
1, 11, 15, 0, 22, 0.17
1, 12, 16, 0, 11, 0.17
1, 13, 14, 0, 27, 0.17
1, 14, 15, 0, 2, 0.17
1, 15, 16, 0, 15, 0.17
1, 1, 2, 1, 28, 0.17
1, 1, 5, 1, 21, 0.17
1, 2, 3, 1, 16, 0.17
1, 2, 6, 1, 8, 0.17
1, 3, 4, 1, 5, 0.17
1, 3, 7, 1, 23, 0.17
1, 4, 8, 1, 12, 0.17
1, 5, 6, 1, 5, 0.17
1, 5, 9, 1, 23, 0.17
1, 6, 7, 1, 26, 0.17
1, 6, 10, 1, 13, 0.17
1, 7, 8, 1, 3, 0.17
1, 7, 11, 1, 26, 0.17
1, 8, 12, 1, 23, 0.17
1, 9, 10, 1, 16, 0.17
1, 9, 13, 1, 8, 0.17
1, 10, 11, 1, 22, 0.17
1, 10, 14, 1, 7, 0.17
1, 11, 12, 1, 8, 0.17
1, 11, 15, 1, 4, 0.17
1, 12, 16, 1, 4, 0.17
1, 13, 14, 1, 1, 0.17
1, 14, 15, 1, 11, 0.17
1, 15, 16, 1, 5, 0.17
1, 1, 2, 2, 24, 0.17
1, 1, 5, 2, 20, 0.17
1, 2, 3, 2, 2, 0.17
1, 2, 6, 2, 15, 0.17
1, 3, 4, 2, 16, 0.17
1, 3, 7, 2, 6, 0.17
1, 4, 8, 2, 14, 0.17
1, 5, 6, 2, 22, 0.17
1, 5, 9, 2, 5, 0.17
1, 6, 7, 2, 6, 0.17
1, 6, 10, 2, 25, 0.17
1, 7, 8, 2, 23, 0.17
1, 7, 11, 2, 12, 0.17
1, 8, 12, 2, 12, 0.17
1, 9, 10, 2, 6, 0.17
1, 9, 13, 2, 25, 0.17
1, 10, 11, 2, 23, 0.17
1, 10, 14, 2, 4, 0.17
1, 11, 12, 2, 4, 0.17
1, 11, 15, 2, 4, 0.17
1, 12, 16, 2, 16, 0.17
1, 13, 14, 2, 2, 0.17
1, 14, 15, 2, 3, 0.17
1, 15, 16, 2, 22, 0.17
1, 1, 2, 3, 24, 0.17
1, 1, 5, 3, 14, 0.17
1, 2, 3, 3, 15, 0.17
1, 2, 6, 3, 26, 0.17
1, 3, 4, 3, 21, 0.17
1, 3, 7, 3, 23, 0.17
1, 4, 8, 3, 20, 0.17
1, 5, 6, 3, 20, 0.17
1, 5, 9, 3, 20, 0.17
1, 6, 7, 3, 23, 0.17
1, 6, 10, 3, 12, 0.17
1, 7, 8, 3, 25, 0.17
1, 7, 11, 3, 16, 0.17
1, 8, 12, 3, 2, 0.17
1, 9, 10, 3, 6, 0.17
1, 9, 13, 3, 29, 0.17
1, 10, 11, 3, 29, 0.17
1, 10, 14, 3, 10, 0.17
1, 11, 12, 3, 26, 0.17
1, 11, 15, 3, 19, 0.17
1, 12, 16, 3, 11, 0.17
1, 13, 14, 3, 26, 0.17
1, 14, 15, 3, 3, 0.17
1, 15, 16, 3, 4, 0.17
1, 1, 2, 4, 7, 0.17
1, 1, 5, 4, 2, 0.17
1, 2, 3, 4, 2, 0.17
1, 2, 6, 4, 2, 0.17
1, 3, 4, 4, 28, 0.17
1, 3, 7, 4, 15, 0.17
1, 4, 8, 4, 16, 0.17
1, 5, 6, 4, 22, 0.17
1, 5, 9, 4, 8, 0.17
1, 6, 7, 4, 13, 0.17
1, 6, 10, 4, 15, 0.17
1, 7, 8, 4, 16, 0.17
1, 7, 11, 4, 6, 0.17
1, 8, 12, 4, 21, 0.17
1, 9, 10, 4, 5, 0.17
1, 9, 13, 4, 16, 0.17
1, 10, 11, 4, 18, 0.17
1, 10, 14, 4, 15, 0.17
1, 11, 12, 4, 17, 0.17
1, 11, 15, 4, 12, 0.17
1, 12, 16, 4, 18, 0.17
1, 13, 14, 4, 8, 0.17
1, 14, 15, 4, 19, 0.17
1, 15, 16, 4, 21, 0.17
1, 1, 2, 5, 3, 0.17
1, 1, 5, 5, 4, 0.17
1, 2, 3, 5, 24, 0.17
1, 2, 6, 5, 24, 0.17
1, 3, 4, 5, 22, 0.17
1, 3, 7, 5, 27, 0.17
1, 4, 8, 5, 29, 0.17
1, 5, 6, 5, 1, 0.17
1, 5, 9, 5, 19, 0.17
1, 6, 7, 5, 23, 0.17
1, 6, 10, 5, 3, 0.17
1, 7, 8, 5, 26, 0.17
1, 7, 11, 5, 8, 0.17
1, 8, 12, 5, 20, 0.17
1, 9, 10, 5, 26, 0.17
1, 9, 13, 5, 16, 0.17
1, 10, 11, 5, 13, 0.17
1, 10, 14, 5, 4, 0.17
1, 11, 12, 5, 18, 0.17
1, 11, 15, 5, 23, 0.17
1, 12, 16, 5, 23, 0.17
1, 13, 14, 5, 20, 0.17
1, 14, 15, 5, 8, 0.17
1, 15, 16, 5, 5, 0.17
1, 1, 2, 6, 20, 0.17
1, 1, 5, 6, 22, 0.17
1, 2, 3, 6, 19, 0.17
1, 2, 6, 6, 25, 0.17
1, 3, 4, 6, 12, 0.17
1, 3, 7, 6, 22, 0.17
1, 4, 8, 6, 14, 0.17
1, 5, 6, 6, 25, 0.17
1, 5, 9, 6, 11, 0.17
1, 6, 7, 6, 23, 0.17
1, 6, 10, 6, 22, 0.17
1, 7, 8, 6, 15, 0.17
1, 7, 11, 6, 10, 0.17
1, 8, 12, 6, 23, 0.17
1, 9, 10, 6, 17, 0.17
1, 9, 13, 6, 6, 0.17
1, 10, 11, 6, 11, 0.17
1, 10, 14, 6, 20, 0.17
1, 11, 12, 6, 26, 0.17
1, 11, 15, 6, 28, 0.17
1, 12, 16, 6, 20, 0.17
1, 13, 14, 6, 4, 0.17
1, 14, 15, 6, 12, 0.17
1, 15, 16, 6, 2, 0.17
1, 1, 2, 7, 22, 0.17
1, 1, 5, 7, 25, 0.17
1, 2, 3, 7, 4, 0.17
1, 2, 6, 7, 16, 0.17
1, 3, 4, 7, 14, 0.17
1, 3, 7, 7, 8, 0.17
1, 4, 8, 7, 6, 0.17
1, 5, 6, 7, 15, 0.17
1, 5, 9, 7, 26, 0.17
1, 6, 7, 7, 12, 0.17
1, 6, 10, 7, 27, 0.17
1, 7, 8, 7, 10, 0.17
1, 7, 11, 7, 11, 0.17
1, 8, 12, 7, 19, 0.17
1, 9, 10, 7, 17, 0.17
1, 9, 13, 7, 4, 0.17
1, 10, 11, 7, 16, 0.17
1, 10, 14, 7, 21, 0.17
1, 11, 12, 7, 6, 0.17
1, 11, 15, 7, 26, 0.17
1, 12, 16, 7, 29, 0.17
1, 13, 14, 7, 28, 0.17
1, 14, 15, 7, 10, 0.17
1, 15, 16, 7, 27, 0.17
1, 1, 2, 8, 23, 0.17
1, 1, 5, 8, 4, 0.17
1, 2, 3, 8, 5, 0.17
1, 2, 6, 8, 14, 0.17
1, 3, 4, 8, 17, 0.17
1, 3, 7, 8, 6, 0.17
1, 4, 8, 8, 2, 0.17
1, 5, 6, 8, 16, 0.17
1, 5, 9, 8, 17, 0.17
1, 6, 7, 8, 3, 0.17
1, 6, 10, 8, 14, 0.17
1, 7, 8, 8, 28, 0.17
1, 7, 11, 8, 5, 0.17
1, 8, 12, 8, 12, 0.17
1, 9, 10, 8, 5, 0.17
1, 9, 13, 8, 8, 0.17
1, 10, 11, 8, 21, 0.17
