k, i, j, t, w, pr
1, 1, 2, 0, 24, 0.50
1, 1, 4, 0, 2, 0.50
1, 2, 3, 0, 23, 0.50
1, 2, 5, 0, 2, 0.50
1, 3, 6, 0, 2, 0.50
1, 4, 5, 0, 21, 0.50
1, 4, 7, 0, 24, 0.50
1, 5, 6, 0, 28, 0.50
1, 5, 8, 0, 18, 0.50
1, 6, 9, 0, 4, 0.50
1, 7, 8, 0, 12, 0.50
1, 8, 9, 0, 16, 0.50
1, 1, 2, 1, 18, 0.50
1, 1, 4, 1, 27, 0.50
1, 2, 3, 1, 23, 0.50
1, 2, 5, 1, 5, 0.50
1, 3, 6, 1, 5, 0.50
1, 4, 5, 1, 24, 0.50
1, 4, 7, 1, 2, 0.50
1, 5, 6, 1, 17, 0.50
1, 5, 8, 1, 28, 0.50
1, 6, 9, 1, 5, 0.50
1, 7, 8, 1, 25, 0.50
1, 8, 9, 1, 21, 0.50
1, 1, 2, 2, 7, 0.50
1, 1, 4, 2, 13, 0.50
1, 2, 3, 2, 4, 0.50
1, 2, 5, 2, 6, 0.50
1, 3, 6, 2, 26, 0.50
1, 4, 5, 2, 9, 0.50
1, 4, 7, 2, 8, 0.50
1, 5, 6, 2, 8, 0.50
1, 5, 8, 2, 26, 0.50
1, 6, 9, 2, 23, 0.50
1, 7, 8, 2, 28, 0.50
1, 8, 9, 2, 10, 0.50
1, 1, 2, 3, 25, 0.50
1, 1, 4, 3, 3, 0.50
1, 2, 3, 3, 23, 0.50
1, 2, 5, 3, 14, 0.50
1, 3, 6, 3, 14, 0.50
1, 4, 5, 3, 23, 0.50
1, 4, 7, 3, 11, 0.50
1, 5, 6, 3, 4, 0.50
1, 5, 8, 3, 24, 0.50
1, 6, 9, 3, 17, 0.50
1, 7, 8, 3, 21, 0.50
1, 8, 9, 3, 29, 0.50
1, 1, 2, 4, 25, 0.50
1, 1, 4, 4, 16, 0.50
1, 2, 3, 4, 12, 0.50
1, 2, 5, 4, 27, 0.50
1, 3, 6, 4, 18, 0.50
1, 4, 5, 4, 23, 0.50
1, 4, 7, 4, 19, 0.50
1, 5, 6, 4, 11, 0.50
1, 5, 8, 4, 21, 0.50
1, 6, 9, 4, 26, 0.50
1, 7, 8, 4, 28, 0.50
1, 8, 9, 4, 26, 0.50
1, 1, 2, 5, 23, 0.50
1, 1, 4, 5, 3, 0.50
1, 2, 3, 5, 17, 0.50
1, 2, 5, 5, 23, 0.50
1, 3, 6, 5, 1, 0.50
1, 4, 5, 5, 4, 0.50
1, 4, 7, 5, 10, 0.50
1, 5, 6, 5, 12, 0.50
1, 5, 8, 5, 22, 0.50
1, 6, 9, 5, 26, 0.50
1, 7, 8, 5, 11, 0.50
1, 8, 9, 5, 11, 0.50
1, 1, 2, 6, 6, 0.50
1, 1, 4, 6, 26, 0.50
1, 2, 3, 6, 21, 0.50
1, 2, 5, 6, 7, 0.50
1, 3, 6, 6, 27, 0.50
1, 4, 5, 6, 11, 0.50
1, 4, 7, 6, 2, 0.50
1, 5, 6, 6, 10, 0.50
1, 5, 8, 6, 20, 0.50
1, 6, 9, 6, 8, 0.50
1, 7, 8, 6, 23, 0.50
1, 8, 9, 6, 24, 0.50
1, 1, 2, 7, 1, 0.50
1, 1, 4, 7, 1, 0.50
1, 2, 3, 7, 27, 0.50
1, 2, 5, 7, 23, 0.50
1, 3, 6, 7, 14, 0.50
1, 4, 5, 7, 18, 0.50
1, 4, 7, 7, 12, 0.50
1, 5, 6, 7, 13, 0.50
1, 5, 8, 7, 27, 0.50
