k, i, j, t, w, pr
1, 1, 2, 0, 22, 0.50
1, 1, 5, 0, 29, 0.50
1, 2, 3, 0, 12, 0.50
1, 2, 6, 0, 4, 0.50
1, 3, 4, 0, 24, 0.50
1, 3, 7, 0, 13, 0.50
1, 4, 8, 0, 6, 0.50
1, 5, 6, 0, 17, 0.50
1, 5, 9, 0, 5, 0.50
1, 6, 7, 0, 23, 0.50
1, 6, 10, 0, 7, 0.50
1, 7, 8, 0, 2, 0.50
1, 7, 11, 0, 12, 0.50
1, 8, 12, 0, 19, 0.50
1, 9, 10, 0, 15, 0.50
1, 9, 13, 0, 19, 0.50
1, 10, 11, 0, 21, 0.50
1, 10, 14, 0, 26, 0.50
1, 11, 12, 0, 8, 0.50
1, 11, 15, 0, 28, 0.50
1, 12, 16, 0, 7, 0.50
1, 13, 14, 0, 17, 0.50
1, 14, 15, 0, 6, 0.50
1, 15, 16, 0, 25, 0.50
1, 1, 2, 1, 15, 0.50
1, 1, 5, 1, 21, 0.50
1, 2, 3, 1, 23, 0.50
1, 2, 6, 1, 3, 0.50
1, 3, 4, 1, 7, 0.50
1, 3, 7, 1, 11, 0.50
1, 4, 8, 1, 6, 0.50
1, 5, 6, 1, 14, 0.50
1, 5, 9, 1, 9, 0.50
1, 6, 7, 1, 13, 0.50
1, 6, 10, 1, 12, 0.50
1, 7, 8, 1, 29, 0.50
1, 7, 11, 1, 28, 0.50
1, 8, 12, 1, 25, 0.50
1, 9, 10, 1, 20, 0.50
1, 9, 13, 1, 18, 0.50
1, 10, 11, 1, 22, 0.50
1, 10, 14, 1, 28, 0.50
1, 11, 12, 1, 23, 0.50
1, 11, 15, 1, 26, 0.50
1, 12, 16, 1, 22, 0.50
1, 13, 14, 1, 7, 0.50
1, 14, 15, 1, 13, 0.50
1, 15, 16, 1, 2, 0.50
1, 1, 2, 2, 27, 0.50
1, 1, 5, 2, 7, 0.50
1, 2, 3, 2, 20, 0.50
1, 2, 6, 2, 7, 0.50
1, 3, 4, 2, 18, 0.50
1, 3, 7, 2, 5, 0.50
1, 4, 8, 2, 15, 0.50
1, 5, 6, 2, 16, 0.50
1, 5, 9, 2, 13, 0.50
1, 6, 7, 2, 20, 0.50
1, 6, 10, 2, 12, 0.50
1, 7, 8, 2, 9, 0.50
1, 7, 11, 2, 7, 0.50
1, 8, 12, 2, 14, 0.50
1, 9, 10, 2, 20, 0.50
1, 9, 13, 2, 9, 0.50
1, 10, 11, 2, 18, 0.50
1, 10, 14, 2, 13, 0.50
1, 11, 12, 2, 6, 0.50
1, 11, 15, 2, 16, 0.50
1, 12, 16, 2, 25, 0.50
1, 13, 14, 2, 26, 0.50
1, 14, 15, 2, 22, 0.50
1, 15, 16, 2, 25, 0.50
1, 1, 2, 3, 2, 0.50
1, 1, 5, 3, 29, 0.50
1, 2, 3, 3, 6, 0.50
1, 2, 6, 3, 2, 0.50
1, 3, 4, 3, 18, 0.50
1, 3, 7, 3, 20, 0.50
1, 4, 8, 3, 15, 0.50
1, 5, 6, 3, 7, 0.50
1, 5, 9, 3, 27, 0.50
1, 6, 7, 3, 1, 0.50
1, 6, 10, 3, 23, 0.50
1, 7, 8, 3, 29, 0.50
1, 7, 11, 3, 3, 0.50
1, 8, 12, 3, 20, 0.50
1, 9, 10, 3, 23, 0.50
1, 9, 13, 3, 17, 0.50
1, 10, 11, 3, 4, 0.50
1, 10, 14, 3, 10, 0.50
1, 11, 12, 3, 19, 0.50
1, 11, 15, 3, 4, 0.50
1, 12, 16, 3, 16, 0.50
1, 13, 14, 3, 11, 0.50
1, 14, 15, 3, 29, 0.50
1, 15, 16, 3, 19, 0.50
1, 1, 2, 4, 21, 0.50
1, 1, 5, 4, 5, 0.50
1, 2, 3, 4, 23, 0.50
1, 2, 6, 4, 12, 0.50
1, 3, 4, 4, 1, 0.50
1, 3, 7, 4, 5, 0.50
1, 4, 8, 4, 28, 0.50
1, 5, 6, 4, 21, 0.50
1, 5, 9, 4, 5, 0.50
1, 6, 7, 4, 7, 0.50
1, 6, 10, 4, 12, 0.50
1, 7, 8, 4, 3, 0.50
1, 7, 11, 4, 25, 0.50
1, 8, 12, 4, 5, 0.50
1, 9, 10, 4, 27, 0.50
1, 9, 13, 4, 21, 0.50
1, 10, 11, 4, 19, 0.50
1, 10, 14, 4, 20, 0.50
1, 11, 12, 4, 8, 0.50
1, 11, 15, 4, 6, 0.50
1, 12, 16, 4, 7, 0.50
1, 13, 14, 4, 12, 0.50
1, 14, 15, 4, 26, 0.50
1, 15, 16, 4, 21, 0.50
1, 1, 2, 5, 2, 0.50
1, 1, 5, 5, 2, 0.50
1, 2, 3, 5, 20, 0.50
1, 2, 6, 5, 18, 0.50
1, 3, 4, 5, 26, 0.50
1, 3, 7, 5, 2, 0.50
1, 4, 8, 5, 29, 0.50
1, 5, 6, 5, 12, 0.50
1, 5, 9, 5, 11, 0.50
1, 6, 7, 5, 5, 0.50
1, 6, 10, 5, 10, 0.50
1, 7, 8, 5, 24, 0.50
1, 7, 11, 5, 22, 0.50
1, 8, 12, 5, 24, 0.50
1, 9, 10, 5, 13, 0.50
1, 9, 13, 5, 26, 0.50
1, 10, 11, 5, 27, 0.50
1, 10, 14, 5, 24, 0.50
1, 11, 12, 5, 12, 0.50
1, 11, 15, 5, 7, 0.50
1, 12, 16, 5, 26, 0.50
1, 13, 14, 5, 24, 0.50
1, 14, 15, 5, 20, 0.50
1, 15, 16, 5, 26, 0.50
1, 1, 2, 6, 25, 0.50
1, 1, 5, 6, 17, 0.50
1, 2, 3, 6, 24, 0.50
1, 2, 6, 6, 3, 0.50
1, 3, 4, 6, 6, 0.50
1, 3, 7, 6, 20, 0.50
1, 4, 8, 6, 2, 0.50
1, 5, 6, 6, 1, 0.50
1, 5, 9, 6, 8, 0.50
1, 6, 7, 6, 21, 0.50
1, 6, 10, 6, 15, 0.50
1, 7, 8, 6, 13, 0.50
1, 7, 11, 6, 22, 0.50
1, 8, 12, 6, 6, 0.50
1, 9, 10, 6, 14, 0.50
1, 9, 13, 6, 15, 0.50
1, 10, 11, 6, 6, 0.50
1, 10, 14, 6, 25, 0.50
1, 11, 12, 6, 28, 0.50
1, 11, 15, 6, 8, 0.50
1, 12, 16, 6, 27, 0.50
1, 13, 14, 6, 22, 0.50
1, 14, 15, 6, 16, 0.50
1, 15, 16, 6, 9, 0.50
1, 1, 2, 7, 5, 0.50
1, 1, 5, 7, 22, 0.50
1, 2, 3, 7, 9, 0.50
1, 2, 6, 7, 9, 0.50
1, 3, 4, 7, 21, 0.50
1, 3, 7, 7, 29, 0.50
1, 4, 8, 7, 13, 0.50
1, 5, 6, 7, 25, 0.50
1, 5, 9, 7, 13, 0.50
1, 6, 7, 7, 19, 0.50
1, 6, 10, 7, 25, 0.50
1, 7, 8, 7, 22, 0.50
1, 7, 11, 7, 21, 0.50
1, 8, 12, 7, 5, 0.50
1, 9, 10, 7, 5, 0.50
1, 9, 13, 7, 5, 0.50
1, 10, 11, 7, 21, 0.50
1, 10, 14, 7, 26, 0.50
1, 11, 12, 7, 11, 0.50
1, 11, 15, 7, 24, 0.50
