k, i, j, t, w, pr
1, 1, 2, 0, 17, 0.17
1, 1, 4, 0, 7, 0.17
1, 2, 3, 0, 23, 0.17
1, 2, 5, 0, 14, 0.17
1, 3, 6, 0, 21, 0.17
1, 4, 5, 0, 10, 0.17
1, 4, 7, 0, 19, 0.17
1, 5, 6, 0, 16, 0.17
1, 5, 8, 0, 25, 0.17
1, 6, 9, 0, 25, 0.17
1, 7, 8, 0, 8, 0.17
1, 8, 9, 0, 21, 0.17
1, 1, 2, 1, 11, 0.17
1, 1, 4, 1, 17, 0.17
1, 2, 3, 1, 28, 0.17
1, 2, 5, 1, 14, 0.17
1, 3, 6, 1, 24, 0.17
1, 4, 5, 1, 27, 0.17
1, 4, 7, 1, 24, 0.17
1, 5, 6, 1, 6, 0.17
1, 5, 8, 1, 11, 0.17
1, 6, 9, 1, 12, 0.17
1, 7, 8, 1, 18, 0.17
1, 8, 9, 1, 28, 0.17
1, 1, 2, 2, 21, 0.17
1, 1, 4, 2, 15, 0.17
1, 2, 3, 2, 8, 0.17
1, 2, 5, 2, 17, 0.17
1, 3, 6, 2, 2, 0.17
1, 4, 5, 2, 4, 0.17
1, 4, 7, 2, 15, 0.17
1, 5, 6, 2, 21, 0.17
1, 5, 8, 2, 25, 0.17
1, 6, 9, 2, 18, 0.17
1, 7, 8, 2, 28, 0.17
1, 8, 9, 2, 13, 0.17
1, 1, 2, 3, 12, 0.17
1, 1, 4, 3, 9, 0.17
1, 2, 3, 3, 6, 0.17
1, 2, 5, 3, 20, 0.17
1, 3, 6, 3, 11, 0.17
1, 4, 5, 3, 28, 0.17
1, 4, 7, 3, 15, 0.17
1, 5, 6, 3, 26, 0.17
1, 5, 8, 3, 23, 0.17
1, 6, 9, 3, 6, 0.17
1, 7, 8, 3, 24, 0.17
1, 8, 9, 3, 29, 0.17
1, 1, 2, 4, 9, 0.17
1, 1, 4, 4, 5, 0.17
1, 2, 3, 4, 19, 0.17
1, 2, 5, 4, 4, 0.17
1, 3, 6, 4, 18, 0.17
1, 4, 5, 4, 5, 0.17
1, 4, 7, 4, 2, 0.17
1, 5, 6, 4, 20, 0.17
1, 5, 8, 4, 20, 0.17
1, 6, 9, 4, 11, 0.17
1, 7, 8, 4, 20, 0.17
1, 8, 9, 4, 1, 0.17
1, 1, 2, 5, 15, 0.17
1, 1, 4, 5, 23, 0.17
1, 2, 3, 5, 3, 0.17
1, 2, 5, 5, 7, 0.17
1, 3, 6, 5, 6, 0.17
1, 4, 5, 5, 1, 0.17
1, 4, 7, 5, 25, 0.17
1, 5, 6, 5, 14, 0.17
1, 5, 8, 5, 28, 0.17
1, 6, 9, 5, 15, 0.17
1, 7, 8, 5, 5, 0.17
1, 8, 9, 5, 23, 0.17
1, 1, 2, 6, 27, 0.17
1, 1, 4, 6, 3, 0.17
1, 2, 3, 6, 15, 0.17
1, 2, 5, 6, 16, 0.17
1, 3, 6, 6, 2, 0.17
1, 4, 5, 6, 15, 0.17
1, 4, 7, 6, 23, 0.17
1, 5, 6, 6, 15, 0.17
1, 5, 8, 6, 26, 0.17
1, 6, 9, 6, 23, 0.17
1, 7, 8, 6, 21, 0.17
1, 8, 9, 6, 20, 0.17
1, 1, 2, 7, 24, 0.17
1, 1, 4, 7, 20, 0.17
1, 2, 3, 7, 4, 0.17
1, 2, 5, 7, 28, 0.17
1, 3, 6, 7, 27, 0.17
1, 4, 5, 7, 16, 0.17
1, 4, 7, 7, 6, 0.17
1, 5, 6, 7, 24, 0.17
1, 5, 8, 7, 18, 0.17
1, 6, 9, 7, 19, 0.17
1, 7, 8, 7, 3, 0.17
1, 8, 9, 7, 21, 0.17
1, 1, 2, 8, 17, 0.17
1, 1, 4, 8, 25, 0.17
1, 2, 3, 8, 23, 0.17
1, 2, 5, 8, 25, 0.17
1, 3, 6, 8, 18, 0.17
1, 4, 5, 8, 17, 0.17
1, 4, 7, 8, 6, 0.17
1, 5, 6, 8, 25, 0.17
1, 5, 8, 8, 19, 0.17
1, 6, 9, 8, 3, 0.17
1, 7, 8, 8, 29, 0.17
1, 8, 9, 8, 15, 0.17
1, 1, 2, 9, 9, 0.17
1, 1, 4, 9, 19, 0.17
1, 2, 3, 9, 12, 0.17
1, 2, 5, 9, 3, 0.17
1, 3, 6, 9, 16, 0.17
1, 4, 5, 9, 19, 0.17
1, 4, 7, 9, 23, 0.17
1, 5, 6, 9, 26, 0.17
1, 5, 8, 9, 28, 0.17
1, 6, 9, 9, 25, 0.17
1, 7, 8, 9, 20, 0.17
1, 8, 9, 9, 1, 0.17
1, 1, 2, 10, 19, 0.17
1, 1, 4, 10, 21, 0.17
1, 2, 3, 10, 4, 0.17
1, 2, 5, 10, 17, 0.17
1, 3, 6, 10, 27, 0.17
1, 4, 5, 10, 20, 0.17
1, 4, 7, 10, 25, 0.17
1, 5, 6, 10, 17, 0.17
1, 5, 8, 10, 5, 0.17
1, 6, 9, 10, 8, 0.17
1, 7, 8, 10, 22, 0.17
1, 8, 9, 10, 10, 0.17
1, 1, 2, 11, 17, 0.17
1, 1, 4, 11, 25, 0.17
1, 2, 3, 11, 8, 0.17
1, 2, 5, 11, 18, 0.17
1, 3, 6, 11, 24, 0.17
1, 4, 5, 11, 11, 0.17
1, 4, 7, 11, 21, 0.17
1, 5, 6, 11, 23, 0.17
1, 5, 8, 11, 9, 0.17
1, 6, 9, 11, 13, 0.17
1, 7, 8, 11, 16, 0.17
1, 8, 9, 11, 18, 0.17
1, 1, 2, 12, 7, 0.17
1, 1, 4, 12, 11, 0.17
1, 2, 3, 12, 13, 0.17
1, 2, 5, 12, 11, 0.17
1, 3, 6, 12, 17, 0.17
1, 4, 5, 12, 2, 0.17
1, 4, 7, 12, 24, 0.17
1, 5, 6, 12, 8, 0.17
1, 5, 8, 12, 16, 0.17
1, 6, 9, 12, 12, 0.17
1, 7, 8, 12, 18, 0.17
1, 8, 9, 12, 20, 0.17
1, 1, 2, 13, 25, 0.17
1, 1, 4, 13, 16, 0.17
1, 2, 3, 13, 24, 0.17
1, 2, 5, 13, 24, 0.17
1, 3, 6, 13, 10, 0.17
1, 4, 5, 13, 19, 0.17
1, 4, 7, 13, 11, 0.17
1, 5, 6, 13, 22, 0.17
1, 5, 8, 13, 5, 0.17
1, 6, 9, 13, 14, 0.17
1, 7, 8, 13, 19, 0.17
1, 8, 9, 13, 15, 0.17
1, 1, 2, 14, 16, 0.17
1, 1, 4, 14, 8, 0.17
1, 2, 3, 14, 26, 0.17
1, 2, 5, 14, 18, 0.17
1, 3, 6, 14, 18, 0.17
1, 4, 5, 14, 11, 0.17
