k, i, j, t, w, pr
1, 1, 2, 0, 5, 0.25
1, 1, 4, 0, 7, 0.25
1, 2, 3, 0, 15, 0.25
1, 2, 5, 0, 3, 0.25
1, 3, 6, 0, 19, 0.25
1, 4, 5, 0, 25, 0.25
1, 4, 7, 0, 13, 0.25
1, 5, 6, 0, 5, 0.25
1, 5, 8, 0, 19, 0.25
1, 6, 9, 0, 1, 0.25
1, 7, 8, 0, 8, 0.25
1, 8, 9, 0, 11, 0.25
1, 1, 2, 1, 19, 0.25
1, 1, 4, 1, 25, 0.25
1, 2, 3, 1, 9, 0.25
1, 2, 5, 1, 21, 0.25
1, 3, 6, 1, 13, 0.25
1, 4, 5, 1, 6, 0.25
1, 4, 7, 1, 3, 0.25
1, 5, 6, 1, 29, 0.25
1, 5, 8, 1, 25, 0.25
1, 6, 9, 1, 14, 0.25
1, 7, 8, 1, 10, 0.25
1, 8, 9, 1, 24, 0.25
1, 1, 2, 2, 12, 0.25
1, 1, 4, 2, 5, 0.25
1, 2, 3, 2, 5, 0.25
1, 2, 5, 2, 17, 0.25
1, 3, 6, 2, 7, 0.25
1, 4, 5, 2, 29, 0.25
1, 4, 7, 2, 7, 0.25
1, 5, 6, 2, 22, 0.25
1, 5, 8, 2, 7, 0.25
1, 6, 9, 2, 23, 0.25
1, 7, 8, 2, 7, 0.25
1, 8, 9, 2, 11, 0.25
1, 1, 2, 3, 22, 0.25
1, 1, 4, 3, 27, 0.25
1, 2, 3, 3, 3, 0.25
1, 2, 5, 3, 21, 0.25
1, 3, 6, 3, 10, 0.25
1, 4, 5, 3, 27, 0.25
1, 4, 7, 3, 13, 0.25
1, 5, 6, 3, 25, 0.25
1, 5, 8, 3, 3, 0.25
1, 6, 9, 3, 23, 0.25
1, 7, 8, 3, 22, 0.25
1, 8, 9, 3, 9, 0.25
1, 1, 2, 4, 15, 0.25
1, 1, 4, 4, 5, 0.25
1, 2, 3, 4, 26, 0.25
1, 2, 5, 4, 23, 0.25
1, 3, 6, 4, 6, 0.25
1, 4, 5, 4, 26, 0.25
1, 4, 7, 4, 21, 0.25
1, 5, 6, 4, 14, 0.25
1, 5, 8, 4, 9, 0.25
1, 6, 9, 4, 22, 0.25
1, 7, 8, 4, 26, 0.25
1, 8, 9, 4, 5, 0.25
1, 1, 2, 5, 18, 0.25
1, 1, 4, 5, 1, 0.25
1, 2, 3, 5, 5, 0.25
1, 2, 5, 5, 6, 0.25
1, 3, 6, 5, 28, 0.25
1, 4, 5, 5, 3, 0.25
1, 4, 7, 5, 20, 0.25
1, 5, 6, 5, 13, 0.25
1, 5, 8, 5, 29, 0.25
1, 6, 9, 5, 17, 0.25
1, 7, 8, 5, 9, 0.25
1, 8, 9, 5, 7, 0.25
1, 1, 2, 6, 18, 0.25
1, 1, 4, 6, 4, 0.25
1, 2, 3, 6, 19, 0.25
1, 2, 5, 6, 14, 0.25
1, 3, 6, 6, 15, 0.25
1, 4, 5, 6, 12, 0.25
1, 4, 7, 6, 13, 0.25
1, 5, 6, 6, 11, 0.25
1, 5, 8, 6, 18, 0.25
1, 6, 9, 6, 1, 0.25
1, 7, 8, 6, 25, 0.25
