k, i, j, t, w, pr
1, 1, 2, 0, 4, 0.25
1, 1, 5, 0, 4, 0.25
1, 2, 3, 0, 7, 0.25
1, 2, 6, 0, 2, 0.25
1, 3, 4, 0, 7, 0.25
1, 3, 7, 0, 6, 0.25
1, 4, 8, 0, 2, 0.25
1, 5, 6, 0, 5, 0.25
1, 5, 9, 0, 4, 0.25
1, 6, 7, 0, 4, 0.25
1, 6, 10, 0, 9, 0.25
1, 7, 8, 0, 8, 0.25
1, 7, 11, 0, 9, 0.25
1, 8, 12, 0, 8, 0.25
1, 9, 10, 0, 7, 0.25
1, 9, 13, 0, 9, 0.25
1, 10, 11, 0, 7, 0.25
1, 10, 14, 0, 5, 0.25
1, 11, 12, 0, 3, 0.25
1, 11, 15, 0, 2, 0.25
1, 12, 16, 0, 5, 0.25
1, 13, 14, 0, 2, 0.25
1, 14, 15, 0, 4, 0.25
1, 15, 16, 0, 8, 0.25
1, 1, 2, 1, 4, 0.25
1, 1, 5, 1, 4, 0.25
1, 2, 3, 1, 8, 0.25
1, 2, 6, 1, 3, 0.25
1, 3, 4, 1, 5, 0.25
1, 3, 7, 1, 5, 0.25
1, 4, 8, 1, 8, 0.25
1, 5, 6, 1, 4, 0.25
1, 5, 9, 1, 3, 0.25
1, 6, 7, 1, 9, 0.25
1, 6, 10, 1, 9, 0.25
1, 7, 8, 1, 3, 0.25
1, 7, 11, 1, 8, 0.25
1, 8, 12, 1, 6, 0.25
1, 9, 10, 1, 2, 0.25
1, 9, 13, 1, 4, 0.25
1, 10, 11, 1, 6, 0.25
1, 10, 14, 1, 9, 0.25
1, 11, 12, 1, 7, 0.25
1, 11, 15, 1, 6, 0.25
1, 12, 16, 1, 8, 0.25
1, 13, 14, 1, 8, 0.25
1, 14, 15, 1, 1, 0.25
1, 15, 16, 1, 4, 0.25
1, 1, 2, 2, 2, 0.25
1, 1, 5, 2, 3, 0.25
1, 2, 3, 2, 2, 0.25
1, 2, 6, 2, 7, 0.25
1, 3, 4, 2, 7, 0.25
1, 3, 7, 2, 5, 0.25
1, 4, 8, 2, 4, 0.25
1, 5, 6, 2, 2, 0.25
1, 5, 9, 2, 8, 0.25
1, 6, 7, 2, 9, 0.25
1, 6, 10, 2, 5, 0.25
1, 7, 8, 2, 9, 0.25
1, 7, 11, 2, 1, 0.25
1, 8, 12, 2, 3, 0.25
1, 9, 10, 2, 3, 0.25
1, 9, 13, 2, 9, 0.25
1, 10, 11, 2, 6, 0.25
1, 10, 14, 2, 5, 0.25
1, 11, 12, 2, 5, 0.25
1, 11, 15, 2, 5, 0.25
1, 12, 16, 2, 3, 0.25
1, 13, 14, 2, 3, 0.25
1, 14, 15, 2, 6, 0.25
1, 15, 16, 2, 7, 0.25
1, 1, 2, 3, 3, 0.25
1, 1, 5, 3, 4, 0.25
1, 2, 3, 3, 7, 0.25
1, 2, 6, 3, 5, 0.25
1, 3, 4, 3, 7, 0.25
1, 3, 7, 3, 2, 0.25
1, 4, 8, 3, 3, 0.25
1, 5, 6, 3, 9, 0.25
1, 5, 9, 3, 4, 0.25
1, 6, 7, 3, 2, 0.25
1, 6, 10, 3, 1, 0.25
1, 7, 8, 3, 7, 0.25
1, 7, 11, 3, 5, 0.25
1, 8, 12, 3, 3, 0.25
1, 9, 10, 3, 9, 0.25
1, 9, 13, 3, 3, 0.25
1, 10, 11, 3, 3, 0.25
1, 10, 14, 3, 8, 0.25
1, 11, 12, 3, 8, 0.25
1, 11, 15, 3, 2, 0.25
1, 12, 16, 3, 5, 0.25
1, 13, 14, 3, 4, 0.25
1, 14, 15, 3, 7, 0.25
1, 15, 16, 3, 6, 0.25
1, 1, 2, 4, 3, 0.25
1, 1, 5, 4, 3, 0.25
1, 2, 3, 4, 3, 0.25
1, 2, 6, 4, 5, 0.25
1, 3, 4, 4, 5, 0.25
1, 3, 7, 4, 7, 0.25
1, 4, 8, 4, 3, 0.25
1, 5, 6, 4, 4, 0.25
1, 5, 9, 4, 5, 0.25
1, 6, 7, 4, 8, 0.25
1, 6, 10, 4, 7, 0.25
1, 7, 8, 4, 5, 0.25
1, 7, 11, 4, 8, 0.25
1, 8, 12, 4, 6, 0.25
1, 9, 10, 4, 8, 0.25
1, 9, 13, 4, 1, 0.25
1, 10, 11, 4, 2, 0.25
1, 10, 14, 4, 6, 0.25
1, 11, 12, 4, 6, 0.25
1, 11, 15, 4, 7, 0.25
1, 12, 16, 4, 7, 0.25
1, 13, 14, 4, 6, 0.25
1, 14, 15, 4, 6, 0.25
1, 15, 16, 4, 5, 0.25
1, 1, 2, 5, 9, 0.25
1, 1, 5, 5, 8, 0.25
1, 2, 3, 5, 9, 0.25
1, 2, 6, 5, 3, 0.25
1, 3, 4, 5, 5, 0.25
1, 3, 7, 5, 3, 0.25
1, 4, 8, 5, 4, 0.25
1, 5, 6, 5, 2, 0.25
1, 5, 9, 5, 1, 0.25
1, 6, 7, 5, 5, 0.25
1, 6, 10, 5, 8, 0.25
1, 7, 8, 5, 8, 0.25
1, 7, 11, 5, 4, 0.25
1, 8, 12, 5, 7, 0.25
1, 9, 10, 5, 8, 0.25
1, 9, 13, 5, 6, 0.25
1, 10, 11, 5, 9, 0.25
1, 10, 14, 5, 3, 0.25
1, 11, 12, 5, 5, 0.25
1, 11, 15, 5, 7, 0.25
1, 12, 16, 5, 3, 0.25
1, 13, 14, 5, 6, 0.25
1, 14, 15, 5, 8, 0.25
1, 15, 16, 5, 5, 0.25
1, 1, 2, 6, 4, 0.25
1, 1, 5, 6, 9, 0.25
1, 2, 3, 6, 6, 0.25
1, 2, 6, 6, 4, 0.25
1, 3, 4, 6, 5, 0.25
1, 3, 7, 6, 6, 0.25
1, 4, 8, 6, 5, 0.25
1, 5, 6, 6, 7, 0.25
1, 5, 9, 6, 6, 0.25
1, 6, 7, 6, 6, 0.25
1, 6, 10, 6, 1, 0.25
1, 7, 8, 6, 3, 0.25
1, 7, 11, 6, 3, 0.25
1, 8, 12, 6, 5, 0.25
1, 9, 10, 6, 5, 0.25
1, 9, 13, 6, 3, 0.25
1, 10, 11, 6, 7, 0.25
1, 10, 14, 6, 4, 0.25
1, 11, 12, 6, 5, 0.25
1, 11, 15, 6, 5, 0.25
1, 12, 16, 6, 7, 0.25
1, 13, 14, 6, 6, 0.25
1, 14, 15, 6, 4, 0.25
1, 15, 16, 6, 2, 0.25
1, 1, 2, 7, 1, 0.25
1, 1, 5, 7, 6, 0.25
1, 2, 3, 7, 4, 0.25
1, 2, 6, 7, 6, 0.25
1, 3, 4, 7, 9, 0.25
1, 3, 7, 7, 3, 0.25
