k, i, j, t, w, pr
1, 1, 2, 0, 1, 0.25
1, 1, 6, 0, 14, 0.25
1, 2, 3, 0, 16, 0.25
1, 2, 7, 0, 15, 0.25
1, 3, 4, 0, 18, 0.25
1, 3, 8, 0, 5, 0.25
1, 4, 5, 0, 14, 0.25
1, 4, 9, 0, 19, 0.25
1, 5, 10, 0, 16, 0.25
1, 6, 7, 0, 20, 0.25
1, 6, 11, 0, 4, 0.25
1, 7, 8, 0, 1, 0.25
1, 7, 12, 0, 4, 0.25
1, 8, 9, 0, 20, 0.25
1, 8, 13, 0, 3, 0.25
1, 9, 10, 0, 12, 0.25
1, 9, 14, 0, 4, 0.25
1, 10, 15, 0, 20, 0.25
1, 11, 12, 0, 11, 0.25
1, 11, 16, 0, 6, 0.25
1, 12, 13, 0, 14, 0.25
1, 12, 17, 0, 19, 0.25
1, 13, 14, 0, 16, 0.25
1, 13, 18, 0, 2, 0.25
1, 14, 15, 0, 6, 0.25
1, 14, 19, 0, 12, 0.25
1, 15, 20, 0, 13, 0.25
1, 16, 17, 0, 10, 0.25
1, 16, 21, 0, 3, 0.25
1, 17, 18, 0, 14, 0.25
1, 17, 22, 0, 3, 0.25
1, 18, 19, 0, 5, 0.25
1, 18, 23, 0, 1, 0.25
1, 19, 20, 0, 18, 0.25
1, 19, 24, 0, 20, 0.25
1, 20, 25, 0, 3, 0.25
1, 21, 22, 0, 20, 0.25
1, 22, 23, 0, 13, 0.25
1, 23, 24, 0, 20, 0.25
1, 24, 25, 0, 2, 0.25
1, 1, 2, 1, 10, 0.25
1, 1, 6, 1, 18, 0.25
1, 2, 3, 1, 18, 0.25
1, 2, 7, 1, 15, 0.25
1, 3, 4, 1, 4, 0.25
1, 3, 8, 1, 10, 0.25
1, 4, 5, 1, 5, 0.25
1, 4, 9, 1, 8, 0.25
1, 5, 10, 1, 20, 0.25
1, 6, 7, 1, 11, 0.25
1, 6, 11, 1, 11, 0.25
1, 7, 8, 1, 7, 0.25
1, 7, 12, 1, 11, 0.25
1, 8, 9, 1, 14, 0.25
1, 8, 13, 1, 16, 0.25
1, 9, 10, 1, 6, 0.25
1, 9, 14, 1, 9, 0.25
1, 10, 15, 1, 6, 0.25
1, 11, 12, 1, 20, 0.25
1, 11, 16, 1, 15, 0.25
1, 12, 13, 1, 2, 0.25
1, 12, 17, 1, 4, 0.25
1, 13, 14, 1, 10, 0.25
1, 13, 18, 1, 7, 0.25
1, 14, 15, 1, 6, 0.25
1, 14, 19, 1, 15, 0.25
1, 15, 20, 1, 9, 0.25
1, 16, 17, 1, 13, 0.25
1, 16, 21, 1, 14, 0.25
1, 17, 18, 1, 18, 0.25
1, 17, 22, 1, 17, 0.25
1, 18, 19, 1, 15, 0.25
1, 18, 23, 1, 2, 0.25
1, 19, 20, 1, 18, 0.25
1, 19, 24, 1, 2, 0.25
1, 20, 25, 1, 13, 0.25
1, 21, 22, 1, 20, 0.25
1, 22, 23, 1, 16, 0.25
1, 23, 24, 1, 19, 0.25
1, 24, 25, 1, 4, 0.25
1, 1, 2, 2, 14, 0.25
1, 1, 6, 2, 14, 0.25
1, 2, 3, 2, 7, 0.25
1, 2, 7, 2, 20, 0.25
1, 3, 4, 2, 8, 0.25
1, 3, 8, 2, 5, 0.25
1, 4, 5, 2, 5, 0.25
1, 4, 9, 2, 7, 0.25
1, 5, 10, 2, 10, 0.25
1, 6, 7, 2, 20, 0.25
1, 6, 11, 2, 20, 0.25
1, 7, 8, 2, 12, 0.25
1, 7, 12, 2, 17, 0.25
1, 8, 9, 2, 7, 0.25
1, 8, 13, 2, 2, 0.25
1, 9, 10, 2, 10, 0.25
1, 9, 14, 2, 1, 0.25
1, 10, 15, 2, 4, 0.25
1, 11, 12, 2, 9, 0.25
1, 11, 16, 2, 16, 0.25
1, 12, 13, 2, 6, 0.25
1, 12, 17, 2, 12, 0.25
1, 13, 14, 2, 7, 0.25
1, 13, 18, 2, 19, 0.25
1, 14, 15, 2, 9, 0.25
1, 14, 19, 2, 2, 0.25
1, 15, 20, 2, 9, 0.25
1, 16, 17, 2, 6, 0.25
1, 16, 21, 2, 1, 0.25
1, 17, 18, 2, 11, 0.25
1, 17, 22, 2, 3, 0.25
1, 18, 19, 2, 11, 0.25
1, 18, 23, 2, 2, 0.25
1, 19, 20, 2, 7, 0.25
1, 19, 24, 2, 8, 0.25
1, 20, 25, 2, 10, 0.25
1, 21, 22, 2, 12, 0.25
1, 22, 23, 2, 10, 0.25
1, 23, 24, 2, 5, 0.25
1, 24, 25, 2, 16, 0.25
1, 1, 2, 3, 3, 0.25
1, 1, 6, 3, 3, 0.25
1, 2, 3, 3, 8, 0.25
1, 2, 7, 3, 12, 0.25
1, 3, 4, 3, 2, 0.25
1, 3, 8, 3, 21, 0.25
1, 4, 5, 3, 11, 0.25
1, 4, 9, 3, 14, 0.25
1, 5, 10, 3, 18, 0.25
1, 6, 7, 3, 17, 0.25
1, 6, 11, 3, 14, 0.25
1, 7, 8, 3, 11, 0.25
1, 7, 12, 3, 1, 0.25
1, 8, 9, 3, 13, 0.25
1, 8, 13, 3, 20, 0.25
1, 9, 10, 3, 1, 0.25
1, 9, 14, 3, 3, 0.25
1, 10, 15, 3, 14, 0.25
1, 11, 12, 3, 17, 0.25
1, 11, 16, 3, 6, 0.25
1, 12, 13, 3, 15, 0.25
1, 12, 17, 3, 12, 0.25
1, 13, 14, 3, 13, 0.25
1, 13, 18, 3, 1, 0.25
1, 14, 15, 3, 17, 0.25
1, 14, 19, 3, 14, 0.25
1, 15, 20, 3, 12, 0.25
1, 16, 17, 3, 2, 0.25
1, 16, 21, 3, 10, 0.25
1, 17, 18, 3, 20, 0.25
1, 17, 22, 3, 8, 0.25
1, 18, 19, 3, 2, 0.25
1, 18, 23, 3, 13, 0.25
1, 19, 20, 3, 16, 0.25
1, 19, 24, 3, 21, 0.25
1, 20, 25, 3, 18, 0.25
1, 21, 22, 3, 7, 0.25
1, 22, 23, 3, 20, 0.25
1, 23, 24, 3, 7, 0.25
1, 24, 25, 3, 8, 0.25
1, 1, 2, 4, 10, 0.25
1, 1, 6, 4, 17, 0.25
1, 2, 3, 4, 15, 0.25
1, 2, 7, 4, 15, 0.25
1, 3, 4, 4, 3, 0.25
1, 3, 8, 4, 18, 0.25
1, 4, 5, 4, 14, 0.25
1, 4, 9, 4, 8, 0.25
1, 5, 10, 4, 3, 0.25
1, 6, 7, 4, 12, 0.25
1, 6, 11, 4, 1, 0.25
1, 7, 8, 4, 9, 0.25
1, 7, 12, 4, 1, 0.25
1, 8, 9, 4, 7, 0.25
1, 8, 13, 4, 12, 0.25
1, 9, 10, 4, 6, 0.25
1, 9, 14, 4, 10, 0.25
1, 10, 15, 4, 15, 0.25
1, 11, 12, 4, 10, 0.25
1, 11, 16, 4, 2, 0.25
1, 12, 13, 4, 5, 0.25
1, 12, 17, 4, 8, 0.25
1, 13, 14, 4, 13, 0.25
1, 13, 18, 4, 18, 0.25
1, 14, 15, 4, 3, 0.25
1, 14, 19, 4, 19, 0.25
1, 15, 20, 4, 13, 0.25
1, 16, 17, 4, 13, 0.25
1, 16, 21, 4, 11, 0.25
1, 17, 18, 4, 13, 0.25
1, 17, 22, 4, 5, 0.25
1, 18, 19, 4, 18, 0.25
1, 18, 23, 4, 13, 0.25
1, 19, 20, 4, 13, 0.25
1, 19, 24, 4, 2, 0.25
1, 20, 25, 4, 7, 0.25
1, 21, 22, 4, 13, 0.25
1, 22, 23, 4, 8, 0.25
1, 23, 24, 4, 15, 0.25
1, 24, 25, 4, 4, 0.25
1, 1, 2, 5, 11, 0.25
1, 1, 6, 5, 15, 0.25
1, 2, 3, 5, 18, 0.25
1, 2, 7, 5, 3, 0.25
1, 3, 4, 5, 3, 0.25
1, 3, 8, 5, 19, 0.25
1, 4, 5, 5, 3, 0.25
1, 4, 9, 5, 9, 0.25
1, 5, 10, 5, 4, 0.25
1, 6, 7, 5, 8, 0.25
1, 6, 11, 5, 18, 0.25
1, 7, 8, 5, 17, 0.25
1, 7, 12, 5, 9, 0.25
1, 8, 9, 5, 10, 0.25
1, 8, 13, 5, 5, 0.25
1, 9, 10, 5, 3, 0.25
1, 9, 14, 5, 4, 0.25
1, 10, 15, 5, 10, 0.25
1, 11, 12, 5, 16, 0.25
1, 11, 16, 5, 14, 0.25
1, 12, 13, 5, 18, 0.25
