k, i, j, t, w, pr
1, 1, 2, 0, 8, 0.17
1, 1, 4, 0, 17, 0.17
1, 2, 3, 0, 16, 0.17
1, 2, 5, 0, 16, 0.17
1, 3, 6, 0, 5, 0.17
1, 4, 5, 0, 5, 0.17
1, 4, 7, 0, 24, 0.17
1, 5, 6, 0, 16, 0.17
1, 5, 8, 0, 24, 0.17
1, 6, 9, 0, 3, 0.17
1, 7, 8, 0, 21, 0.17
1, 8, 9, 0, 15, 0.17
1, 1, 2, 1, 17, 0.17
1, 1, 4, 1, 26, 0.17
1, 2, 3, 1, 20, 0.17
1, 2, 5, 1, 8, 0.17
1, 3, 6, 1, 24, 0.17
1, 4, 5, 1, 4, 0.17
1, 4, 7, 1, 4, 0.17
1, 5, 6, 1, 6, 0.17
1, 5, 8, 1, 18, 0.17
1, 6, 9, 1, 16, 0.17
1, 7, 8, 1, 28, 0.17
1, 8, 9, 1, 1, 0.17
1, 1, 2, 2, 10, 0.17
1, 1, 4, 2, 23, 0.17
1, 2, 3, 2, 24, 0.17
1, 2, 5, 2, 6, 0.17
1, 3, 6, 2, 12, 0.17
1, 4, 5, 2, 21, 0.17
1, 4, 7, 2, 15, 0.17
1, 5, 6, 2, 11, 0.17
1, 5, 8, 2, 9, 0.17
1, 6, 9, 2, 3, 0.17
1, 7, 8, 2, 21, 0.17
1, 8, 9, 2, 24, 0.17
1, 1, 2, 3, 13, 0.17
1, 1, 4, 3, 5, 0.17
1, 2, 3, 3, 9, 0.17
1, 2, 5, 3, 29, 0.17
1, 3, 6, 3, 6, 0.17
1, 4, 5, 3, 10, 0.17
1, 4, 7, 3, 3, 0.17
1, 5, 6, 3, 16, 0.17
1, 5, 8, 3, 18, 0.17
1, 6, 9, 3, 13, 0.17
1, 7, 8, 3, 9, 0.17
1, 8, 9, 3, 6, 0.17
1, 1, 2, 4, 12, 0.17
1, 1, 4, 4, 16, 0.17
1, 2, 3, 4, 25, 0.17
1, 2, 5, 4, 7, 0.17
1, 3, 6, 4, 5, 0.17
1, 4, 5, 4, 18, 0.17
1, 4, 7, 4, 20, 0.17
1, 5, 6, 4, 21, 0.17
1, 5, 8, 4, 10, 0.17
1, 6, 9, 4, 19, 0.17
1, 7, 8, 4, 20, 0.17
1, 8, 9, 4, 20, 0.17
1, 1, 2, 5, 2, 0.17
1, 1, 4, 5, 25, 0.17
1, 2, 3, 5, 28, 0.17
1, 2, 5, 5, 15, 0.17
1, 3, 6, 5, 27, 0.17
1, 4, 5, 5, 24, 0.17
1, 4, 7, 5, 20, 0.17
1, 5, 6, 5, 26, 0.17
1, 5, 8, 5, 10, 0.17
1, 6, 9, 5, 21, 0.17
1, 7, 8, 5, 13, 0.17
1, 8, 9, 5, 2, 0.17
1, 1, 2, 6, 18, 0.17
1, 1, 4, 6, 23, 0.17
1, 2, 3, 6, 26, 0.17
1, 2, 5, 6, 24, 0.17
1, 3, 6, 6, 18, 0.17
1, 4, 5, 6, 27, 0.17
1, 4, 7, 6, 24, 0.17
1, 5, 6, 6, 25, 0.17
1, 5, 8, 6, 25, 0.17
1, 6, 9, 6, 3, 0.17
1, 7, 8, 6, 18, 0.17
1, 8, 9, 6, 4, 0.17
1, 1, 2, 7, 13, 0.17
1, 1, 4, 7, 26, 0.17
1, 2, 3, 7, 13, 0.17
1, 2, 5, 7, 25, 0.17
1, 3, 6, 7, 9, 0.17
1, 4, 5, 7, 27, 0.17
1, 4, 7, 7, 2, 0.17
1, 5, 6, 7, 16, 0.17
1, 5, 8, 7, 13, 0.17
1, 6, 9, 7, 24, 0.17
1, 7, 8, 7, 25, 0.17
