k, i, j, t, w, pr
1, 1, 2, 0, 3, 0.17
1, 1, 4, 0, 8, 0.17
1, 2, 3, 0, 29, 0.17
1, 2, 5, 0, 42, 0.17
1, 3, 6, 0, 25, 0.17
1, 4, 5, 0, 29, 0.17
1, 4, 7, 0, 12, 0.17
1, 5, 6, 0, 2, 0.17
1, 5, 8, 0, 15, 0.17
1, 6, 9, 0, 15, 0.17
1, 7, 8, 0, 31, 0.17
1, 8, 9, 0, 4, 0.17
1, 1, 2, 1, 37, 0.17
1, 1, 4, 1, 6, 0.17
1, 2, 3, 1, 26, 0.17
1, 2, 5, 1, 20, 0.17
1, 3, 6, 1, 19, 0.17
1, 4, 5, 1, 20, 0.17
1, 4, 7, 1, 24, 0.17
1, 5, 6, 1, 42, 0.17
1, 5, 8, 1, 42, 0.17
1, 6, 9, 1, 31, 0.17
1, 7, 8, 1, 43, 0.17
1, 8, 9, 1, 37, 0.17
1, 1, 2, 2, 29, 0.17
1, 1, 4, 2, 27, 0.17
1, 2, 3, 2, 34, 0.17
1, 2, 5, 2, 21, 0.17
1, 3, 6, 2, 29, 0.17
1, 4, 5, 2, 37, 0.17
1, 4, 7, 2, 29, 0.17
1, 5, 6, 2, 21, 0.17
1, 5, 8, 2, 35, 0.17
1, 6, 9, 2, 28, 0.17
1, 7, 8, 2, 9, 0.17
1, 8, 9, 2, 33, 0.17
1, 1, 2, 3, 19, 0.17
1, 1, 4, 3, 14, 0.17
1, 2, 3, 3, 29, 0.17
1, 2, 5, 3, 25, 0.17
1, 3, 6, 3, 39, 0.17
1, 4, 5, 3, 3, 0.17
1, 4, 7, 3, 38, 0.17
1, 5, 6, 3, 44, 0.17
1, 5, 8, 3, 5, 0.17
1, 6, 9, 3, 26, 0.17
1, 7, 8, 3, 15, 0.17
1, 8, 9, 3, 24, 0.17
1, 1, 2, 4, 18, 0.17
1, 1, 4, 4, 27, 0.17
1, 2, 3, 4, 20, 0.17
1, 2, 5, 4, 14, 0.17
1, 3, 6, 4, 43, 0.17
1, 4, 5, 4, 31, 0.17
1, 4, 7, 4, 14, 0.17
1, 5, 6, 4, 33, 0.17
1, 5, 8, 4, 10, 0.17
1, 6, 9, 4, 43, 0.17
1, 7, 8, 4, 10, 0.17
1, 8, 9, 4, 24, 0.17
1, 1, 2, 5, 9, 0.17
1, 1, 4, 5, 9, 0.17
1, 2, 3, 5, 8, 0.17
1, 2, 5, 5, 2, 0.17
1, 3, 6, 5, 7, 0.17
1, 4, 5, 5, 9, 0.17
1, 4, 7, 5, 28, 0.17
1, 5, 6, 5, 21, 0.17
1, 5, 8, 5, 29, 0.17
1, 6, 9, 5, 11, 0.17
1, 7, 8, 5, 14, 0.17
1, 8, 9, 5, 13, 0.17
1, 1, 2, 6, 21, 0.17
1, 1, 4, 6, 28, 0.17
1, 2, 3, 6, 13, 0.17
1, 2, 5, 6, 23, 0.17
1, 3, 6, 6, 28, 0.17
1, 4, 5, 6, 26, 0.17
1, 4, 7, 6, 44, 0.17
1, 5, 6, 6, 17, 0.17
1, 5, 8, 6, 28, 0.17
1, 6, 9, 6, 14, 0.17
1, 7, 8, 6, 23, 0.17
1, 8, 9, 6, 42, 0.17
1, 1, 2, 7, 1, 0.17
1, 1, 4, 7, 29, 0.17
1, 2, 3, 7, 13, 0.17
1, 2, 5, 7, 4, 0.17
1, 3, 6, 7, 28, 0.17
1, 4, 5, 7, 29, 0.17
1, 4, 7, 7, 2, 0.17
1, 5, 6, 7, 24, 0.17
1, 5, 8, 7, 13, 0.17
1, 6, 9, 7, 6, 0.17
1, 7, 8, 7, 5, 0.17
1, 8, 9, 7, 36, 0.17
1, 1, 2, 8, 19, 0.17
1, 1, 4, 8, 8, 0.17
1, 2, 3, 8, 30, 0.17
1, 2, 5, 8, 9, 0.17
1, 3, 6, 8, 7, 0.17
1, 4, 5, 8, 18, 0.17
1, 4, 7, 8, 31, 0.17
1, 5, 6, 8, 40, 0.17
1, 5, 8, 8, 32, 0.17
1, 6, 9, 8, 30, 0.17
1, 7, 8, 8, 30, 0.17
1, 8, 9, 8, 17, 0.17
1, 1, 2, 9, 16, 0.17
1, 1, 4, 9, 6, 0.17
1, 2, 3, 9, 13, 0.17
1, 2, 5, 9, 19, 0.17
1, 3, 6, 9, 20, 0.17
1, 4, 5, 9, 3, 0.17
1, 4, 7, 9, 29, 0.17
1, 5, 6, 9, 28, 0.17
1, 5, 8, 9, 15, 0.17
1, 6, 9, 9, 2, 0.17
1, 7, 8, 9, 35, 0.17
1, 8, 9, 9, 3, 0.17
1, 1, 2, 10, 40, 0.17
1, 1, 4, 10, 21, 0.17
1, 2, 3, 10, 18, 0.17
1, 2, 5, 10, 23, 0.17
1, 3, 6, 10, 35, 0.17
1, 4, 5, 10, 26, 0.17
1, 4, 7, 10, 3, 0.17
1, 5, 6, 10, 14, 0.17
1, 5, 8, 10, 29, 0.17
1, 6, 9, 10, 3, 0.17
1, 7, 8, 10, 23, 0.17
1, 8, 9, 10, 2, 0.17
1, 1, 2, 11, 36, 0.17
1, 1, 4, 11, 12, 0.17
1, 2, 3, 11, 3, 0.17
1, 2, 5, 11, 44, 0.17
1, 3, 6, 11, 37, 0.17
1, 4, 5, 11, 5, 0.17
1, 4, 7, 11, 10, 0.17
1, 5, 6, 11, 26, 0.17
1, 5, 8, 11, 11, 0.17
1, 6, 9, 11, 4, 0.17
