k, i, j, t, w, pr
1, 1, 2, 0, 14, 0.25
1, 1, 4, 0, 17, 0.25
1, 2, 3, 0, 36, 0.25
1, 2, 5, 0, 13, 0.25
1, 3, 6, 0, 18, 0.25
1, 4, 5, 0, 17, 0.25
1, 4, 7, 0, 5, 0.25
1, 5, 6, 0, 32, 0.25
1, 5, 8, 0, 36, 0.25
1, 6, 9, 0, 6, 0.25
1, 7, 8, 0, 10, 0.25
1, 8, 9, 0, 8, 0.25
1, 1, 2, 1, 36, 0.25
1, 1, 4, 1, 34, 0.25
1, 2, 3, 1, 17, 0.25
1, 2, 5, 1, 28, 0.25
1, 3, 6, 1, 7, 0.25
1, 4, 5, 1, 1, 0.25
1, 4, 7, 1, 2, 0.25
1, 5, 6, 1, 38, 0.25
1, 5, 8, 1, 2, 0.25
1, 6, 9, 1, 31, 0.25
1, 7, 8, 1, 4, 0.25
1, 8, 9, 1, 25, 0.25
1, 1, 2, 2, 3, 0.25
1, 1, 4, 2, 33, 0.25
1, 2, 3, 2, 16, 0.25
1, 2, 5, 2, 33, 0.25
1, 3, 6, 2, 20, 0.25
1, 4, 5, 2, 42, 0.25
1, 4, 7, 2, 35, 0.25
1, 5, 6, 2, 29, 0.25
1, 5, 8, 2, 2, 0.25
1, 6, 9, 2, 26, 0.25
1, 7, 8, 2, 4, 0.25
1, 8, 9, 2, 42, 0.25
1, 1, 2, 3, 16, 0.25
1, 1, 4, 3, 36, 0.25
1, 2, 3, 3, 28, 0.25
1, 2, 5, 3, 38, 0.25
1, 3, 6, 3, 11, 0.25
1, 4, 5, 3, 27, 0.25
1, 4, 7, 3, 2, 0.25
1, 5, 6, 3, 40, 0.25
1, 5, 8, 3, 41, 0.25
1, 6, 9, 3, 27, 0.25
1, 7, 8, 3, 37, 0.25
1, 8, 9, 3, 30, 0.25
1, 1, 2, 4, 7, 0.25
1, 1, 4, 4, 2, 0.25
1, 2, 3, 4, 22, 0.25
1, 2, 5, 4, 35, 0.25
1, 3, 6, 4, 15, 0.25
1, 4, 5, 4, 20, 0.25
1, 4, 7, 4, 40, 0.25
1, 5, 6, 4, 28, 0.25
1, 5, 8, 4, 20, 0.25
1, 6, 9, 4, 30, 0.25
1, 7, 8, 4, 2, 0.25
1, 8, 9, 4, 2, 0.25
1, 1, 2, 5, 22, 0.25
1, 1, 4, 5, 7, 0.25
1, 2, 3, 5, 14, 0.25
1, 2, 5, 5, 20, 0.25
1, 3, 6, 5, 10, 0.25
1, 4, 5, 5, 25, 0.25
1, 4, 7, 5, 11, 0.25
1, 5, 6, 5, 19, 0.25
1, 5, 8, 5, 21, 0.25
1, 6, 9, 5, 20, 0.25
1, 7, 8, 5, 11, 0.25
1, 8, 9, 5, 35, 0.25
1, 1, 2, 6, 14, 0.25
1, 1, 4, 6, 33, 0.25
1, 2, 3, 6, 27, 0.25
1, 2, 5, 6, 44, 0.25
1, 3, 6, 6, 18, 0.25
1, 4, 5, 6, 18, 0.25
1, 4, 7, 6, 11, 0.25
1, 5, 6, 6, 20, 0.25
1, 5, 8, 6, 8, 0.25
1, 6, 9, 6, 39, 0.25
1, 7, 8, 6, 26, 0.25
1, 8, 9, 6, 33, 0.25
1, 1, 2, 7, 35, 0.25
1, 1, 4, 7, 4, 0.25
1, 2, 3, 7, 32, 0.25
1, 2, 5, 7, 10, 0.25
1, 3, 6, 7, 19, 0.25
1, 4, 5, 7, 42, 0.25
1, 4, 7, 7, 36, 0.25
1, 5, 6, 7, 5, 0.25
1, 5, 8, 7, 35, 0.25
1, 6, 9, 7, 22, 0.25
1, 7, 8, 7, 16, 0.25
1, 8, 9, 7, 9, 0.25
1, 1, 2, 8, 19, 0.25
1, 1, 4, 8, 21, 0.25
1, 2, 3, 8, 6, 0.25
1, 2, 5, 8, 44, 0.25
1, 3, 6, 8, 9, 0.25
1, 4, 5, 8, 4, 0.25
1, 4, 7, 8, 21, 0.25
1, 5, 6, 8, 21, 0.25
1, 5, 8, 8, 19, 0.25
1, 6, 9, 8, 6, 0.25
1, 7, 8, 8, 32, 0.25
1, 8, 9, 8, 5, 0.25
1, 1, 2, 9, 21, 0.25
1, 1, 4, 9, 30, 0.25
1, 2, 3, 9, 34, 0.25
1, 2, 5, 9, 7, 0.25
1, 3, 6, 9, 33, 0.25
1, 4, 5, 9, 7, 0.25
1, 4, 7, 9, 32, 0.25
1, 5, 6, 9, 40, 0.25
1, 5, 8, 9, 27, 0.25
1, 6, 9, 9, 4, 0.25
1, 7, 8, 9, 1, 0.25
1, 8, 9, 9, 38, 0.25
1, 1, 2, 10, 18, 0.25
1, 1, 4, 10, 36, 0.25
1, 2, 3, 10, 9, 0.25
1, 2, 5, 10, 12, 0.25
1, 3, 6, 10, 3, 0.25
1, 4, 5, 10, 23, 0.25
1, 4, 7, 10, 16, 0.25
1, 5, 6, 10, 38, 0.25
1, 5, 8, 10, 39, 0.25
1, 6, 9, 10, 20, 0.25
1, 7, 8, 10, 22, 0.25
1, 8, 9, 10, 3, 0.25
1, 1, 2, 11, 7, 0.25
1, 1, 4, 11, 32, 0.25
1, 2, 3, 11, 36, 0.25
1, 2, 5, 11, 41, 0.25
1, 3, 6, 11, 18, 0.25
1, 4, 5, 11, 41, 0.25
1, 4, 7, 11, 8, 0.25
1, 5, 6, 11, 30, 0.25
1, 5, 8, 11, 3, 0.25
1, 6, 9, 11, 19, 0.25
1, 7, 8, 11, 30, 0.25
1, 8, 9, 11, 17, 0.25
1, 1, 2, 12, 43, 0.25
1, 1, 4, 12, 22, 0.25
1, 2, 3, 12, 10, 0.25
1, 2, 5, 12, 15, 0.25
1, 3, 6, 12, 26, 0.25
1, 4, 5, 12, 16, 0.25
1, 4, 7, 12, 17, 0.25
1, 5, 6, 12, 44, 0.25
1, 5, 8, 12, 3, 0.25
1, 6, 9, 12, 17, 0.25
1, 7, 8, 12, 32, 0.25
1, 8, 9, 12, 24, 0.25
1, 1, 2, 13, 24, 0.25
1, 1, 4, 13, 5, 0.25
1, 2, 3, 13, 36, 0.25
1, 2, 5, 13, 44, 0.25
1, 3, 6, 13, 12, 0.25
1, 4, 5, 13, 39, 0.25
1, 4, 7, 13, 16, 0.25
1, 5, 6, 13, 18, 0.25
