k, i, j, t, w, pr
1, 1, 2, 0, 1, 0.17
1, 1, 8, 0, 4, 0.17
1, 2, 3, 0, 4, 0.17
1, 2, 9, 0, 1, 0.17
1, 3, 4, 0, 4, 0.17
1, 3, 10, 0, 3, 0.17
1, 4, 5, 0, 2, 0.17
1, 4, 11, 0, 2, 0.17
1, 5, 6, 0, 2, 0.17
1, 5, 12, 0, 3, 0.17
1, 6, 7, 0, 4, 0.17
1, 6, 13, 0, 2, 0.17
1, 7, 14, 0, 2, 0.17
1, 8, 9, 0, 4, 0.17
1, 8, 15, 0, 4, 0.17
1, 9, 10, 0, 3, 0.17
1, 9, 16, 0, 4, 0.17
1, 10, 11, 0, 4, 0.17
1, 10, 17, 0, 1, 0.17
1, 11, 12, 0, 1, 0.17
1, 11, 18, 0, 2, 0.17
1, 12, 13, 0, 3, 0.17
1, 12, 19, 0, 2, 0.17
1, 13, 14, 0, 3, 0.17
1, 13, 20, 0, 1, 0.17
1, 14, 21, 0, 2, 0.17
1, 15, 16, 0, 2, 0.17
1, 15, 22, 0, 3, 0.17
1, 16, 17, 0, 3, 0.17
1, 16, 23, 0, 1, 0.17
1, 17, 18, 0, 2, 0.17
1, 17, 24, 0, 3, 0.17
1, 18, 19, 0, 3, 0.17
1, 18, 25, 0, 3, 0.17
1, 19, 20, 0, 2, 0.17
1, 19, 26, 0, 3, 0.17
1, 20, 21, 0, 2, 0.17
1, 20, 27, 0, 3, 0.17
1, 21, 28, 0, 2, 0.17
1, 22, 23, 0, 2, 0.17
1, 22, 29, 0, 2, 0.17
1, 23, 24, 0, 3, 0.17
1, 23, 30, 0, 2, 0.17
1, 24, 25, 0, 2, 0.17
1, 24, 31, 0, 3, 0.17
1, 25, 26, 0, 2, 0.17
1, 25, 32, 0, 1, 0.17
1, 26, 27, 0, 4, 0.17
1, 26, 33, 0, 2, 0.17
1, 27, 28, 0, 1, 0.17
1, 27, 34, 0, 2, 0.17
1, 28, 35, 0, 3, 0.17
1, 29, 30, 0, 4, 0.17
1, 29, 36, 0, 2, 0.17
1, 30, 31, 0, 4, 0.17
1, 30, 37, 0, 1, 0.17
1, 31, 32, 0, 4, 0.17
1, 31, 38, 0, 2, 0.17
1, 32, 33, 0, 3, 0.17
1, 32, 39, 0, 2, 0.17
1, 33, 34, 0, 3, 0.17
1, 33, 40, 0, 3, 0.17
1, 34, 35, 0, 1, 0.17
1, 34, 41, 0, 3, 0.17
1, 35, 42, 0, 3, 0.17
1, 36, 37, 0, 3, 0.17
1, 36, 43, 0, 4, 0.17
1, 37, 38, 0, 4, 0.17
1, 37, 44, 0, 2, 0.17
1, 38, 39, 0, 2, 0.17
1, 38, 45, 0, 3, 0.17
1, 39, 40, 0, 2, 0.17
1, 39, 46, 0, 2, 0.17
1, 40, 41, 0, 4, 0.17
1, 40, 47, 0, 3, 0.17
1, 41, 42, 0, 2, 0.17
1, 41, 48, 0, 4, 0.17
1, 42, 49, 0, 1, 0.17
1, 43, 44, 0, 3, 0.17
1, 44, 45, 0, 2, 0.17
1, 45, 46, 0, 4, 0.17
1, 46, 47, 0, 2, 0.17
1, 47, 48, 0, 1, 0.17
1, 48, 49, 0, 2, 0.17
1, 1, 2, 1, 4, 0.17
1, 1, 8, 1, 3, 0.17
1, 2, 3, 1, 1, 0.17
1, 2, 9, 1, 2, 0.17
1, 3, 4, 1, 4, 0.17
1, 3, 10, 1, 3, 0.17
1, 4, 5, 1, 2, 0.17
1, 4, 11, 1, 3, 0.17
1, 5, 6, 1, 2, 0.17
1, 5, 12, 1, 1, 0.17
1, 6, 7, 1, 3, 0.17
1, 6, 13, 1, 3, 0.17
1, 7, 14, 1, 4, 0.17
1, 8, 9, 1, 3, 0.17
1, 8, 15, 1, 1, 0.17
1, 9, 10, 1, 1, 0.17
1, 9, 16, 1, 2, 0.17
1, 10, 11, 1, 2, 0.17
1, 10, 17, 1, 3, 0.17
1, 11, 12, 1, 4, 0.17
1, 11, 18, 1, 4, 0.17
1, 12, 13, 1, 1, 0.17
1, 12, 19, 1, 1, 0.17
1, 13, 14, 1, 4, 0.17
1, 13, 20, 1, 1, 0.17
1, 14, 21, 1, 2, 0.17
1, 15, 16, 1, 4, 0.17
1, 15, 22, 1, 4, 0.17
1, 16, 17, 1, 2, 0.17
1, 16, 23, 1, 2, 0.17
1, 17, 18, 1, 4, 0.17
1, 17, 24, 1, 2, 0.17
1, 18, 19, 1, 3, 0.17
1, 18, 25, 1, 3, 0.17
1, 19, 20, 1, 2, 0.17
1, 19, 26, 1, 2, 0.17
1, 20, 21, 1, 3, 0.17
1, 20, 27, 1, 3, 0.17
1, 21, 28, 1, 3, 0.17
1, 22, 23, 1, 1, 0.17
1, 22, 29, 1, 2, 0.17
1, 23, 24, 1, 3, 0.17
1, 23, 30, 1, 1, 0.17
1, 24, 25, 1, 3, 0.17
1, 24, 31, 1, 1, 0.17
1, 25, 26, 1, 3, 0.17
1, 25, 32, 1, 2, 0.17
1, 26, 27, 1, 3, 0.17
1, 26, 33, 1, 2, 0.17
1, 27, 28, 1, 2, 0.17
1, 27, 34, 1, 4, 0.17
1, 28, 35, 1, 2, 0.17
1, 29, 30, 1, 1, 0.17
1, 29, 36, 1, 2, 0.17
1, 30, 31, 1, 3, 0.17
1, 30, 37, 1, 3, 0.17
1, 31, 32, 1, 4, 0.17
1, 31, 38, 1, 3, 0.17
1, 32, 33, 1, 2, 0.17
1, 32, 39, 1, 1, 0.17
1, 33, 34, 1, 2, 0.17
1, 33, 40, 1, 3, 0.17
1, 34, 35, 1, 3, 0.17
1, 34, 41, 1, 1, 0.17
1, 35, 42, 1, 3, 0.17
1, 36, 37, 1, 1, 0.17
1, 36, 43, 1, 4, 0.17
1, 37, 38, 1, 1, 0.17
1, 37, 44, 1, 2, 0.17
1, 38, 39, 1, 2, 0.17
1, 38, 45, 1, 4, 0.17
1, 39, 40, 1, 2, 0.17
1, 39, 46, 1, 2, 0.17
1, 40, 41, 1, 1, 0.17
1, 40, 47, 1, 2, 0.17
1, 41, 42, 1, 2, 0.17
1, 41, 48, 1, 3, 0.17
1, 42, 49, 1, 3, 0.17
1, 43, 44, 1, 2, 0.17
1, 44, 45, 1, 2, 0.17
1, 45, 46, 1, 1, 0.17
1, 46, 47, 1, 3, 0.17
1, 47, 48, 1, 3, 0.17
1, 48, 49, 1, 3, 0.17
1, 1, 2, 2, 2, 0.17
1, 1, 8, 2, 4, 0.17
1, 2, 3, 2, 2, 0.17
1, 2, 9, 2, 1, 0.17
1, 3, 4, 2, 3, 0.17
1, 3, 10, 2, 2, 0.17
1, 4, 5, 2, 2, 0.17
1, 4, 11, 2, 2, 0.17
1, 5, 6, 2, 1, 0.17
1, 5, 12, 2, 2, 0.17
1, 6, 7, 2, 3, 0.17
1, 6, 13, 2, 3, 0.17
1, 7, 14, 2, 3, 0.17
1, 8, 9, 2, 3, 0.17
1, 8, 15, 2, 2, 0.17
1, 9, 10, 2, 4, 0.17
1, 9, 16, 2, 2, 0.17
1, 10, 11, 2, 3, 0.17
1, 10, 17, 2, 2, 0.17
1, 11, 12, 2, 1, 0.17
1, 11, 18, 2, 1, 0.17
1, 12, 13, 2, 2, 0.17
1, 12, 19, 2, 3, 0.17
1, 13, 14, 2, 2, 0.17
1, 13, 20, 2, 1, 0.17
1, 14, 21, 2, 4, 0.17
1, 15, 16, 2, 2, 0.17
1, 15, 22, 2, 3, 0.17
1, 16, 17, 2, 2, 0.17
1, 16, 23, 2, 1, 0.17
1, 17, 18, 2, 1, 0.17
1, 17, 24, 2, 1, 0.17
1, 18, 19, 2, 3, 0.17
1, 18, 25, 2, 4, 0.17
1, 19, 20, 2, 4, 0.17
1, 19, 26, 2, 4, 0.17
1, 20, 21, 2, 2, 0.17
1, 20, 27, 2, 4, 0.17
1, 21, 28, 2, 3, 0.17
1, 22, 23, 2, 2, 0.17
1, 22, 29, 2, 1, 0.17
1, 23, 24, 2, 1, 0.17
1, 23, 30, 2, 1, 0.17
1, 24, 25, 2, 2, 0.17
1, 24, 31, 2, 2, 0.17
1, 25, 26, 2, 1, 0.17
1, 25, 32, 2, 1, 0.17
1, 26, 27, 2, 3, 0.17
1, 26, 33, 2, 1, 0.17
1, 27, 28, 2, 4, 0.17
1, 27, 34, 2, 4, 0.17
1, 28, 35, 2, 4, 0.17
1, 29, 30, 2, 4, 0.17
1, 29, 36, 2, 2, 0.17
1, 30, 31, 2, 3, 0.17
1, 30, 37, 2, 2, 0.17
1, 31, 32, 2, 3, 0.17
1, 31, 38, 2, 3, 0.17
1, 32, 33, 2, 3, 0.17
1, 32, 39, 2, 3, 0.17
1, 33, 34, 2, 4, 0.17
1, 33, 40, 2, 4, 0.17
1, 34, 35, 2, 1, 0.17
1, 34, 41, 2, 2, 0.17
1, 35, 42, 2, 2, 0.17
1, 36, 37, 2, 2, 0.17
1, 36, 43, 2, 2, 0.17
1, 37, 38, 2, 3, 0.17
1, 37, 44, 2, 3, 0.17
1, 38, 39, 2, 3, 0.17
1, 38, 45, 2, 2, 0.17
1, 39, 40, 2, 1, 0.17
1, 39, 46, 2, 4, 0.17
1, 40, 41, 2, 3, 0.17
1, 40, 47, 2, 4, 0.17
1, 41, 42, 2, 3, 0.17
1, 41, 48, 2, 1, 0.17
1, 42, 49, 2, 2, 0.17
1, 43, 44, 2, 4, 0.17
1, 44, 45, 2, 2, 0.17
1, 45, 46, 2, 2, 0.17
1, 46, 47, 2, 2, 0.17
1, 47, 48, 2, 3, 0.17
1, 48, 49, 2, 4, 0.17
1, 1, 2, 3, 3, 0.17
1, 1, 8, 3, 2, 0.17
1, 2, 3, 3, 3, 0.17
1, 2, 9, 3, 4, 0.17
1, 3, 4, 3, 2, 0.17
1, 3, 10, 3, 4, 0.17
1, 4, 5, 3, 4, 0.17
1, 4, 11, 3, 1, 0.17
1, 5, 6, 3, 2, 0.17
1, 5, 12, 3, 2, 0.17
1, 6, 7, 3, 4, 0.17
1, 6, 13, 3, 3, 0.17
1, 7, 14, 3, 3, 0.17
1, 8, 9, 3, 3, 0.17
1, 8, 15, 3, 2, 0.17
1, 9, 10, 3, 1, 0.17
1, 9, 16, 3, 2, 0.17
1, 10, 11, 3, 1, 0.17
1, 10, 17, 3, 4, 0.17
1, 11, 12, 3, 3, 0.17
1, 11, 18, 3, 2, 0.17
1, 12, 13, 3, 2, 0.17
1, 12, 19, 3, 1, 0.17
1, 13, 14, 3, 3, 0.17
1, 13, 20, 3, 1, 0.17
1, 14, 21, 3, 1, 0.17
1, 15, 16, 3, 2, 0.17
1, 15, 22, 3, 1, 0.17
1, 16, 17, 3, 2, 0.17
1, 16, 23, 3, 1, 0.17
1, 17, 18, 3, 2, 0.17
1, 17, 24, 3, 1, 0.17
1, 18, 19, 3, 3, 0.17
1, 18, 25, 3, 1, 0.17
1, 19, 20, 3, 4, 0.17
1, 19, 26, 3, 2, 0.17
1, 20, 21, 3, 2, 0.17
1, 20, 27, 3, 4, 0.17
1, 21, 28, 3, 4, 0.17
1, 22, 23, 3, 1, 0.17
1, 22, 29, 3, 2, 0.17
1, 23, 24, 3, 2, 0.17
1, 23, 30, 3, 2, 0.17
1, 24, 25, 3, 1, 0.17
1, 24, 31, 3, 1, 0.17
1, 25, 26, 3, 3, 0.17
1, 25, 32, 3, 3, 0.17
1, 26, 27, 3, 3, 0.17
1, 26, 33, 3, 3, 0.17
1, 27, 28, 3, 3, 0.17
1, 27, 34, 3, 2, 0.17
1, 28, 35, 3, 4, 0.17
1, 29, 30, 3, 3, 0.17
1, 29, 36, 3, 2, 0.17
1, 30, 31, 3, 3, 0.17
1, 30, 37, 3, 4, 0.17
1, 31, 32, 3, 4, 0.17
1, 31, 38, 3, 3, 0.17
1, 32, 33, 3, 3, 0.17
1, 32, 39, 3, 2, 0.17
1, 33, 34, 3, 3, 0.17
1, 33, 40, 3, 4, 0.17
1, 34, 35, 3, 2, 0.17
1, 34, 41, 3, 1, 0.17
1, 35, 42, 3, 2, 0.17
1, 36, 37, 3, 2, 0.17
1, 36, 43, 3, 2, 0.17
1, 37, 38, 3, 1, 0.17
1, 37, 44, 3, 3, 0.17
1, 38, 39, 3, 3, 0.17
1, 38, 45, 3, 2, 0.17
1, 39, 40, 3, 2, 0.17
1, 39, 46, 3, 3, 0.17
1, 40, 41, 3, 2, 0.17
1, 40, 47, 3, 2, 0.17
1, 41, 42, 3, 2, 0.17
1, 41, 48, 3, 3, 0.17
1, 42, 49, 3, 2, 0.17
1, 43, 44, 3, 1, 0.17
1, 44, 45, 3, 2, 0.17
1, 45, 46, 3, 3, 0.17
1, 46, 47, 3, 3, 0.17
1, 47, 48, 3, 3, 0.17
1, 48, 49, 3, 1, 0.17
1, 1, 2, 4, 2, 0.17
1, 1, 8, 4, 2, 0.17
1, 2, 3, 4, 3, 0.17
1, 2, 9, 4, 3, 0.17
1, 3, 4, 4, 1, 0.17
1, 3, 10, 4, 1, 0.17
1, 4, 5, 4, 2, 0.17
1, 4, 11, 4, 3, 0.17
1, 5, 6, 4, 2, 0.17
1, 5, 12, 4, 4, 0.17
1, 6, 7, 4, 2, 0.17
1, 6, 13, 4, 2, 0.17
1, 7, 14, 4, 1, 0.17
1, 8, 9, 4, 2, 0.17
1, 8, 15, 4, 2, 0.17
1, 9, 10, 4, 2, 0.17
1, 9, 16, 4, 2, 0.17
1, 10, 11, 4, 2, 0.17
1, 10, 17, 4, 1, 0.17
1, 11, 12, 4, 2, 0.17
1, 11, 18, 4, 1, 0.17
1, 12, 13, 4, 4, 0.17
1, 12, 19, 4, 1, 0.17
1, 13, 14, 4, 1, 0.17
1, 13, 20, 4, 3, 0.17
1, 14, 21, 4, 4, 0.17
1, 15, 16, 4, 4, 0.17
1, 15, 22, 4, 1, 0.17
1, 16, 17, 4, 2, 0.17
1, 16, 23, 4, 3, 0.17
1, 17, 18, 4, 3, 0.17
1, 17, 24, 4, 2, 0.17
1, 18, 19, 4, 2, 0.17
1, 18, 25, 4, 4, 0.17
1, 19, 20, 4, 4, 0.17
1, 19, 26, 4, 3, 0.17
