k, i, j, t, w, pr
1, 1, 2, 0, 12, 0.50
1, 1, 5, 0, 7, 0.50
1, 2, 3, 0, 10, 0.50
1, 2, 6, 0, 10, 0.50
1, 3, 4, 0, 11, 0.50
1, 3, 7, 0, 3, 0.50
1, 4, 8, 0, 2, 0.50
1, 5, 6, 0, 8, 0.50
1, 5, 9, 0, 4, 0.50
1, 6, 7, 0, 18, 0.50
1, 6, 10, 0, 6, 0.50
1, 7, 8, 0, 16, 0.50
1, 7, 11, 0, 22, 0.50
1, 8, 12, 0, 23, 0.50
1, 9, 10, 0, 23, 0.50
1, 9, 13, 0, 18, 0.50
1, 10, 11, 0, 28, 0.50
1, 10, 14, 0, 8, 0.50
1, 11, 12, 0, 4, 0.50
1, 11, 15, 0, 25, 0.50
1, 12, 16, 0, 21, 0.50
1, 13, 14, 0, 15, 0.50
1, 14, 15, 0, 18, 0.50
1, 15, 16, 0, 24, 0.50
1, 1, 2, 1, 25, 0.50
1, 1, 5, 1, 26, 0.50
1, 2, 3, 1, 7, 0.50
1, 2, 6, 1, 3, 0.50
1, 3, 4, 1, 10, 0.50
1, 3, 7, 1, 8, 0.50
1, 4, 8, 1, 20, 0.50
1, 5, 6, 1, 15, 0.50
1, 5, 9, 1, 27, 0.50
1, 6, 7, 1, 19, 0.50
1, 6, 10, 1, 26, 0.50
1, 7, 8, 1, 21, 0.50
1, 7, 11, 1, 13, 0.50
1, 8, 12, 1, 28, 0.50
1, 9, 10, 1, 8, 0.50
1, 9, 13, 1, 26, 0.50
1, 10, 11, 1, 10, 0.50
1, 10, 14, 1, 17, 0.50
1, 11, 12, 1, 23, 0.50
1, 11, 15, 1, 8, 0.50
1, 12, 16, 1, 12, 0.50
1, 13, 14, 1, 3, 0.50
1, 14, 15, 1, 12, 0.50
1, 15, 16, 1, 6, 0.50
1, 1, 2, 2, 14, 0.50
1, 1, 5, 2, 25, 0.50
1, 2, 3, 2, 17, 0.50
1, 2, 6, 2, 20, 0.50
1, 3, 4, 2, 14, 0.50
1, 3, 7, 2, 8, 0.50
1, 4, 8, 2, 19, 0.50
1, 5, 6, 2, 10, 0.50
1, 5, 9, 2, 28, 0.50
1, 6, 7, 2, 8, 0.50
1, 6, 10, 2, 14, 0.50
1, 7, 8, 2, 26, 0.50
1, 7, 11, 2, 23, 0.50
1, 8, 12, 2, 7, 0.50
1, 9, 10, 2, 23, 0.50
1, 9, 13, 2, 11, 0.50
1, 10, 11, 2, 16, 0.50
1, 10, 14, 2, 11, 0.50
1, 11, 12, 2, 12, 0.50
1, 11, 15, 2, 5, 0.50
1, 12, 16, 2, 28, 0.50
1, 13, 14, 2, 11, 0.50
1, 14, 15, 2, 12, 0.50
1, 15, 16, 2, 2, 0.50
1, 1, 2, 3, 2, 0.50
1, 1, 5, 3, 15, 0.50
1, 2, 3, 3, 3, 0.50
1, 2, 6, 3, 1, 0.50
1, 3, 4, 3, 3, 0.50
1, 3, 7, 3, 16, 0.50
1, 4, 8, 3, 27, 0.50
1, 5, 6, 3, 17, 0.50
1, 5, 9, 3, 4, 0.50
1, 6, 7, 3, 6, 0.50
1, 6, 10, 3, 7, 0.50
1, 7, 8, 3, 6, 0.50
1, 7, 11, 3, 6, 0.50
1, 8, 12, 3, 29, 0.50
1, 9, 10, 3, 24, 0.50
1, 9, 13, 3, 29, 0.50
1, 10, 11, 3, 4, 0.50
1, 10, 14, 3, 20, 0.50
1, 11, 12, 3, 14, 0.50
1, 11, 15, 3, 8, 0.50
1, 12, 16, 3, 8, 0.50
1, 13, 14, 3, 21, 0.50
1, 14, 15, 3, 16, 0.50
1, 15, 16, 3, 3, 0.50
1, 1, 2, 4, 15, 0.50
1, 1, 5, 4, 17, 0.50
1, 2, 3, 4, 11, 0.50
1, 2, 6, 4, 25, 0.50
1, 3, 4, 4, 6, 0.50
1, 3, 7, 4, 27, 0.50
1, 4, 8, 4, 19, 0.50
1, 5, 6, 4, 4, 0.50
1, 5, 9, 4, 21, 0.50
1, 6, 7, 4, 25, 0.50
1, 6, 10, 4, 8, 0.50
1, 7, 8, 4, 23, 0.50
1, 7, 11, 4, 24, 0.50
1, 8, 12, 4, 18, 0.50
1, 9, 10, 4, 7, 0.50
1, 9, 13, 4, 22, 0.50
1, 10, 11, 4, 3, 0.50
1, 10, 14, 4, 15, 0.50
1, 11, 12, 4, 27, 0.50
1, 11, 15, 4, 29, 0.50
1, 12, 16, 4, 26, 0.50
1, 13, 14, 4, 26, 0.50
1, 14, 15, 4, 5, 0.50
1, 15, 16, 4, 29, 0.50
1, 1, 2, 5, 19, 0.50
1, 1, 5, 5, 17, 0.50
1, 2, 3, 5, 9, 0.50
1, 2, 6, 5, 28, 0.50
1, 3, 4, 5, 16, 0.50
1, 3, 7, 5, 26, 0.50
1, 4, 8, 5, 6, 0.50
1, 5, 6, 5, 20, 0.50
1, 5, 9, 5, 7, 0.50
1, 6, 7, 5, 20, 0.50
1, 6, 10, 5, 19, 0.50
1, 7, 8, 5, 13, 0.50
1, 7, 11, 5, 12, 0.50
1, 8, 12, 5, 6, 0.50
1, 9, 10, 5, 25, 0.50
1, 9, 13, 5, 15, 0.50
1, 10, 11, 5, 3, 0.50
1, 10, 14, 5, 13, 0.50
1, 11, 12, 5, 7, 0.50
1, 11, 15, 5, 26, 0.50
1, 12, 16, 5, 14, 0.50
