k, i, j, t, w, pr
1, 1, 2, 0, 8, 0.17
1, 1, 5, 0, 7, 0.17
1, 2, 3, 0, 21, 0.17
1, 2, 6, 0, 6, 0.17
1, 3, 4, 0, 24, 0.17
1, 3, 7, 0, 2, 0.17
1, 4, 8, 0, 25, 0.17
1, 5, 6, 0, 16, 0.17
1, 5, 9, 0, 22, 0.17
1, 6, 7, 0, 7, 0.17
1, 6, 10, 0, 28, 0.17
1, 7, 8, 0, 23, 0.17
1, 7, 11, 0, 1, 0.17
1, 8, 12, 0, 15, 0.17
1, 9, 10, 0, 12, 0.17
1, 9, 13, 0, 11, 0.17
1, 10, 11, 0, 1, 0.17
1, 10, 14, 0, 18, 0.17
1, 11, 12, 0, 7, 0.17
1, 11, 15, 0, 7, 0.17
1, 12, 16, 0, 2, 0.17
1, 13, 14, 0, 22, 0.17
1, 14, 15, 0, 12, 0.17
1, 15, 16, 0, 26, 0.17
1, 1, 2, 1, 4, 0.17
1, 1, 5, 1, 9, 0.17
1, 2, 3, 1, 5, 0.17
1, 2, 6, 1, 23, 0.17
1, 3, 4, 1, 1, 0.17
1, 3, 7, 1, 22, 0.17
1, 4, 8, 1, 2, 0.17
1, 5, 6, 1, 25, 0.17
1, 5, 9, 1, 1, 0.17
1, 6, 7, 1, 10, 0.17
1, 6, 10, 1, 18, 0.17
1, 7, 8, 1, 15, 0.17
1, 7, 11, 1, 10, 0.17
1, 8, 12, 1, 26, 0.17
1, 9, 10, 1, 18, 0.17
1, 9, 13, 1, 18, 0.17
1, 10, 11, 1, 22, 0.17
1, 10, 14, 1, 8, 0.17
1, 11, 12, 1, 8, 0.17
1, 11, 15, 1, 1, 0.17
1, 12, 16, 1, 22, 0.17
1, 13, 14, 1, 13, 0.17
1, 14, 15, 1, 28, 0.17
1, 15, 16, 1, 26, 0.17
1, 1, 2, 2, 22, 0.17
1, 1, 5, 2, 3, 0.17
1, 2, 3, 2, 7, 0.17
1, 2, 6, 2, 9, 0.17
1, 3, 4, 2, 3, 0.17
1, 3, 7, 2, 13, 0.17
1, 4, 8, 2, 3, 0.17
1, 5, 6, 2, 3, 0.17
1, 5, 9, 2, 27, 0.17
1, 6, 7, 2, 14, 0.17
1, 6, 10, 2, 21, 0.17
1, 7, 8, 2, 17, 0.17
1, 7, 11, 2, 14, 0.17
1, 8, 12, 2, 11, 0.17
1, 9, 10, 2, 21, 0.17
1, 9, 13, 2, 14, 0.17
1, 10, 11, 2, 2, 0.17
1, 10, 14, 2, 13, 0.17
1, 11, 12, 2, 11, 0.17
1, 11, 15, 2, 19, 0.17
1, 12, 16, 2, 3, 0.17
1, 13, 14, 2, 9, 0.17
1, 14, 15, 2, 26, 0.17
1, 15, 16, 2, 26, 0.17
1, 1, 2, 3, 3, 0.17
1, 1, 5, 3, 9, 0.17
1, 2, 3, 3, 5, 0.17
1, 2, 6, 3, 13, 0.17
1, 3, 4, 3, 3, 0.17
1, 3, 7, 3, 19, 0.17
1, 4, 8, 3, 10, 0.17
1, 5, 6, 3, 27, 0.17
1, 5, 9, 3, 16, 0.17
1, 6, 7, 3, 8, 0.17
1, 6, 10, 3, 10, 0.17
1, 7, 8, 3, 27, 0.17
1, 7, 11, 3, 7, 0.17
1, 8, 12, 3, 2, 0.17
1, 9, 10, 3, 27, 0.17
1, 9, 13, 3, 16, 0.17
1, 10, 11, 3, 10, 0.17
1, 10, 14, 3, 8, 0.17
1, 11, 12, 3, 5, 0.17
1, 11, 15, 3, 8, 0.17
1, 12, 16, 3, 7, 0.17
1, 13, 14, 3, 12, 0.17
1, 14, 15, 3, 26, 0.17
1, 15, 16, 3, 19, 0.17
1, 1, 2, 4, 21, 0.17
1, 1, 5, 4, 7, 0.17
1, 2, 3, 4, 29, 0.17
1, 2, 6, 4, 3, 0.17
1, 3, 4, 4, 8, 0.17
1, 3, 7, 4, 5, 0.17
1, 4, 8, 4, 23, 0.17
1, 5, 6, 4, 24, 0.17
1, 5, 9, 4, 3, 0.17
1, 6, 7, 4, 12, 0.17
1, 6, 10, 4, 24, 0.17
1, 7, 8, 4, 13, 0.17
1, 7, 11, 4, 11, 0.17
1, 8, 12, 4, 27, 0.17
1, 9, 10, 4, 24, 0.17
1, 9, 13, 4, 22, 0.17
1, 10, 11, 4, 9, 0.17
1, 10, 14, 4, 10, 0.17
1, 11, 12, 4, 20, 0.17
1, 11, 15, 4, 28, 0.17
1, 12, 16, 4, 3, 0.17
1, 13, 14, 4, 5, 0.17
1, 14, 15, 4, 23, 0.17
1, 15, 16, 4, 25, 0.17
1, 1, 2, 5, 21, 0.17
1, 1, 5, 5, 11, 0.17
1, 2, 3, 5, 5, 0.17
1, 2, 6, 5, 28, 0.17
1, 3, 4, 5, 8, 0.17
1, 3, 7, 5, 12, 0.17
1, 4, 8, 5, 6, 0.17
1, 5, 6, 5, 24, 0.17
1, 5, 9, 5, 6, 0.17
1, 6, 7, 5, 29, 0.17
1, 6, 10, 5, 10, 0.17
1, 7, 8, 5, 22, 0.17
1, 7, 11, 5, 13, 0.17
1, 8, 12, 5, 20, 0.17
1, 9, 10, 5, 23, 0.17
1, 9, 13, 5, 10, 0.17
1, 10, 11, 5, 22, 0.17
1, 10, 14, 5, 21, 0.17
1, 11, 12, 5, 21, 0.17
1, 11, 15, 5, 26, 0.17
1, 12, 16, 5, 6, 0.17
1, 13, 14, 5, 16, 0.17
1, 14, 15, 5, 15, 0.17
1, 15, 16, 5, 5, 0.17
1, 1, 2, 6, 28, 0.17
1, 1, 5, 6, 20, 0.17
1, 2, 3, 6, 7, 0.17
1, 2, 6, 6, 9, 0.17
1, 3, 4, 6, 13, 0.17
1, 3, 7, 6, 27, 0.17
1, 4, 8, 6, 11, 0.17
1, 5, 6, 6, 28, 0.17
1, 5, 9, 6, 28, 0.17
1, 6, 7, 6, 16, 0.17
1, 6, 10, 6, 25, 0.17
1, 7, 8, 6, 9, 0.17
1, 7, 11, 6, 5, 0.17
1, 8, 12, 6, 26, 0.17
1, 9, 10, 6, 26, 0.17
1, 9, 13, 6, 2, 0.17
1, 10, 11, 6, 3, 0.17
1, 10, 14, 6, 8, 0.17
1, 11, 12, 6, 7, 0.17
1, 11, 15, 6, 27, 0.17
1, 12, 16, 6, 20, 0.17
1, 13, 14, 6, 2, 0.17
1, 14, 15, 6, 15, 0.17
1, 15, 16, 6, 1, 0.17
1, 1, 2, 7, 4, 0.17
1, 1, 5, 7, 3, 0.17
1, 2, 3, 7, 12, 0.17
1, 2, 6, 7, 22, 0.17
1, 3, 4, 7, 21, 0.17
1, 3, 7, 7, 9, 0.17
1, 4, 8, 7, 14, 0.17
1, 5, 6, 7, 3, 0.17
1, 5, 9, 7, 17, 0.17
1, 6, 7, 7, 1, 0.17
1, 6, 10, 7, 2, 0.17
1, 7, 8, 7, 16, 0.17
1, 7, 11, 7, 10, 0.17
1, 8, 12, 7, 27, 0.17
1, 9, 10, 7, 20, 0.17
1, 9, 13, 7, 23, 0.17
1, 10, 11, 7, 16, 0.17
1, 10, 14, 7, 8, 0.17
1, 11, 12, 7, 7, 0.17
1, 11, 15, 7, 16, 0.17
1, 12, 16, 7, 6, 0.17
1, 13, 14, 7, 21, 0.17
1, 14, 15, 7, 16, 0.17
1, 15, 16, 7, 16, 0.17
1, 1, 2, 8, 9, 0.17
1, 1, 5, 8, 3, 0.17
1, 2, 3, 8, 21, 0.17
1, 2, 6, 8, 3, 0.17
1, 3, 4, 8, 16, 0.17
1, 3, 7, 8, 11, 0.17
1, 4, 8, 8, 19, 0.17
1, 5, 6, 8, 17, 0.17
1, 5, 9, 8, 10, 0.17
1, 6, 7, 8, 21, 0.17
1, 6, 10, 8, 15, 0.17
1, 7, 8, 8, 27, 0.17
1, 7, 11, 8, 26, 0.17
1, 8, 12, 8, 28, 0.17
1, 9, 10, 8, 11, 0.17
1, 9, 13, 8, 3, 0.17
1, 10, 11, 8, 27, 0.17
1, 10, 14, 8, 2, 0.17
1, 11, 12, 8, 23, 0.17
1, 11, 15, 8, 13, 0.17
1, 12, 16, 8, 18, 0.17
1, 13, 14, 8, 21, 0.17
1, 14, 15, 8, 5, 0.17
1, 15, 16, 8, 12, 0.17
1, 1, 2, 9, 28, 0.17
1, 1, 5, 9, 20, 0.17
1, 2, 3, 9, 21, 0.17
1, 2, 6, 9, 20, 0.17
1, 3, 4, 9, 9, 0.17
1, 3, 7, 9, 15, 0.17
1, 4, 8, 9, 8, 0.17
1, 5, 6, 9, 1, 0.17
1, 5, 9, 9, 9, 0.17
1, 6, 7, 9, 12, 0.17
1, 6, 10, 9, 16, 0.17
1, 7, 8, 9, 19, 0.17
1, 7, 11, 9, 14, 0.17
1, 8, 12, 9, 14, 0.17
1, 9, 10, 9, 17, 0.17
1, 9, 13, 9, 22, 0.17
1, 10, 11, 9, 9, 0.17
1, 10, 14, 9, 15, 0.17
1, 11, 12, 9, 13, 0.17
1, 11, 15, 9, 10, 0.17
1, 12, 16, 9, 16, 0.17
1, 13, 14, 9, 26, 0.17
1, 14, 15, 9, 11, 0.17
1, 15, 16, 9, 10, 0.17
1, 1, 2, 10, 26, 0.17
1, 1, 5, 10, 4, 0.17
1, 2, 3, 10, 28, 0.17
1, 2, 6, 10, 6, 0.17
1, 3, 4, 10, 16, 0.17
1, 3, 7, 10, 4, 0.17
1, 4, 8, 10, 24, 0.17
1, 5, 6, 10, 12, 0.17
1, 5, 9, 10, 21, 0.17
1, 6, 7, 10, 5, 0.17
1, 6, 10, 10, 5, 0.17
1, 7, 8, 10, 22, 0.17
1, 7, 11, 10, 14, 0.17
1, 8, 12, 10, 13, 0.17
1, 9, 10, 10, 7, 0.17
1, 9, 13, 10, 28, 0.17
1, 10, 11, 10, 13, 0.17
1, 10, 14, 10, 13, 0.17
1, 11, 12, 10, 20, 0.17
1, 11, 15, 10, 18, 0.17
1, 12, 16, 10, 20, 0.17
1, 13, 14, 10, 10, 0.17
1, 14, 15, 10, 18, 0.17
1, 15, 16, 10, 6, 0.17
1, 1, 2, 11, 18, 0.17
1, 1, 5, 11, 23, 0.17
1, 2, 3, 11, 22, 0.17
1, 2, 6, 11, 12, 0.17
1, 3, 4, 11, 24, 0.17
1, 3, 7, 11, 25, 0.17
1, 4, 8, 11, 18, 0.17
1, 5, 6, 11, 8, 0.17
1, 5, 9, 11, 21, 0.17
1, 6, 7, 11, 9, 0.17
1, 6, 10, 11, 22, 0.17
1, 7, 8, 11, 29, 0.17
1, 7, 11, 11, 9, 0.17
1, 8, 12, 11, 5, 0.17
1, 9, 10, 11, 7, 0.17
1, 9, 13, 11, 7, 0.17
1, 10, 11, 11, 8, 0.17
1, 10, 14, 11, 17, 0.17
1, 11, 12, 11, 7, 0.17
1, 11, 15, 11, 29, 0.17
1, 12, 16, 11, 7, 0.17
1, 13, 14, 11, 14, 0.17
1, 14, 15, 11, 12, 0.17
1, 15, 16, 11, 5, 0.17
1, 1, 2, 12, 14, 0.17
1, 1, 5, 12, 14, 0.17
1, 2, 3, 12, 12, 0.17
1, 2, 6, 12, 6, 0.17
1, 3, 4, 12, 10, 0.17
