k, i, j, t, w, pr
1, 1, 2, 0, 10, 0.17
1, 1, 6, 0, 10, 0.17
1, 2, 3, 0, 4, 0.17
1, 2, 7, 0, 6, 0.17
1, 3, 4, 0, 9, 0.17
1, 3, 8, 0, 6, 0.17
1, 4, 5, 0, 9, 0.17
1, 4, 9, 0, 2, 0.17
1, 5, 10, 0, 4, 0.17
1, 6, 7, 0, 12, 0.17
1, 6, 11, 0, 10, 0.17
1, 7, 8, 0, 13, 0.17
1, 7, 12, 0, 12, 0.17
1, 8, 9, 0, 10, 0.17
1, 8, 13, 0, 9, 0.17
1, 9, 10, 0, 13, 0.17
1, 9, 14, 0, 6, 0.17
1, 10, 15, 0, 13, 0.17
1, 11, 12, 0, 10, 0.17
1, 11, 16, 0, 2, 0.17
1, 12, 13, 0, 8, 0.17
1, 12, 17, 0, 4, 0.17
1, 13, 14, 0, 1, 0.17
1, 13, 18, 0, 6, 0.17
1, 14, 15, 0, 9, 0.17
1, 14, 19, 0, 12, 0.17
1, 15, 20, 0, 12, 0.17
1, 16, 17, 0, 7, 0.17
1, 16, 21, 0, 8, 0.17
1, 17, 18, 0, 4, 0.17
1, 17, 22, 0, 7, 0.17
1, 18, 19, 0, 10, 0.17
1, 18, 23, 0, 8, 0.17
1, 19, 20, 0, 10, 0.17
1, 19, 24, 0, 8, 0.17
1, 20, 25, 0, 8, 0.17
1, 21, 22, 0, 6, 0.17
1, 22, 23, 0, 9, 0.17
1, 23, 24, 0, 6, 0.17
1, 24, 25, 0, 5, 0.17
1, 1, 2, 1, 8, 0.17
1, 1, 6, 1, 12, 0.17
1, 2, 3, 1, 7, 0.17
1, 2, 7, 1, 6, 0.17
1, 3, 4, 1, 10, 0.17
1, 3, 8, 1, 10, 0.17
1, 4, 5, 1, 6, 0.17
1, 4, 9, 1, 2, 0.17
1, 5, 10, 1, 8, 0.17
1, 6, 7, 1, 2, 0.17
1, 6, 11, 1, 11, 0.17
1, 7, 8, 1, 13, 0.17
1, 7, 12, 1, 6, 0.17
1, 8, 9, 1, 3, 0.17
1, 8, 13, 1, 13, 0.17
1, 9, 10, 1, 8, 0.17
1, 9, 14, 1, 11, 0.17
1, 10, 15, 1, 6, 0.17
1, 11, 12, 1, 6, 0.17
1, 11, 16, 1, 8, 0.17
1, 12, 13, 1, 7, 0.17
1, 12, 17, 1, 4, 0.17
1, 13, 14, 1, 2, 0.17
1, 13, 18, 1, 4, 0.17
1, 14, 15, 1, 2, 0.17
1, 14, 19, 1, 5, 0.17
1, 15, 20, 1, 3, 0.17
1, 16, 17, 1, 11, 0.17
1, 16, 21, 1, 11, 0.17
1, 17, 18, 1, 7, 0.17
1, 17, 22, 1, 10, 0.17
1, 18, 19, 1, 12, 0.17
1, 18, 23, 1, 13, 0.17
1, 19, 20, 1, 5, 0.17
1, 19, 24, 1, 9, 0.17
1, 20, 25, 1, 8, 0.17
1, 21, 22, 1, 8, 0.17
1, 22, 23, 1, 13, 0.17
1, 23, 24, 1, 13, 0.17
1, 24, 25, 1, 2, 0.17
1, 1, 2, 2, 12, 0.17
1, 1, 6, 2, 3, 0.17
1, 2, 3, 2, 6, 0.17
1, 2, 7, 2, 9, 0.17
1, 3, 4, 2, 4, 0.17
1, 3, 8, 2, 7, 0.17
1, 4, 5, 2, 10, 0.17
1, 4, 9, 2, 8, 0.17
1, 5, 10, 2, 4, 0.17
1, 6, 7, 2, 3, 0.17
1, 6, 11, 2, 11, 0.17
1, 7, 8, 2, 1, 0.17
1, 7, 12, 2, 6, 0.17
1, 8, 9, 2, 5, 0.17
1, 8, 13, 2, 8, 0.17
1, 9, 10, 2, 8, 0.17
1, 9, 14, 2, 4, 0.17
1, 10, 15, 2, 12, 0.17
1, 11, 12, 2, 12, 0.17
1, 11, 16, 2, 8, 0.17
1, 12, 13, 2, 13, 0.17
1, 12, 17, 2, 1, 0.17
1, 13, 14, 2, 13, 0.17
1, 13, 18, 2, 14, 0.17
1, 14, 15, 2, 9, 0.17
1, 14, 19, 2, 12, 0.17
1, 15, 20, 2, 1, 0.17
1, 16, 17, 2, 12, 0.17
1, 16, 21, 2, 14, 0.17
1, 17, 18, 2, 11, 0.17
1, 17, 22, 2, 6, 0.17
1, 18, 19, 2, 7, 0.17
1, 18, 23, 2, 6, 0.17
1, 19, 20, 2, 2, 0.17
1, 19, 24, 2, 3, 0.17
1, 20, 25, 2, 3, 0.17
1, 21, 22, 2, 4, 0.17
1, 22, 23, 2, 12, 0.17
1, 23, 24, 2, 12, 0.17
1, 24, 25, 2, 3, 0.17
1, 1, 2, 3, 7, 0.17
1, 1, 6, 3, 9, 0.17
1, 2, 3, 3, 1, 0.17
1, 2, 7, 3, 13, 0.17
