k, i, j, t, w, pr
1, 1, 2, 0, 27, 0.25
1, 1, 5, 0, 25, 0.25
1, 2, 3, 0, 1, 0.25
1, 2, 6, 0, 18, 0.25
1, 3, 4, 0, 16, 0.25
1, 3, 7, 0, 27, 0.25
1, 4, 8, 0, 28, 0.25
1, 5, 6, 0, 2, 0.25
1, 5, 9, 0, 29, 0.25
1, 6, 7, 0, 19, 0.25
1, 6, 10, 0, 23, 0.25
1, 7, 8, 0, 12, 0.25
1, 7, 11, 0, 5, 0.25
1, 8, 12, 0, 16, 0.25
1, 9, 10, 0, 10, 0.25
1, 9, 13, 0, 6, 0.25
1, 10, 11, 0, 15, 0.25
1, 10, 14, 0, 23, 0.25
1, 11, 12, 0, 18, 0.25
1, 11, 15, 0, 5, 0.25
1, 12, 16, 0, 14, 0.25
1, 13, 14, 0, 25, 0.25
1, 14, 15, 0, 25, 0.25
1, 15, 16, 0, 1, 0.25
1, 1, 2, 1, 9, 0.25
1, 1, 5, 1, 11, 0.25
1, 2, 3, 1, 19, 0.25
1, 2, 6, 1, 27, 0.25
1, 3, 4, 1, 2, 0.25
1, 3, 7, 1, 14, 0.25
1, 4, 8, 1, 11, 0.25
1, 5, 6, 1, 27, 0.25
1, 5, 9, 1, 19, 0.25
1, 6, 7, 1, 23, 0.25
1, 6, 10, 1, 24, 0.25
1, 7, 8, 1, 19, 0.25
1, 7, 11, 1, 9, 0.25
1, 8, 12, 1, 26, 0.25
1, 9, 10, 1, 7, 0.25
1, 9, 13, 1, 22, 0.25
1, 10, 11, 1, 21, 0.25
1, 10, 14, 1, 27, 0.25
1, 11, 12, 1, 26, 0.25
1, 11, 15, 1, 24, 0.25
1, 12, 16, 1, 16, 0.25
1, 13, 14, 1, 8, 0.25
1, 14, 15, 1, 25, 0.25
1, 15, 16, 1, 27, 0.25
1, 1, 2, 2, 27, 0.25
1, 1, 5, 2, 6, 0.25
1, 2, 3, 2, 15, 0.25
1, 2, 6, 2, 18, 0.25
1, 3, 4, 2, 2, 0.25
1, 3, 7, 2, 4, 0.25
1, 4, 8, 2, 25, 0.25
1, 5, 6, 2, 20, 0.25
1, 5, 9, 2, 17, 0.25
1, 6, 7, 2, 26, 0.25
1, 6, 10, 2, 12, 0.25
1, 7, 8, 2, 6, 0.25
1, 7, 11, 2, 10, 0.25
1, 8, 12, 2, 27, 0.25
1, 9, 10, 2, 24, 0.25
1, 9, 13, 2, 22, 0.25
1, 10, 11, 2, 12, 0.25
1, 10, 14, 2, 19, 0.25
1, 11, 12, 2, 23, 0.25
1, 11, 15, 2, 7, 0.25
1, 12, 16, 2, 24, 0.25
1, 13, 14, 2, 20, 0.25
1, 14, 15, 2, 9, 0.25
1, 15, 16, 2, 3, 0.25
1, 1, 2, 3, 26, 0.25
1, 1, 5, 3, 8, 0.25
1, 2, 3, 3, 22, 0.25
1, 2, 6, 3, 28, 0.25
1, 3, 4, 3, 24, 0.25
1, 3, 7, 3, 6, 0.25
1, 4, 8, 3, 21, 0.25
1, 5, 6, 3, 27, 0.25
1, 5, 9, 3, 11, 0.25
1, 6, 7, 3, 11, 0.25
1, 6, 10, 3, 4, 0.25
1, 7, 8, 3, 4, 0.25
1, 7, 11, 3, 23, 0.25
1, 8, 12, 3, 14, 0.25
1, 9, 10, 3, 17, 0.25
1, 9, 13, 3, 26, 0.25
1, 10, 11, 3, 28, 0.25
1, 10, 14, 3, 15, 0.25
1, 11, 12, 3, 7, 0.25
1, 11, 15, 3, 26, 0.25
1, 12, 16, 3, 7, 0.25
1, 13, 14, 3, 22, 0.25
1, 14, 15, 3, 19, 0.25
1, 15, 16, 3, 3, 0.25
1, 1, 2, 4, 2, 0.25
1, 1, 5, 4, 27, 0.25
1, 2, 3, 4, 2, 0.25
1, 2, 6, 4, 28, 0.25
1, 3, 4, 4, 18, 0.25
1, 3, 7, 4, 17, 0.25
1, 4, 8, 4, 17, 0.25
1, 5, 6, 4, 8, 0.25
1, 5, 9, 4, 19, 0.25
1, 6, 7, 4, 6, 0.25
1, 6, 10, 4, 17, 0.25
1, 7, 8, 4, 16, 0.25
1, 7, 11, 4, 9, 0.25
1, 8, 12, 4, 2, 0.25
1, 9, 10, 4, 20, 0.25
1, 9, 13, 4, 11, 0.25
1, 10, 11, 4, 7, 0.25
1, 10, 14, 4, 26, 0.25
1, 11, 12, 4, 10, 0.25
1, 11, 15, 4, 7, 0.25
1, 12, 16, 4, 20, 0.25
1, 13, 14, 4, 22, 0.25
1, 14, 15, 4, 28, 0.25
1, 15, 16, 4, 14, 0.25
1, 1, 2, 5, 26, 0.25
1, 1, 5, 5, 11, 0.25
1, 2, 3, 5, 18, 0.25
1, 2, 6, 5, 5, 0.25
1, 3, 4, 5, 25, 0.25
1, 3, 7, 5, 10, 0.25
1, 4, 8, 5, 8, 0.25
1, 5, 6, 5, 11, 0.25
1, 5, 9, 5, 3, 0.25
1, 6, 7, 5, 16, 0.25
1, 6, 10, 5, 15, 0.25
1, 7, 8, 5, 4, 0.25
1, 7, 11, 5, 19, 0.25
1, 8, 12, 5, 27, 0.25
1, 9, 10, 5, 25, 0.25
1, 9, 13, 5, 22, 0.25
1, 10, 11, 5, 18, 0.25
1, 10, 14, 5, 14, 0.25
1, 11, 12, 5, 17, 0.25
1, 11, 15, 5, 23, 0.25
1, 12, 16, 5, 18, 0.25
1, 13, 14, 5, 23, 0.25
1, 14, 15, 5, 14, 0.25
1, 15, 16, 5, 27, 0.25
1, 1, 2, 6, 16, 0.25
1, 1, 5, 6, 9, 0.25
1, 2, 3, 6, 24, 0.25
1, 2, 6, 6, 5, 0.25
1, 3, 4, 6, 28, 0.25
1, 3, 7, 6, 18, 0.25
1, 4, 8, 6, 5, 0.25
1, 5, 6, 6, 26, 0.25
1, 5, 9, 6, 6, 0.25
1, 6, 7, 6, 2, 0.25
1, 6, 10, 6, 16, 0.25
1, 7, 8, 6, 25, 0.25
1, 7, 11, 6, 22, 0.25
1, 8, 12, 6, 23, 0.25
1, 9, 10, 6, 7, 0.25
1, 9, 13, 6, 27, 0.25
1, 10, 11, 6, 15, 0.25
1, 10, 14, 6, 4, 0.25
1, 11, 12, 6, 13, 0.25
