k, i, j, t, w, pr
1, 1, 2, 0, 17, 0.17
1, 1, 6, 0, 4, 0.17
1, 2, 3, 0, 10, 0.17
1, 2, 7, 0, 2, 0.17
1, 3, 4, 0, 9, 0.17
1, 3, 8, 0, 20, 0.17
1, 4, 5, 0, 14, 0.17
1, 4, 9, 0, 19, 0.17
1, 5, 10, 0, 1, 0.17
1, 6, 7, 0, 8, 0.17
1, 6, 11, 0, 7, 0.17
1, 7, 8, 0, 7, 0.17
1, 7, 12, 0, 19, 0.17
1, 8, 9, 0, 19, 0.17
1, 8, 13, 0, 16, 0.17
1, 9, 10, 0, 10, 0.17
1, 9, 14, 0, 13, 0.17
1, 10, 15, 0, 7, 0.17
1, 11, 12, 0, 17, 0.17
1, 11, 16, 0, 1, 0.17
1, 12, 13, 0, 19, 0.17
1, 12, 17, 0, 16, 0.17
1, 13, 14, 0, 11, 0.17
1, 13, 18, 0, 9, 0.17
1, 14, 15, 0, 9, 0.17
1, 14, 19, 0, 3, 0.17
1, 15, 20, 0, 19, 0.17
1, 16, 17, 0, 9, 0.17
1, 16, 21, 0, 16, 0.17
1, 17, 18, 0, 9, 0.17
1, 17, 22, 0, 8, 0.17
1, 18, 19, 0, 1, 0.17
1, 18, 23, 0, 15, 0.17
1, 19, 20, 0, 13, 0.17
1, 19, 24, 0, 15, 0.17
1, 20, 25, 0, 20, 0.17
1, 21, 22, 0, 20, 0.17
1, 22, 23, 0, 4, 0.17
1, 23, 24, 0, 19, 0.17
1, 24, 25, 0, 8, 0.17
1, 1, 2, 1, 11, 0.17
1, 1, 6, 1, 2, 0.17
1, 2, 3, 1, 21, 0.17
1, 2, 7, 1, 14, 0.17
1, 3, 4, 1, 7, 0.17
1, 3, 8, 1, 15, 0.17
1, 4, 5, 1, 11, 0.17
1, 4, 9, 1, 3, 0.17
1, 5, 10, 1, 14, 0.17
1, 6, 7, 1, 4, 0.17
1, 6, 11, 1, 6, 0.17
1, 7, 8, 1, 11, 0.17
1, 7, 12, 1, 17, 0.17
1, 8, 9, 1, 8, 0.17
1, 8, 13, 1, 7, 0.17
1, 9, 10, 1, 18, 0.17
1, 9, 14, 1, 4, 0.17
1, 10, 15, 1, 2, 0.17
1, 11, 12, 1, 21, 0.17
1, 11, 16, 1, 10, 0.17
1, 12, 13, 1, 2, 0.17
1, 12, 17, 1, 3, 0.17
1, 13, 14, 1, 18, 0.17
1, 13, 18, 1, 15, 0.17
1, 14, 15, 1, 8, 0.17
1, 14, 19, 1, 15, 0.17
1, 15, 20, 1, 18, 0.17
1, 16, 17, 1, 5, 0.17
1, 16, 21, 1, 8, 0.17
1, 17, 18, 1, 16, 0.17
1, 17, 22, 1, 21, 0.17
1, 18, 19, 1, 11, 0.17
1, 18, 23, 1, 18, 0.17
1, 19, 20, 1, 2, 0.17
1, 19, 24, 1, 10, 0.17
1, 20, 25, 1, 15, 0.17
1, 21, 22, 1, 10, 0.17
1, 22, 23, 1, 18, 0.17
1, 23, 24, 1, 4, 0.17
1, 24, 25, 1, 11, 0.17
1, 1, 2, 2, 1, 0.17
1, 1, 6, 2, 21, 0.17
1, 2, 3, 2, 1, 0.17
1, 2, 7, 2, 20, 0.17
1, 3, 4, 2, 3, 0.17
1, 3, 8, 2, 9, 0.17
1, 4, 5, 2, 13, 0.17
1, 4, 9, 2, 4, 0.17
1, 5, 10, 2, 2, 0.17
1, 6, 7, 2, 9, 0.17
1, 6, 11, 2, 12, 0.17
1, 7, 8, 2, 15, 0.17
1, 7, 12, 2, 19, 0.17
1, 8, 9, 2, 20, 0.17
1, 8, 13, 2, 10, 0.17
1, 9, 10, 2, 2, 0.17
1, 9, 14, 2, 17, 0.17
1, 10, 15, 2, 3, 0.17
1, 11, 12, 2, 20, 0.17
1, 11, 16, 2, 14, 0.17
1, 12, 13, 2, 2, 0.17
1, 12, 17, 2, 16, 0.17
1, 13, 14, 2, 17, 0.17
1, 13, 18, 2, 15, 0.17
1, 14, 15, 2, 16, 0.17
1, 14, 19, 2, 2, 0.17
1, 15, 20, 2, 19, 0.17
1, 16, 17, 2, 13, 0.17
1, 16, 21, 2, 11, 0.17
1, 17, 18, 2, 7, 0.17
1, 17, 22, 2, 18, 0.17
1, 18, 19, 2, 15, 0.17
1, 18, 23, 2, 15, 0.17
1, 19, 20, 2, 19, 0.17
1, 19, 24, 2, 15, 0.17
1, 20, 25, 2, 16, 0.17
1, 21, 22, 2, 4, 0.17
1, 22, 23, 2, 10, 0.17
1, 23, 24, 2, 16, 0.17
1, 24, 25, 2, 8, 0.17
1, 1, 2, 3, 8, 0.17
1, 1, 6, 3, 8, 0.17
1, 2, 3, 3, 13, 0.17
1, 2, 7, 3, 1, 0.17
1, 3, 4, 3, 21, 0.17
1, 3, 8, 3, 6, 0.17
1, 4, 5, 3, 19, 0.17
1, 4, 9, 3, 2, 0.17
1, 5, 10, 3, 13, 0.17
1, 6, 7, 3, 10, 0.17
1, 6, 11, 3, 12, 0.17
1, 7, 8, 3, 15, 0.17
1, 7, 12, 3, 8, 0.17
1, 8, 9, 3, 9, 0.17
1, 8, 13, 3, 6, 0.17
1, 9, 10, 3, 7, 0.17
1, 9, 14, 3, 20, 0.17
1, 10, 15, 3, 18, 0.17
1, 11, 12, 3, 9, 0.17
1, 11, 16, 3, 6, 0.17
1, 12, 13, 3, 18, 0.17
1, 12, 17, 3, 21, 0.17
1, 13, 14, 3, 11, 0.17
1, 13, 18, 3, 11, 0.17
1, 14, 15, 3, 3, 0.17
1, 14, 19, 3, 16, 0.17
1, 15, 20, 3, 2, 0.17
1, 16, 17, 3, 20, 0.17
1, 16, 21, 3, 2, 0.17
1, 17, 18, 3, 7, 0.17
1, 17, 22, 3, 19, 0.17
1, 18, 19, 3, 4, 0.17
1, 18, 23, 3, 11, 0.17
1, 19, 20, 3, 8, 0.17
1, 19, 24, 3, 7, 0.17
1, 20, 25, 3, 17, 0.17
1, 21, 22, 3, 18, 0.17
1, 22, 23, 3, 16, 0.17
1, 23, 24, 3, 20, 0.17
1, 24, 25, 3, 5, 0.17
1, 1, 2, 4, 14, 0.17
1, 1, 6, 4, 9, 0.17
1, 2, 3, 4, 20, 0.17
1, 2, 7, 4, 13, 0.17
1, 3, 4, 4, 13, 0.17
1, 3, 8, 4, 14, 0.17
1, 4, 5, 4, 8, 0.17
1, 4, 9, 4, 18, 0.17
1, 5, 10, 4, 6, 0.17
1, 6, 7, 4, 17, 0.17
1, 6, 11, 4, 10, 0.17
1, 7, 8, 4, 18, 0.17
1, 7, 12, 4, 10, 0.17
1, 8, 9, 4, 16, 0.17
1, 8, 13, 4, 11, 0.17
1, 9, 10, 4, 5, 0.17
1, 9, 14, 4, 10, 0.17
1, 10, 15, 4, 6, 0.17
1, 11, 12, 4, 19, 0.17
1, 11, 16, 4, 14, 0.17
1, 12, 13, 4, 10, 0.17
1, 12, 17, 4, 19, 0.17
1, 13, 14, 4, 13, 0.17
1, 13, 18, 4, 13, 0.17
1, 14, 15, 4, 7, 0.17
1, 14, 19, 4, 3, 0.17
1, 15, 20, 4, 6, 0.17
1, 16, 17, 4, 18, 0.17
1, 16, 21, 4, 14, 0.17
1, 17, 18, 4, 11, 0.17
1, 17, 22, 4, 19, 0.17
1, 18, 19, 4, 7, 0.17
1, 18, 23, 4, 14, 0.17
1, 19, 20, 4, 14, 0.17
1, 19, 24, 4, 13, 0.17
1, 20, 25, 4, 12, 0.17
1, 21, 22, 4, 11, 0.17
1, 22, 23, 4, 15, 0.17
1, 23, 24, 4, 4, 0.17
1, 24, 25, 4, 13, 0.17
1, 1, 2, 5, 16, 0.17
1, 1, 6, 5, 13, 0.17
1, 2, 3, 5, 3, 0.17
1, 2, 7, 5, 3, 0.17
1, 3, 4, 5, 7, 0.17
1, 3, 8, 5, 15, 0.17
1, 4, 5, 5, 3, 0.17
1, 4, 9, 5, 10, 0.17
1, 5, 10, 5, 19, 0.17
1, 6, 7, 5, 11, 0.17
1, 6, 11, 5, 6, 0.17
1, 7, 8, 5, 13, 0.17
1, 7, 12, 5, 2, 0.17
1, 8, 9, 5, 9, 0.17
1, 8, 13, 5, 8, 0.17
1, 9, 10, 5, 14, 0.17
1, 9, 14, 5, 2, 0.17
1, 10, 15, 5, 3, 0.17
1, 11, 12, 5, 13, 0.17
1, 11, 16, 5, 3, 0.17
1, 12, 13, 5, 11, 0.17
1, 12, 17, 5, 18, 0.17
1, 13, 14, 5, 13, 0.17
1, 13, 18, 5, 18, 0.17
1, 14, 15, 5, 2, 0.17
1, 14, 19, 5, 6, 0.17
1, 15, 20, 5, 11, 0.17
1, 16, 17, 5, 9, 0.17
1, 16, 21, 5, 1, 0.17
1, 17, 18, 5, 5, 0.17
1, 17, 22, 5, 19, 0.17
1, 18, 19, 5, 11, 0.17
1, 18, 23, 5, 3, 0.17
1, 19, 20, 5, 20, 0.17
1, 19, 24, 5, 19, 0.17
1, 20, 25, 5, 6, 0.17
1, 21, 22, 5, 11, 0.17
1, 22, 23, 5, 2, 0.17
1, 23, 24, 5, 8, 0.17
1, 24, 25, 5, 12, 0.17
1, 1, 2, 6, 6, 0.17
1, 1, 6, 6, 5, 0.17
