k, i, j, t, w, pr
1, 1, 2, 0, 5, 0.17
1, 1, 6, 0, 8, 0.17
1, 2, 3, 0, 1, 0.17
1, 2, 7, 0, 11, 0.17
1, 3, 4, 0, 5, 0.17
1, 3, 8, 0, 6, 0.17
1, 4, 5, 0, 3, 0.17
1, 4, 9, 0, 3, 0.17
1, 5, 10, 0, 7, 0.17
1, 6, 7, 0, 6, 0.17
1, 6, 11, 0, 9, 0.17
1, 7, 8, 0, 6, 0.17
1, 7, 12, 0, 4, 0.17
1, 8, 9, 0, 9, 0.17
1, 8, 13, 0, 12, 0.17
1, 9, 10, 0, 10, 0.17
1, 9, 14, 0, 3, 0.17
1, 10, 15, 0, 2, 0.17
1, 11, 12, 0, 11, 0.17
1, 11, 16, 0, 10, 0.17
1, 12, 13, 0, 10, 0.17
1, 12, 17, 0, 13, 0.17
1, 13, 14, 0, 2, 0.17
1, 13, 18, 0, 8, 0.17
1, 14, 15, 0, 5, 0.17
1, 14, 19, 0, 7, 0.17
1, 15, 20, 0, 4, 0.17
1, 16, 17, 0, 6, 0.17
1, 16, 21, 0, 12, 0.17
1, 17, 18, 0, 6, 0.17
1, 17, 22, 0, 8, 0.17
1, 18, 19, 0, 9, 0.17
1, 18, 23, 0, 5, 0.17
1, 19, 20, 0, 4, 0.17
1, 19, 24, 0, 4, 0.17
1, 20, 25, 0, 5, 0.17
1, 21, 22, 0, 12, 0.17
1, 22, 23, 0, 7, 0.17
1, 23, 24, 0, 4, 0.17
1, 24, 25, 0, 9, 0.17
1, 1, 2, 1, 9, 0.17
1, 1, 6, 1, 10, 0.17
1, 2, 3, 1, 12, 0.17
1, 2, 7, 1, 5, 0.17
1, 3, 4, 1, 13, 0.17
1, 3, 8, 1, 2, 0.17
1, 4, 5, 1, 5, 0.17
1, 4, 9, 1, 11, 0.17
1, 5, 10, 1, 5, 0.17
1, 6, 7, 1, 6, 0.17
1, 6, 11, 1, 10, 0.17
1, 7, 8, 1, 2, 0.17
1, 7, 12, 1, 2, 0.17
1, 8, 9, 1, 9, 0.17
1, 8, 13, 1, 12, 0.17
1, 9, 10, 1, 13, 0.17
1, 9, 14, 1, 8, 0.17
1, 10, 15, 1, 2, 0.17
1, 11, 12, 1, 8, 0.17
1, 11, 16, 1, 11, 0.17
1, 12, 13, 1, 4, 0.17
1, 12, 17, 1, 4, 0.17
1, 13, 14, 1, 5, 0.17
1, 13, 18, 1, 6, 0.17
1, 14, 15, 1, 7, 0.17
1, 14, 19, 1, 11, 0.17
1, 15, 20, 1, 4, 0.17
1, 16, 17, 1, 14, 0.17
1, 16, 21, 1, 10, 0.17
1, 17, 18, 1, 11, 0.17
1, 17, 22, 1, 9, 0.17
1, 18, 19, 1, 11, 0.17
1, 18, 23, 1, 12, 0.17
1, 19, 20, 1, 4, 0.17
1, 19, 24, 1, 2, 0.17
1, 20, 25, 1, 5, 0.17
