k, i, j, t, w, pr
1, 1, 2, 0, 26, 0.25
1, 1, 5, 0, 15, 0.25
1, 2, 3, 0, 16, 0.25
1, 2, 6, 0, 6, 0.25
1, 3, 4, 0, 23, 0.25
1, 3, 7, 0, 5, 0.25
1, 4, 8, 0, 10, 0.25
1, 5, 6, 0, 13, 0.25
1, 5, 9, 0, 8, 0.25
1, 6, 7, 0, 19, 0.25
1, 6, 10, 0, 26, 0.25
1, 7, 8, 0, 24, 0.25
1, 7, 11, 0, 12, 0.25
1, 8, 12, 0, 9, 0.25
1, 9, 10, 0, 24, 0.25
1, 9, 13, 0, 15, 0.25
1, 10, 11, 0, 26, 0.25
1, 10, 14, 0, 19, 0.25
1, 11, 12, 0, 16, 0.25
1, 11, 15, 0, 12, 0.25
1, 12, 16, 0, 29, 0.25
1, 13, 14, 0, 9, 0.25
1, 14, 15, 0, 16, 0.25
1, 15, 16, 0, 7, 0.25
1, 1, 2, 1, 27, 0.25
1, 1, 5, 1, 8, 0.25
1, 2, 3, 1, 29, 0.25
1, 2, 6, 1, 4, 0.25
1, 3, 4, 1, 11, 0.25
1, 3, 7, 1, 12, 0.25
1, 4, 8, 1, 10, 0.25
1, 5, 6, 1, 26, 0.25
1, 5, 9, 1, 17, 0.25
1, 6, 7, 1, 28, 0.25
1, 6, 10, 1, 4, 0.25
1, 7, 8, 1, 2, 0.25
1, 7, 11, 1, 8, 0.25
1, 8, 12, 1, 8, 0.25
1, 9, 10, 1, 12, 0.25
1, 9, 13, 1, 4, 0.25
1, 10, 11, 1, 17, 0.25
1, 10, 14, 1, 11, 0.25
1, 11, 12, 1, 21, 0.25
1, 11, 15, 1, 19, 0.25
1, 12, 16, 1, 24, 0.25
1, 13, 14, 1, 20, 0.25
1, 14, 15, 1, 6, 0.25
1, 15, 16, 1, 25, 0.25
1, 1, 2, 2, 10, 0.25
1, 1, 5, 2, 14, 0.25
1, 2, 3, 2, 6, 0.25
1, 2, 6, 2, 7, 0.25
1, 3, 4, 2, 9, 0.25
1, 3, 7, 2, 16, 0.25
1, 4, 8, 2, 12, 0.25
1, 5, 6, 2, 28, 0.25
1, 5, 9, 2, 28, 0.25
1, 6, 7, 2, 18, 0.25
1, 6, 10, 2, 23, 0.25
1, 7, 8, 2, 23, 0.25
1, 7, 11, 2, 13, 0.25
1, 8, 12, 2, 17, 0.25
1, 9, 10, 2, 17, 0.25
1, 9, 13, 2, 14, 0.25
1, 10, 11, 2, 17, 0.25
1, 10, 14, 2, 25, 0.25
1, 11, 12, 2, 12, 0.25
1, 11, 15, 2, 19, 0.25
1, 12, 16, 2, 18, 0.25
1, 13, 14, 2, 18, 0.25
1, 14, 15, 2, 21, 0.25
1, 15, 16, 2, 29, 0.25
1, 1, 2, 3, 11, 0.25
1, 1, 5, 3, 3, 0.25
1, 2, 3, 3, 21, 0.25
1, 2, 6, 3, 9, 0.25
1, 3, 4, 3, 27, 0.25
1, 3, 7, 3, 17, 0.25
1, 4, 8, 3, 22, 0.25
1, 5, 6, 3, 19, 0.25
1, 5, 9, 3, 16, 0.25
1, 6, 7, 3, 3, 0.25
1, 6, 10, 3, 4, 0.25
1, 7, 8, 3, 29, 0.25
1, 7, 11, 3, 25, 0.25
1, 8, 12, 3, 16, 0.25
1, 9, 10, 3, 8, 0.25
1, 9, 13, 3, 27, 0.25
1, 10, 11, 3, 27, 0.25
1, 10, 14, 3, 3, 0.25
1, 11, 12, 3, 26, 0.25
1, 11, 15, 3, 2, 0.25
1, 12, 16, 3, 7, 0.25
1, 13, 14, 3, 25, 0.25
1, 14, 15, 3, 6, 0.25
1, 15, 16, 3, 5, 0.25
1, 1, 2, 4, 25, 0.25
1, 1, 5, 4, 28, 0.25
1, 2, 3, 4, 13, 0.25
1, 2, 6, 4, 27, 0.25
1, 3, 4, 4, 13, 0.25
1, 3, 7, 4, 28, 0.25
1, 4, 8, 4, 18, 0.25
1, 5, 6, 4, 20, 0.25
1, 5, 9, 4, 21, 0.25
1, 6, 7, 4, 5, 0.25
1, 6, 10, 4, 2, 0.25
