k, i, j, t, w, pr
1, 1, 2, 0, 10, 0.17
1, 1, 4, 0, 27, 0.17
1, 2, 3, 0, 10, 0.17
1, 2, 5, 0, 27, 0.17
1, 3, 6, 0, 7, 0.17
1, 4, 5, 0, 27, 0.17
1, 4, 7, 0, 16, 0.17
1, 5, 6, 0, 22, 0.17
1, 5, 8, 0, 15, 0.17
1, 6, 9, 0, 4, 0.17
1, 7, 8, 0, 3, 0.17
1, 8, 9, 0, 21, 0.17
1, 1, 2, 1, 11, 0.17
1, 1, 4, 1, 7, 0.17
1, 2, 3, 1, 10, 0.17
1, 2, 5, 1, 13, 0.17
1, 3, 6, 1, 3, 0.17
1, 4, 5, 1, 13, 0.17
1, 4, 7, 1, 8, 0.17
1, 5, 6, 1, 8, 0.17
1, 5, 8, 1, 10, 0.17
1, 6, 9, 1, 21, 0.17
1, 7, 8, 1, 26, 0.17
1, 8, 9, 1, 14, 0.17
1, 1, 2, 2, 14, 0.17
1, 1, 4, 2, 28, 0.17
1, 2, 3, 2, 2, 0.17
1, 2, 5, 2, 12, 0.17
1, 3, 6, 2, 14, 0.17
1, 4, 5, 2, 9, 0.17
1, 4, 7, 2, 23, 0.17
1, 5, 6, 2, 16, 0.17
1, 5, 8, 2, 20, 0.17
1, 6, 9, 2, 10, 0.17
1, 7, 8, 2, 19, 0.17
1, 8, 9, 2, 26, 0.17
1, 1, 2, 3, 14, 0.17
1, 1, 4, 3, 24, 0.17
1, 2, 3, 3, 25, 0.17
1, 2, 5, 3, 19, 0.17
1, 3, 6, 3, 16, 0.17
1, 4, 5, 3, 26, 0.17
1, 4, 7, 3, 4, 0.17
1, 5, 6, 3, 25, 0.17
1, 5, 8, 3, 4, 0.17
1, 6, 9, 3, 24, 0.17
1, 7, 8, 3, 17, 0.17
1, 8, 9, 3, 20, 0.17
1, 1, 2, 4, 23, 0.17
1, 1, 4, 4, 26, 0.17
1, 2, 3, 4, 9, 0.17
1, 2, 5, 4, 25, 0.17
1, 3, 6, 4, 10, 0.17
1, 4, 5, 4, 4, 0.17
1, 4, 7, 4, 26, 0.17
1, 5, 6, 4, 23, 0.17
1, 5, 8, 4, 22, 0.17
1, 6, 9, 4, 17, 0.17
1, 7, 8, 4, 12, 0.17
1, 8, 9, 4, 14, 0.17
1, 1, 2, 5, 3, 0.17
1, 1, 4, 5, 10, 0.17
1, 2, 3, 5, 13, 0.17
1, 2, 5, 5, 28, 0.17
1, 3, 6, 5, 28, 0.17
1, 4, 5, 5, 29, 0.17
1, 4, 7, 5, 12, 0.17
1, 5, 6, 5, 23, 0.17
1, 5, 8, 5, 17, 0.17
1, 6, 9, 5, 25, 0.17
1, 7, 8, 5, 4, 0.17
1, 8, 9, 5, 25, 0.17
1, 1, 2, 6, 10, 0.17
1, 1, 4, 6, 27, 0.17
1, 2, 3, 6, 10, 0.17
1, 2, 5, 6, 15, 0.17
1, 3, 6, 6, 22, 0.17
1, 4, 5, 6, 17, 0.17
1, 4, 7, 6, 8, 0.17
1, 5, 6, 6, 26, 0.17
1, 5, 8, 6, 19, 0.17
1, 6, 9, 6, 19, 0.17
1, 7, 8, 6, 15, 0.17
1, 8, 9, 6, 12, 0.17
1, 1, 2, 7, 21, 0.17
1, 1, 4, 7, 19, 0.17
1, 2, 3, 7, 27, 0.17
1, 2, 5, 7, 4, 0.17
1, 3, 6, 7, 2, 0.17
1, 4, 5, 7, 15, 0.17
1, 4, 7, 7, 19, 0.17
1, 5, 6, 7, 19, 0.17
1, 5, 8, 7, 18, 0.17
1, 6, 9, 7, 27, 0.17
1, 7, 8, 7, 25, 0.17
1, 8, 9, 7, 21, 0.17
1, 1, 2, 8, 22, 0.17
1, 1, 4, 8, 9, 0.17
1, 2, 3, 8, 24, 0.17
1, 2, 5, 8, 9, 0.17
1, 3, 6, 8, 20, 0.17
1, 4, 5, 8, 25, 0.17
1, 4, 7, 8, 11, 0.17
1, 5, 6, 8, 16, 0.17
1, 5, 8, 8, 14, 0.17
1, 6, 9, 8, 4, 0.17
1, 7, 8, 8, 14, 0.17
1, 8, 9, 8, 9, 0.17
1, 1, 2, 9, 8, 0.17
1, 1, 4, 9, 10, 0.17
1, 2, 3, 9, 14, 0.17
1, 2, 5, 9, 20, 0.17
1, 3, 6, 9, 14, 0.17
1, 4, 5, 9, 26, 0.17
1, 4, 7, 9, 21, 0.17
1, 5, 6, 9, 20, 0.17
1, 5, 8, 9, 28, 0.17
1, 6, 9, 9, 26, 0.17
1, 7, 8, 9, 4, 0.17
1, 8, 9, 9, 24, 0.17
1, 1, 2, 10, 18, 0.17
1, 1, 4, 10, 4, 0.17
1, 2, 3, 10, 4, 0.17
1, 2, 5, 10, 7, 0.17
1, 3, 6, 10, 17, 0.17
1, 4, 5, 10, 24, 0.17
1, 4, 7, 10, 20, 0.17
1, 5, 6, 10, 6, 0.17
1, 5, 8, 10, 20, 0.17
1, 6, 9, 10, 26, 0.17
1, 7, 8, 10, 29, 0.17
1, 8, 9, 10, 8, 0.17
1, 1, 2, 11, 24, 0.17
1, 1, 4, 11, 14, 0.17
1, 2, 3, 11, 4, 0.17
1, 2, 5, 11, 13, 0.17
1, 3, 6, 11, 11, 0.17
1, 4, 5, 11, 22, 0.17
1, 4, 7, 11, 12, 0.17
1, 5, 6, 11, 19, 0.17
1, 5, 8, 11, 22, 0.17
1, 6, 9, 11, 28, 0.17
1, 7, 8, 11, 7, 0.17
1, 8, 9, 11, 21, 0.17
1, 1, 2, 12, 23, 0.17
1, 1, 4, 12, 17, 0.17
1, 2, 3, 12, 21, 0.17
1, 2, 5, 12, 2, 0.17
1, 3, 6, 12, 28, 0.17
1, 4, 5, 12, 11, 0.17
1, 4, 7, 12, 24, 0.17
1, 5, 6, 12, 21, 0.17
1, 5, 8, 12, 19, 0.17
1, 6, 9, 12, 17, 0.17
1, 7, 8, 12, 8, 0.17
1, 8, 9, 12, 16, 0.17
1, 1, 2, 13, 5, 0.17
1, 1, 4, 13, 26, 0.17
1, 2, 3, 13, 28, 0.17
1, 2, 5, 13, 29, 0.17
1, 3, 6, 13, 20, 0.17
1, 4, 5, 13, 6, 0.17
1, 4, 7, 13, 22, 0.17
1, 5, 6, 13, 28, 0.17
1, 5, 8, 13, 3, 0.17
1, 6, 9, 13, 27, 0.17
1, 7, 8, 13, 11, 0.17
1, 8, 9, 13, 19, 0.17
1, 1, 2, 14, 29, 0.17
1, 1, 4, 14, 28, 0.17
1, 2, 3, 14, 8, 0.17
1, 2, 5, 14, 9, 0.17
1, 3, 6, 14, 7, 0.17
1, 4, 5, 14, 2, 0.17
1, 4, 7, 14, 10, 0.17
1, 5, 6, 14, 11, 0.17
1, 5, 8, 14, 1, 0.17
1, 6, 9, 14, 13, 0.17
1, 7, 8, 14, 15, 0.17
1, 8, 9, 14, 23, 0.17
1, 1, 2, 15, 6, 0.17
1, 1, 4, 15, 16, 0.17
1, 2, 3, 15, 12, 0.17
1, 2, 5, 15, 15, 0.17
1, 3, 6, 15, 18, 0.17
1, 4, 5, 15, 1, 0.17
1, 4, 7, 15, 14, 0.17
1, 5, 6, 15, 9, 0.17
1, 5, 8, 15, 22, 0.17
1, 6, 9, 15, 23, 0.17
1, 7, 8, 15, 6, 0.17
1, 8, 9, 15, 14, 0.17
1, 1, 2, 16, 24, 0.17
1, 1, 4, 16, 18, 0.17
1, 2, 3, 16, 17, 0.17
1, 2, 5, 16, 4, 0.17
1, 3, 6, 16, 25, 0.17
1, 4, 5, 16, 15, 0.17
1, 4, 7, 16, 8, 0.17
1, 5, 6, 16, 24, 0.17
1, 5, 8, 16, 4, 0.17
1, 6, 9, 16, 18, 0.17
1, 7, 8, 16, 23, 0.17
1, 8, 9, 16, 14, 0.17
1, 1, 2, 17, 8, 0.17
1, 1, 4, 17, 3, 0.17
1, 2, 3, 17, 12, 0.17
1, 2, 5, 17, 3, 0.17
1, 3, 6, 17, 20, 0.17
1, 4, 5, 17, 3, 0.17
1, 4, 7, 17, 4, 0.17
1, 5, 6, 17, 26, 0.17
1, 5, 8, 17, 23, 0.17
1, 6, 9, 17, 9, 0.17
1, 7, 8, 17, 3, 0.17
1, 8, 9, 17, 21, 0.17
1, 1, 2, 18, 1, 0.17
1, 1, 4, 18, 2, 0.17
1, 2, 3, 18, 8, 0.17
1, 2, 5, 18, 19, 0.17
1, 3, 6, 18, 6, 0.17
1, 4, 5, 18, 3, 0.17
1, 4, 7, 18, 7, 0.17
1, 5, 6, 18, 8, 0.17
1, 5, 8, 18, 22, 0.17
1, 6, 9, 18, 1, 0.17
1, 7, 8, 18, 10, 0.17
1, 8, 9, 18, 14, 0.17
1, 1, 2, 19, 23, 0.17
1, 1, 4, 19, 8, 0.17
1, 2, 3, 19, 9, 0.17
1, 2, 5, 19, 4, 0.17
1, 3, 6, 19, 10, 0.17
1, 4, 5, 19, 16, 0.17
1, 4, 7, 19, 8, 0.17
1, 5, 6, 19, 25, 0.17
1, 5, 8, 19, 26, 0.17
1, 6, 9, 19, 7, 0.17
1, 7, 8, 19, 19, 0.17
1, 8, 9, 19, 3, 0.17
1, 1, 2, 20, 12, 0.17
1, 1, 4, 20, 5, 0.17
1, 2, 3, 20, 28, 0.17
1, 2, 5, 20, 18, 0.17
1, 3, 6, 20, 21, 0.17
1, 4, 5, 20, 28, 0.17
1, 4, 7, 20, 26, 0.17
1, 5, 6, 20, 4, 0.17
1, 5, 8, 20, 11, 0.17
1, 6, 9, 20, 27, 0.17
1, 7, 8, 20, 1, 0.17
1, 8, 9, 20, 6, 0.17
1, 1, 2, 21, 17, 0.17
1, 1, 4, 21, 2, 0.17
1, 2, 3, 21, 23, 0.17
1, 2, 5, 21, 14, 0.17
1, 3, 6, 21, 25, 0.17
1, 4, 5, 21, 25, 0.17
1, 4, 7, 21, 16, 0.17
1, 5, 6, 21, 13, 0.17
1, 5, 8, 21, 25, 0.17
1, 6, 9, 21, 18, 0.17
1, 7, 8, 21, 3, 0.17
1, 8, 9, 21, 20, 0.17
1, 1, 2, 22, 4, 0.17
1, 1, 4, 22, 9, 0.17
1, 2, 3, 22, 25, 0.17
1, 2, 5, 22, 2, 0.17
1, 3, 6, 22, 4, 0.17
1, 4, 5, 22, 29, 0.17
1, 4, 7, 22, 21, 0.17
1, 5, 6, 22, 1, 0.17
1, 5, 8, 22, 18, 0.17
1, 6, 9, 22, 9, 0.17
1, 7, 8, 22, 2, 0.17
1, 8, 9, 22, 23, 0.17
1, 1, 2, 23, 18, 0.17
1, 1, 4, 23, 7, 0.17
1, 2, 3, 23, 7, 0.17
1, 2, 5, 23, 14, 0.17
1, 3, 6, 23, 2, 0.17
1, 4, 5, 23, 2, 0.17
1, 4, 7, 23, 21, 0.17
1, 5, 6, 23, 17, 0.17
1, 5, 8, 23, 13, 0.17
1, 6, 9, 23, 25, 0.17
1, 7, 8, 23, 11, 0.17
1, 8, 9, 23, 23, 0.17
1, 1, 2, 24, 16, 0.17
1, 1, 4, 24, 24, 0.17
1, 2, 3, 24, 3, 0.17
1, 2, 5, 24, 22, 0.17
1, 3, 6, 24, 7, 0.17
1, 4, 5, 24, 2, 0.17
1, 4, 7, 24, 3, 0.17
1, 5, 6, 24, 9, 0.17
1, 5, 8, 24, 18, 0.17
1, 6, 9, 24, 7, 0.17
1, 7, 8, 24, 21, 0.17
1, 8, 9, 24, 19, 0.17
1, 1, 2, 25, 14, 0.17
1, 1, 4, 25, 9, 0.17
1, 2, 3, 25, 2, 0.17
1, 2, 5, 25, 26, 0.17
1, 3, 6, 25, 25, 0.17
1, 4, 5, 25, 10, 0.17
1, 4, 7, 25, 9, 0.17
1, 5, 6, 25, 19, 0.17
1, 5, 8, 25, 3, 0.17
1, 6, 9, 25, 2, 0.17
1, 7, 8, 25, 24, 0.17
1, 8, 9, 25, 22, 0.17
1, 1, 2, 26, 2, 0.17
1, 1, 4, 26, 11, 0.17
1, 2, 3, 26, 26, 0.17
1, 2, 5, 26, 10, 0.17
1, 3, 6, 26, 25, 0.17
1, 4, 5, 26, 7, 0.17
1, 4, 7, 26, 9, 0.17
1, 5, 6, 26, 14, 0.17
1, 5, 8, 26, 17, 0.17
1, 6, 9, 26, 7, 0.17
1, 7, 8, 26, 21, 0.17
1, 8, 9, 26, 4, 0.17
1, 1, 2, 27, 1, 0.17
1, 1, 4, 27, 5, 0.17
1, 2, 3, 27, 12, 0.17
1, 2, 5, 27, 26, 0.17
1, 3, 6, 27, 26, 0.17
1, 4, 5, 27, 27, 0.17
1, 4, 7, 27, 28, 0.17
1, 5, 6, 27, 27, 0.17
1, 5, 8, 27, 3, 0.17
1, 6, 9, 27, 15, 0.17
1, 7, 8, 27, 15, 0.17
1, 8, 9, 27, 6, 0.17
1, 1, 2, 28, 28, 0.17
1, 1, 4, 28, 28, 0.17
1, 2, 3, 28, 24, 0.17
1, 2, 5, 28, 23, 0.17
1, 3, 6, 28, 8, 0.17
1, 4, 5, 28, 4, 0.17
1, 4, 7, 28, 18, 0.17
1, 5, 6, 28, 11, 0.17
1, 5, 8, 28, 3, 0.17
1, 6, 9, 28, 12, 0.17
1, 7, 8, 28, 22, 0.17
1, 8, 9, 28, 18, 0.17
1, 1, 2, 29, 4, 0.17
1, 1, 4, 29, 9, 0.17
1, 2, 3, 29, 4, 0.17
1, 2, 5, 29, 3, 0.17
1, 3, 6, 29, 1, 0.17
1, 4, 5, 29, 20, 0.17
1, 4, 7, 29, 5, 0.17
1, 5, 6, 29, 19, 0.17
1, 5, 8, 29, 26, 0.17
1, 6, 9, 29, 16, 0.17
1, 7, 8, 29, 6, 0.17
1, 8, 9, 29, 17, 0.17
1, 1, 2, 30, 12, 0.17
1, 1, 4, 30, 5, 0.17
1, 2, 3, 30, 3, 0.17
1, 2, 5, 30, 25, 0.17
1, 3, 6, 30, 8, 0.17
1, 4, 5, 30, 2, 0.17
1, 4, 7, 30, 13, 0.17
1, 5, 6, 30, 25, 0.17
1, 5, 8, 30, 7, 0.17
1, 6, 9, 30, 13, 0.17
1, 7, 8, 30, 21, 0.17
1, 8, 9, 30, 6, 0.17
1, 1, 2, 31, 19, 0.17
1, 1, 4, 31, 22, 0.17
1, 2, 3, 31, 8, 0.17
1, 2, 5, 31, 21, 0.17
1, 3, 6, 31, 5, 0.17
1, 4, 5, 31, 2, 0.17
1, 4, 7, 31, 2, 0.17
1, 5, 6, 31, 24, 0.17
1, 5, 8, 31, 5, 0.17
1, 6, 9, 31, 19, 0.17
1, 7, 8, 31, 23, 0.17
1, 8, 9, 31, 23, 0.17
1, 1, 2, 32, 1, 0.17
1, 1, 4, 32, 17, 0.17
1, 2, 3, 32, 6, 0.17
1, 2, 5, 32, 6, 0.17
1, 3, 6, 32, 10, 0.17
1, 4, 5, 32, 19, 0.17
1, 4, 7, 32, 7, 0.17
1, 5, 6, 32, 2, 0.17
1, 5, 8, 32, 15, 0.17
1, 6, 9, 32, 23, 0.17
1, 7, 8, 32, 16, 0.17
1, 8, 9, 32, 4, 0.17
1, 1, 2, 33, 20, 0.17
1, 1, 4, 33, 22, 0.17
1, 2, 5, 33, 11, 0.17
1, 3, 6, 33, 17, 0.17
1, 4, 5, 33, 4, 0.17
1, 4, 7, 33, 2, 0.17
1, 5, 6, 33, 26, 0.17
1, 5, 8, 33, 2, 0.17
1, 6, 9, 33, 11, 0.17
1, 7, 8, 33, 3, 0.17
1, 8, 9, 33, 23, 0.17
1, 1, 2, 34, 5, 0.17
1, 1, 4, 34, 2, 0.17
1, 2, 3, 34, 2, 0.17
1, 2, 5, 34, 20, 0.17
1, 3, 6, 34, 4, 0.17
1, 4, 5, 34, 19, 0.17
1, 4, 7, 34, 15, 0.17
1, 5, 6, 34, 12, 0.17
1, 5, 8, 34, 24, 0.17
1, 6, 9, 34, 14, 0.17
1, 7, 8, 34, 21, 0.17
1, 8, 9, 34, 15, 0.17
1, 1, 2, 35, 16, 0.17
1, 1, 4, 35, 11, 0.17
1, 2, 3, 35, 3, 0.17
1, 2, 5, 35, 4, 0.17
1, 3, 6, 35, 10, 0.17
1, 4, 7, 35, 17, 0.17
1, 5, 6, 35, 23, 0.17
1, 5, 8, 35, 5, 0.17
1, 6, 9, 35, 5, 0.17
1, 7, 8, 35, 20, 0.17
1, 8, 9, 35, 20, 0.17
1, 1, 2, 36, 22, 0.17
1, 2, 3, 36, 2, 0.17
1, 2, 5, 36, 2, 0.17
1, 4, 5, 36, 16, 0.17
1, 4, 7, 36, 13, 0.17
