k, i, j, t, w, pr
1, 1, 2, 0, 42, 0.25
1, 1, 4, 0, 34, 0.25
1, 2, 3, 0, 5, 0.25
1, 2, 5, 0, 19, 0.25
1, 3, 6, 0, 31, 0.25
1, 4, 5, 0, 16, 0.25
1, 4, 7, 0, 18, 0.25
1, 5, 6, 0, 32, 0.25
1, 5, 8, 0, 27, 0.25
1, 6, 9, 0, 33, 0.25
1, 7, 8, 0, 26, 0.25
1, 8, 9, 0, 26, 0.25
1, 1, 2, 1, 2, 0.25
1, 1, 4, 1, 15, 0.25
1, 2, 3, 1, 42, 0.25
1, 2, 5, 1, 4, 0.25
1, 3, 6, 1, 15, 0.25
1, 4, 5, 1, 5, 0.25
1, 4, 7, 1, 32, 0.25
1, 5, 6, 1, 27, 0.25
1, 5, 8, 1, 42, 0.25
1, 6, 9, 1, 9, 0.25
1, 7, 8, 1, 24, 0.25
1, 8, 9, 1, 31, 0.25
1, 1, 2, 2, 43, 0.25
1, 1, 4, 2, 27, 0.25
1, 2, 3, 2, 33, 0.25
1, 2, 5, 2, 38, 0.25
1, 3, 6, 2, 18, 0.25
1, 4, 5, 2, 31, 0.25
1, 4, 7, 2, 39, 0.25
1, 5, 6, 2, 24, 0.25
1, 5, 8, 2, 38, 0.25
1, 6, 9, 2, 34, 0.25
1, 7, 8, 2, 6, 0.25
1, 8, 9, 2, 36, 0.25
1, 1, 2, 3, 39, 0.25
1, 1, 4, 3, 35, 0.25
1, 2, 3, 3, 31, 0.25
1, 2, 5, 3, 41, 0.25
1, 3, 6, 3, 28, 0.25
1, 4, 5, 3, 28, 0.25
1, 4, 7, 3, 43, 0.25
1, 5, 6, 3, 20, 0.25
1, 5, 8, 3, 4, 0.25
1, 6, 9, 3, 15, 0.25
1, 7, 8, 3, 20, 0.25
1, 8, 9, 3, 42, 0.25
1, 1, 2, 4, 13, 0.25
1, 1, 4, 4, 20, 0.25
1, 2, 3, 4, 9, 0.25
1, 2, 5, 4, 35, 0.25
1, 3, 6, 4, 32, 0.25
1, 4, 5, 4, 40, 0.25
1, 4, 7, 4, 12, 0.25
1, 5, 6, 4, 22, 0.25
1, 5, 8, 4, 6, 0.25
1, 6, 9, 4, 28, 0.25
1, 7, 8, 4, 42, 0.25
1, 8, 9, 4, 42, 0.25
1, 1, 2, 5, 8, 0.25
1, 1, 4, 5, 40, 0.25
1, 2, 3, 5, 30, 0.25
1, 2, 5, 5, 24, 0.25
1, 3, 6, 5, 43, 0.25
1, 4, 5, 5, 30, 0.25
1, 4, 7, 5, 24, 0.25
1, 5, 6, 5, 26, 0.25
1, 5, 8, 5, 10, 0.25
1, 6, 9, 5, 11, 0.25
1, 7, 8, 5, 15, 0.25
1, 8, 9, 5, 26, 0.25
1, 1, 2, 6, 41, 0.25
1, 1, 4, 6, 28, 0.25
1, 2, 3, 6, 24, 0.25
1, 2, 5, 6, 31, 0.25
1, 3, 6, 6, 29, 0.25
1, 4, 5, 6, 14, 0.25
1, 4, 7, 6, 12, 0.25
1, 5, 6, 6, 24, 0.25
1, 5, 8, 6, 21, 0.25
1, 6, 9, 6, 21, 0.25
1, 7, 8, 6, 31, 0.25
1, 8, 9, 6, 6, 0.25
1, 1, 2, 7, 42, 0.25
1, 1, 4, 7, 40, 0.25
1, 2, 3, 7, 22, 0.25
1, 2, 5, 7, 7, 0.25
1, 3, 6, 7, 30, 0.25
1, 4, 5, 7, 7, 0.25
