k, i, j, t, w, pr
1, 1, 2, 0, 3, 0.50
1, 1, 4, 0, 26, 0.50
1, 2, 3, 0, 29, 0.50
1, 2, 5, 0, 13, 0.50
1, 3, 6, 0, 30, 0.50
1, 4, 5, 0, 7, 0.50
1, 4, 7, 0, 5, 0.50
1, 5, 6, 0, 6, 0.50
1, 5, 8, 0, 33, 0.50
1, 6, 9, 0, 4, 0.50
1, 7, 8, 0, 22, 0.50
1, 8, 9, 0, 41, 0.50
1, 1, 2, 1, 40, 0.50
1, 1, 4, 1, 26, 0.50
1, 2, 3, 1, 6, 0.50
1, 2, 5, 1, 22, 0.50
1, 3, 6, 1, 8, 0.50
1, 4, 5, 1, 39, 0.50
1, 4, 7, 1, 13, 0.50
1, 5, 6, 1, 36, 0.50
1, 5, 8, 1, 4, 0.50
1, 6, 9, 1, 28, 0.50
1, 7, 8, 1, 15, 0.50
1, 8, 9, 1, 19, 0.50
1, 1, 2, 2, 10, 0.50
1, 1, 4, 2, 37, 0.50
1, 2, 3, 2, 39, 0.50
1, 2, 5, 2, 15, 0.50
1, 3, 6, 2, 35, 0.50
1, 4, 5, 2, 14, 0.50
1, 4, 7, 2, 9, 0.50
1, 5, 6, 2, 20, 0.50
1, 5, 8, 2, 19, 0.50
1, 6, 9, 2, 4, 0.50
1, 7, 8, 2, 24, 0.50
1, 8, 9, 2, 9, 0.50
1, 1, 2, 3, 40, 0.50
1, 1, 4, 3, 43, 0.50
1, 2, 3, 3, 42, 0.50
1, 2, 5, 3, 13, 0.50
1, 3, 6, 3, 39, 0.50
1, 4, 5, 3, 9, 0.50
1, 4, 7, 3, 8, 0.50
1, 5, 6, 3, 32, 0.50
1, 5, 8, 3, 43, 0.50
1, 6, 9, 3, 32, 0.50
1, 7, 8, 3, 40, 0.50
1, 8, 9, 3, 22, 0.50
1, 1, 2, 4, 23, 0.50
1, 1, 4, 4, 31, 0.50
1, 2, 3, 4, 6, 0.50
1, 2, 5, 4, 44, 0.50
1, 3, 6, 4, 41, 0.50
1, 4, 5, 4, 23, 0.50
1, 4, 7, 4, 12, 0.50
1, 5, 6, 4, 3, 0.50
1, 5, 8, 4, 38, 0.50
