k, i, j, t, w, pr
1, 1, 2, 0, 2, 0.17
1, 1, 5, 0, 3, 0.17
1, 2, 3, 0, 7, 0.17
1, 2, 6, 0, 3, 0.17
1, 3, 4, 0, 3, 0.17
1, 3, 7, 0, 6, 0.17
1, 4, 8, 0, 5, 0.17
1, 5, 6, 0, 7, 0.17
1, 5, 9, 0, 2, 0.17
1, 6, 7, 0, 3, 0.17
1, 6, 10, 0, 3, 0.17
1, 7, 8, 0, 2, 0.17
1, 7, 11, 0, 1, 0.17
1, 8, 12, 0, 2, 0.17
1, 9, 10, 0, 8, 0.17
1, 9, 13, 0, 2, 0.17
1, 10, 11, 0, 1, 0.17
1, 10, 14, 0, 4, 0.17
1, 11, 12, 0, 4, 0.17
1, 11, 15, 0, 8, 0.17
1, 12, 16, 0, 4, 0.17
1, 13, 14, 0, 3, 0.17
1, 14, 15, 0, 8, 0.17
1, 15, 16, 0, 8, 0.17
1, 1, 2, 1, 6, 0.17
1, 1, 5, 1, 7, 0.17
1, 2, 3, 1, 6, 0.17
1, 2, 6, 1, 6, 0.17
1, 3, 4, 1, 6, 0.17
1, 3, 7, 1, 2, 0.17
1, 4, 8, 1, 1, 0.17
1, 5, 6, 1, 4, 0.17
1, 5, 9, 1, 2, 0.17
1, 6, 7, 1, 4, 0.17
1, 6, 10, 1, 8, 0.17
1, 7, 8, 1, 1, 0.17
1, 7, 11, 1, 6, 0.17
1, 8, 12, 1, 3, 0.17
1, 9, 10, 1, 6, 0.17
1, 9, 13, 1, 8, 0.17
1, 10, 11, 1, 2, 0.17
1, 10, 14, 1, 8, 0.17
1, 11, 12, 1, 5, 0.17
1, 11, 15, 1, 2, 0.17
1, 12, 16, 1, 4, 0.17
1, 13, 14, 1, 2, 0.17
1, 14, 15, 1, 4, 0.17
1, 15, 16, 1, 9, 0.17
1, 1, 2, 2, 5, 0.17
1, 1, 5, 2, 3, 0.17
1, 2, 3, 2, 1, 0.17
1, 2, 6, 2, 5, 0.17
1, 3, 4, 2, 3, 0.17
1, 3, 7, 2, 3, 0.17
1, 4, 8, 2, 2, 0.17
1, 5, 6, 2, 5, 0.17
1, 5, 9, 2, 2, 0.17
1, 6, 7, 2, 7, 0.17
1, 6, 10, 2, 4, 0.17
1, 7, 8, 2, 2, 0.17
1, 7, 11, 2, 1, 0.17
1, 8, 12, 2, 3, 0.17
1, 9, 10, 2, 1, 0.17
1, 9, 13, 2, 7, 0.17
1, 10, 11, 2, 2, 0.17
1, 10, 14, 2, 3, 0.17
1, 11, 12, 2, 2, 0.17
1, 11, 15, 2, 5, 0.17
1, 12, 16, 2, 7, 0.17
1, 13, 14, 2, 4, 0.17
1, 14, 15, 2, 2, 0.17
