k, i, j, t, w, pr
1, 1, 2, 0, 2, 0.25
1, 1, 5, 0, 8, 0.25
1, 2, 3, 0, 3, 0.25
1, 2, 6, 0, 7, 0.25
1, 3, 4, 0, 3, 0.25
1, 3, 7, 0, 7, 0.25
1, 4, 8, 0, 2, 0.25
1, 5, 6, 0, 7, 0.25
1, 5, 9, 0, 3, 0.25
1, 6, 7, 0, 8, 0.25
1, 6, 10, 0, 9, 0.25
1, 7, 8, 0, 6, 0.25
1, 7, 11, 0, 4, 0.25
1, 8, 12, 0, 8, 0.25
1, 9, 10, 0, 2, 0.25
1, 9, 13, 0, 7, 0.25
1, 10, 11, 0, 3, 0.25
1, 10, 14, 0, 3, 0.25
1, 11, 12, 0, 5, 0.25
1, 11, 15, 0, 1, 0.25
1, 12, 16, 0, 7, 0.25
1, 13, 14, 0, 8, 0.25
1, 14, 15, 0, 6, 0.25
1, 15, 16, 0, 8, 0.25
1, 1, 2, 1, 4, 0.25
1, 1, 5, 1, 7, 0.25
1, 2, 3, 1, 7, 0.25
1, 2, 6, 1, 6, 0.25
1, 3, 4, 1, 5, 0.25
1, 3, 7, 1, 7, 0.25
1, 4, 8, 1, 8, 0.25
1, 5, 6, 1, 4, 0.25
1, 5, 9, 1, 5, 0.25
1, 6, 7, 1, 8, 0.25
1, 6, 10, 1, 2, 0.25
1, 7, 8, 1, 8, 0.25
1, 7, 11, 1, 9, 0.25
1, 8, 12, 1, 3, 0.25
1, 9, 10, 1, 6, 0.25
1, 9, 13, 1, 2, 0.25
1, 10, 11, 1, 7, 0.25
1, 10, 14, 1, 3, 0.25
1, 11, 12, 1, 8, 0.25
1, 11, 15, 1, 5, 0.25
1, 12, 16, 1, 6, 0.25
1, 13, 14, 1, 6, 0.25
1, 14, 15, 1, 8, 0.25
1, 15, 16, 1, 5, 0.25
1, 1, 2, 2, 8, 0.25
1, 1, 5, 2, 3, 0.25
1, 2, 3, 2, 3, 0.25
1, 2, 6, 2, 7, 0.25
1, 3, 4, 2, 2, 0.25
1, 3, 7, 2, 3, 0.25
1, 4, 8, 2, 9, 0.25
1, 5, 6, 2, 2, 0.25
1, 5, 9, 2, 5, 0.25
1, 6, 7, 2, 8, 0.25
1, 6, 10, 2, 2, 0.25
1, 7, 8, 2, 5, 0.25
1, 7, 11, 2, 7, 0.25
1, 8, 12, 2, 6, 0.25
1, 9, 10, 2, 5, 0.25
1, 9, 13, 2, 5, 0.25
1, 10, 11, 2, 7, 0.25
1, 10, 14, 2, 8, 0.25
1, 11, 12, 2, 6, 0.25
1, 11, 15, 2, 4, 0.25
1, 12, 16, 2, 2, 0.25
1, 13, 14, 2, 3, 0.25
1, 14, 15, 2, 4, 0.25
1, 15, 16, 2, 3, 0.25
1, 1, 2, 3, 8, 0.25
1, 1, 5, 3, 3, 0.25
1, 2, 3, 3, 4, 0.25
1, 2, 6, 3, 4, 0.25
1, 3, 4, 3, 5, 0.25
1, 3, 7, 3, 2, 0.25
1, 4, 8, 3, 6, 0.25
1, 5, 6, 3, 2, 0.25
1, 5, 9, 3, 8, 0.25
1, 6, 7, 3, 3, 0.25
1, 6, 10, 3, 5, 0.25
1, 7, 8, 3, 3, 0.25
1, 7, 11, 3, 6, 0.25
1, 8, 12, 3, 8, 0.25
1, 9, 10, 3, 7, 0.25
1, 9, 13, 3, 6, 0.25
1, 10, 11, 3, 4, 0.25
1, 10, 14, 3, 3, 0.25
1, 11, 12, 3, 5, 0.25
1, 11, 15, 3, 4, 0.25
1, 12, 16, 3, 2, 0.25
1, 13, 14, 3, 6, 0.25
1, 14, 15, 3, 9, 0.25
1, 15, 16, 3, 2, 0.25
1, 1, 2, 4, 5, 0.25
1, 1, 5, 4, 9, 0.25
1, 2, 3, 4, 2, 0.25
1, 2, 6, 4, 4, 0.25
1, 3, 4, 4, 3, 0.25
1, 3, 7, 4, 4, 0.25
1, 4, 8, 4, 8, 0.25
1, 5, 6, 4, 3, 0.25
1, 5, 9, 4, 4, 0.25
1, 6, 7, 4, 5, 0.25
1, 6, 10, 4, 7, 0.25
1, 7, 8, 4, 6, 0.25
1, 7, 11, 4, 2, 0.25
1, 8, 12, 4, 5, 0.25
1, 9, 10, 4, 3, 0.25
1, 9, 13, 4, 4, 0.25
1, 10, 11, 4, 5, 0.25
1, 10, 14, 4, 1, 0.25
