k, i, j, t, w, pr
1, 1, 2, 0, 20, 0.50
1, 1, 4, 0, 14, 0.50
1, 2, 3, 0, 23, 0.50
1, 2, 5, 0, 19, 0.50
1, 3, 6, 0, 24, 0.50
1, 4, 5, 0, 12, 0.50
1, 4, 7, 0, 27, 0.50
1, 5, 6, 0, 25, 0.50
1, 5, 8, 0, 24, 0.50
1, 6, 9, 0, 15, 0.50
1, 7, 8, 0, 4, 0.50
1, 8, 9, 0, 25, 0.50
1, 1, 2, 1, 17, 0.50
1, 1, 4, 1, 22, 0.50
1, 2, 3, 1, 13, 0.50
1, 2, 5, 1, 2, 0.50
1, 3, 6, 1, 12, 0.50
1, 4, 5, 1, 14, 0.50
1, 4, 7, 1, 9, 0.50
1, 5, 6, 1, 3, 0.50
1, 5, 8, 1, 29, 0.50
1, 6, 9, 1, 15, 0.50
1, 7, 8, 1, 24, 0.50
1, 8, 9, 1, 19, 0.50
1, 1, 2, 2, 9, 0.50
1, 1, 4, 2, 22, 0.50
1, 2, 3, 2, 4, 0.50
1, 2, 5, 2, 16, 0.50
1, 3, 6, 2, 4, 0.50
1, 4, 5, 2, 9, 0.50
1, 4, 7, 2, 5, 0.50
1, 5, 6, 2, 8, 0.50
1, 5, 8, 2, 10, 0.50
1, 6, 9, 2, 5, 0.50
1, 7, 8, 2, 14, 0.50
1, 8, 9, 2, 18, 0.50
1, 1, 2, 3, 27, 0.50
1, 1, 4, 3, 3, 0.50
1, 2, 3, 3, 20, 0.50
1, 2, 5, 3, 20, 0.50
1, 3, 6, 3, 18, 0.50
1, 4, 5, 3, 3, 0.50
1, 4, 7, 3, 2, 0.50
1, 5, 6, 3, 21, 0.50
1, 5, 8, 3, 19, 0.50
1, 6, 9, 3, 12, 0.50
1, 7, 8, 3, 21, 0.50
1, 8, 9, 3, 8, 0.50
1, 1, 2, 4, 7, 0.50
1, 1, 4, 4, 16, 0.50
1, 2, 3, 4, 20, 0.50
1, 2, 5, 4, 11, 0.50
1, 3, 6, 4, 10, 0.50
1, 4, 5, 4, 8, 0.50
1, 4, 7, 4, 5, 0.50
1, 5, 6, 4, 2, 0.50
1, 5, 8, 4, 26, 0.50
1, 6, 9, 4, 2, 0.50
1, 7, 8, 4, 4, 0.50
1, 8, 9, 4, 16, 0.50
1, 1, 2, 5, 21, 0.50
1, 1, 4, 5, 21, 0.50
1, 2, 3, 5, 18, 0.50
1, 2, 5, 5, 28, 0.50
1, 3, 6, 5, 3, 0.50
1, 4, 5, 5, 9, 0.50
1, 4, 7, 5, 7, 0.50
1, 5, 6, 5, 1, 0.50
1, 5, 8, 5, 14, 0.50
1, 6, 9, 5, 5, 0.50
1, 7, 8, 5, 26, 0.50
1, 8, 9, 5, 17, 0.50
1, 1, 2, 6, 4, 0.50
1, 1, 4, 6, 22, 0.50
1, 2, 3, 6, 18, 0.50
1, 2, 5, 6, 18, 0.50
1, 3, 6, 6, 20, 0.50
1, 4, 5, 6, 25, 0.50
1, 4, 7, 6, 13, 0.50
1, 5, 6, 6, 17, 0.50
1, 5, 8, 6, 7, 0.50
1, 6, 9, 6, 12, 0.50
1, 7, 8, 6, 18, 0.50
1, 8, 9, 6, 5, 0.50
1, 1, 2, 7, 21, 0.50
1, 1, 4, 7, 16, 0.50
1, 2, 3, 7, 7, 0.50
1, 2, 5, 7, 7, 0.50
1, 3, 6, 7, 2, 0.50
1, 4, 5, 7, 29, 0.50
1, 4, 7, 7, 25, 0.50
1, 5, 6, 7, 4, 0.50
1, 5, 8, 7, 18, 0.50
1, 6, 9, 7, 20, 0.50
1, 7, 8, 7, 7, 0.50
1, 8, 9, 7, 11, 0.50
1, 1, 2, 8, 3, 0.50
1, 1, 4, 8, 10, 0.50
1, 2, 3, 8, 27, 0.50
1, 2, 5, 8, 7, 0.50
1, 3, 6, 8, 23, 0.50
1, 4, 5, 8, 7, 0.50
1, 4, 7, 8, 5, 0.50
1, 5, 6, 8, 3, 0.50
1, 5, 8, 8, 15, 0.50
1, 6, 9, 8, 3, 0.50
1, 7, 8, 8, 13, 0.50
1, 8, 9, 8, 14, 0.50
1, 1, 2, 9, 23, 0.50
1, 1, 4, 9, 17, 0.50
1, 2, 3, 9, 4, 0.50
1, 2, 5, 9, 17, 0.50
1, 3, 6, 9, 25, 0.50
1, 4, 5, 9, 29, 0.50
1, 4, 7, 9, 5, 0.50
1, 5, 6, 9, 23, 0.50
1, 5, 8, 9, 11, 0.50
1, 6, 9, 9, 12, 0.50
1, 7, 8, 9, 11, 0.50
1, 8, 9, 9, 23, 0.50
1, 1, 2, 10, 4, 0.50
1, 1, 4, 10, 13, 0.50
1, 2, 3, 10, 6, 0.50
1, 2, 5, 10, 24, 0.50
1, 3, 6, 10, 8, 0.50
1, 4, 5, 10, 24, 0.50
1, 4, 7, 10, 23, 0.50
1, 5, 6, 10, 5, 0.50
1, 5, 8, 10, 23, 0.50
1, 6, 9, 10, 3, 0.50
1, 7, 8, 10, 27, 0.50
1, 8, 9, 10, 25, 0.50
1, 1, 2, 11, 16, 0.50
1, 1, 4, 11, 25, 0.50
1, 2, 3, 11, 23, 0.50
1, 2, 5, 11, 2, 0.50
1, 3, 6, 11, 17, 0.50
1, 4, 5, 11, 26, 0.50
1, 4, 7, 11, 16, 0.50
1, 5, 6, 11, 14, 0.50
1, 5, 8, 11, 19, 0.50
1, 6, 9, 11, 12, 0.50
1, 7, 8, 11, 8, 0.50
1, 8, 9, 11, 6, 0.50
1, 1, 2, 12, 25, 0.50
1, 1, 4, 12, 12, 0.50
1, 2, 3, 12, 26, 0.50
1, 2, 5, 12, 27, 0.50
1, 3, 6, 12, 8, 0.50
1, 4, 5, 12, 24, 0.50
1, 4, 7, 12, 23, 0.50
1, 5, 6, 12, 22, 0.50
1, 5, 8, 12, 14, 0.50
1, 6, 9, 12, 22, 0.50
1, 7, 8, 12, 29, 0.50
1, 8, 9, 12, 7, 0.50
1, 1, 2, 13, 1, 0.50
1, 1, 4, 13, 6, 0.50
1, 2, 3, 13, 15, 0.50
1, 2, 5, 13, 2, 0.50
1, 3, 6, 13, 23, 0.50
1, 4, 5, 13, 5, 0.50
1, 4, 7, 13, 8, 0.50
1, 5, 6, 13, 17, 0.50
1, 5, 8, 13, 19, 0.50
1, 6, 9, 13, 12, 0.50
1, 7, 8, 13, 2, 0.50
1, 8, 9, 13, 23, 0.50
1, 1, 2, 14, 2, 0.50
1, 1, 4, 14, 4, 0.50
1, 2, 3, 14, 8, 0.50
1, 2, 5, 14, 14, 0.50
1, 3, 6, 14, 17, 0.50
1, 4, 5, 14, 17, 0.50
1, 4, 7, 14, 11, 0.50
1, 5, 6, 14, 11, 0.50
1, 5, 8, 14, 10, 0.50
1, 6, 9, 14, 9, 0.50
1, 7, 8, 14, 12, 0.50
1, 8, 9, 14, 17, 0.50
1, 1, 2, 15, 12, 0.50
1, 1, 4, 15, 25, 0.50
1, 2, 3, 15, 14, 0.50
1, 2, 5, 15, 5, 0.50
1, 3, 6, 15, 17, 0.50
1, 4, 5, 15, 16, 0.50
1, 4, 7, 15, 5, 0.50
1, 5, 6, 15, 22, 0.50
1, 5, 8, 15, 26, 0.50
1, 6, 9, 15, 7, 0.50
1, 7, 8, 15, 14, 0.50
1, 8, 9, 15, 3, 0.50
1, 1, 2, 16, 9, 0.50
1, 1, 4, 16, 18, 0.50
1, 2, 3, 16, 15, 0.50
1, 2, 5, 16, 14, 0.50
1, 3, 6, 16, 6, 0.50
1, 4, 5, 16, 4, 0.50
1, 4, 7, 16, 11, 0.50
1, 5, 6, 16, 21, 0.50
1, 5, 8, 16, 25, 0.50
1, 6, 9, 16, 17, 0.50
1, 7, 8, 16, 12, 0.50
1, 8, 9, 16, 16, 0.50
1, 1, 2, 17, 2, 0.50
1, 1, 4, 17, 7, 0.50
1, 2, 3, 17, 4, 0.50
1, 2, 5, 17, 22, 0.50
1, 3, 6, 17, 15, 0.50
1, 4, 5, 17, 5, 0.50
1, 4, 7, 17, 24, 0.50
1, 5, 6, 17, 5, 0.50
1, 5, 8, 17, 20, 0.50
1, 6, 9, 17, 5, 0.50
1, 7, 8, 17, 22, 0.50
1, 8, 9, 17, 28, 0.50
1, 1, 2, 18, 15, 0.50
1, 1, 4, 18, 4, 0.50
1, 2, 3, 18, 6, 0.50
1, 2, 5, 18, 19, 0.50
1, 3, 6, 18, 7, 0.50
1, 4, 5, 18, 5, 0.50
1, 4, 7, 18, 11, 0.50
1, 5, 6, 18, 9, 0.50
1, 5, 8, 18, 9, 0.50
1, 6, 9, 18, 6, 0.50
