k, i, j, t, w, pr
1, 1, 2, 0, 12, 0.50
1, 1, 4, 0, 35, 0.50
1, 2, 3, 0, 9, 0.50
1, 2, 5, 0, 6, 0.50
1, 3, 6, 0, 2, 0.50
1, 4, 5, 0, 33, 0.50
1, 4, 7, 0, 18, 0.50
1, 5, 6, 0, 38, 0.50
1, 5, 8, 0, 28, 0.50
1, 6, 9, 0, 19, 0.50
1, 7, 8, 0, 7, 0.50
1, 8, 9, 0, 42, 0.50
1, 1, 2, 1, 30, 0.50
1, 1, 4, 1, 44, 0.50
1, 2, 3, 1, 32, 0.50
1, 2, 5, 1, 9, 0.50
1, 3, 6, 1, 13, 0.50
1, 4, 5, 1, 32, 0.50
1, 4, 7, 1, 5, 0.50
1, 5, 6, 1, 4, 0.50
1, 5, 8, 1, 32, 0.50
1, 6, 9, 1, 31, 0.50
1, 7, 8, 1, 27, 0.50
1, 8, 9, 1, 34, 0.50
1, 1, 2, 2, 8, 0.50
1, 1, 4, 2, 41, 0.50
1, 2, 3, 2, 22, 0.50
1, 2, 5, 2, 20, 0.50
1, 3, 6, 2, 22, 0.50
1, 4, 5, 2, 36, 0.50
1, 4, 7, 2, 42, 0.50
1, 5, 6, 2, 17, 0.50
1, 5, 8, 2, 27, 0.50
1, 6, 9, 2, 21, 0.50
1, 7, 8, 2, 36, 0.50
1, 8, 9, 2, 40, 0.50
1, 1, 2, 3, 16, 0.50
1, 1, 4, 3, 39, 0.50
1, 2, 3, 3, 31, 0.50
1, 2, 5, 3, 21, 0.50
1, 3, 6, 3, 6, 0.50
1, 4, 5, 3, 40, 0.50
1, 4, 7, 3, 2, 0.50
1, 5, 6, 3, 12, 0.50
1, 5, 8, 3, 22, 0.50
1, 6, 9, 3, 27, 0.50
1, 7, 8, 3, 25, 0.50
1, 8, 9, 3, 37, 0.50
1, 1, 2, 4, 24, 0.50
1, 1, 4, 4, 16, 0.50
1, 2, 3, 4, 18, 0.50
1, 2, 5, 4, 24, 0.50
1, 3, 6, 4, 43, 0.50
1, 4, 5, 4, 27, 0.50
1, 4, 7, 4, 35, 0.50
1, 5, 6, 4, 5, 0.50
1, 5, 8, 4, 15, 0.50
1, 6, 9, 4, 30, 0.50
1, 7, 8, 4, 37, 0.50
1, 8, 9, 4, 31, 0.50
1, 1, 2, 5, 30, 0.50
1, 1, 4, 5, 2, 0.50
1, 2, 3, 5, 36, 0.50
1, 2, 5, 5, 35, 0.50
1, 3, 6, 5, 12, 0.50
1, 4, 5, 5, 31, 0.50
1, 4, 7, 5, 35, 0.50
1, 5, 6, 5, 9, 0.50
1, 5, 8, 5, 28, 0.50
1, 6, 9, 5, 19, 0.50
1, 7, 8, 5, 11, 0.50
1, 8, 9, 5, 3, 0.50
1, 1, 2, 6, 2, 0.50
1, 1, 4, 6, 12, 0.50
1, 2, 3, 6, 21, 0.50
1, 2, 5, 6, 28, 0.50
1, 3, 6, 6, 19, 0.50
1, 4, 5, 6, 14, 0.50
1, 4, 7, 6, 20, 0.50
1, 5, 6, 6, 15, 0.50
1, 5, 8, 6, 12, 0.50
1, 6, 9, 6, 42, 0.50
1, 7, 8, 6, 44, 0.50
1, 8, 9, 6, 9, 0.50
1, 1, 2, 7, 42, 0.50
1, 1, 4, 7, 10, 0.50
1, 2, 3, 7, 11, 0.50
1, 2, 5, 7, 8, 0.50
1, 3, 6, 7, 41, 0.50
1, 4, 5, 7, 12, 0.50
1, 4, 7, 7, 29, 0.50
1, 5, 6, 7, 10, 0.50
1, 5, 8, 7, 29, 0.50
1, 6, 9, 7, 30, 0.50
1, 7, 8, 7, 31, 0.50
1, 8, 9, 7, 33, 0.50
1, 1, 2, 8, 33, 0.50
1, 1, 4, 8, 36, 0.50
1, 2, 3, 8, 17, 0.50
1, 2, 5, 8, 15, 0.50
1, 3, 6, 8, 22, 0.50
1, 4, 5, 8, 13, 0.50
1, 4, 7, 8, 6, 0.50
1, 5, 6, 8, 22, 0.50
1, 5, 8, 8, 5, 0.50
1, 6, 9, 8, 27, 0.50
1, 7, 8, 8, 28, 0.50
1, 8, 9, 8, 3, 0.50
1, 1, 2, 9, 12, 0.50
1, 1, 4, 9, 2, 0.50
1, 2, 3, 9, 3, 0.50
1, 2, 5, 9, 15, 0.50
1, 3, 6, 9, 38, 0.50
1, 4, 5, 9, 27, 0.50
1, 4, 7, 9, 22, 0.50
1, 5, 6, 9, 3, 0.50
1, 5, 8, 9, 38, 0.50
1, 6, 9, 9, 17, 0.50
1, 7, 8, 9, 1, 0.50
1, 8, 9, 9, 24, 0.50
1, 1, 2, 10, 20, 0.50
1, 1, 4, 10, 21, 0.50
1, 2, 3, 10, 12, 0.50
1, 2, 5, 10, 24, 0.50
1, 3, 6, 10, 19, 0.50
1, 4, 5, 10, 9, 0.50
1, 4, 7, 10, 24, 0.50
1, 5, 6, 10, 27, 0.50
1, 5, 8, 10, 9, 0.50
1, 6, 9, 10, 30, 0.50
1, 7, 8, 10, 6, 0.50
1, 8, 9, 10, 7, 0.50
1, 1, 2, 11, 26, 0.50
1, 1, 4, 11, 22, 0.50
1, 2, 3, 11, 17, 0.50
1, 2, 5, 11, 28, 0.50
1, 3, 6, 11, 28, 0.50
1, 4, 5, 11, 15, 0.50
1, 4, 7, 11, 22, 0.50
1, 5, 6, 11, 10, 0.50
1, 5, 8, 11, 5, 0.50
1, 6, 9, 11, 29, 0.50
1, 7, 8, 11, 5, 0.50
1, 8, 9, 11, 6, 0.50
1, 1, 2, 12, 24, 0.50
1, 1, 4, 12, 41, 0.50
1, 2, 3, 12, 35, 0.50
1, 2, 5, 12, 42, 0.50
1, 3, 6, 12, 4, 0.50
1, 4, 5, 12, 5, 0.50
1, 4, 7, 12, 24, 0.50
1, 5, 6, 12, 2, 0.50
1, 5, 8, 12, 37, 0.50
1, 6, 9, 12, 28, 0.50
1, 7, 8, 12, 20, 0.50
1, 8, 9, 12, 22, 0.50
1, 1, 2, 13, 9, 0.50
1, 1, 4, 13, 28, 0.50
1, 2, 3, 13, 35, 0.50
1, 2, 5, 13, 6, 0.50
1, 3, 6, 13, 8, 0.50
1, 4, 5, 13, 21, 0.50
1, 4, 7, 13, 8, 0.50
1, 5, 6, 13, 23, 0.50
1, 5, 8, 13, 27, 0.50
1, 6, 9, 13, 2, 0.50
1, 7, 8, 13, 43, 0.50
1, 8, 9, 13, 18, 0.50
1, 1, 2, 14, 30, 0.50
1, 1, 4, 14, 8, 0.50
