k, i, j, t, w, pr
1, 1, 2, 0, 12, 0.50
1, 1, 6, 0, 12, 0.50
1, 2, 3, 0, 8, 0.50
1, 2, 7, 0, 6, 0.50
1, 3, 4, 0, 12, 0.50
1, 3, 8, 0, 9, 0.50
1, 4, 5, 0, 11, 0.50
1, 4, 9, 0, 2, 0.50
1, 5, 10, 0, 12, 0.50
1, 6, 7, 0, 9, 0.50
1, 6, 11, 0, 4, 0.50
1, 7, 8, 0, 10, 0.50
1, 7, 12, 0, 4, 0.50
1, 8, 9, 0, 4, 0.50
1, 8, 13, 0, 12, 0.50
1, 9, 10, 0, 4, 0.50
1, 9, 14, 0, 9, 0.50
1, 10, 15, 0, 4, 0.50
1, 11, 12, 0, 2, 0.50
1, 11, 16, 0, 9, 0.50
1, 12, 13, 0, 6, 0.50
1, 12, 17, 0, 11, 0.50
1, 13, 14, 0, 11, 0.50
1, 13, 18, 0, 11, 0.50
1, 14, 15, 0, 7, 0.50
1, 14, 19, 0, 10, 0.50
1, 15, 20, 0, 13, 0.50
1, 16, 17, 0, 3, 0.50
1, 16, 21, 0, 4, 0.50
1, 17, 18, 0, 3, 0.50
1, 17, 22, 0, 3, 0.50
1, 18, 19, 0, 7, 0.50
1, 18, 23, 0, 1, 0.50
1, 19, 20, 0, 8, 0.50
1, 19, 24, 0, 7, 0.50
1, 20, 25, 0, 6, 0.50
1, 21, 22, 0, 2, 0.50
1, 22, 23, 0, 5, 0.50
1, 23, 24, 0, 8, 0.50
1, 24, 25, 0, 14, 0.50
1, 1, 2, 1, 8, 0.50
1, 1, 6, 1, 4, 0.50
1, 2, 3, 1, 7, 0.50
1, 2, 7, 1, 12, 0.50
1, 3, 4, 1, 5, 0.50
1, 3, 8, 1, 6, 0.50
1, 4, 5, 1, 14, 0.50
1, 4, 9, 1, 7, 0.50
1, 5, 10, 1, 2, 0.50
1, 6, 7, 1, 3, 0.50
1, 6, 11, 1, 6, 0.50
1, 7, 8, 1, 2, 0.50
1, 7, 12, 1, 14, 0.50
1, 8, 9, 1, 8, 0.50
1, 8, 13, 1, 4, 0.50
1, 9, 10, 1, 13, 0.50
1, 9, 14, 1, 7, 0.50
1, 10, 15, 1, 9, 0.50
1, 11, 12, 1, 3, 0.50
1, 11, 16, 1, 12, 0.50
1, 12, 13, 1, 5, 0.50
1, 12, 17, 1, 7, 0.50
1, 13, 14, 1, 2, 0.50
1, 13, 18, 1, 6, 0.50
1, 14, 15, 1, 5, 0.50
1, 14, 19, 1, 6, 0.50
1, 15, 20, 1, 14, 0.50
1, 16, 17, 1, 14, 0.50
1, 16, 21, 1, 13, 0.50
1, 17, 18, 1, 8, 0.50
1, 17, 22, 1, 10, 0.50
1, 18, 19, 1, 6, 0.50
1, 18, 23, 1, 14, 0.50
1, 19, 20, 1, 3, 0.50
1, 19, 24, 1, 12, 0.50
1, 20, 25, 1, 4, 0.50
1, 21, 22, 1, 6, 0.50
1, 22, 23, 1, 3, 0.50
1, 23, 24, 1, 8, 0.50
1, 24, 25, 1, 12, 0.50
1, 1, 2, 2, 12, 0.50
1, 1, 6, 2, 4, 0.50
1, 2, 3, 2, 7, 0.50
1, 2, 7, 2, 6, 0.50
1, 3, 4, 2, 10, 0.50
1, 3, 8, 2, 7, 0.50
1, 4, 5, 2, 1, 0.50
1, 4, 9, 2, 14, 0.50
1, 5, 10, 2, 13, 0.50
1, 6, 7, 2, 9, 0.50
1, 6, 11, 2, 3, 0.50
1, 7, 8, 2, 9, 0.50
1, 7, 12, 2, 2, 0.50
1, 8, 9, 2, 10, 0.50
1, 8, 13, 2, 1, 0.50
1, 9, 10, 2, 10, 0.50
1, 9, 14, 2, 6, 0.50
1, 10, 15, 2, 11, 0.50
1, 11, 12, 2, 8, 0.50
1, 11, 16, 2, 5, 0.50
1, 12, 13, 2, 9, 0.50
1, 12, 17, 2, 5, 0.50
1, 13, 14, 2, 9, 0.50
1, 13, 18, 2, 11, 0.50
1, 14, 15, 2, 7, 0.50
1, 14, 19, 2, 14, 0.50
1, 15, 20, 2, 2, 0.50
1, 16, 17, 2, 7, 0.50
1, 16, 21, 2, 5, 0.50
1, 17, 18, 2, 7, 0.50
1, 17, 22, 2, 8, 0.50
1, 18, 19, 2, 14, 0.50
1, 18, 23, 2, 9, 0.50
1, 19, 20, 2, 11, 0.50
1, 19, 24, 2, 12, 0.50
1, 20, 25, 2, 5, 0.50
1, 21, 22, 2, 2, 0.50
1, 22, 23, 2, 7, 0.50
1, 23, 24, 2, 4, 0.50
1, 24, 25, 2, 6, 0.50
1, 1, 2, 3, 6, 0.50
1, 1, 6, 3, 2, 0.50
1, 2, 3, 3, 8, 0.50
1, 2, 7, 3, 5, 0.50
1, 3, 4, 3, 8, 0.50
1, 3, 8, 3, 7, 0.50
1, 4, 5, 3, 1, 0.50
1, 4, 9, 3, 5, 0.50
1, 5, 10, 3, 6, 0.50
1, 6, 7, 3, 10, 0.50
1, 6, 11, 3, 10, 0.50
1, 7, 8, 3, 5, 0.50
1, 7, 12, 3, 5, 0.50
1, 8, 9, 3, 8, 0.50
1, 8, 13, 3, 8, 0.50
1, 9, 10, 3, 4, 0.50
1, 9, 14, 3, 12, 0.50
1, 10, 15, 3, 10, 0.50
1, 11, 12, 3, 12, 0.50
1, 11, 16, 3, 5, 0.50
1, 12, 13, 3, 7, 0.50
1, 12, 17, 3, 14, 0.50
1, 13, 14, 3, 6, 0.50
1, 13, 18, 3, 8, 0.50
1, 14, 15, 3, 6, 0.50
1, 14, 19, 3, 5, 0.50
1, 15, 20, 3, 11, 0.50
1, 16, 17, 3, 10, 0.50
1, 16, 21, 3, 4, 0.50
1, 17, 18, 3, 9, 0.50
1, 17, 22, 3, 12, 0.50
1, 18, 19, 3, 6, 0.50
1, 18, 23, 3, 7, 0.50
1, 19, 20, 3, 2, 0.50
1, 19, 24, 3, 14, 0.50
1, 20, 25, 3, 8, 0.50
1, 21, 22, 3, 11, 0.50
1, 22, 23, 3, 11, 0.50
1, 23, 24, 3, 7, 0.50
1, 24, 25, 3, 13, 0.50
1, 1, 2, 4, 13, 0.50
1, 1, 6, 4, 11, 0.50
1, 2, 3, 4, 5, 0.50
1, 2, 7, 4, 4, 0.50
1, 3, 4, 4, 4, 0.50
1, 3, 8, 4, 7, 0.50
1, 4, 5, 4, 12, 0.50
1, 4, 9, 4, 13, 0.50
1, 5, 10, 4, 3, 0.50
1, 6, 7, 4, 2, 0.50
1, 6, 11, 4, 5, 0.50
1, 7, 8, 4, 6, 0.50
1, 7, 12, 4, 13, 0.50
1, 8, 9, 4, 10, 0.50
1, 8, 13, 4, 3, 0.50
1, 9, 10, 4, 2, 0.50
1, 9, 14, 4, 14, 0.50
1, 10, 15, 4, 4, 0.50
1, 11, 12, 4, 3, 0.50
1, 11, 16, 4, 3, 0.50
1, 12, 13, 4, 6, 0.50
1, 12, 17, 4, 2, 0.50
1, 13, 14, 4, 2, 0.50
1, 13, 18, 4, 13, 0.50
1, 14, 15, 4, 7, 0.50
1, 14, 19, 4, 1, 0.50
1, 15, 20, 4, 7, 0.50
1, 16, 17, 4, 3, 0.50
1, 16, 21, 4, 3, 0.50
1, 17, 18, 4, 13, 0.50
1, 17, 22, 4, 13, 0.50
1, 18, 19, 4, 12, 0.50
1, 18, 23, 4, 12, 0.50
1, 19, 20, 4, 4, 0.50
1, 19, 24, 4, 5, 0.50
1, 20, 25, 4, 10, 0.50
1, 21, 22, 4, 13, 0.50
1, 22, 23, 4, 7, 0.50
1, 23, 24, 4, 6, 0.50
1, 24, 25, 4, 3, 0.50
1, 1, 2, 5, 1, 0.50
1, 1, 6, 5, 9, 0.50
1, 2, 3, 5, 4, 0.50
1, 2, 7, 5, 9, 0.50
1, 3, 4, 5, 12, 0.50
1, 3, 8, 5, 5, 0.50
1, 4, 5, 5, 14, 0.50
1, 4, 9, 5, 6, 0.50
1, 5, 10, 5, 7, 0.50
1, 6, 7, 5, 9, 0.50
1, 6, 11, 5, 13, 0.50
1, 7, 8, 5, 12, 0.50
1, 7, 12, 5, 6, 0.50
1, 8, 9, 5, 5, 0.50
1, 8, 13, 5, 4, 0.50
1, 9, 10, 5, 10, 0.50
1, 9, 14, 5, 14, 0.50
1, 10, 15, 5, 3, 0.50
1, 11, 12, 5, 4, 0.50
1, 11, 16, 5, 4, 0.50
1, 12, 13, 5, 4, 0.50
1, 12, 17, 5, 2, 0.50
1, 13, 14, 5, 8, 0.50
1, 13, 18, 5, 14, 0.50
1, 14, 15, 5, 14, 0.50
1, 14, 19, 5, 2, 0.50
1, 15, 20, 5, 5, 0.50
1, 16, 17, 5, 6, 0.50
1, 16, 21, 5, 10, 0.50
1, 17, 18, 5, 6, 0.50
1, 17, 22, 5, 1, 0.50
1, 18, 19, 5, 2, 0.50
1, 18, 23, 5, 7, 0.50
1, 19, 20, 5, 3, 0.50
1, 19, 24, 5, 13, 0.50
1, 20, 25, 5, 4, 0.50
1, 21, 22, 5, 11, 0.50
1, 22, 23, 5, 12, 0.50
1, 23, 24, 5, 9, 0.50
1, 24, 25, 5, 2, 0.50
1, 1, 2, 6, 13, 0.50
1, 1, 6, 6, 13, 0.50
1, 2, 3, 6, 5, 0.50
1, 2, 7, 6, 9, 0.50
1, 3, 4, 6, 7, 0.50
1, 3, 8, 6, 2, 0.50
1, 4, 5, 6, 5, 0.50
1, 4, 9, 6, 1, 0.50
1, 5, 10, 6, 1, 0.50
1, 6, 7, 6, 2, 0.50
1, 6, 11, 6, 12, 0.50
1, 7, 8, 6, 14, 0.50
1, 7, 12, 6, 2, 0.50
1, 8, 9, 6, 9, 0.50
1, 8, 13, 6, 9, 0.50
1, 9, 10, 6, 13, 0.50
1, 9, 14, 6, 2, 0.50
1, 10, 15, 6, 3, 0.50
1, 11, 12, 6, 8, 0.50
1, 11, 16, 6, 9, 0.50
1, 12, 13, 6, 8, 0.50
1, 12, 17, 6, 5, 0.50
1, 13, 14, 6, 11, 0.50
1, 13, 18, 6, 12, 0.50
1, 14, 15, 6, 3, 0.50
1, 14, 19, 6, 5, 0.50
1, 15, 20, 6, 5, 0.50
1, 16, 17, 6, 1, 0.50
1, 16, 21, 6, 14, 0.50
1, 17, 18, 6, 3, 0.50
1, 17, 22, 6, 7, 0.50
1, 18, 19, 6, 4, 0.50
1, 18, 23, 6, 14, 0.50
1, 19, 20, 6, 12, 0.50
1, 19, 24, 6, 12, 0.50
1, 20, 25, 6, 10, 0.50
1, 21, 22, 6, 4, 0.50
1, 22, 23, 6, 4, 0.50
1, 23, 24, 6, 4, 0.50
1, 24, 25, 6, 14, 0.50
1, 1, 2, 7, 13, 0.50
1, 1, 6, 7, 12, 0.50
1, 2, 3, 7, 12, 0.50
1, 2, 7, 7, 8, 0.50
1, 3, 4, 7, 6, 0.50
1, 3, 8, 7, 4, 0.50
1, 4, 5, 7, 3, 0.50
1, 4, 9, 7, 11, 0.50
1, 5, 10, 7, 12, 0.50
1, 6, 7, 7, 9, 0.50
1, 6, 11, 7, 7, 0.50
1, 7, 8, 7, 4, 0.50
1, 7, 12, 7, 4, 0.50
1, 8, 9, 7, 1, 0.50
1, 8, 13, 7, 1, 0.50
1, 9, 10, 7, 6, 0.50
1, 9, 14, 7, 14, 0.50
1, 10, 15, 7, 8, 0.50
1, 11, 12, 7, 7, 0.50
1, 11, 16, 7, 13, 0.50
1, 12, 13, 7, 13, 0.50
1, 12, 17, 7, 8, 0.50
1, 13, 14, 7, 5, 0.50
1, 13, 18, 7, 10, 0.50
1, 14, 15, 7, 14, 0.50
1, 14, 19, 7, 5, 0.50
1, 15, 20, 7, 14, 0.50
1, 16, 17, 7, 6, 0.50
1, 16, 21, 7, 8, 0.50
1, 17, 18, 7, 8, 0.50
1, 17, 22, 7, 6, 0.50
1, 18, 19, 7, 7, 0.50
1, 18, 23, 7, 12, 0.50
1, 19, 20, 7, 6, 0.50
1, 19, 24, 7, 3, 0.50
1, 20, 25, 7, 5, 0.50
1, 21, 22, 7, 7, 0.50
1, 22, 23, 7, 13, 0.50
1, 23, 24, 7, 10, 0.50
1, 24, 25, 7, 6, 0.50
1, 1, 2, 8, 6, 0.50
1, 1, 6, 8, 3, 0.50
1, 2, 3, 8, 3, 0.50
1, 2, 7, 8, 12, 0.50
1, 3, 4, 8, 10, 0.50
1, 3, 8, 8, 12, 0.50
1, 4, 5, 8, 3, 0.50
1, 4, 9, 8, 7, 0.50
1, 5, 10, 8, 11, 0.50
1, 6, 7, 8, 13, 0.50
1, 6, 11, 8, 12, 0.50
1, 7, 8, 8, 9, 0.50
1, 7, 12, 8, 9, 0.50
1, 8, 9, 8, 7, 0.50
1, 8, 13, 8, 5, 0.50
1, 9, 10, 8, 10, 0.50
1, 9, 14, 8, 5, 0.50
1, 10, 15, 8, 13, 0.50
1, 11, 12, 8, 7, 0.50
1, 11, 16, 8, 12, 0.50
1, 12, 13, 8, 4, 0.50
1, 12, 17, 8, 7, 0.50
1, 13, 14, 8, 12, 0.50
1, 13, 18, 8, 9, 0.50
1, 14, 15, 8, 13, 0.50
1, 14, 19, 8, 13, 0.50
1, 15, 20, 8, 2, 0.50
1, 16, 17, 8, 12, 0.50
1, 16, 21, 8, 13, 0.50
1, 17, 18, 8, 6, 0.50
1, 17, 22, 8, 3, 0.50
1, 18, 19, 8, 10, 0.50
1, 18, 23, 8, 14, 0.50
1, 19, 20, 8, 4, 0.50
1, 19, 24, 8, 13, 0.50
1, 20, 25, 8, 4, 0.50
1, 21, 22, 8, 7, 0.50
1, 22, 23, 8, 9, 0.50
1, 23, 24, 8, 3, 0.50
1, 24, 25, 8, 11, 0.50
1, 1, 2, 9, 2, 0.50
1, 1, 6, 9, 12, 0.50
1, 2, 3, 9, 2, 0.50
1, 2, 7, 9, 6, 0.50
1, 3, 4, 9, 9, 0.50
1, 3, 8, 9, 10, 0.50
1, 4, 5, 9, 11, 0.50
1, 4, 9, 9, 1, 0.50
1, 5, 10, 9, 12, 0.50
1, 6, 7, 9, 12, 0.50
1, 6, 11, 9, 11, 0.50
1, 7, 8, 9, 7, 0.50
1, 7, 12, 9, 9, 0.50
1, 8, 9, 9, 11, 0.50
1, 8, 13, 9, 3, 0.50
1, 9, 10, 9, 13, 0.50
1, 9, 14, 9, 9, 0.50
1, 10, 15, 9, 12, 0.50
1, 11, 12, 9, 2, 0.50
1, 11, 16, 9, 2, 0.50
1, 12, 13, 9, 6, 0.50
1, 12, 17, 9, 10, 0.50
1, 13, 14, 9, 10, 0.50
1, 13, 18, 9, 14, 0.50
1, 14, 15, 9, 2, 0.50
1, 14, 19, 9, 7, 0.50
1, 15, 20, 9, 11, 0.50
1, 16, 17, 9, 1, 0.50
1, 16, 21, 9, 8, 0.50
1, 17, 18, 9, 9, 0.50
1, 17, 22, 9, 13, 0.50
1, 18, 19, 9, 9, 0.50
1, 18, 23, 9, 2, 0.50
1, 19, 20, 9, 13, 0.50
1, 19, 24, 9, 12, 0.50
1, 20, 25, 9, 2, 0.50
1, 21, 22, 9, 9, 0.50
1, 22, 23, 9, 9, 0.50
1, 23, 24, 9, 5, 0.50
1, 24, 25, 9, 7, 0.50
1, 1, 2, 10, 10, 0.50
1, 1, 6, 10, 12, 0.50
1, 2, 3, 10, 5, 0.50
1, 2, 7, 10, 9, 0.50
1, 3, 4, 10, 14, 0.50
1, 3, 8, 10, 3, 0.50
1, 4, 5, 10, 11, 0.50
1, 4, 9, 10, 10, 0.50
1, 5, 10, 10, 13, 0.50
1, 6, 7, 10, 1, 0.50
1, 6, 11, 10, 2, 0.50
1, 7, 8, 10, 14, 0.50
1, 7, 12, 10, 14, 0.50
1, 8, 9, 10, 10, 0.50
1, 8, 13, 10, 4, 0.50
1, 9, 10, 10, 12, 0.50
1, 9, 14, 10, 13, 0.50
1, 10, 15, 10, 12, 0.50
1, 11, 12, 10, 10, 0.50
1, 11, 16, 10, 9, 0.50
1, 12, 13, 10, 14, 0.50
1, 12, 17, 10, 5, 0.50
1, 13, 14, 10, 12, 0.50
1, 13, 18, 10, 8, 0.50
1, 14, 15, 10, 9, 0.50
1, 14, 19, 10, 6, 0.50
1, 15, 20, 10, 5, 0.50
1, 16, 17, 10, 3, 0.50
1, 16, 21, 10, 2, 0.50
1, 17, 18, 10, 9, 0.50
1, 17, 22, 10, 4, 0.50
1, 18, 19, 10, 8, 0.50
1, 18, 23, 10, 11, 0.50
1, 19, 20, 10, 5, 0.50
1, 19, 24, 10, 7, 0.50
1, 20, 25, 10, 5, 0.50
1, 21, 22, 10, 4, 0.50
1, 22, 23, 10, 8, 0.50
1, 23, 24, 10, 11, 0.50
1, 24, 25, 10, 8, 0.50
1, 1, 2, 11, 9, 0.50
1, 1, 6, 11, 13, 0.50
1, 2, 3, 11, 2, 0.50
1, 2, 7, 11, 6, 0.50
1, 3, 4, 11, 8, 0.50
1, 3, 8, 11, 13, 0.50
1, 4, 5, 11, 9, 0.50
1, 4, 9, 11, 8, 0.50
1, 5, 10, 11, 10, 0.50
1, 6, 7, 11, 3, 0.50
1, 6, 11, 11, 10, 0.50
1, 7, 8, 11, 5, 0.50
1, 7, 12, 11, 6, 0.50
1, 8, 9, 11, 8, 0.50
1, 8, 13, 11, 13, 0.50
1, 9, 10, 11, 11, 0.50
1, 9, 14, 11, 8, 0.50
1, 10, 15, 11, 2, 0.50
