k, i, j, t, w, pr
1, 1, 2, 0, 5, 0.25
1, 1, 4, 0, 14, 0.25
1, 2, 3, 0, 19, 0.25
1, 2, 5, 0, 16, 0.25
1, 3, 6, 0, 21, 0.25
1, 4, 5, 0, 13, 0.25
1, 4, 7, 0, 22, 0.25
1, 5, 6, 0, 6, 0.25
1, 5, 8, 0, 10, 0.25
1, 6, 9, 0, 7, 0.25
1, 7, 8, 0, 15, 0.25
1, 8, 9, 0, 14, 0.25
1, 1, 2, 1, 25, 0.25
1, 1, 4, 1, 5, 0.25
1, 2, 3, 1, 5, 0.25
1, 2, 5, 1, 26, 0.25
1, 3, 6, 1, 12, 0.25
1, 4, 5, 1, 22, 0.25
1, 4, 7, 1, 3, 0.25
1, 5, 6, 1, 25, 0.25
1, 5, 8, 1, 7, 0.25
1, 6, 9, 1, 2, 0.25
1, 7, 8, 1, 16, 0.25
1, 8, 9, 1, 17, 0.25
1, 1, 2, 2, 15, 0.25
1, 1, 4, 2, 27, 0.25
1, 2, 3, 2, 22, 0.25
1, 2, 5, 2, 10, 0.25
1, 3, 6, 2, 7, 0.25
1, 4, 5, 2, 18, 0.25
1, 4, 7, 2, 5, 0.25
1, 5, 6, 2, 6, 0.25
1, 5, 8, 2, 11, 0.25
1, 6, 9, 2, 20, 0.25
1, 7, 8, 2, 24, 0.25
1, 8, 9, 2, 24, 0.25
1, 1, 2, 3, 20, 0.25
1, 1, 4, 3, 8, 0.25
1, 2, 3, 3, 23, 0.25
1, 2, 5, 3, 26, 0.25
1, 3, 6, 3, 2, 0.25
1, 4, 5, 3, 21, 0.25
1, 4, 7, 3, 10, 0.25
1, 5, 6, 3, 29, 0.25
1, 5, 8, 3, 21, 0.25
1, 6, 9, 3, 27, 0.25
1, 7, 8, 3, 9, 0.25
1, 8, 9, 3, 20, 0.25
1, 1, 2, 4, 2, 0.25
1, 1, 4, 4, 1, 0.25
1, 2, 3, 4, 24, 0.25
1, 2, 5, 4, 28, 0.25
1, 3, 6, 4, 2, 0.25
1, 4, 5, 4, 12, 0.25
1, 4, 7, 4, 18, 0.25
1, 5, 6, 4, 10, 0.25
1, 5, 8, 4, 7, 0.25
1, 6, 9, 4, 25, 0.25
1, 7, 8, 4, 19, 0.25
1, 8, 9, 4, 18, 0.25
1, 1, 2, 5, 1, 0.25
1, 1, 4, 5, 16, 0.25
1, 2, 3, 5, 17, 0.25
1, 2, 5, 5, 11, 0.25
1, 3, 6, 5, 20, 0.25
1, 4, 5, 5, 20, 0.25
1, 4, 7, 5, 6, 0.25
1, 5, 6, 5, 6, 0.25
1, 5, 8, 5, 23, 0.25
1, 6, 9, 5, 14, 0.25
1, 7, 8, 5, 18, 0.25
1, 8, 9, 5, 19, 0.25
1, 1, 2, 6, 16, 0.25
1, 1, 4, 6, 16, 0.25
1, 2, 3, 6, 11, 0.25
1, 2, 5, 6, 5, 0.25
1, 3, 6, 6, 20, 0.25
1, 4, 5, 6, 14, 0.25
1, 4, 7, 6, 3, 0.25
1, 5, 6, 6, 8, 0.25
1, 5, 8, 6, 7, 0.25
1, 6, 9, 6, 26, 0.25
1, 7, 8, 6, 8, 0.25
1, 8, 9, 6, 9, 0.25
1, 1, 2, 7, 8, 0.25
1, 1, 4, 7, 23, 0.25
1, 2, 3, 7, 15, 0.25
1, 2, 5, 7, 19, 0.25
1, 3, 6, 7, 23, 0.25
1, 4, 5, 7, 25, 0.25
1, 4, 7, 7, 27, 0.25
1, 5, 6, 7, 10, 0.25
1, 5, 8, 7, 29, 0.25
1, 6, 9, 7, 14, 0.25
1, 7, 8, 7, 6, 0.25
1, 8, 9, 7, 3, 0.25
1, 1, 2, 8, 4, 0.25
1, 1, 4, 8, 23, 0.25
1, 2, 3, 8, 9, 0.25
1, 2, 5, 8, 25, 0.25
1, 3, 6, 8, 22, 0.25
1, 4, 5, 8, 1, 0.25
1, 4, 7, 8, 16, 0.25
1, 5, 6, 8, 26, 0.25
1, 5, 8, 8, 17, 0.25
1, 6, 9, 8, 2, 0.25
1, 7, 8, 8, 26, 0.25
1, 8, 9, 8, 4, 0.25
1, 1, 2, 9, 5, 0.25
1, 1, 4, 9, 28, 0.25
1, 2, 3, 9, 23, 0.25
1, 2, 5, 9, 4, 0.25
1, 3, 6, 9, 2, 0.25
1, 4, 5, 9, 2, 0.25
1, 4, 7, 9, 11, 0.25
1, 5, 6, 9, 25, 0.25
1, 5, 8, 9, 8, 0.25
1, 6, 9, 9, 25, 0.25
1, 7, 8, 9, 1, 0.25
1, 8, 9, 9, 12, 0.25
1, 1, 2, 10, 2, 0.25
1, 1, 4, 10, 6, 0.25
1, 2, 3, 10, 5, 0.25
1, 2, 5, 10, 25, 0.25
1, 3, 6, 10, 2, 0.25
1, 4, 5, 10, 4, 0.25
1, 4, 7, 10, 9, 0.25
1, 5, 6, 10, 21, 0.25
1, 5, 8, 10, 26, 0.25
1, 6, 9, 10, 29, 0.25
1, 7, 8, 10, 19, 0.25
1, 8, 9, 10, 13, 0.25
1, 1, 2, 11, 16, 0.25
1, 1, 4, 11, 19, 0.25
1, 2, 3, 11, 4, 0.25
1, 2, 5, 11, 18, 0.25
1, 3, 6, 11, 14, 0.25
1, 4, 5, 11, 22, 0.25
1, 4, 7, 11, 29, 0.25
1, 5, 6, 11, 6, 0.25
1, 5, 8, 11, 24, 0.25
1, 6, 9, 11, 24, 0.25
1, 7, 8, 11, 18, 0.25
1, 8, 9, 11, 4, 0.25
1, 1, 2, 12, 20, 0.25
1, 1, 4, 12, 26, 0.25
1, 2, 3, 12, 16, 0.25
1, 2, 5, 12, 26, 0.25
1, 3, 6, 12, 25, 0.25
1, 4, 5, 12, 5, 0.25
1, 4, 7, 12, 1, 0.25
1, 5, 6, 12, 19, 0.25
1, 5, 8, 12, 13, 0.25
1, 6, 9, 12, 20, 0.25
