k, i, j, t, w, pr
1, 1, 2, 0, 8, 0.25
1, 1, 4, 0, 16, 0.25
1, 2, 3, 0, 24, 0.25
1, 2, 5, 0, 6, 0.25
1, 3, 6, 0, 29, 0.25
1, 4, 5, 0, 10, 0.25
1, 4, 7, 0, 14, 0.25
1, 5, 6, 0, 25, 0.25
1, 5, 8, 0, 10, 0.25
1, 6, 9, 0, 23, 0.25
1, 7, 8, 0, 25, 0.25
1, 8, 9, 0, 7, 0.25
1, 1, 2, 1, 18, 0.25
1, 1, 4, 1, 20, 0.25
1, 2, 3, 1, 11, 0.25
1, 2, 5, 1, 8, 0.25
1, 3, 6, 1, 11, 0.25
1, 4, 5, 1, 8, 0.25
1, 4, 7, 1, 8, 0.25
1, 5, 6, 1, 9, 0.25
1, 5, 8, 1, 13, 0.25
1, 6, 9, 1, 3, 0.25
1, 7, 8, 1, 28, 0.25
1, 8, 9, 1, 2, 0.25
1, 1, 2, 2, 7, 0.25
1, 1, 4, 2, 14, 0.25
1, 2, 3, 2, 24, 0.25
1, 2, 5, 2, 14, 0.25
1, 3, 6, 2, 14, 0.25
1, 4, 5, 2, 18, 0.25
1, 4, 7, 2, 10, 0.25
1, 5, 6, 2, 5, 0.25
1, 5, 8, 2, 14, 0.25
1, 6, 9, 2, 18, 0.25
1, 7, 8, 2, 17, 0.25
1, 8, 9, 2, 23, 0.25
1, 1, 2, 3, 15, 0.25
1, 1, 4, 3, 23, 0.25
1, 2, 3, 3, 12, 0.25
1, 2, 5, 3, 25, 0.25
1, 3, 6, 3, 27, 0.25
1, 4, 5, 3, 4, 0.25
1, 4, 7, 3, 4, 0.25
1, 5, 6, 3, 28, 0.25
1, 5, 8, 3, 11, 0.25
1, 6, 9, 3, 28, 0.25
1, 7, 8, 3, 12, 0.25
1, 8, 9, 3, 9, 0.25
1, 1, 2, 4, 14, 0.25
1, 1, 4, 4, 24, 0.25
1, 2, 3, 4, 28, 0.25
1, 2, 5, 4, 3, 0.25
1, 3, 6, 4, 23, 0.25
1, 4, 5, 4, 3, 0.25
1, 4, 7, 4, 17, 0.25
1, 5, 6, 4, 7, 0.25
1, 5, 8, 4, 9, 0.25
1, 6, 9, 4, 4, 0.25
1, 7, 8, 4, 29, 0.25
1, 8, 9, 4, 22, 0.25
1, 1, 2, 5, 8, 0.25
1, 1, 4, 5, 28, 0.25
1, 2, 3, 5, 21, 0.25
1, 2, 5, 5, 11, 0.25
1, 3, 6, 5, 14, 0.25
1, 4, 5, 5, 3, 0.25
1, 4, 7, 5, 25, 0.25
1, 5, 6, 5, 9, 0.25
1, 5, 8, 5, 13, 0.25
1, 6, 9, 5, 28, 0.25
1, 7, 8, 5, 20, 0.25
1, 8, 9, 5, 3, 0.25
1, 1, 2, 6, 10, 0.25
1, 1, 4, 6, 11, 0.25
1, 2, 3, 6, 19, 0.25
1, 2, 5, 6, 18, 0.25
1, 3, 6, 6, 13, 0.25
1, 4, 5, 6, 27, 0.25
1, 4, 7, 6, 13, 0.25
1, 5, 6, 6, 22, 0.25
1, 5, 8, 6, 1, 0.25
1, 6, 9, 6, 16, 0.25
1, 7, 8, 6, 27, 0.25
1, 8, 9, 6, 21, 0.25
1, 1, 2, 7, 26, 0.25
1, 1, 4, 7, 25, 0.25
1, 2, 3, 7, 17, 0.25
1, 2, 5, 7, 8, 0.25
1, 3, 6, 7, 19, 0.25
1, 4, 5, 7, 24, 0.25
1, 4, 7, 7, 11, 0.25
1, 5, 6, 7, 27, 0.25
1, 5, 8, 7, 15, 0.25
1, 6, 9, 7, 16, 0.25
1, 7, 8, 7, 27, 0.25
1, 8, 9, 7, 12, 0.25
1, 1, 2, 8, 21, 0.25
1, 1, 4, 8, 6, 0.25
1, 2, 3, 8, 19, 0.25
1, 2, 5, 8, 12, 0.25
1, 3, 6, 8, 24, 0.25
1, 4, 5, 8, 24, 0.25
1, 4, 7, 8, 5, 0.25
1, 5, 6, 8, 21, 0.25
1, 5, 8, 8, 9, 0.25
1, 6, 9, 8, 24, 0.25
1, 7, 8, 8, 9, 0.25
1, 8, 9, 8, 4, 0.25
1, 1, 2, 9, 17, 0.25
1, 1, 4, 9, 25, 0.25
1, 2, 3, 9, 25, 0.25
1, 2, 5, 9, 22, 0.25
1, 3, 6, 9, 13, 0.25
1, 4, 5, 9, 12, 0.25
1, 4, 7, 9, 15, 0.25
1, 5, 6, 9, 28, 0.25
1, 5, 8, 9, 7, 0.25
1, 6, 9, 9, 16, 0.25
1, 7, 8, 9, 3, 0.25
1, 8, 9, 9, 11, 0.25
1, 1, 2, 10, 8, 0.25
1, 1, 4, 10, 27, 0.25
1, 2, 3, 10, 1, 0.25
1, 2, 5, 10, 1, 0.25
1, 3, 6, 10, 13, 0.25
1, 4, 5, 10, 21, 0.25
1, 4, 7, 10, 18, 0.25
1, 5, 6, 10, 14, 0.25
1, 5, 8, 10, 24, 0.25
1, 6, 9, 10, 25, 0.25
1, 7, 8, 10, 11, 0.25
1, 8, 9, 10, 15, 0.25
1, 1, 2, 11, 12, 0.25
1, 1, 4, 11, 22, 0.25
1, 2, 3, 11, 24, 0.25
1, 2, 5, 11, 5, 0.25
1, 3, 6, 11, 23, 0.25
1, 4, 5, 11, 9, 0.25
1, 4, 7, 11, 17, 0.25
1, 5, 6, 11, 2, 0.25
1, 5, 8, 11, 13, 0.25
1, 6, 9, 11, 3, 0.25
1, 7, 8, 11, 21, 0.25
1, 8, 9, 11, 27, 0.25
1, 1, 2, 12, 9, 0.25
1, 1, 4, 12, 27, 0.25
1, 2, 3, 12, 25, 0.25
1, 2, 5, 12, 2, 0.25
1, 3, 6, 12, 14, 0.25
1, 4, 5, 12, 12, 0.25
1, 4, 7, 12, 26, 0.25
1, 5, 6, 12, 10, 0.25
1, 5, 8, 12, 8, 0.25
1, 6, 9, 12, 12, 0.25
1, 7, 8, 12, 25, 0.25
1, 8, 9, 12, 16, 0.25
1, 1, 2, 13, 22, 0.25
1, 1, 4, 13, 20, 0.25
1, 2, 3, 13, 22, 0.25
1, 2, 5, 13, 23, 0.25
1, 3, 6, 13, 21, 0.25
1, 4, 5, 13, 19, 0.25
1, 4, 7, 13, 16, 0.25
1, 5, 6, 13, 22, 0.25
1, 5, 8, 13, 23, 0.25
1, 6, 9, 13, 27, 0.25
1, 7, 8, 13, 11, 0.25
1, 8, 9, 13, 27, 0.25
1, 1, 2, 14, 14, 0.25
1, 1, 4, 14, 22, 0.25
1, 2, 3, 14, 23, 0.25
1, 2, 5, 14, 27, 0.25
1, 3, 6, 14, 22, 0.25
1, 4, 5, 14, 10, 0.25
1, 4, 7, 14, 6, 0.25
1, 5, 6, 14, 10, 0.25
1, 5, 8, 14, 18, 0.25
1, 6, 9, 14, 5, 0.25
1, 7, 8, 14, 9, 0.25
1, 8, 9, 14, 18, 0.25
1, 1, 2, 15, 5, 0.25
1, 1, 4, 15, 11, 0.25
1, 2, 3, 15, 18, 0.25
1, 2, 5, 15, 25, 0.25
1, 3, 6, 15, 3, 0.25
1, 4, 5, 15, 21, 0.25
1, 4, 7, 15, 28, 0.25
1, 5, 6, 15, 11, 0.25
1, 5, 8, 15, 14, 0.25
1, 6, 9, 15, 28, 0.25
1, 7, 8, 15, 12, 0.25
1, 8, 9, 15, 18, 0.25
1, 1, 2, 16, 17, 0.25
1, 1, 4, 16, 26, 0.25
1, 2, 3, 16, 25, 0.25
1, 2, 5, 16, 18, 0.25
1, 3, 6, 16, 8, 0.25
1, 4, 5, 16, 22, 0.25
1, 4, 7, 16, 27, 0.25
1, 5, 6, 16, 10, 0.25
1, 5, 8, 16, 23, 0.25
1, 6, 9, 16, 24, 0.25
1, 7, 8, 16, 2, 0.25
1, 8, 9, 16, 26, 0.25
1, 1, 2, 17, 14, 0.25
1, 1, 4, 17, 24, 0.25
1, 2, 3, 17, 25, 0.25
1, 2, 5, 17, 9, 0.25
1, 3, 6, 17, 19, 0.25
1, 4, 5, 17, 12, 0.25
1, 4, 7, 17, 21, 0.25
1, 5, 6, 17, 3, 0.25
1, 5, 8, 17, 15, 0.25
1, 6, 9, 17, 16, 0.25
1, 7, 8, 17, 26, 0.25
1, 8, 9, 17, 28, 0.25
1, 1, 2, 18, 29, 0.25
1, 1, 4, 18, 1, 0.25
1, 2, 3, 18, 18, 0.25
1, 2, 5, 18, 11, 0.25
1, 3, 6, 18, 3, 0.25
1, 4, 5, 18, 26, 0.25
1, 4, 7, 18, 28, 0.25
1, 5, 6, 18, 11, 0.25
1, 5, 8, 18, 14, 0.25
1, 6, 9, 18, 15, 0.25
1, 7, 8, 18, 2, 0.25
1, 8, 9, 18, 28, 0.25
1, 1, 2, 19, 2, 0.25
1, 1, 4, 19, 23, 0.25
1, 2, 3, 19, 24, 0.25
1, 2, 5, 19, 1, 0.25
1, 3, 6, 19, 23, 0.25
1, 4, 5, 19, 22, 0.25
1, 4, 7, 19, 13, 0.25
1, 5, 6, 19, 17, 0.25
1, 5, 8, 19, 11, 0.25
1, 6, 9, 19, 8, 0.25
1, 7, 8, 19, 22, 0.25
1, 8, 9, 19, 2, 0.25
1, 1, 2, 20, 2, 0.25
1, 1, 4, 20, 17, 0.25
1, 2, 3, 20, 14, 0.25
1, 2, 5, 20, 6, 0.25
1, 3, 6, 20, 26, 0.25
1, 4, 5, 20, 23, 0.25
1, 4, 7, 20, 23, 0.25
1, 5, 6, 20, 21, 0.25
1, 5, 8, 20, 1, 0.25
1, 6, 9, 20, 21, 0.25
1, 7, 8, 20, 3, 0.25
1, 8, 9, 20, 9, 0.25
1, 1, 2, 21, 24, 0.25
1, 1, 4, 21, 21, 0.25
1, 2, 3, 21, 16, 0.25
1, 2, 5, 21, 20, 0.25
1, 3, 6, 21, 26, 0.25
1, 4, 5, 21, 29, 0.25
1, 4, 7, 21, 5, 0.25
1, 5, 6, 21, 4, 0.25
1, 5, 8, 21, 6, 0.25
1, 6, 9, 21, 6, 0.25
1, 7, 8, 21, 5, 0.25
1, 8, 9, 21, 2, 0.25
1, 1, 2, 22, 19, 0.25
1, 1, 4, 22, 2, 0.25
1, 2, 3, 22, 7, 0.25
1, 2, 5, 22, 10, 0.25
1, 3, 6, 22, 1, 0.25
1, 4, 5, 22, 13, 0.25
1, 4, 7, 22, 26, 0.25
1, 5, 6, 22, 21, 0.25
1, 5, 8, 22, 7, 0.25
1, 6, 9, 22, 11, 0.25
1, 7, 8, 22, 23, 0.25
1, 8, 9, 22, 15, 0.25
1, 1, 2, 23, 11, 0.25
1, 1, 4, 23, 16, 0.25
1, 2, 3, 23, 26, 0.25
1, 2, 5, 23, 21, 0.25
1, 3, 6, 23, 22, 0.25
1, 4, 5, 23, 2, 0.25
1, 4, 7, 23, 6, 0.25
1, 5, 6, 23, 29, 0.25
1, 5, 8, 23, 16, 0.25
1, 6, 9, 23, 17, 0.25
1, 7, 8, 23, 13, 0.25
1, 8, 9, 23, 11, 0.25
1, 1, 2, 24, 26, 0.25
1, 1, 4, 24, 12, 0.25
1, 2, 3, 24, 3, 0.25
1, 2, 5, 24, 3, 0.25
1, 3, 6, 24, 20, 0.25
1, 4, 5, 24, 6, 0.25
1, 4, 7, 24, 10, 0.25
1, 5, 6, 24, 16, 0.25
1, 5, 8, 24, 8, 0.25
1, 6, 9, 24, 11, 0.25
1, 7, 8, 24, 21, 0.25
1, 8, 9, 24, 20, 0.25
1, 1, 2, 25, 15, 0.25
1, 1, 4, 25, 23, 0.25
1, 2, 3, 25, 28, 0.25
1, 2, 5, 25, 7, 0.25
1, 3, 6, 25, 10, 0.25
1, 4, 5, 25, 9, 0.25
1, 4, 7, 25, 11, 0.25
1, 5, 6, 25, 19, 0.25
1, 5, 8, 25, 9, 0.25
1, 6, 9, 25, 23, 0.25
1, 7, 8, 25, 6, 0.25
1, 8, 9, 25, 12, 0.25
1, 1, 2, 26, 23, 0.25
1, 1, 4, 26, 18, 0.25
1, 2, 3, 26, 17, 0.25
1, 2, 5, 26, 17, 0.25
1, 3, 6, 26, 22, 0.25
1, 4, 5, 26, 21, 0.25
1, 4, 7, 26, 9, 0.25
1, 5, 6, 26, 2, 0.25
1, 5, 8, 26, 5, 0.25
1, 6, 9, 26, 10, 0.25
1, 7, 8, 26, 1, 0.25
1, 8, 9, 26, 8, 0.25
1, 1, 2, 27, 15, 0.25
1, 1, 4, 27, 20, 0.25
1, 2, 3, 27, 18, 0.25
1, 2, 5, 27, 12, 0.25
1, 3, 6, 27, 18, 0.25
1, 4, 5, 27, 16, 0.25
1, 4, 7, 27, 17, 0.25
1, 5, 6, 27, 16, 0.25
1, 5, 8, 27, 9, 0.25
1, 6, 9, 27, 27, 0.25
1, 7, 8, 27, 13, 0.25
1, 8, 9, 27, 6, 0.25
1, 1, 2, 28, 25, 0.25
1, 1, 4, 28, 10, 0.25
1, 2, 3, 28, 29, 0.25
1, 2, 5, 28, 11, 0.25
1, 3, 6, 28, 28, 0.25
1, 4, 5, 28, 11, 0.25
1, 4, 7, 28, 10, 0.25
1, 5, 6, 28, 9, 0.25
1, 5, 8, 28, 23, 0.25
1, 6, 9, 28, 10, 0.25
1, 7, 8, 28, 5, 0.25
1, 8, 9, 28, 18, 0.25
1, 1, 2, 29, 24, 0.25
1, 1, 4, 29, 20, 0.25
1, 2, 3, 29, 29, 0.25
1, 2, 5, 29, 28, 0.25
1, 3, 6, 29, 28, 0.25
1, 4, 5, 29, 13, 0.25
1, 4, 7, 29, 18, 0.25
1, 5, 6, 29, 13, 0.25
1, 5, 8, 29, 22, 0.25
1, 6, 9, 29, 8, 0.25
1, 7, 8, 29, 22, 0.25
1, 8, 9, 29, 17, 0.25
1, 1, 2, 30, 25, 0.25
1, 1, 4, 30, 22, 0.25
1, 2, 3, 30, 22, 0.25
1, 2, 5, 30, 17, 0.25
1, 3, 6, 30, 11, 0.25
