k, i, j, t, w, pr
1, 1, 2, 0, 12, 0.50
1, 1, 4, 0, 3, 0.50
1, 2, 3, 0, 14, 0.50
1, 2, 5, 0, 28, 0.50
1, 3, 6, 0, 7, 0.50
1, 4, 5, 0, 36, 0.50
1, 4, 7, 0, 25, 0.50
1, 5, 6, 0, 24, 0.50
1, 5, 8, 0, 43, 0.50
1, 6, 9, 0, 15, 0.50
1, 7, 8, 0, 4, 0.50
1, 8, 9, 0, 21, 0.50
1, 1, 2, 1, 40, 0.50
1, 1, 4, 1, 6, 0.50
1, 2, 3, 1, 44, 0.50
1, 2, 5, 1, 16, 0.50
1, 3, 6, 1, 19, 0.50
1, 4, 5, 1, 41, 0.50
1, 4, 7, 1, 25, 0.50
1, 5, 6, 1, 2, 0.50
1, 5, 8, 1, 12, 0.50
1, 6, 9, 1, 20, 0.50
1, 7, 8, 1, 15, 0.50
1, 8, 9, 1, 18, 0.50
1, 1, 2, 2, 25, 0.50
1, 1, 4, 2, 12, 0.50
1, 2, 3, 2, 24, 0.50
1, 2, 5, 2, 4, 0.50
1, 3, 6, 2, 11, 0.50
1, 4, 5, 2, 17, 0.50
1, 4, 7, 2, 38, 0.50
1, 5, 6, 2, 26, 0.50
1, 5, 8, 2, 33, 0.50
1, 6, 9, 2, 13, 0.50
1, 7, 8, 2, 3, 0.50
1, 8, 9, 2, 11, 0.50
1, 1, 2, 3, 31, 0.50
1, 1, 4, 3, 20, 0.50
1, 2, 3, 3, 23, 0.50
1, 2, 5, 3, 9, 0.50
1, 3, 6, 3, 39, 0.50
1, 4, 5, 3, 32, 0.50
1, 4, 7, 3, 5, 0.50
1, 5, 6, 3, 9, 0.50
1, 5, 8, 3, 22, 0.50
1, 6, 9, 3, 41, 0.50
1, 7, 8, 3, 30, 0.50
1, 8, 9, 3, 27, 0.50
1, 1, 2, 4, 21, 0.50
1, 1, 4, 4, 13, 0.50
1, 2, 3, 4, 26, 0.50
1, 2, 5, 4, 38, 0.50
1, 3, 6, 4, 29, 0.50
1, 4, 5, 4, 40, 0.50
1, 4, 7, 4, 44, 0.50
1, 5, 6, 4, 36, 0.50
1, 5, 8, 4, 26, 0.50
1, 6, 9, 4, 2, 0.50
1, 7, 8, 4, 6, 0.50
1, 8, 9, 4, 1, 0.50
1, 1, 2, 5, 13, 0.50
1, 1, 4, 5, 32, 0.50
1, 2, 3, 5, 6, 0.50
1, 2, 5, 5, 11, 0.50
1, 3, 6, 5, 17, 0.50
1, 4, 5, 5, 11, 0.50
1, 4, 7, 5, 8, 0.50
1, 5, 6, 5, 16, 0.50
1, 5, 8, 5, 13, 0.50
1, 6, 9, 5, 7, 0.50
1, 7, 8, 5, 16, 0.50
1, 8, 9, 5, 13, 0.50
1, 1, 2, 6, 36, 0.50
1, 1, 4, 6, 26, 0.50
1, 2, 3, 6, 31, 0.50
1, 2, 5, 6, 25, 0.50
1, 3, 6, 6, 13, 0.50
1, 4, 5, 6, 4, 0.50
1, 4, 7, 6, 5, 0.50
1, 5, 6, 6, 12, 0.50
1, 5, 8, 6, 43, 0.50
1, 6, 9, 6, 20, 0.50
1, 7, 8, 6, 34, 0.50
1, 8, 9, 6, 40, 0.50
1, 1, 2, 7, 5, 0.50
1, 1, 4, 7, 31, 0.50
1, 2, 3, 7, 7, 0.50
1, 2, 5, 7, 17, 0.50
1, 3, 6, 7, 21, 0.50
1, 4, 5, 7, 24, 0.50
1, 4, 7, 7, 37, 0.50
1, 5, 6, 7, 9, 0.50
1, 5, 8, 7, 22, 0.50
1, 6, 9, 7, 33, 0.50
1, 7, 8, 7, 9, 0.50
1, 8, 9, 7, 11, 0.50
1, 1, 2, 8, 39, 0.50
1, 1, 4, 8, 6, 0.50
1, 2, 3, 8, 38, 0.50
1, 2, 5, 8, 38, 0.50
1, 3, 6, 8, 19, 0.50
1, 4, 5, 8, 32, 0.50
1, 4, 7, 8, 42, 0.50
1, 5, 6, 8, 23, 0.50
1, 5, 8, 8, 8, 0.50
1, 6, 9, 8, 24, 0.50
1, 7, 8, 8, 2, 0.50
1, 8, 9, 8, 38, 0.50
1, 1, 2, 9, 20, 0.50
1, 1, 4, 9, 22, 0.50
1, 2, 3, 9, 41, 0.50
1, 2, 5, 9, 16, 0.50
1, 3, 6, 9, 12, 0.50
1, 4, 5, 9, 42, 0.50
1, 4, 7, 9, 21, 0.50
1, 5, 6, 9, 29, 0.50
1, 5, 8, 9, 4, 0.50
1, 6, 9, 9, 10, 0.50
1, 7, 8, 9, 42, 0.50
1, 8, 9, 9, 28, 0.50
1, 1, 2, 10, 14, 0.50
1, 1, 4, 10, 35, 0.50
1, 2, 3, 10, 22, 0.50
1, 2, 5, 10, 1, 0.50
1, 3, 6, 10, 19, 0.50
1, 4, 5, 10, 34, 0.50
1, 4, 7, 10, 26, 0.50
1, 5, 6, 10, 27, 0.50
1, 5, 8, 10, 13, 0.50
1, 6, 9, 10, 40, 0.50
1, 7, 8, 10, 27, 0.50
1, 8, 9, 10, 41, 0.50
1, 1, 2, 11, 14, 0.50
1, 1, 4, 11, 39, 0.50
1, 2, 3, 11, 26, 0.50
1, 2, 5, 11, 8, 0.50
1, 3, 6, 11, 14, 0.50
1, 4, 5, 11, 43, 0.50
1, 4, 7, 11, 21, 0.50
1, 5, 6, 11, 41, 0.50
1, 5, 8, 11, 11, 0.50
1, 6, 9, 11, 33, 0.50
1, 7, 8, 11, 8, 0.50
1, 8, 9, 11, 27, 0.50
1, 1, 2, 12, 14, 0.50
1, 1, 4, 12, 25, 0.50
1, 2, 3, 12, 22, 0.50
1, 2, 5, 12, 32, 0.50
1, 3, 6, 12, 27, 0.50
1, 4, 5, 12, 2, 0.50
1, 4, 7, 12, 30, 0.50
1, 5, 6, 12, 8, 0.50
1, 5, 8, 12, 42, 0.50
1, 6, 9, 12, 8, 0.50
1, 7, 8, 12, 34, 0.50
1, 8, 9, 12, 22, 0.50
1, 1, 2, 13, 43, 0.50
1, 1, 4, 13, 22, 0.50
1, 2, 3, 13, 5, 0.50
1, 2, 5, 13, 4, 0.50
1, 3, 6, 13, 14, 0.50
1, 4, 5, 13, 10, 0.50
1, 4, 7, 13, 32, 0.50
1, 5, 6, 13, 37, 0.50
1, 5, 8, 13, 23, 0.50
1, 6, 9, 13, 38, 0.50
1, 7, 8, 13, 24, 0.50
1, 8, 9, 13, 22, 0.50
1, 1, 2, 14, 32, 0.50
1, 1, 4, 14, 16, 0.50
1, 2, 3, 14, 33, 0.50
1, 2, 5, 14, 36, 0.50
1, 3, 6, 14, 39, 0.50
1, 4, 5, 14, 9, 0.50
1, 4, 7, 14, 35, 0.50
1, 5, 6, 14, 6, 0.50
1, 5, 8, 14, 38, 0.50
1, 6, 9, 14, 7, 0.50
1, 7, 8, 14, 11, 0.50
1, 8, 9, 14, 33, 0.50
1, 1, 2, 15, 14, 0.50
1, 1, 4, 15, 22, 0.50
1, 2, 3, 15, 21, 0.50
1, 2, 5, 15, 8, 0.50
1, 3, 6, 15, 21, 0.50
1, 4, 5, 15, 7, 0.50
1, 4, 7, 15, 24, 0.50
1, 5, 6, 15, 4, 0.50
1, 5, 8, 15, 4, 0.50
1, 6, 9, 15, 39, 0.50
1, 7, 8, 15, 35, 0.50
1, 8, 9, 15, 30, 0.50
1, 1, 2, 16, 33, 0.50
1, 1, 4, 16, 36, 0.50
1, 2, 3, 16, 31, 0.50
1, 2, 5, 16, 12, 0.50
1, 3, 6, 16, 9, 0.50
1, 4, 5, 16, 23, 0.50
1, 4, 7, 16, 43, 0.50
1, 5, 6, 16, 32, 0.50
1, 5, 8, 16, 21, 0.50
1, 6, 9, 16, 11, 0.50
1, 7, 8, 16, 20, 0.50
1, 8, 9, 16, 42, 0.50
1, 1, 2, 17, 25, 0.50
1, 1, 4, 17, 33, 0.50
1, 2, 3, 17, 20, 0.50
1, 2, 5, 17, 21, 0.50
1, 3, 6, 17, 23, 0.50
1, 4, 5, 17, 25, 0.50
1, 4, 7, 17, 20, 0.50
1, 5, 6, 17, 39, 0.50
1, 5, 8, 17, 20, 0.50
1, 6, 9, 17, 34, 0.50
1, 7, 8, 17, 13, 0.50
1, 8, 9, 17, 7, 0.50
1, 1, 2, 18, 19, 0.50
1, 1, 4, 18, 26, 0.50
1, 2, 3, 18, 5, 0.50
1, 2, 5, 18, 39, 0.50
1, 3, 6, 18, 32, 0.50
1, 4, 5, 18, 40, 0.50
1, 4, 7, 18, 15, 0.50
1, 5, 6, 18, 16, 0.50
1, 5, 8, 18, 8, 0.50
1, 6, 9, 18, 11, 0.50
1, 7, 8, 18, 31, 0.50
1, 8, 9, 18, 34, 0.50
1, 1, 2, 19, 27, 0.50
1, 1, 4, 19, 27, 0.50
1, 2, 3, 19, 3, 0.50
1, 2, 5, 19, 28, 0.50
1, 3, 6, 19, 6, 0.50
1, 4, 5, 19, 44, 0.50
1, 4, 7, 19, 16, 0.50
1, 5, 6, 19, 42, 0.50
1, 5, 8, 19, 12, 0.50
1, 6, 9, 19, 21, 0.50
1, 7, 8, 19, 2, 0.50
1, 8, 9, 19, 43, 0.50
1, 1, 2, 20, 6, 0.50
1, 1, 4, 20, 25, 0.50
1, 2, 3, 20, 36, 0.50
1, 2, 5, 20, 4, 0.50
1, 3, 6, 20, 21, 0.50
1, 4, 5, 20, 2, 0.50
1, 4, 7, 20, 35, 0.50
1, 5, 6, 20, 12, 0.50
1, 5, 8, 20, 33, 0.50
1, 6, 9, 20, 26, 0.50
1, 7, 8, 20, 40, 0.50
1, 8, 9, 20, 14, 0.50
1, 1, 2, 21, 12, 0.50
1, 1, 4, 21, 19, 0.50
1, 2, 3, 21, 17, 0.50
1, 2, 5, 21, 34, 0.50
1, 3, 6, 21, 25, 0.50
1, 4, 5, 21, 37, 0.50
1, 4, 7, 21, 39, 0.50
1, 5, 6, 21, 18, 0.50
1, 5, 8, 21, 39, 0.50
1, 6, 9, 21, 42, 0.50
1, 7, 8, 21, 24, 0.50
1, 8, 9, 21, 15, 0.50
1, 1, 2, 22, 43, 0.50
1, 1, 4, 22, 11, 0.50
1, 2, 3, 22, 10, 0.50
1, 2, 5, 22, 3, 0.50
1, 3, 6, 22, 40, 0.50
1, 4, 5, 22, 17, 0.50
1, 4, 7, 22, 5, 0.50
1, 5, 6, 22, 43, 0.50
1, 5, 8, 22, 24, 0.50
1, 6, 9, 22, 25, 0.50
1, 7, 8, 22, 23, 0.50
1, 8, 9, 22, 35, 0.50
1, 1, 2, 23, 11, 0.50
1, 1, 4, 23, 43, 0.50
1, 2, 3, 23, 29, 0.50
1, 2, 5, 23, 19, 0.50
1, 3, 6, 23, 7, 0.50
1, 4, 5, 23, 19, 0.50
1, 4, 7, 23, 25, 0.50
1, 5, 6, 23, 39, 0.50
1, 5, 8, 23, 1, 0.50
1, 6, 9, 23, 40, 0.50
1, 7, 8, 23, 12, 0.50
1, 8, 9, 23, 32, 0.50
1, 1, 2, 24, 22, 0.50
1, 1, 4, 24, 2, 0.50
1, 2, 3, 24, 6, 0.50
1, 2, 5, 24, 43, 0.50
1, 3, 6, 24, 8, 0.50
1, 4, 5, 24, 29, 0.50
1, 4, 7, 24, 13, 0.50
1, 5, 6, 24, 37, 0.50
