k, i, j, t, w, pr
1, 1, 2, 0, 4, 0.17
1, 1, 4, 0, 12, 0.17
1, 2, 3, 0, 11, 0.17
1, 2, 5, 0, 13, 0.17
1, 3, 6, 0, 10, 0.17
1, 4, 5, 0, 8, 0.17
1, 4, 7, 0, 5, 0.17
1, 5, 6, 0, 6, 0.17
1, 5, 8, 0, 7, 0.17
1, 6, 9, 0, 12, 0.17
1, 7, 8, 0, 2, 0.17
1, 8, 9, 0, 9, 0.17
1, 1, 2, 1, 5, 0.17
1, 1, 4, 1, 2, 0.17
1, 2, 3, 1, 3, 0.17
1, 2, 5, 1, 6, 0.17
1, 3, 6, 1, 10, 0.17
1, 4, 5, 1, 10, 0.17
1, 4, 7, 1, 9, 0.17
1, 5, 6, 1, 9, 0.17
1, 5, 8, 1, 11, 0.17
1, 6, 9, 1, 8, 0.17
1, 7, 8, 1, 12, 0.17
1, 8, 9, 1, 13, 0.17
1, 1, 2, 2, 5, 0.17
1, 1, 4, 2, 8, 0.17
1, 2, 3, 2, 2, 0.17
1, 2, 5, 2, 7, 0.17
1, 3, 6, 2, 8, 0.17
1, 4, 5, 2, 4, 0.17
1, 4, 7, 2, 7, 0.17
1, 5, 6, 2, 8, 0.17
1, 5, 8, 2, 6, 0.17
1, 6, 9, 2, 11, 0.17
1, 7, 8, 2, 2, 0.17
1, 8, 9, 2, 13, 0.17
1, 1, 2, 3, 5, 0.17
1, 1, 4, 3, 12, 0.17
1, 2, 3, 3, 6, 0.17
1, 2, 5, 3, 4, 0.17
1, 3, 6, 3, 3, 0.17
1, 4, 5, 3, 11, 0.17
1, 4, 7, 3, 12, 0.17
1, 5, 6, 3, 7, 0.17
1, 5, 8, 3, 9, 0.17
1, 6, 9, 3, 13, 0.17
1, 7, 8, 3, 5, 0.17
1, 8, 9, 3, 6, 0.17
1, 1, 2, 4, 6, 0.17
1, 1, 4, 4, 3, 0.17
1, 2, 3, 4, 9, 0.17
1, 2, 5, 4, 11, 0.17
1, 3, 6, 4, 11, 0.17
1, 4, 5, 4, 5, 0.17
1, 4, 7, 4, 10, 0.17
1, 5, 6, 4, 6, 0.17
1, 5, 8, 4, 12, 0.17
1, 6, 9, 4, 10, 0.17
1, 7, 8, 4, 5, 0.17
1, 8, 9, 4, 4, 0.17
1, 1, 2, 5, 6, 0.17
1, 1, 4, 5, 9, 0.17
1, 2, 3, 5, 3, 0.17
1, 2, 5, 5, 9, 0.17
1, 3, 6, 5, 5, 0.17
1, 4, 5, 5, 12, 0.17
1, 4, 7, 5, 12, 0.17
1, 5, 6, 5, 9, 0.17
1, 5, 8, 5, 9, 0.17
