k, i, j, t, w, pr
1, 1, 2, 0, 6, 0.25
1, 1, 5, 0, 25, 0.25
1, 2, 3, 0, 9, 0.25
1, 2, 6, 0, 16, 0.25
1, 3, 4, 0, 11, 0.25
1, 3, 7, 0, 3, 0.25
1, 4, 8, 0, 14, 0.25
1, 5, 6, 0, 26, 0.25
1, 5, 9, 0, 25, 0.25
1, 6, 7, 0, 23, 0.25
1, 6, 10, 0, 9, 0.25
1, 7, 8, 0, 9, 0.25
1, 7, 11, 0, 20, 0.25
1, 8, 12, 0, 28, 0.25
1, 9, 10, 0, 18, 0.25
1, 9, 13, 0, 6, 0.25
1, 10, 11, 0, 16, 0.25
1, 10, 14, 0, 16, 0.25
1, 11, 12, 0, 9, 0.25
1, 11, 15, 0, 14, 0.25
1, 12, 16, 0, 24, 0.25
1, 13, 14, 0, 7, 0.25
1, 14, 15, 0, 6, 0.25
1, 15, 16, 0, 14, 0.25
1, 1, 2, 1, 14, 0.25
1, 1, 5, 1, 12, 0.25
1, 2, 3, 1, 18, 0.25
1, 2, 6, 1, 19, 0.25
1, 3, 4, 1, 24, 0.25
1, 3, 7, 1, 26, 0.25
1, 4, 8, 1, 12, 0.25
1, 5, 6, 1, 27, 0.25
1, 5, 9, 1, 10, 0.25
1, 6, 7, 1, 4, 0.25
1, 6, 10, 1, 9, 0.25
1, 7, 8, 1, 11, 0.25
1, 7, 11, 1, 9, 0.25
1, 8, 12, 1, 25, 0.25
1, 9, 10, 1, 9, 0.25
1, 9, 13, 1, 11, 0.25
1, 10, 11, 1, 14, 0.25
1, 10, 14, 1, 3, 0.25
1, 11, 12, 1, 18, 0.25
1, 11, 15, 1, 26, 0.25
1, 12, 16, 1, 21, 0.25
1, 13, 14, 1, 16, 0.25
1, 14, 15, 1, 7, 0.25
1, 15, 16, 1, 26, 0.25
1, 1, 2, 2, 28, 0.25
1, 1, 5, 2, 24, 0.25
1, 2, 3, 2, 17, 0.25
1, 2, 6, 2, 4, 0.25
1, 3, 4, 2, 29, 0.25
1, 3, 7, 2, 1, 0.25
1, 4, 8, 2, 26, 0.25
1, 5, 6, 2, 23, 0.25
1, 5, 9, 2, 13, 0.25
1, 6, 7, 2, 17, 0.25
1, 6, 10, 2, 9, 0.25
1, 7, 8, 2, 19, 0.25
1, 7, 11, 2, 11, 0.25
1, 8, 12, 2, 5, 0.25
1, 9, 10, 2, 10, 0.25
1, 9, 13, 2, 29, 0.25
1, 10, 11, 2, 23, 0.25
1, 10, 14, 2, 23, 0.25
1, 11, 12, 2, 8, 0.25
1, 11, 15, 2, 20, 0.25
1, 12, 16, 2, 15, 0.25
1, 13, 14, 2, 29, 0.25
1, 14, 15, 2, 11, 0.25
1, 15, 16, 2, 10, 0.25
1, 1, 2, 3, 24, 0.25
1, 1, 5, 3, 11, 0.25
1, 2, 3, 3, 4, 0.25
1, 2, 6, 3, 21, 0.25
1, 3, 4, 3, 14, 0.25
1, 3, 7, 3, 6, 0.25
1, 4, 8, 3, 2, 0.25
1, 5, 6, 3, 7, 0.25
1, 5, 9, 3, 22, 0.25
1, 6, 7, 3, 11, 0.25
1, 6, 10, 3, 3, 0.25
1, 7, 8, 3, 16, 0.25
1, 7, 11, 3, 28, 0.25
1, 8, 12, 3, 18, 0.25
1, 9, 10, 3, 4, 0.25
1, 9, 13, 3, 28, 0.25
1, 10, 11, 3, 27, 0.25
1, 10, 14, 3, 10, 0.25
1, 11, 12, 3, 13, 0.25
1, 11, 15, 3, 15, 0.25
1, 12, 16, 3, 26, 0.25
1, 13, 14, 3, 16, 0.25
1, 14, 15, 3, 21, 0.25
1, 15, 16, 3, 24, 0.25
1, 1, 2, 4, 22, 0.25
1, 1, 5, 4, 20, 0.25
1, 2, 3, 4, 4, 0.25
1, 2, 6, 4, 27, 0.25
1, 3, 4, 4, 7, 0.25
1, 3, 7, 4, 29, 0.25
1, 4, 8, 4, 7, 0.25
1, 5, 6, 4, 15, 0.25
1, 5, 9, 4, 6, 0.25
1, 6, 7, 4, 20, 0.25
1, 6, 10, 4, 26, 0.25
1, 7, 8, 4, 7, 0.25
1, 7, 11, 4, 24, 0.25
1, 8, 12, 4, 18, 0.25
1, 9, 10, 4, 12, 0.25
1, 9, 13, 4, 12, 0.25
1, 10, 11, 4, 15, 0.25
1, 10, 14, 4, 11, 0.25
1, 11, 12, 4, 13, 0.25
1, 11, 15, 4, 23, 0.25
1, 12, 16, 4, 24, 0.25
1, 13, 14, 4, 24, 0.25
1, 14, 15, 4, 9, 0.25
1, 15, 16, 4, 27, 0.25
1, 1, 2, 5, 15, 0.25
1, 1, 5, 5, 19, 0.25
1, 2, 3, 5, 6, 0.25
1, 2, 6, 5, 7, 0.25
1, 3, 4, 5, 9, 0.25
1, 3, 7, 5, 20, 0.25
1, 4, 8, 5, 16, 0.25
1, 5, 6, 5, 21, 0.25
1, 5, 9, 5, 2, 0.25
1, 6, 7, 5, 15, 0.25
1, 6, 10, 5, 25, 0.25
1, 7, 8, 5, 14, 0.25
1, 7, 11, 5, 6, 0.25
1, 8, 12, 5, 18, 0.25
1, 9, 10, 5, 20, 0.25
1, 9, 13, 5, 19, 0.25
1, 10, 11, 5, 25, 0.25
1, 10, 14, 5, 21, 0.25
1, 11, 12, 5, 3, 0.25
1, 11, 15, 5, 1, 0.25
1, 12, 16, 5, 22, 0.25
1, 13, 14, 5, 18, 0.25
