k, i, j, t, w, pr
1, 1, 2, 0, 4, 0.25
1, 1, 6, 0, 3, 0.25
1, 2, 3, 0, 4, 0.25
1, 2, 7, 0, 5, 0.25
1, 3, 4, 0, 2, 0.25
1, 3, 8, 0, 3, 0.25
1, 4, 5, 0, 4, 0.25
1, 4, 9, 0, 5, 0.25
1, 5, 10, 0, 1, 0.25
1, 6, 7, 0, 3, 0.25
1, 6, 11, 0, 1, 0.25
1, 7, 8, 0, 5, 0.25
1, 7, 12, 0, 2, 0.25
1, 8, 9, 0, 3, 0.25
1, 8, 13, 0, 3, 0.25
1, 9, 10, 0, 4, 0.25
1, 9, 14, 0, 4, 0.25
1, 10, 15, 0, 1, 0.25
1, 11, 12, 0, 5, 0.25
1, 11, 16, 0, 2, 0.25
1, 12, 13, 0, 1, 0.25
1, 12, 17, 0, 2, 0.25
1, 13, 14, 0, 3, 0.25
1, 13, 18, 0, 2, 0.25
1, 14, 15, 0, 6, 0.25
1, 14, 19, 0, 2, 0.25
1, 15, 20, 0, 1, 0.25
1, 16, 17, 0, 4, 0.25
1, 16, 21, 0, 4, 0.25
1, 17, 18, 0, 5, 0.25
1, 17, 22, 0, 4, 0.25
1, 18, 19, 0, 3, 0.25
1, 18, 23, 0, 4, 0.25
1, 19, 20, 0, 5, 0.25
1, 19, 24, 0, 5, 0.25
1, 20, 25, 0, 2, 0.25
1, 21, 22, 0, 3, 0.25
1, 22, 23, 0, 2, 0.25
1, 23, 24, 0, 3, 0.25
1, 24, 25, 0, 5, 0.25
1, 1, 2, 1, 5, 0.25
1, 1, 6, 1, 2, 0.25
1, 2, 3, 1, 2, 0.25
1, 2, 7, 1, 3, 0.25
1, 3, 4, 1, 2, 0.25
1, 3, 8, 1, 5, 0.25
1, 4, 5, 1, 2, 0.25
1, 4, 9, 1, 5, 0.25
1, 5, 10, 1, 3, 0.25
1, 6, 7, 1, 5, 0.25
1, 6, 11, 1, 5, 0.25
1, 7, 8, 1, 6, 0.25
1, 7, 12, 1, 4, 0.25
1, 8, 9, 1, 5, 0.25
1, 8, 13, 1, 2, 0.25
1, 9, 10, 1, 6, 0.25
1, 9, 14, 1, 4, 0.25
1, 10, 15, 1, 2, 0.25
