k, i, j, t, w, pr
1, 1, 2, 0, 19, 0.50
1, 1, 4, 0, 23, 0.50
1, 2, 3, 0, 20, 0.50
1, 2, 5, 0, 21, 0.50
1, 3, 6, 0, 6, 0.50
1, 4, 5, 0, 17, 0.50
1, 4, 7, 0, 26, 0.50
1, 5, 6, 0, 19, 0.50
1, 5, 8, 0, 17, 0.50
1, 6, 9, 0, 5, 0.50
1, 7, 8, 0, 24, 0.50
1, 8, 9, 0, 22, 0.50
1, 1, 2, 1, 21, 0.50
1, 1, 4, 1, 8, 0.50
1, 2, 3, 1, 11, 0.50
1, 2, 5, 1, 4, 0.50
1, 3, 6, 1, 9, 0.50
1, 4, 5, 1, 8, 0.50
1, 4, 7, 1, 28, 0.50
1, 5, 6, 1, 3, 0.50
1, 5, 8, 1, 8, 0.50
1, 6, 9, 1, 4, 0.50
1, 7, 8, 1, 1, 0.50
1, 8, 9, 1, 26, 0.50
1, 1, 2, 2, 21, 0.50
1, 1, 4, 2, 13, 0.50
1, 2, 3, 2, 26, 0.50
1, 2, 5, 2, 20, 0.50
1, 3, 6, 2, 4, 0.50
1, 4, 5, 2, 21, 0.50
1, 4, 7, 2, 22, 0.50
1, 5, 6, 2, 10, 0.50
1, 5, 8, 2, 4, 0.50
1, 6, 9, 2, 11, 0.50
1, 7, 8, 2, 5, 0.50
1, 8, 9, 2, 20, 0.50
1, 1, 2, 3, 13, 0.50
1, 1, 4, 3, 6, 0.50
1, 2, 3, 3, 22, 0.50
1, 2, 5, 3, 5, 0.50
1, 3, 6, 3, 21, 0.50
1, 4, 5, 3, 19, 0.50
1, 4, 7, 3, 20, 0.50
1, 5, 6, 3, 2, 0.50
1, 5, 8, 3, 1, 0.50
1, 6, 9, 3, 11, 0.50
1, 7, 8, 3, 8, 0.50
1, 8, 9, 3, 16, 0.50
1, 1, 2, 4, 17, 0.50
1, 1, 4, 4, 19, 0.50
1, 2, 3, 4, 20, 0.50
1, 2, 5, 4, 11, 0.50
1, 3, 6, 4, 23, 0.50
1, 4, 5, 4, 19, 0.50
1, 4, 7, 4, 9, 0.50
1, 5, 6, 4, 27, 0.50
1, 5, 8, 4, 24, 0.50
1, 6, 9, 4, 5, 0.50
1, 7, 8, 4, 16, 0.50
1, 8, 9, 4, 24, 0.50
1, 1, 2, 5, 19, 0.50
1, 1, 4, 5, 26, 0.50
