k, i, j, t, w, pr
1, 1, 2, 0, 8, 0.50
1, 1, 7, 0, 7, 0.50
1, 2, 3, 0, 9, 0.50
1, 2, 8, 0, 2, 0.50
1, 3, 4, 0, 5, 0.50
1, 3, 9, 0, 4, 0.50
1, 4, 5, 0, 5, 0.50
1, 4, 10, 0, 2, 0.50
1, 5, 6, 0, 7, 0.50
1, 5, 11, 0, 11, 0.50
1, 6, 12, 0, 8, 0.50
1, 7, 8, 0, 6, 0.50
1, 7, 13, 0, 8, 0.50
1, 8, 9, 0, 3, 0.50
1, 8, 14, 0, 2, 0.50
1, 9, 10, 0, 6, 0.50
1, 9, 15, 0, 1, 0.50
1, 10, 11, 0, 9, 0.50
1, 10, 16, 0, 5, 0.50
1, 11, 12, 0, 3, 0.50
1, 11, 17, 0, 4, 0.50
1, 12, 18, 0, 2, 0.50
1, 13, 14, 0, 11, 0.50
1, 13, 19, 0, 10, 0.50
1, 14, 15, 0, 1, 0.50
1, 14, 20, 0, 5, 0.50
1, 15, 16, 0, 5, 0.50
1, 15, 21, 0, 3, 0.50
1, 16, 17, 0, 11, 0.50
1, 16, 22, 0, 1, 0.50
1, 17, 18, 0, 8, 0.50
1, 17, 23, 0, 2, 0.50
1, 18, 24, 0, 1, 0.50
1, 19, 20, 0, 7, 0.50
1, 19, 25, 0, 7, 0.50
1, 20, 21, 0, 7, 0.50
1, 20, 26, 0, 3, 0.50
1, 21, 22, 0, 2, 0.50
1, 21, 27, 0, 4, 0.50
1, 22, 23, 0, 2, 0.50
1, 22, 28, 0, 7, 0.50
1, 23, 24, 0, 8, 0.50
1, 23, 29, 0, 2, 0.50
1, 24, 30, 0, 1, 0.50
1, 25, 26, 0, 4, 0.50
1, 25, 31, 0, 1, 0.50
1, 26, 27, 0, 2, 0.50
1, 26, 32, 0, 10, 0.50
1, 27, 28, 0, 2, 0.50
1, 27, 33, 0, 6, 0.50
1, 28, 29, 0, 8, 0.50
1, 28, 34, 0, 2, 0.50
1, 29, 30, 0, 1, 0.50
1, 29, 35, 0, 7, 0.50
1, 30, 36, 0, 3, 0.50
1, 31, 32, 0, 3, 0.50
1, 32, 33, 0, 4, 0.50
1, 33, 34, 0, 1, 0.50
1, 34, 35, 0, 11, 0.50
1, 35, 36, 0, 2, 0.50
1, 1, 2, 1, 7, 0.50
1, 1, 7, 1, 2, 0.50
1, 2, 3, 1, 5, 0.50
1, 2, 8, 1, 7, 0.50
1, 3, 4, 1, 2, 0.50
1, 3, 9, 1, 4, 0.50
1, 4, 5, 1, 3, 0.50
1, 4, 10, 1, 8, 0.50
1, 5, 6, 1, 7, 0.50
1, 5, 11, 1, 5, 0.50
1, 6, 12, 1, 9, 0.50
1, 7, 8, 1, 10, 0.50
1, 7, 13, 1, 10, 0.50
1, 8, 9, 1, 5, 0.50
1, 8, 14, 1, 11, 0.50
1, 9, 10, 1, 3, 0.50
1, 9, 15, 1, 1, 0.50
1, 10, 11, 1, 8, 0.50
1, 10, 16, 1, 8, 0.50
1, 11, 12, 1, 3, 0.50
1, 11, 17, 1, 2, 0.50
1, 12, 18, 1, 3, 0.50
1, 13, 14, 1, 7, 0.50
1, 13, 19, 1, 11, 0.50
1, 14, 15, 1, 1, 0.50
1, 14, 20, 1, 8, 0.50
1, 15, 16, 1, 8, 0.50
1, 15, 21, 1, 6, 0.50
1, 16, 17, 1, 11, 0.50
1, 16, 22, 1, 1, 0.50
1, 17, 18, 1, 1, 0.50
1, 17, 23, 1, 3, 0.50
1, 18, 24, 1, 8, 0.50
1, 19, 20, 1, 7, 0.50
1, 19, 25, 1, 9, 0.50
1, 20, 21, 1, 10, 0.50
1, 20, 26, 1, 4, 0.50
1, 21, 22, 1, 3, 0.50
1, 21, 27, 1, 10, 0.50
1, 22, 23, 1, 6, 0.50
1, 22, 28, 1, 2, 0.50
1, 23, 24, 1, 2, 0.50
1, 23, 29, 1, 3, 0.50
1, 24, 30, 1, 11, 0.50
1, 25, 26, 1, 3, 0.50
1, 25, 31, 1, 11, 0.50
1, 26, 27, 1, 7, 0.50
1, 26, 32, 1, 3, 0.50
1, 27, 28, 1, 5, 0.50
1, 27, 33, 1, 2, 0.50
1, 28, 29, 1, 3, 0.50
1, 28, 34, 1, 3, 0.50
1, 29, 30, 1, 3, 0.50
1, 29, 35, 1, 6, 0.50
1, 30, 36, 1, 4, 0.50
1, 31, 32, 1, 4, 0.50
1, 32, 33, 1, 3, 0.50
1, 33, 34, 1, 4, 0.50
1, 34, 35, 1, 4, 0.50
1, 35, 36, 1, 4, 0.50
1, 1, 2, 2, 1, 0.50
1, 1, 7, 2, 9, 0.50
1, 2, 3, 2, 9, 0.50
1, 2, 8, 2, 9, 0.50
1, 3, 4, 2, 3, 0.50
1, 3, 9, 2, 10, 0.50
1, 4, 5, 2, 3, 0.50
1, 4, 10, 2, 10, 0.50
1, 5, 6, 2, 7, 0.50
1, 5, 11, 2, 6, 0.50
1, 6, 12, 2, 4, 0.50
1, 7, 8, 2, 9, 0.50
1, 7, 13, 2, 8, 0.50
1, 8, 9, 2, 6, 0.50
1, 8, 14, 2, 9, 0.50
1, 9, 10, 2, 10, 0.50
1, 9, 15, 2, 3, 0.50
1, 10, 11, 2, 5, 0.50
1, 10, 16, 2, 2, 0.50
1, 11, 12, 2, 2, 0.50
1, 11, 17, 2, 2, 0.50
1, 12, 18, 2, 5, 0.50
1, 13, 14, 2, 7, 0.50
1, 13, 19, 2, 8, 0.50
1, 14, 15, 2, 6, 0.50
1, 14, 20, 2, 9, 0.50
1, 15, 16, 2, 10, 0.50
1, 15, 21, 2, 1, 0.50
1, 16, 17, 2, 10, 0.50
1, 16, 22, 2, 3, 0.50
1, 17, 18, 2, 10, 0.50
1, 17, 23, 2, 8, 0.50
1, 18, 24, 2, 4, 0.50
1, 19, 20, 2, 1, 0.50
1, 19, 25, 2, 5, 0.50
1, 20, 21, 2, 8, 0.50
1, 20, 26, 2, 8, 0.50
1, 21, 22, 2, 1, 0.50
1, 21, 27, 2, 2, 0.50
1, 22, 23, 2, 1, 0.50
1, 22, 28, 2, 4, 0.50
1, 23, 24, 2, 8, 0.50
1, 23, 29, 2, 5, 0.50
1, 24, 30, 2, 5, 0.50
1, 25, 26, 2, 8, 0.50
1, 25, 31, 2, 6, 0.50
1, 26, 27, 2, 10, 0.50
1, 26, 32, 2, 9, 0.50
1, 27, 28, 2, 11, 0.50
1, 27, 33, 2, 8, 0.50
1, 28, 29, 2, 11, 0.50
1, 28, 34, 2, 9, 0.50
1, 29, 30, 2, 10, 0.50
1, 29, 35, 2, 2, 0.50
1, 30, 36, 2, 8, 0.50
1, 31, 32, 2, 3, 0.50
1, 32, 33, 2, 7, 0.50
1, 33, 34, 2, 7, 0.50
1, 34, 35, 2, 6, 0.50
1, 35, 36, 2, 2, 0.50
1, 1, 2, 3, 5, 0.50
1, 1, 7, 3, 9, 0.50
1, 2, 3, 3, 6, 0.50
1, 2, 8, 3, 9, 0.50
1, 3, 4, 3, 10, 0.50
1, 3, 9, 3, 10, 0.50
1, 4, 5, 3, 4, 0.50
1, 4, 10, 3, 5, 0.50
1, 5, 6, 3, 9, 0.50
1, 5, 11, 3, 9, 0.50
1, 6, 12, 3, 3, 0.50
1, 7, 8, 3, 8, 0.50
1, 7, 13, 3, 6, 0.50
1, 8, 9, 3, 2, 0.50
1, 8, 14, 3, 8, 0.50
1, 9, 10, 3, 3, 0.50
1, 9, 15, 3, 4, 0.50
1, 10, 11, 3, 10, 0.50
1, 10, 16, 3, 2, 0.50
1, 11, 12, 3, 6, 0.50
1, 11, 17, 3, 3, 0.50
1, 12, 18, 3, 4, 0.50
1, 13, 14, 3, 5, 0.50
1, 13, 19, 3, 7, 0.50
1, 14, 15, 3, 9, 0.50
1, 14, 20, 3, 4, 0.50
1, 15, 16, 3, 6, 0.50
1, 15, 21, 3, 5, 0.50
1, 16, 17, 3, 10, 0.50
1, 16, 22, 3, 6, 0.50
1, 17, 18, 3, 5, 0.50
