k, i, j, t, w, pr
1, 1, 2, 0, 36, 0.17
1, 1, 4, 0, 30, 0.17
1, 2, 3, 0, 43, 0.17
1, 2, 5, 0, 12, 0.17
1, 3, 6, 0, 35, 0.17
1, 4, 5, 0, 21, 0.17
1, 4, 7, 0, 37, 0.17
1, 5, 6, 0, 19, 0.17
1, 5, 8, 0, 7, 0.17
1, 6, 9, 0, 28, 0.17
1, 7, 8, 0, 24, 0.17
1, 8, 9, 0, 39, 0.17
1, 1, 2, 1, 20, 0.17
1, 1, 4, 1, 15, 0.17
1, 2, 3, 1, 37, 0.17
1, 2, 5, 1, 19, 0.17
1, 3, 6, 1, 23, 0.17
1, 4, 5, 1, 15, 0.17
1, 4, 7, 1, 37, 0.17
1, 5, 6, 1, 25, 0.17
1, 5, 8, 1, 30, 0.17
1, 6, 9, 1, 4, 0.17
1, 7, 8, 1, 36, 0.17
1, 8, 9, 1, 22, 0.17
1, 1, 2, 2, 40, 0.17
1, 1, 4, 2, 36, 0.17
1, 2, 3, 2, 31, 0.17
1, 2, 5, 2, 23, 0.17
1, 3, 6, 2, 9, 0.17
1, 4, 5, 2, 27, 0.17
1, 4, 7, 2, 3, 0.17
1, 5, 6, 2, 30, 0.17
1, 5, 8, 2, 13, 0.17
1, 6, 9, 2, 19, 0.17
1, 7, 8, 2, 1, 0.17
1, 8, 9, 2, 21, 0.17
1, 1, 2, 3, 5, 0.17
1, 1, 4, 3, 39, 0.17
1, 2, 3, 3, 29, 0.17
1, 2, 5, 3, 10, 0.17
1, 3, 6, 3, 10, 0.17
1, 4, 5, 3, 28, 0.17
1, 4, 7, 3, 36, 0.17
1, 5, 6, 3, 27, 0.17
1, 5, 8, 3, 20, 0.17
1, 6, 9, 3, 18, 0.17
1, 7, 8, 3, 6, 0.17
1, 8, 9, 3, 39, 0.17
1, 1, 2, 4, 39, 0.17
1, 1, 4, 4, 35, 0.17
1, 2, 3, 4, 43, 0.17
1, 2, 5, 4, 13, 0.17
1, 3, 6, 4, 20, 0.17
1, 4, 5, 4, 1, 0.17
1, 4, 7, 4, 22, 0.17
1, 5, 6, 4, 43, 0.17
1, 5, 8, 4, 14, 0.17
1, 6, 9, 4, 13, 0.17
1, 7, 8, 4, 14, 0.17
1, 8, 9, 4, 12, 0.17
1, 1, 2, 5, 19, 0.17
1, 1, 4, 5, 40, 0.17
1, 2, 3, 5, 27, 0.17
1, 2, 5, 5, 12, 0.17
1, 3, 6, 5, 28, 0.17
