k, i, j, t, w, pr
1, 1, 2, 0, 18, 0.50
1, 1, 5, 0, 19, 0.50
1, 2, 3, 0, 11, 0.50
1, 2, 6, 0, 14, 0.50
1, 3, 4, 0, 5, 0.50
1, 3, 7, 0, 15, 0.50
1, 4, 8, 0, 15, 0.50
1, 5, 6, 0, 9, 0.50
1, 5, 9, 0, 14, 0.50
1, 6, 7, 0, 8, 0.50
1, 6, 10, 0, 2, 0.50
1, 7, 8, 0, 18, 0.50
1, 7, 11, 0, 11, 0.50
1, 8, 12, 0, 9, 0.50
1, 9, 10, 0, 7, 0.50
1, 9, 13, 0, 9, 0.50
1, 10, 11, 0, 8, 0.50
1, 10, 14, 0, 8, 0.50
1, 11, 12, 0, 4, 0.50
1, 11, 15, 0, 18, 0.50
1, 12, 16, 0, 14, 0.50
1, 13, 14, 0, 11, 0.50
1, 14, 15, 0, 15, 0.50
1, 15, 16, 0, 5, 0.50
1, 1, 2, 1, 7, 0.50
1, 1, 5, 1, 13, 0.50
1, 2, 3, 1, 15, 0.50
1, 2, 6, 1, 17, 0.50
1, 3, 4, 1, 10, 0.50
1, 3, 7, 1, 14, 0.50
1, 4, 8, 1, 9, 0.50
1, 5, 6, 1, 11, 0.50
1, 5, 9, 1, 19, 0.50
1, 6, 7, 1, 1, 0.50
1, 6, 10, 1, 7, 0.50
1, 7, 8, 1, 17, 0.50
1, 7, 11, 1, 3, 0.50
1, 8, 12, 1, 10, 0.50
1, 9, 10, 1, 5, 0.50
1, 9, 13, 1, 14, 0.50
1, 10, 11, 1, 17, 0.50
1, 10, 14, 1, 1, 0.50
1, 11, 12, 1, 16, 0.50
1, 11, 15, 1, 13, 0.50
1, 12, 16, 1, 17, 0.50
1, 13, 14, 1, 13, 0.50
1, 14, 15, 1, 13, 0.50
1, 15, 16, 1, 16, 0.50
1, 1, 2, 2, 5, 0.50
1, 1, 5, 2, 18, 0.50
1, 2, 3, 2, 17, 0.50
1, 2, 6, 2, 3, 0.50
1, 3, 4, 2, 6, 0.50
1, 3, 7, 2, 5, 0.50
1, 4, 8, 2, 2, 0.50
1, 5, 6, 2, 11, 0.50
1, 5, 9, 2, 11, 0.50
1, 6, 7, 2, 7, 0.50
1, 6, 10, 2, 2, 0.50
1, 7, 8, 2, 2, 0.50
1, 7, 11, 2, 6, 0.50
1, 8, 12, 2, 16, 0.50
