k, i, j, t, w, pr
1, 1, 2, 0, 6, 0.50
1, 1, 7, 0, 8, 0.50
1, 2, 3, 0, 8, 0.50
1, 2, 8, 0, 12, 0.50
1, 3, 4, 0, 2, 0.50
1, 3, 9, 0, 9, 0.50
1, 4, 5, 0, 10, 0.50
1, 4, 10, 0, 15, 0.50
1, 5, 6, 0, 16, 0.50
1, 5, 11, 0, 8, 0.50
1, 6, 12, 0, 3, 0.50
1, 7, 8, 0, 16, 0.50
1, 7, 13, 0, 15, 0.50
1, 8, 9, 0, 17, 0.50
1, 8, 14, 0, 8, 0.50
1, 9, 10, 0, 13, 0.50
1, 9, 15, 0, 6, 0.50
1, 10, 11, 0, 17, 0.50
1, 10, 16, 0, 5, 0.50
1, 11, 12, 0, 6, 0.50
1, 11, 17, 0, 12, 0.50
1, 12, 18, 0, 7, 0.50
1, 13, 14, 0, 7, 0.50
1, 13, 19, 0, 6, 0.50
1, 14, 15, 0, 2, 0.50
1, 14, 20, 0, 10, 0.50
1, 15, 16, 0, 3, 0.50
1, 15, 21, 0, 6, 0.50
1, 16, 17, 0, 13, 0.50
1, 16, 22, 0, 7, 0.50
1, 17, 18, 0, 10, 0.50
1, 17, 23, 0, 7, 0.50
1, 18, 24, 0, 5, 0.50
1, 19, 20, 0, 8, 0.50
1, 19, 25, 0, 15, 0.50
1, 20, 21, 0, 5, 0.50
1, 20, 26, 0, 6, 0.50
1, 21, 22, 0, 12, 0.50
1, 21, 27, 0, 10, 0.50
1, 22, 23, 0, 6, 0.50
1, 22, 28, 0, 16, 0.50
1, 23, 24, 0, 3, 0.50
1, 23, 29, 0, 9, 0.50
1, 24, 30, 0, 9, 0.50
1, 25, 26, 0, 3, 0.50
1, 25, 31, 0, 16, 0.50
1, 26, 27, 0, 17, 0.50
1, 26, 32, 0, 9, 0.50
1, 27, 28, 0, 3, 0.50
1, 27, 33, 0, 3, 0.50
1, 28, 29, 0, 12, 0.50
1, 28, 34, 0, 14, 0.50
1, 29, 30, 0, 2, 0.50
1, 29, 35, 0, 12, 0.50
1, 30, 36, 0, 7, 0.50
1, 31, 32, 0, 13, 0.50
1, 32, 33, 0, 3, 0.50
1, 33, 34, 0, 4, 0.50
1, 34, 35, 0, 12, 0.50
1, 35, 36, 0, 14, 0.50
1, 1, 2, 1, 15, 0.50
1, 1, 7, 1, 16, 0.50
1, 2, 3, 1, 3, 0.50
1, 2, 8, 1, 12, 0.50
1, 3, 4, 1, 5, 0.50
1, 3, 9, 1, 11, 0.50
1, 4, 5, 1, 14, 0.50
1, 4, 10, 1, 7, 0.50
1, 5, 6, 1, 9, 0.50
1, 5, 11, 1, 14, 0.50
1, 6, 12, 1, 15, 0.50
1, 7, 8, 1, 16, 0.50
1, 7, 13, 1, 2, 0.50
1, 8, 9, 1, 4, 0.50
1, 8, 14, 1, 5, 0.50
1, 9, 10, 1, 7, 0.50
1, 9, 15, 1, 5, 0.50
1, 10, 11, 1, 13, 0.50
1, 10, 16, 1, 10, 0.50
1, 11, 12, 1, 14, 0.50
1, 11, 17, 1, 2, 0.50
1, 12, 18, 1, 8, 0.50
1, 13, 14, 1, 11, 0.50
1, 13, 19, 1, 8, 0.50
1, 14, 15, 1, 3, 0.50
1, 14, 20, 1, 16, 0.50
1, 15, 16, 1, 3, 0.50
1, 15, 21, 1, 3, 0.50
1, 16, 17, 1, 7, 0.50
1, 16, 22, 1, 5, 0.50
1, 17, 18, 1, 12, 0.50
1, 17, 23, 1, 16, 0.50
1, 18, 24, 1, 3, 0.50
1, 19, 20, 1, 4, 0.50
1, 19, 25, 1, 10, 0.50
1, 20, 21, 1, 4, 0.50
1, 20, 26, 1, 14, 0.50
1, 21, 22, 1, 1, 0.50
1, 21, 27, 1, 10, 0.50
1, 22, 23, 1, 4, 0.50
1, 22, 28, 1, 7, 0.50
1, 23, 24, 1, 13, 0.50
1, 23, 29, 1, 5, 0.50
1, 24, 30, 1, 16, 0.50
1, 25, 26, 1, 14, 0.50
1, 25, 31, 1, 12, 0.50
1, 26, 27, 1, 12, 0.50
1, 26, 32, 1, 17, 0.50
