k, i, j, t, w, pr
1, 1, 2, 0, 2, 0.25
1, 1, 5, 0, 5, 0.25
1, 2, 3, 0, 8, 0.25
1, 2, 6, 0, 3, 0.25
1, 3, 4, 0, 8, 0.25
1, 3, 7, 0, 5, 0.25
1, 4, 8, 0, 8, 0.25
1, 5, 6, 0, 6, 0.25
1, 5, 9, 0, 3, 0.25
1, 6, 7, 0, 5, 0.25
1, 6, 10, 0, 6, 0.25
1, 7, 8, 0, 7, 0.25
1, 7, 11, 0, 6, 0.25
1, 8, 12, 0, 3, 0.25
1, 9, 10, 0, 1, 0.25
1, 9, 13, 0, 8, 0.25
1, 10, 11, 0, 2, 0.25
1, 10, 14, 0, 5, 0.25
1, 11, 12, 0, 7, 0.25
1, 11, 15, 0, 2, 0.25
1, 12, 16, 0, 9, 0.25
1, 13, 14, 0, 4, 0.25
1, 14, 15, 0, 8, 0.25
1, 15, 16, 0, 3, 0.25
1, 1, 2, 1, 3, 0.25
1, 1, 5, 1, 2, 0.25
1, 2, 3, 1, 1, 0.25
1, 2, 6, 1, 6, 0.25
1, 3, 4, 1, 6, 0.25
1, 3, 7, 1, 4, 0.25
1, 4, 8, 1, 3, 0.25
1, 5, 6, 1, 2, 0.25
1, 5, 9, 1, 5, 0.25
1, 6, 7, 1, 2, 0.25
1, 6, 10, 1, 7, 0.25
1, 7, 8, 1, 5, 0.25
1, 7, 11, 1, 7, 0.25
1, 8, 12, 1, 3, 0.25
1, 9, 10, 1, 4, 0.25
1, 9, 13, 1, 3, 0.25
1, 10, 11, 1, 9, 0.25
1, 10, 14, 1, 4, 0.25
1, 11, 12, 1, 1, 0.25
1, 11, 15, 1, 9, 0.25
1, 12, 16, 1, 2, 0.25
1, 13, 14, 1, 2, 0.25
1, 14, 15, 1, 6, 0.25
1, 15, 16, 1, 5, 0.25
1, 1, 2, 2, 7, 0.25
1, 1, 5, 2, 2, 0.25
1, 2, 3, 2, 2, 0.25
1, 2, 6, 2, 5, 0.25
1, 3, 4, 2, 3, 0.25
1, 3, 7, 2, 5, 0.25
1, 4, 8, 2, 6, 0.25
1, 5, 6, 2, 1, 0.25
1, 5, 9, 2, 5, 0.25
1, 6, 7, 2, 9, 0.25
1, 6, 10, 2, 3, 0.25
1, 7, 8, 2, 3, 0.25
1, 7, 11, 2, 6, 0.25
1, 8, 12, 2, 9, 0.25
1, 9, 10, 2, 6, 0.25
1, 9, 13, 2, 6, 0.25
1, 10, 11, 2, 4, 0.25
1, 10, 14, 2, 7, 0.25
1, 11, 12, 2, 3, 0.25
1, 11, 15, 2, 3, 0.25
1, 12, 16, 2, 1, 0.25
1, 13, 14, 2, 3, 0.25
1, 14, 15, 2, 5, 0.25
1, 15, 16, 2, 7, 0.25
1, 1, 2, 3, 4, 0.25
1, 1, 5, 3, 6, 0.25
1, 2, 3, 3, 4, 0.25
1, 2, 6, 3, 6, 0.25
1, 3, 4, 3, 3, 0.25
1, 3, 7, 3, 9, 0.25
1, 4, 8, 3, 1, 0.25
1, 5, 6, 3, 7, 0.25
1, 5, 9, 3, 8, 0.25
1, 6, 7, 3, 7, 0.25
1, 6, 10, 3, 3, 0.25
1, 7, 8, 3, 8, 0.25
1, 7, 11, 3, 7, 0.25
1, 8, 12, 3, 7, 0.25
1, 9, 10, 3, 9, 0.25
1, 9, 13, 3, 5, 0.25
1, 10, 11, 3, 2, 0.25
1, 10, 14, 3, 3, 0.25
1, 11, 12, 3, 5, 0.25
1, 11, 15, 3, 7, 0.25
1, 12, 16, 3, 2, 0.25
1, 13, 14, 3, 2, 0.25
1, 14, 15, 3, 2, 0.25
1, 15, 16, 3, 8, 0.25
1, 1, 2, 4, 6, 0.25
1, 1, 5, 4, 6, 0.25
1, 2, 3, 4, 4, 0.25
1, 2, 6, 4, 2, 0.25
1, 3, 4, 4, 9, 0.25
1, 3, 7, 4, 6, 0.25
1, 4, 8, 4, 2, 0.25
1, 5, 6, 4, 5, 0.25
1, 5, 9, 4, 5, 0.25
1, 6, 7, 4, 6, 0.25
1, 6, 10, 4, 6, 0.25
1, 7, 8, 4, 9, 0.25
1, 7, 11, 4, 7, 0.25
1, 8, 12, 4, 7, 0.25
1, 9, 10, 4, 5, 0.25
1, 9, 13, 4, 4, 0.25
1, 10, 11, 4, 6, 0.25
1, 10, 14, 4, 8, 0.25
1, 11, 12, 4, 8, 0.25
1, 11, 15, 4, 7, 0.25
1, 12, 16, 4, 8, 0.25
1, 13, 14, 4, 1, 0.25
1, 14, 15, 4, 1, 0.25
1, 15, 16, 4, 5, 0.25
1, 1, 2, 5, 6, 0.25
1, 1, 5, 5, 8, 0.25
1, 2, 3, 5, 9, 0.25
1, 2, 6, 5, 8, 0.25
1, 3, 4, 5, 3, 0.25
1, 3, 7, 5, 8, 0.25
1, 4, 8, 5, 4, 0.25
1, 5, 6, 5, 5, 0.25
1, 5, 9, 5, 4, 0.25
1, 6, 7, 5, 4, 0.25
1, 6, 10, 5, 5, 0.25
1, 7, 8, 5, 4, 0.25
1, 7, 11, 5, 6, 0.25
1, 8, 12, 5, 2, 0.25
1, 9, 10, 5, 7, 0.25
1, 9, 13, 5, 5, 0.25
1, 10, 11, 5, 4, 0.25
1, 10, 14, 5, 5, 0.25
1, 11, 12, 5, 6, 0.25
1, 11, 15, 5, 7, 0.25
1, 12, 16, 5, 4, 0.25
1, 13, 14, 5, 7, 0.25
1, 14, 15, 5, 7, 0.25
1, 15, 16, 5, 5, 0.25
1, 1, 2, 6, 7, 0.25
1, 1, 5, 6, 3, 0.25
1, 2, 3, 6, 8, 0.25
1, 2, 6, 6, 4, 0.25
1, 3, 4, 6, 3, 0.25
1, 3, 7, 6, 3, 0.25
1, 4, 8, 6, 6, 0.25
1, 5, 6, 6, 8, 0.25
1, 5, 9, 6, 8, 0.25
1, 6, 7, 6, 1, 0.25
1, 6, 10, 6, 8, 0.25
1, 7, 8, 6, 6, 0.25
1, 7, 11, 6, 2, 0.25
1, 8, 12, 6, 3, 0.25
1, 9, 10, 6, 8, 0.25
1, 9, 13, 6, 4, 0.25
1, 10, 11, 6, 3, 0.25
1, 10, 14, 6, 1, 0.25
1, 11, 12, 6, 3, 0.25
1, 11, 15, 6, 8, 0.25
1, 12, 16, 6, 5, 0.25
1, 13, 14, 6, 3, 0.25
1, 14, 15, 6, 1, 0.25
1, 15, 16, 6, 5, 0.25
1, 1, 2, 7, 8, 0.25
1, 1, 5, 7, 2, 0.25
1, 2, 3, 7, 5, 0.25
1, 2, 6, 7, 8, 0.25
1, 3, 4, 7, 8, 0.25
1, 3, 7, 7, 2, 0.25
1, 4, 8, 7, 6, 0.25
1, 5, 6, 7, 6, 0.25
1, 5, 9, 7, 8, 0.25
1, 6, 7, 7, 4, 0.25
1, 6, 10, 7, 5, 0.25
1, 7, 8, 7, 5, 0.25
1, 7, 11, 7, 4, 0.25
1, 8, 12, 7, 6, 0.25
1, 9, 10, 7, 7, 0.25
1, 9, 13, 7, 9, 0.25
1, 10, 11, 7, 5, 0.25
1, 10, 14, 7, 5, 0.25
1, 11, 12, 7, 7, 0.25
1, 11, 15, 7, 2, 0.25
1, 12, 16, 7, 8, 0.25
1, 13, 14, 7, 3, 0.25
1, 14, 15, 7, 9, 0.25
1, 15, 16, 7, 1, 0.25
1, 1, 2, 8, 1, 0.25
1, 1, 5, 8, 4, 0.25
1, 2, 3, 8, 9, 0.25
1, 2, 6, 8, 3, 0.25
1, 3, 4, 8, 2, 0.25
1, 3, 7, 8, 6, 0.25
1, 4, 8, 8, 8, 0.25
1, 5, 6, 8, 5, 0.25
1, 5, 9, 8, 7, 0.25
1, 6, 7, 8, 2, 0.25
1, 6, 10, 8, 7, 0.25
1, 7, 8, 8, 9, 0.25
1, 7, 11, 8, 9, 0.25
1, 8, 12, 8, 4, 0.25
1, 9, 10, 8, 2, 0.25
1, 9, 13, 8, 7, 0.25
1, 10, 11, 8, 9, 0.25
1, 10, 14, 8, 6, 0.25
1, 11, 12, 8, 1, 0.25
1, 11, 15, 8, 3, 0.25
1, 12, 16, 8, 9, 0.25
1, 13, 14, 8, 4, 0.25
1, 14, 15, 8, 3, 0.25
1, 15, 16, 8, 9, 0.25
1, 1, 2, 9, 3, 0.25
1, 1, 5, 9, 2, 0.25
1, 2, 3, 9, 5, 0.25
1, 2, 6, 9, 7, 0.25
1, 3, 4, 9, 1, 0.25
1, 3, 7, 9, 8, 0.25
1, 4, 8, 9, 7, 0.25
1, 5, 6, 9, 5, 0.25
1, 5, 9, 9, 8, 0.25
1, 6, 7, 9, 7, 0.25
1, 6, 10, 9, 8, 0.25
1, 7, 8, 9, 3, 0.25
1, 7, 11, 9, 2, 0.25
1, 8, 12, 9, 8, 0.25
1, 9, 10, 9, 5, 0.25
1, 9, 13, 9, 9, 0.25
1, 10, 11, 9, 9, 0.25
1, 10, 14, 9, 6, 0.25
1, 11, 12, 9, 6, 0.25
1, 11, 15, 9, 7, 0.25
1, 12, 16, 9, 7, 0.25
1, 13, 14, 9, 4, 0.25
1, 14, 15, 9, 6, 0.25
1, 15, 16, 9, 2, 0.25
1, 1, 2, 10, 6, 0.25
1, 1, 5, 10, 8, 0.25
1, 2, 3, 10, 5, 0.25
1, 2, 6, 10, 5, 0.25
1, 3, 4, 10, 2, 0.25
1, 3, 7, 10, 2, 0.25
1, 4, 8, 10, 7, 0.25
1, 5, 6, 10, 8, 0.25
1, 5, 9, 10, 5, 0.25
1, 6, 7, 10, 7, 0.25
1, 6, 10, 10, 5, 0.25
1, 7, 8, 10, 8, 0.25
1, 7, 11, 10, 4, 0.25
1, 8, 12, 10, 8, 0.25
1, 9, 10, 10, 3, 0.25
1, 9, 13, 10, 2, 0.25
1, 10, 11, 10, 3, 0.25
1, 10, 14, 10, 6, 0.25
1, 11, 12, 10, 1, 0.25
1, 11, 15, 10, 6, 0.25
1, 12, 16, 10, 8, 0.25
1, 13, 14, 10, 2, 0.25
1, 14, 15, 10, 6, 0.25
1, 15, 16, 10, 9, 0.25
1, 1, 2, 11, 9, 0.25
1, 1, 5, 11, 1, 0.25
1, 2, 3, 11, 5, 0.25
1, 2, 6, 11, 3, 0.25
1, 3, 4, 11, 6, 0.25
1, 3, 7, 11, 4, 0.25
1, 4, 8, 11, 5, 0.25
1, 5, 6, 11, 5, 0.25
1, 5, 9, 11, 7, 0.25
1, 6, 7, 11, 8, 0.25
1, 6, 10, 11, 3, 0.25
1, 7, 8, 11, 1, 0.25
1, 7, 11, 11, 1, 0.25
1, 8, 12, 11, 2, 0.25
1, 9, 10, 11, 5, 0.25
1, 9, 13, 11, 7, 0.25
1, 10, 11, 11, 9, 0.25
1, 10, 14, 11, 3, 0.25
1, 11, 12, 11, 8, 0.25
1, 11, 15, 11, 4, 0.25
1, 12, 16, 11, 3, 0.25
1, 13, 14, 11, 7, 0.25
1, 14, 15, 11, 3, 0.25
1, 15, 16, 11, 6, 0.25
1, 1, 2, 12, 1, 0.25
1, 1, 5, 12, 5, 0.25
1, 2, 3, 12, 1, 0.25
1, 2, 6, 12, 9, 0.25
1, 3, 4, 12, 2, 0.25
1, 3, 7, 12, 4, 0.25
1, 4, 8, 12, 3, 0.25
1, 5, 6, 12, 6, 0.25
1, 5, 9, 12, 3, 0.25
1, 6, 7, 12, 4, 0.25
1, 6, 10, 12, 6, 0.25
1, 7, 8, 12, 4, 0.25
1, 7, 11, 12, 6, 0.25
1, 8, 12, 12, 4, 0.25
1, 9, 10, 12, 8, 0.25
1, 9, 13, 12, 8, 0.25
1, 10, 11, 12, 6, 0.25
1, 10, 14, 12, 1, 0.25
1, 11, 12, 12, 1, 0.25
1, 11, 15, 12, 8, 0.25
1, 12, 16, 12, 2, 0.25
1, 13, 14, 12, 3, 0.25
1, 14, 15, 12, 6, 0.25
1, 15, 16, 12, 2, 0.25
1, 1, 2, 13, 4, 0.25
1, 1, 5, 13, 5, 0.25
1, 2, 3, 13, 4, 0.25
1, 2, 6, 13, 7, 0.25
1, 3, 4, 13, 6, 0.25
1, 3, 7, 13, 4, 0.25
1, 4, 8, 13, 4, 0.25
1, 5, 6, 13, 5, 0.25
1, 5, 9, 13, 4, 0.25
1, 6, 7, 13, 2, 0.25
1, 6, 10, 13, 6, 0.25
1, 7, 8, 13, 7, 0.25
1, 7, 11, 13, 7, 0.25
1, 8, 12, 13, 4, 0.25
1, 9, 10, 13, 6, 0.25
1, 9, 13, 13, 9, 0.25
1, 10, 11, 13, 5, 0.25
1, 10, 14, 13, 5, 0.25
1, 11, 12, 13, 6, 0.25
1, 11, 15, 13, 8, 0.25
1, 12, 16, 13, 6, 0.25
1, 13, 14, 13, 4, 0.25
1, 14, 15, 13, 8, 0.25
1, 15, 16, 13, 7, 0.25
1, 1, 2, 14, 2, 0.25
1, 1, 5, 14, 6, 0.25
1, 2, 3, 14, 6, 0.25
1, 2, 6, 14, 4, 0.25
1, 3, 4, 14, 5, 0.25
1, 3, 7, 14, 8, 0.25
1, 4, 8, 14, 2, 0.25
1, 5, 6, 14, 8, 0.25
1, 5, 9, 14, 2, 0.25
1, 6, 7, 14, 5, 0.25
1, 6, 10, 14, 4, 0.25
1, 7, 8, 14, 5, 0.25
1, 7, 11, 14, 5, 0.25
1, 8, 12, 14, 9, 0.25
1, 9, 10, 14, 1, 0.25
1, 9, 13, 14, 4, 0.25
1, 10, 11, 14, 3, 0.25
1, 10, 14, 14, 8, 0.25
1, 11, 12, 14, 3, 0.25
1, 11, 15, 14, 9, 0.25
1, 12, 16, 14, 6, 0.25
