k, i, j, t, w, pr
1, 1, 2, 0, 18, 0.50
1, 1, 5, 0, 20, 0.50
1, 2, 3, 0, 20, 0.50
1, 2, 6, 0, 8, 0.50
1, 3, 4, 0, 4, 0.50
1, 3, 7, 0, 15, 0.50
1, 4, 8, 0, 15, 0.50
1, 5, 6, 0, 14, 0.50
1, 5, 9, 0, 5, 0.50
1, 6, 7, 0, 16, 0.50
1, 6, 10, 0, 16, 0.50
1, 7, 8, 0, 7, 0.50
1, 7, 11, 0, 22, 0.50
1, 8, 12, 0, 22, 0.50
1, 9, 10, 0, 7, 0.50
1, 9, 13, 0, 10, 0.50
1, 10, 11, 0, 27, 0.50
1, 10, 14, 0, 10, 0.50
1, 11, 12, 0, 13, 0.50
1, 11, 15, 0, 19, 0.50
1, 12, 16, 0, 15, 0.50
1, 13, 14, 0, 18, 0.50
1, 14, 15, 0, 23, 0.50
1, 15, 16, 0, 15, 0.50
1, 1, 2, 1, 12, 0.50
1, 1, 5, 1, 4, 0.50
1, 2, 3, 1, 26, 0.50
1, 2, 6, 1, 15, 0.50
1, 3, 4, 1, 3, 0.50
1, 3, 7, 1, 2, 0.50
1, 4, 8, 1, 15, 0.50
1, 5, 6, 1, 29, 0.50
1, 5, 9, 1, 18, 0.50
1, 6, 7, 1, 21, 0.50
1, 6, 10, 1, 28, 0.50
1, 7, 8, 1, 4, 0.50
1, 7, 11, 1, 6, 0.50
1, 8, 12, 1, 26, 0.50
1, 9, 10, 1, 7, 0.50
1, 9, 13, 1, 24, 0.50
1, 10, 11, 1, 7, 0.50
1, 10, 14, 1, 27, 0.50
1, 11, 12, 1, 18, 0.50
1, 11, 15, 1, 21, 0.50
1, 12, 16, 1, 12, 0.50
1, 13, 14, 1, 5, 0.50
1, 14, 15, 1, 19, 0.50
1, 15, 16, 1, 6, 0.50
1, 1, 2, 2, 7, 0.50
1, 1, 5, 2, 15, 0.50
1, 2, 3, 2, 17, 0.50
1, 2, 6, 2, 21, 0.50
1, 3, 4, 2, 14, 0.50
1, 3, 7, 2, 23, 0.50
1, 4, 8, 2, 16, 0.50
1, 5, 6, 2, 29, 0.50
1, 5, 9, 2, 22, 0.50
1, 6, 7, 2, 2, 0.50
1, 6, 10, 2, 9, 0.50
1, 7, 8, 2, 8, 0.50
1, 7, 11, 2, 3, 0.50
1, 8, 12, 2, 16, 0.50
1, 9, 10, 2, 26, 0.50
1, 9, 13, 2, 28, 0.50
1, 10, 11, 2, 16, 0.50
1, 10, 14, 2, 24, 0.50
1, 11, 12, 2, 13, 0.50
1, 11, 15, 2, 14, 0.50
1, 12, 16, 2, 3, 0.50
1, 13, 14, 2, 1, 0.50
1, 14, 15, 2, 12, 0.50
1, 15, 16, 2, 17, 0.50
1, 1, 2, 3, 11, 0.50
1, 1, 5, 3, 14, 0.50
1, 2, 3, 3, 4, 0.50
1, 2, 6, 3, 7, 0.50
1, 3, 4, 3, 7, 0.50
1, 3, 7, 3, 18, 0.50
1, 4, 8, 3, 3, 0.50
1, 5, 6, 3, 8, 0.50
1, 5, 9, 3, 3, 0.50
1, 6, 7, 3, 10, 0.50
1, 6, 10, 3, 15, 0.50
1, 7, 8, 3, 23, 0.50
1, 7, 11, 3, 5, 0.50
1, 8, 12, 3, 21, 0.50
