k, i, j, t, w, pr
1, 1, 2, 0, 18, 0.50
1, 1, 4, 0, 18, 0.50
1, 2, 3, 0, 18, 0.50
1, 2, 5, 0, 2, 0.50
1, 3, 6, 0, 37, 0.50
1, 4, 5, 0, 26, 0.50
1, 4, 7, 0, 21, 0.50
1, 5, 6, 0, 21, 0.50
1, 5, 8, 0, 7, 0.50
1, 6, 9, 0, 37, 0.50
1, 7, 8, 0, 8, 0.50
1, 8, 9, 0, 24, 0.50
1, 1, 2, 1, 38, 0.50
1, 1, 4, 1, 9, 0.50
1, 2, 3, 1, 43, 0.50
1, 2, 5, 1, 8, 0.50
1, 3, 6, 1, 44, 0.50
1, 4, 5, 1, 31, 0.50
1, 4, 7, 1, 27, 0.50
1, 5, 6, 1, 7, 0.50
1, 5, 8, 1, 5, 0.50
1, 6, 9, 1, 16, 0.50
1, 7, 8, 1, 1, 0.50
1, 8, 9, 1, 11, 0.50
1, 1, 2, 2, 27, 0.50
1, 1, 4, 2, 9, 0.50
1, 2, 3, 2, 5, 0.50
1, 2, 5, 2, 9, 0.50
1, 3, 6, 2, 24, 0.50
1, 4, 5, 2, 18, 0.50
1, 4, 7, 2, 14, 0.50
1, 5, 6, 2, 3, 0.50
1, 5, 8, 2, 27, 0.50
1, 6, 9, 2, 24, 0.50
1, 7, 8, 2, 9, 0.50
1, 8, 9, 2, 21, 0.50
1, 1, 2, 3, 11, 0.50
1, 1, 4, 3, 16, 0.50
1, 2, 3, 3, 43, 0.50
1, 2, 5, 3, 6, 0.50
1, 3, 6, 3, 25, 0.50
1, 4, 5, 3, 26, 0.50
1, 4, 7, 3, 16, 0.50
1, 5, 6, 3, 13, 0.50
1, 5, 8, 3, 27, 0.50
1, 6, 9, 3, 12, 0.50
1, 7, 8, 3, 13, 0.50
1, 8, 9, 3, 16, 0.50
1, 1, 2, 4, 43, 0.50
1, 1, 4, 4, 39, 0.50
1, 2, 3, 4, 25, 0.50
1, 2, 5, 4, 6, 0.50
1, 3, 6, 4, 37, 0.50
1, 4, 5, 4, 26, 0.50
1, 4, 7, 4, 13, 0.50
1, 5, 6, 4, 33, 0.50
1, 5, 8, 4, 19, 0.50
1, 6, 9, 4, 31, 0.50
1, 7, 8, 4, 37, 0.50
1, 8, 9, 4, 13, 0.50
1, 1, 2, 5, 43, 0.50
1, 1, 4, 5, 20, 0.50
1, 2, 3, 5, 41, 0.50
1, 2, 5, 5, 38, 0.50
1, 3, 6, 5, 20, 0.50
1, 4, 5, 5, 16, 0.50
1, 4, 7, 5, 1, 0.50
1, 5, 6, 5, 40, 0.50
1, 5, 8, 5, 6, 0.50
1, 6, 9, 5, 19, 0.50
1, 7, 8, 5, 22, 0.50
1, 8, 9, 5, 3, 0.50
1, 1, 2, 6, 31, 0.50
1, 1, 4, 6, 18, 0.50
1, 2, 3, 6, 34, 0.50
1, 2, 5, 6, 2, 0.50
1, 3, 6, 6, 25, 0.50
1, 4, 5, 6, 42, 0.50
1, 4, 7, 6, 5, 0.50
1, 5, 6, 6, 21, 0.50
1, 5, 8, 6, 16, 0.50
1, 6, 9, 6, 2, 0.50
1, 7, 8, 6, 14, 0.50
1, 8, 9, 6, 36, 0.50
1, 1, 2, 7, 7, 0.50
1, 1, 4, 7, 4, 0.50
1, 2, 3, 7, 32, 0.50
1, 2, 5, 7, 34, 0.50
1, 3, 6, 7, 17, 0.50
1, 4, 5, 7, 14, 0.50
1, 4, 7, 7, 11, 0.50
1, 5, 6, 7, 19, 0.50
1, 5, 8, 7, 44, 0.50
1, 6, 9, 7, 17, 0.50
1, 7, 8, 7, 42, 0.50
1, 8, 9, 7, 5, 0.50
1, 1, 2, 8, 34, 0.50
1, 1, 4, 8, 34, 0.50
1, 2, 3, 8, 15, 0.50
1, 2, 5, 8, 17, 0.50
1, 3, 6, 8, 16, 0.50
1, 4, 5, 8, 42, 0.50
1, 4, 7, 8, 28, 0.50
1, 5, 6, 8, 5, 0.50
1, 5, 8, 8, 9, 0.50
1, 6, 9, 8, 21, 0.50
1, 7, 8, 8, 28, 0.50
1, 8, 9, 8, 18, 0.50
1, 1, 2, 9, 17, 0.50
1, 1, 4, 9, 40, 0.50
1, 2, 3, 9, 6, 0.50
1, 2, 5, 9, 6, 0.50
1, 3, 6, 9, 40, 0.50
1, 4, 5, 9, 37, 0.50
1, 4, 7, 9, 20, 0.50
1, 5, 6, 9, 4, 0.50
1, 5, 8, 9, 29, 0.50
1, 6, 9, 9, 33, 0.50
1, 7, 8, 9, 13, 0.50
1, 8, 9, 9, 42, 0.50
1, 1, 2, 10, 24, 0.50
1, 1, 4, 10, 18, 0.50
1, 2, 3, 10, 16, 0.50
1, 2, 5, 10, 12, 0.50
1, 3, 6, 10, 34, 0.50
1, 4, 5, 10, 3, 0.50
1, 4, 7, 10, 20, 0.50
1, 5, 6, 10, 10, 0.50
1, 5, 8, 10, 11, 0.50
1, 6, 9, 10, 40, 0.50
1, 7, 8, 10, 4, 0.50
1, 8, 9, 10, 42, 0.50
1, 1, 2, 11, 40, 0.50
1, 1, 4, 11, 21, 0.50
1, 2, 3, 11, 17, 0.50
1, 2, 5, 11, 22, 0.50
1, 3, 6, 11, 38, 0.50
1, 4, 5, 11, 36, 0.50
1, 4, 7, 11, 30, 0.50
1, 5, 6, 11, 12, 0.50
1, 5, 8, 11, 11, 0.50
1, 6, 9, 11, 14, 0.50
1, 7, 8, 11, 34, 0.50
1, 8, 9, 11, 35, 0.50
1, 1, 2, 12, 15, 0.50
1, 1, 4, 12, 11, 0.50
1, 2, 3, 12, 5, 0.50
1, 2, 5, 12, 13, 0.50
1, 3, 6, 12, 5, 0.50
1, 4, 5, 12, 17, 0.50
1, 4, 7, 12, 26, 0.50
1, 5, 6, 12, 12, 0.50
1, 5, 8, 12, 18, 0.50
1, 6, 9, 12, 41, 0.50
1, 7, 8, 12, 38, 0.50
1, 8, 9, 12, 6, 0.50
1, 1, 2, 13, 29, 0.50
1, 1, 4, 13, 27, 0.50
1, 2, 3, 13, 26, 0.50
1, 2, 5, 13, 24, 0.50
1, 3, 6, 13, 42, 0.50
1, 4, 5, 13, 22, 0.50
1, 4, 7, 13, 10, 0.50
1, 5, 6, 13, 28, 0.50
1, 5, 8, 13, 24, 0.50
1, 6, 9, 13, 43, 0.50
1, 7, 8, 13, 22, 0.50
1, 8, 9, 13, 40, 0.50
1, 1, 2, 14, 34, 0.50
1, 1, 4, 14, 7, 0.50
1, 2, 3, 14, 4, 0.50
1, 2, 5, 14, 9, 0.50
1, 3, 6, 14, 1, 0.50
1, 4, 5, 14, 9, 0.50
1, 4, 7, 14, 21, 0.50
1, 5, 6, 14, 39, 0.50
1, 5, 8, 14, 40, 0.50
1, 6, 9, 14, 36, 0.50
1, 7, 8, 14, 27, 0.50
1, 8, 9, 14, 42, 0.50
1, 1, 2, 15, 38, 0.50
1, 1, 4, 15, 29, 0.50
1, 2, 3, 15, 33, 0.50
1, 2, 5, 15, 12, 0.50
1, 3, 6, 15, 17, 0.50
1, 4, 5, 15, 26, 0.50
1, 4, 7, 15, 39, 0.50
1, 5, 6, 15, 2, 0.50
1, 5, 8, 15, 41, 0.50
1, 6, 9, 15, 15, 0.50
1, 7, 8, 15, 32, 0.50
1, 8, 9, 15, 27, 0.50
1, 1, 2, 16, 2, 0.50
1, 1, 4, 16, 34, 0.50
1, 2, 3, 16, 8, 0.50
1, 2, 5, 16, 33, 0.50
1, 3, 6, 16, 32, 0.50
1, 4, 5, 16, 6, 0.50
1, 4, 7, 16, 21, 0.50
1, 5, 6, 16, 21, 0.50
1, 5, 8, 16, 19, 0.50
1, 6, 9, 16, 39, 0.50
1, 7, 8, 16, 8, 0.50
1, 8, 9, 16, 37, 0.50
1, 1, 2, 17, 38, 0.50
1, 1, 4, 17, 22, 0.50
1, 2, 3, 17, 41, 0.50
1, 2, 5, 17, 17, 0.50
1, 3, 6, 17, 36, 0.50
1, 4, 5, 17, 27, 0.50
1, 4, 7, 17, 10, 0.50
1, 5, 6, 17, 43, 0.50
1, 5, 8, 17, 39, 0.50
1, 6, 9, 17, 13, 0.50
1, 7, 8, 17, 14, 0.50
1, 8, 9, 17, 19, 0.50
1, 1, 2, 18, 26, 0.50
1, 1, 4, 18, 35, 0.50
1, 2, 3, 18, 36, 0.50
1, 2, 5, 18, 19, 0.50
1, 3, 6, 18, 37, 0.50
1, 4, 5, 18, 36, 0.50
1, 4, 7, 18, 36, 0.50
1, 5, 6, 18, 5, 0.50
1, 5, 8, 18, 25, 0.50
1, 6, 9, 18, 41, 0.50
1, 7, 8, 18, 25, 0.50
1, 8, 9, 18, 13, 0.50
1, 1, 2, 19, 28, 0.50
1, 1, 4, 19, 28, 0.50
1, 2, 3, 19, 40, 0.50
1, 2, 5, 19, 31, 0.50
1, 3, 6, 19, 27, 0.50
1, 4, 5, 19, 26, 0.50
1, 4, 7, 19, 1, 0.50
1, 5, 6, 19, 35, 0.50
1, 5, 8, 19, 3, 0.50
1, 6, 9, 19, 8, 0.50
1, 7, 8, 19, 32, 0.50
1, 8, 9, 19, 10, 0.50
1, 1, 2, 20, 30, 0.50
1, 1, 4, 20, 38, 0.50
1, 2, 3, 20, 22, 0.50
1, 2, 5, 20, 8, 0.50
