k, i, j, t, w, pr
1, 1, 2, 0, 29, 0.50
1, 1, 4, 0, 18, 0.50
1, 2, 3, 0, 37, 0.50
1, 2, 5, 0, 24, 0.50
1, 3, 6, 0, 30, 0.50
1, 4, 5, 0, 40, 0.50
1, 4, 7, 0, 8, 0.50
1, 5, 6, 0, 43, 0.50
1, 5, 8, 0, 15, 0.50
1, 6, 9, 0, 42, 0.50
1, 7, 8, 0, 5, 0.50
1, 8, 9, 0, 28, 0.50
1, 1, 2, 1, 36, 0.50
1, 1, 4, 1, 13, 0.50
1, 2, 3, 1, 10, 0.50
1, 2, 5, 1, 27, 0.50
1, 3, 6, 1, 2, 0.50
1, 4, 5, 1, 21, 0.50
1, 4, 7, 1, 35, 0.50
1, 5, 6, 1, 17, 0.50
1, 5, 8, 1, 9, 0.50
1, 6, 9, 1, 16, 0.50
1, 7, 8, 1, 19, 0.50
1, 8, 9, 1, 24, 0.50
1, 1, 2, 2, 26, 0.50
1, 1, 4, 2, 9, 0.50
1, 2, 3, 2, 40, 0.50
1, 2, 5, 2, 37, 0.50
1, 3, 6, 2, 33, 0.50
1, 4, 5, 2, 41, 0.50
1, 4, 7, 2, 22, 0.50
1, 5, 6, 2, 21, 0.50
1, 5, 8, 2, 30, 0.50
1, 6, 9, 2, 28, 0.50
1, 7, 8, 2, 17, 0.50
1, 8, 9, 2, 5, 0.50
1, 1, 2, 3, 31, 0.50
1, 1, 4, 3, 38, 0.50
1, 2, 3, 3, 7, 0.50
1, 2, 5, 3, 11, 0.50
1, 3, 6, 3, 18, 0.50
1, 4, 5, 3, 34, 0.50
1, 4, 7, 3, 12, 0.50
1, 5, 6, 3, 13, 0.50
1, 5, 8, 3, 12, 0.50
1, 6, 9, 3, 1, 0.50
1, 7, 8, 3, 10, 0.50
1, 8, 9, 3, 37, 0.50
1, 1, 2, 4, 6, 0.50
1, 1, 4, 4, 20, 0.50
1, 2, 3, 4, 13, 0.50
1, 2, 5, 4, 25, 0.50
1, 3, 6, 4, 24, 0.50
1, 4, 5, 4, 34, 0.50
1, 4, 7, 4, 32, 0.50
1, 5, 6, 4, 23, 0.50
1, 5, 8, 4, 8, 0.50
1, 6, 9, 4, 30, 0.50
1, 7, 8, 4, 44, 0.50
