k, i, j, t, w, pr
1, 1, 2, 0, 6, 0.50
1, 1, 5, 0, 11, 0.50
1, 2, 3, 0, 11, 0.50
1, 2, 6, 0, 3, 0.50
1, 3, 4, 0, 5, 0.50
1, 3, 7, 0, 11, 0.50
1, 4, 8, 0, 12, 0.50
1, 5, 6, 0, 7, 0.50
1, 5, 9, 0, 25, 0.50
1, 6, 7, 0, 7, 0.50
1, 6, 10, 0, 17, 0.50
1, 7, 8, 0, 10, 0.50
1, 7, 11, 0, 23, 0.50
1, 8, 12, 0, 26, 0.50
1, 9, 10, 0, 16, 0.50
1, 9, 13, 0, 7, 0.50
1, 10, 11, 0, 28, 0.50
1, 10, 14, 0, 20, 0.50
1, 11, 12, 0, 24, 0.50
1, 11, 15, 0, 24, 0.50
1, 12, 16, 0, 14, 0.50
1, 13, 14, 0, 18, 0.50
1, 14, 15, 0, 14, 0.50
1, 15, 16, 0, 4, 0.50
1, 1, 2, 1, 14, 0.50
1, 1, 5, 1, 19, 0.50
1, 2, 3, 1, 23, 0.50
1, 2, 6, 1, 17, 0.50
1, 3, 4, 1, 15, 0.50
1, 3, 7, 1, 26, 0.50
1, 4, 8, 1, 6, 0.50
1, 5, 6, 1, 17, 0.50
1, 5, 9, 1, 18, 0.50
1, 6, 7, 1, 2, 0.50
1, 6, 10, 1, 15, 0.50
1, 7, 8, 1, 14, 0.50
1, 7, 11, 1, 2, 0.50
1, 8, 12, 1, 7, 0.50
1, 9, 10, 1, 18, 0.50
1, 9, 13, 1, 1, 0.50
1, 10, 11, 1, 5, 0.50
1, 10, 14, 1, 3, 0.50
1, 11, 12, 1, 20, 0.50
1, 11, 15, 1, 11, 0.50
1, 12, 16, 1, 3, 0.50
1, 13, 14, 1, 12, 0.50
1, 14, 15, 1, 23, 0.50
1, 15, 16, 1, 18, 0.50
1, 1, 2, 2, 22, 0.50
1, 1, 5, 2, 11, 0.50
1, 2, 3, 2, 4, 0.50
1, 2, 6, 2, 3, 0.50
1, 3, 4, 2, 14, 0.50
1, 3, 7, 2, 28, 0.50
1, 4, 8, 2, 10, 0.50
1, 5, 6, 2, 8, 0.50
1, 5, 9, 2, 15, 0.50
1, 6, 7, 2, 1, 0.50
1, 6, 10, 2, 17, 0.50
1, 7, 8, 2, 21, 0.50
1, 7, 11, 2, 2, 0.50
1, 8, 12, 2, 2, 0.50
1, 9, 10, 2, 17, 0.50
1, 9, 13, 2, 25, 0.50
1, 10, 11, 2, 4, 0.50
1, 10, 14, 2, 24, 0.50
1, 11, 12, 2, 5, 0.50
1, 11, 15, 2, 6, 0.50
1, 12, 16, 2, 22, 0.50
1, 13, 14, 2, 29, 0.50
1, 14, 15, 2, 17, 0.50
1, 15, 16, 2, 7, 0.50
1, 1, 2, 3, 6, 0.50
1, 1, 5, 3, 12, 0.50
1, 2, 3, 3, 27, 0.50
1, 2, 6, 3, 6, 0.50
1, 3, 4, 3, 22, 0.50
1, 3, 7, 3, 13, 0.50
1, 4, 8, 3, 22, 0.50
1, 5, 6, 3, 15, 0.50
1, 5, 9, 3, 13, 0.50
1, 6, 7, 3, 9, 0.50
1, 6, 10, 3, 23, 0.50
1, 7, 8, 3, 18, 0.50
1, 7, 11, 3, 23, 0.50
1, 8, 12, 3, 23, 0.50
1, 9, 10, 3, 7, 0.50
1, 9, 13, 3, 4, 0.50
1, 10, 11, 3, 12, 0.50
1, 10, 14, 3, 23, 0.50
1, 11, 12, 3, 17, 0.50
1, 11, 15, 3, 15, 0.50
1, 12, 16, 3, 17, 0.50
1, 13, 14, 3, 4, 0.50
1, 14, 15, 3, 26, 0.50
1, 15, 16, 3, 22, 0.50
1, 1, 2, 4, 28, 0.50
1, 1, 5, 4, 13, 0.50
1, 2, 3, 4, 12, 0.50
1, 2, 6, 4, 12, 0.50
1, 3, 4, 4, 12, 0.50
1, 3, 7, 4, 8, 0.50
1, 4, 8, 4, 7, 0.50
1, 5, 6, 4, 9, 0.50
1, 5, 9, 4, 20, 0.50
1, 6, 7, 4, 8, 0.50
1, 6, 10, 4, 5, 0.50
1, 7, 8, 4, 1, 0.50
1, 7, 11, 4, 11, 0.50
1, 8, 12, 4, 16, 0.50
1, 9, 10, 4, 12, 0.50
1, 9, 13, 4, 14, 0.50
1, 10, 11, 4, 16, 0.50
1, 10, 14, 4, 10, 0.50
1, 11, 12, 4, 28, 0.50
1, 11, 15, 4, 14, 0.50
1, 12, 16, 4, 26, 0.50
1, 13, 14, 4, 8, 0.50
1, 14, 15, 4, 20, 0.50
1, 15, 16, 4, 19, 0.50
1, 1, 2, 5, 13, 0.50
1, 1, 5, 5, 7, 0.50
1, 2, 3, 5, 27, 0.50
1, 2, 6, 5, 28, 0.50
1, 3, 4, 5, 5, 0.50
1, 3, 7, 5, 24, 0.50
1, 4, 8, 5, 9, 0.50
1, 5, 6, 5, 4, 0.50
1, 5, 9, 5, 27, 0.50
1, 6, 7, 5, 20, 0.50
1, 6, 10, 5, 15, 0.50
1, 7, 8, 5, 29, 0.50
1, 7, 11, 5, 26, 0.50
1, 8, 12, 5, 24, 0.50
1, 9, 10, 5, 9, 0.50
1, 9, 13, 5, 20, 0.50
1, 10, 11, 5, 14, 0.50
1, 10, 14, 5, 8, 0.50
1, 11, 12, 5, 23, 0.50
1, 11, 15, 5, 19, 0.50
1, 12, 16, 5, 20, 0.50
1, 13, 14, 5, 24, 0.50
1, 14, 15, 5, 20, 0.50
1, 15, 16, 5, 19, 0.50
1, 1, 2, 6, 12, 0.50
1, 1, 5, 6, 21, 0.50
1, 2, 3, 6, 15, 0.50
1, 2, 6, 6, 17, 0.50
1, 3, 4, 6, 18, 0.50
1, 3, 7, 6, 13, 0.50
1, 4, 8, 6, 17, 0.50
1, 5, 6, 6, 9, 0.50
1, 5, 9, 6, 11, 0.50
1, 6, 7, 6, 2, 0.50
1, 6, 10, 6, 14, 0.50
1, 7, 8, 6, 10, 0.50
1, 7, 11, 6, 28, 0.50
1, 8, 12, 6, 22, 0.50
1, 9, 10, 6, 28, 0.50
1, 9, 13, 6, 16, 0.50
1, 10, 11, 6, 16, 0.50
1, 10, 14, 6, 22, 0.50
1, 11, 12, 6, 9, 0.50
1, 11, 15, 6, 17, 0.50
1, 12, 16, 6, 12, 0.50
1, 13, 14, 6, 5, 0.50
1, 14, 15, 6, 19, 0.50
1, 15, 16, 6, 4, 0.50
1, 1, 2, 7, 26, 0.50
1, 1, 5, 7, 15, 0.50
1, 2, 3, 7, 11, 0.50
1, 2, 6, 7, 12, 0.50
1, 3, 4, 7, 11, 0.50
1, 3, 7, 7, 11, 0.50
1, 4, 8, 7, 12, 0.50
1, 5, 6, 7, 24, 0.50
1, 5, 9, 7, 19, 0.50
1, 6, 7, 7, 23, 0.50
1, 6, 10, 7, 23, 0.50
1, 7, 8, 7, 20, 0.50
1, 7, 11, 7, 11, 0.50
1, 8, 12, 7, 12, 0.50
1, 9, 10, 7, 26, 0.50
1, 9, 13, 7, 8, 0.50
1, 10, 11, 7, 25, 0.50
1, 10, 14, 7, 22, 0.50
1, 11, 12, 7, 21, 0.50
1, 11, 15, 7, 9, 0.50
1, 12, 16, 7, 27, 0.50
1, 13, 14, 7, 14, 0.50
1, 14, 15, 7, 25, 0.50
1, 15, 16, 7, 15, 0.50
1, 1, 2, 8, 1, 0.50
1, 1, 5, 8, 13, 0.50
1, 2, 3, 8, 21, 0.50
1, 2, 6, 8, 28, 0.50
1, 3, 4, 8, 11, 0.50
1, 3, 7, 8, 17, 0.50
1, 4, 8, 8, 25, 0.50
1, 5, 6, 8, 5, 0.50
1, 5, 9, 8, 21, 0.50
1, 6, 7, 8, 4, 0.50
1, 6, 10, 8, 21, 0.50
1, 7, 8, 8, 14, 0.50
1, 7, 11, 8, 5, 0.50
1, 8, 12, 8, 28, 0.50
1, 9, 10, 8, 2, 0.50
1, 9, 13, 8, 15, 0.50
1, 10, 11, 8, 12, 0.50
1, 10, 14, 8, 1, 0.50
1, 11, 12, 8, 6, 0.50
1, 11, 15, 8, 2, 0.50
1, 12, 16, 8, 5, 0.50
1, 13, 14, 8, 12, 0.50
1, 14, 15, 8, 4, 0.50
1, 15, 16, 8, 25, 0.50
1, 1, 2, 9, 19, 0.50
1, 1, 5, 9, 24, 0.50
1, 2, 3, 9, 22, 0.50
1, 2, 6, 9, 10, 0.50
1, 3, 4, 9, 7, 0.50
1, 3, 7, 9, 21, 0.50
1, 4, 8, 9, 11, 0.50
1, 5, 6, 9, 11, 0.50
1, 5, 9, 9, 24, 0.50
1, 6, 7, 9, 2, 0.50
1, 6, 10, 9, 5, 0.50
1, 7, 8, 9, 9, 0.50
1, 7, 11, 9, 26, 0.50
1, 8, 12, 9, 21, 0.50
1, 9, 10, 9, 19, 0.50
1, 9, 13, 9, 11, 0.50
1, 10, 11, 9, 8, 0.50
1, 10, 14, 9, 12, 0.50
1, 11, 12, 9, 13, 0.50
1, 11, 15, 9, 20, 0.50
1, 12, 16, 9, 24, 0.50
1, 13, 14, 9, 27, 0.50
1, 14, 15, 9, 27, 0.50
1, 15, 16, 9, 19, 0.50
1, 1, 2, 10, 22, 0.50
1, 1, 5, 10, 21, 0.50
1, 2, 3, 10, 11, 0.50
1, 2, 6, 10, 12, 0.50
1, 3, 4, 10, 16, 0.50
1, 3, 7, 10, 11, 0.50
1, 4, 8, 10, 7, 0.50
1, 5, 6, 10, 5, 0.50
1, 5, 9, 10, 19, 0.50
1, 6, 7, 10, 4, 0.50
1, 6, 10, 10, 22, 0.50
1, 7, 8, 10, 9, 0.50
1, 7, 11, 10, 20, 0.50
1, 8, 12, 10, 12, 0.50
1, 9, 10, 10, 15, 0.50
1, 9, 13, 10, 28, 0.50
1, 10, 11, 10, 19, 0.50
1, 10, 14, 10, 25, 0.50
