k, i, j, t, w, pr
1, 1, 2, 0, 6, 0.25
1, 1, 4, 0, 20, 0.25
1, 2, 3, 0, 10, 0.25
1, 2, 5, 0, 16, 0.25
1, 3, 6, 0, 11, 0.25
1, 4, 5, 0, 23, 0.25
1, 4, 7, 0, 19, 0.25
1, 5, 6, 0, 22, 0.25
1, 5, 8, 0, 10, 0.25
1, 6, 9, 0, 22, 0.25
1, 7, 8, 0, 19, 0.25
1, 8, 9, 0, 9, 0.25
1, 1, 2, 1, 16, 0.25
1, 1, 4, 1, 22, 0.25
1, 2, 3, 1, 20, 0.25
1, 2, 5, 1, 27, 0.25
1, 3, 6, 1, 9, 0.25
1, 4, 5, 1, 9, 0.25
1, 4, 7, 1, 26, 0.25
1, 5, 6, 1, 9, 0.25
1, 5, 8, 1, 3, 0.25
1, 6, 9, 1, 19, 0.25
1, 7, 8, 1, 21, 0.25
1, 8, 9, 1, 3, 0.25
1, 1, 2, 2, 14, 0.25
1, 1, 4, 2, 15, 0.25
1, 2, 3, 2, 29, 0.25
1, 2, 5, 2, 19, 0.25
1, 3, 6, 2, 24, 0.25
1, 4, 5, 2, 26, 0.25
1, 4, 7, 2, 15, 0.25
1, 5, 6, 2, 19, 0.25
1, 5, 8, 2, 19, 0.25
1, 6, 9, 2, 3, 0.25
1, 7, 8, 2, 12, 0.25
1, 8, 9, 2, 22, 0.25
1, 1, 2, 3, 13, 0.25
1, 1, 4, 3, 13, 0.25
1, 2, 3, 3, 15, 0.25
1, 2, 5, 3, 17, 0.25
1, 3, 6, 3, 7, 0.25
1, 4, 5, 3, 20, 0.25
1, 4, 7, 3, 9, 0.25
1, 5, 6, 3, 19, 0.25
1, 5, 8, 3, 26, 0.25
1, 6, 9, 3, 12, 0.25
1, 7, 8, 3, 16, 0.25
1, 8, 9, 3, 4, 0.25
1, 1, 2, 4, 26, 0.25
1, 1, 4, 4, 23, 0.25
1, 2, 3, 4, 11, 0.25
1, 2, 5, 4, 11, 0.25
1, 3, 6, 4, 21, 0.25
1, 4, 5, 4, 10, 0.25
1, 4, 7, 4, 20, 0.25
1, 5, 6, 4, 18, 0.25
1, 5, 8, 4, 23, 0.25
1, 6, 9, 4, 8, 0.25
1, 7, 8, 4, 28, 0.25
1, 8, 9, 4, 3, 0.25
1, 1, 2, 5, 8, 0.25
1, 1, 4, 5, 12, 0.25
1, 2, 3, 5, 28, 0.25
1, 2, 5, 5, 27, 0.25
1, 3, 6, 5, 6, 0.25
1, 4, 5, 5, 3, 0.25
1, 4, 7, 5, 11, 0.25
1, 5, 6, 5, 7, 0.25
1, 5, 8, 5, 27, 0.25
1, 6, 9, 5, 21, 0.25
1, 7, 8, 5, 25, 0.25
1, 8, 9, 5, 14, 0.25
1, 1, 2, 6, 19, 0.25
1, 1, 4, 6, 13, 0.25
1, 2, 3, 6, 26, 0.25
1, 2, 5, 6, 1, 0.25
1, 3, 6, 6, 5, 0.25
1, 4, 5, 6, 21, 0.25
1, 4, 7, 6, 9, 0.25
1, 5, 6, 6, 3, 0.25
1, 5, 8, 6, 8, 0.25
1, 6, 9, 6, 9, 0.25
1, 7, 8, 6, 12, 0.25
1, 8, 9, 6, 25, 0.25
1, 1, 2, 7, 12, 0.25
1, 1, 4, 7, 14, 0.25
1, 2, 3, 7, 4, 0.25
1, 2, 5, 7, 3, 0.25
1, 3, 6, 7, 6, 0.25
1, 4, 5, 7, 28, 0.25
1, 4, 7, 7, 6, 0.25
1, 5, 6, 7, 11, 0.25
1, 5, 8, 7, 26, 0.25
1, 6, 9, 7, 20, 0.25
1, 7, 8, 7, 27, 0.25
1, 8, 9, 7, 16, 0.25
1, 1, 2, 8, 11, 0.25
1, 1, 4, 8, 5, 0.25
1, 2, 3, 8, 12, 0.25
1, 2, 5, 8, 16, 0.25
1, 3, 6, 8, 2, 0.25
1, 4, 5, 8, 16, 0.25
1, 4, 7, 8, 23, 0.25
1, 5, 6, 8, 29, 0.25
1, 5, 8, 8, 20, 0.25
1, 6, 9, 8, 12, 0.25
1, 7, 8, 8, 13, 0.25
1, 8, 9, 8, 28, 0.25
1, 1, 2, 9, 29, 0.25
1, 1, 4, 9, 3, 0.25
1, 2, 3, 9, 26, 0.25
1, 2, 5, 9, 23, 0.25
1, 3, 6, 9, 21, 0.25
1, 4, 5, 9, 5, 0.25
1, 4, 7, 9, 17, 0.25
1, 5, 6, 9, 18, 0.25
1, 5, 8, 9, 4, 0.25
1, 6, 9, 9, 12, 0.25
1, 7, 8, 9, 10, 0.25
1, 8, 9, 9, 10, 0.25
1, 1, 2, 10, 4, 0.25
1, 1, 4, 10, 26, 0.25
1, 2, 3, 10, 16, 0.25
1, 2, 5, 10, 18, 0.25
1, 3, 6, 10, 11, 0.25
1, 4, 5, 10, 6, 0.25
1, 4, 7, 10, 11, 0.25
1, 5, 6, 10, 23, 0.25
1, 5, 8, 10, 4, 0.25
1, 6, 9, 10, 18, 0.25
1, 7, 8, 10, 15, 0.25
1, 8, 9, 10, 9, 0.25
1, 1, 2, 11, 4, 0.25
1, 1, 4, 11, 4, 0.25
1, 2, 3, 11, 9, 0.25
1, 2, 5, 11, 24, 0.25
1, 3, 6, 11, 7, 0.25
1, 4, 5, 11, 26, 0.25
