k, i, j, t, w, pr
1, 1, 2, 0, 3, 0.25
1, 1, 4, 0, 5, 0.25
1, 2, 3, 0, 11, 0.25
1, 2, 5, 0, 13, 0.25
1, 3, 6, 0, 27, 0.25
1, 4, 5, 0, 16, 0.25
1, 4, 7, 0, 19, 0.25
1, 5, 6, 0, 12, 0.25
1, 5, 8, 0, 18, 0.25
1, 6, 9, 0, 20, 0.25
1, 7, 8, 0, 4, 0.25
1, 8, 9, 0, 27, 0.25
1, 1, 2, 1, 2, 0.25
1, 1, 4, 1, 26, 0.25
1, 2, 3, 1, 14, 0.25
1, 2, 5, 1, 19, 0.25
1, 3, 6, 1, 11, 0.25
1, 4, 5, 1, 4, 0.25
1, 4, 7, 1, 19, 0.25
1, 5, 6, 1, 27, 0.25
1, 5, 8, 1, 6, 0.25
1, 6, 9, 1, 13, 0.25
1, 7, 8, 1, 27, 0.25
1, 8, 9, 1, 5, 0.25
1, 1, 2, 2, 2, 0.25
1, 1, 4, 2, 9, 0.25
1, 2, 3, 2, 2, 0.25
1, 2, 5, 2, 10, 0.25
1, 3, 6, 2, 16, 0.25
1, 4, 5, 2, 29, 0.25
1, 4, 7, 2, 14, 0.25
1, 5, 6, 2, 17, 0.25
1, 5, 8, 2, 29, 0.25
1, 6, 9, 2, 21, 0.25
1, 7, 8, 2, 2, 0.25
1, 8, 9, 2, 9, 0.25
1, 1, 2, 3, 4, 0.25
1, 1, 4, 3, 6, 0.25
1, 2, 3, 3, 12, 0.25
1, 2, 5, 3, 3, 0.25
1, 3, 6, 3, 17, 0.25
1, 4, 5, 3, 18, 0.25
1, 4, 7, 3, 5, 0.25
1, 5, 6, 3, 11, 0.25
1, 5, 8, 3, 6, 0.25
1, 6, 9, 3, 22, 0.25
1, 7, 8, 3, 16, 0.25
1, 8, 9, 3, 10, 0.25
1, 1, 2, 4, 13, 0.25
1, 1, 4, 4, 10, 0.25
1, 2, 3, 4, 27, 0.25
1, 2, 5, 4, 21, 0.25
1, 3, 6, 4, 9, 0.25
1, 4, 5, 4, 22, 0.25
1, 4, 7, 4, 14, 0.25
1, 5, 6, 4, 3, 0.25
1, 5, 8, 4, 9, 0.25
1, 6, 9, 4, 27, 0.25
1, 7, 8, 4, 7, 0.25
1, 8, 9, 4, 3, 0.25
1, 1, 2, 5, 20, 0.25
1, 1, 4, 5, 10, 0.25
1, 2, 3, 5, 19, 0.25
1, 2, 5, 5, 28, 0.25
1, 3, 6, 5, 19, 0.25
1, 4, 5, 5, 15, 0.25
1, 4, 7, 5, 26, 0.25
1, 5, 6, 5, 22, 0.25
1, 5, 8, 5, 9, 0.25
1, 6, 9, 5, 21, 0.25
1, 7, 8, 5, 23, 0.25
1, 8, 9, 5, 7, 0.25
1, 1, 2, 6, 21, 0.25
1, 1, 4, 6, 16, 0.25
1, 2, 3, 6, 24, 0.25
1, 2, 5, 6, 9, 0.25
1, 3, 6, 6, 6, 0.25
1, 4, 5, 6, 4, 0.25
1, 4, 7, 6, 12, 0.25
1, 5, 6, 6, 1, 0.25
1, 5, 8, 6, 1, 0.25
1, 6, 9, 6, 10, 0.25
1, 7, 8, 6, 6, 0.25
1, 8, 9, 6, 5, 0.25
1, 1, 2, 7, 18, 0.25
1, 1, 4, 7, 7, 0.25
1, 2, 3, 7, 9, 0.25
1, 2, 5, 7, 9, 0.25
1, 3, 6, 7, 1, 0.25
1, 4, 5, 7, 25, 0.25
1, 4, 7, 7, 24, 0.25
1, 5, 6, 7, 15, 0.25
1, 5, 8, 7, 1, 0.25
1, 6, 9, 7, 22, 0.25
1, 7, 8, 7, 1, 0.25
1, 8, 9, 7, 24, 0.25
1, 1, 2, 8, 18, 0.25
1, 1, 4, 8, 26, 0.25
1, 2, 3, 8, 9, 0.25
1, 2, 5, 8, 9, 0.25
1, 3, 6, 8, 15, 0.25
1, 4, 5, 8, 26, 0.25
1, 4, 7, 8, 2, 0.25
1, 5, 6, 8, 19, 0.25
1, 5, 8, 8, 3, 0.25
1, 6, 9, 8, 19, 0.25
1, 7, 8, 8, 15, 0.25
1, 8, 9, 8, 5, 0.25
1, 1, 2, 9, 18, 0.25
1, 1, 4, 9, 25, 0.25
1, 2, 3, 9, 16, 0.25
1, 2, 5, 9, 8, 0.25
1, 3, 6, 9, 8, 0.25
1, 4, 5, 9, 13, 0.25
1, 4, 7, 9, 23, 0.25
1, 5, 6, 9, 17, 0.25
1, 5, 8, 9, 13, 0.25
1, 6, 9, 9, 20, 0.25
1, 7, 8, 9, 11, 0.25
1, 8, 9, 9, 12, 0.25
1, 1, 2, 10, 17, 0.25
1, 1, 4, 10, 20, 0.25
1, 2, 3, 10, 13, 0.25
1, 2, 5, 10, 17, 0.25
1, 3, 6, 10, 26, 0.25
1, 4, 5, 10, 23, 0.25
1, 4, 7, 10, 10, 0.25
1, 5, 6, 10, 10, 0.25
1, 5, 8, 10, 20, 0.25
1, 6, 9, 10, 19, 0.25
1, 7, 8, 10, 8, 0.25
1, 8, 9, 10, 5, 0.25
1, 1, 2, 11, 8, 0.25
1, 1, 4, 11, 26, 0.25
1, 2, 3, 11, 21, 0.25
1, 2, 5, 11, 6, 0.25
1, 3, 6, 11, 7, 0.25
1, 4, 5, 11, 12, 0.25
1, 4, 7, 11, 22, 0.25
1, 5, 6, 11, 8, 0.25
1, 5, 8, 11, 15, 0.25
1, 6, 9, 11, 7, 0.25
1, 7, 8, 11, 10, 0.25
1, 8, 9, 11, 3, 0.25
1, 1, 2, 12, 29, 0.25
1, 1, 4, 12, 21, 0.25
1, 2, 3, 12, 28, 0.25
1, 2, 5, 12, 11, 0.25
1, 3, 6, 12, 24, 0.25
1, 4, 5, 12, 11, 0.25
1, 4, 7, 12, 28, 0.25
1, 5, 6, 12, 18, 0.25
1, 5, 8, 12, 24, 0.25
1, 6, 9, 12, 24, 0.25
1, 7, 8, 12, 16, 0.25
1, 8, 9, 12, 8, 0.25
1, 1, 2, 13, 12, 0.25
1, 1, 4, 13, 12, 0.25
1, 2, 3, 13, 10, 0.25
1, 2, 5, 13, 28, 0.25
1, 3, 6, 13, 22, 0.25
1, 4, 5, 13, 26, 0.25
1, 4, 7, 13, 25, 0.25
1, 5, 6, 13, 19, 0.25
1, 5, 8, 13, 14, 0.25
1, 6, 9, 13, 10, 0.25
1, 7, 8, 13, 24, 0.25
1, 8, 9, 13, 28, 0.25
1, 1, 2, 14, 13, 0.25
1, 1, 4, 14, 23, 0.25
1, 2, 3, 14, 17, 0.25
1, 2, 5, 14, 20, 0.25
1, 3, 6, 14, 12, 0.25
1, 4, 5, 14, 11, 0.25
1, 4, 7, 14, 13, 0.25
1, 5, 6, 14, 29, 0.25
1, 5, 8, 14, 18, 0.25
1, 6, 9, 14, 21, 0.25
1, 7, 8, 14, 22, 0.25
1, 8, 9, 14, 12, 0.25
1, 1, 2, 15, 2, 0.25
1, 1, 4, 15, 17, 0.25
1, 2, 3, 15, 10, 0.25
1, 2, 5, 15, 15, 0.25
1, 3, 6, 15, 19, 0.25
1, 4, 5, 15, 23, 0.25
1, 4, 7, 15, 7, 0.25
1, 5, 6, 15, 20, 0.25
1, 5, 8, 15, 25, 0.25
1, 6, 9, 15, 20, 0.25
1, 7, 8, 15, 5, 0.25
1, 8, 9, 15, 3, 0.25
1, 1, 2, 16, 27, 0.25
1, 1, 4, 16, 7, 0.25
1, 2, 3, 16, 18, 0.25
1, 2, 5, 16, 3, 0.25
1, 3, 6, 16, 8, 0.25
1, 4, 5, 16, 9, 0.25
1, 4, 7, 16, 7, 0.25
1, 5, 6, 16, 6, 0.25
1, 5, 8, 16, 18, 0.25
1, 6, 9, 16, 7, 0.25
1, 7, 8, 16, 13, 0.25
1, 8, 9, 16, 8, 0.25
1, 1, 2, 17, 10, 0.25
1, 1, 4, 17, 3, 0.25
1, 2, 3, 17, 16, 0.25
1, 2, 5, 17, 14, 0.25
1, 3, 6, 17, 2, 0.25
1, 4, 5, 17, 7, 0.25
1, 4, 7, 17, 26, 0.25
1, 5, 6, 17, 3, 0.25
1, 5, 8, 17, 2, 0.25
1, 6, 9, 17, 4, 0.25
1, 7, 8, 17, 14, 0.25
1, 8, 9, 17, 28, 0.25
1, 1, 2, 18, 13, 0.25
1, 1, 4, 18, 16, 0.25
1, 2, 3, 18, 4, 0.25
1, 2, 5, 18, 5, 0.25
1, 3, 6, 18, 29, 0.25
1, 4, 5, 18, 28, 0.25
1, 4, 7, 18, 25, 0.25
1, 5, 6, 18, 12, 0.25
1, 5, 8, 18, 18, 0.25
1, 6, 9, 18, 4, 0.25
1, 7, 8, 18, 28, 0.25
1, 8, 9, 18, 25, 0.25
1, 1, 2, 19, 12, 0.25
1, 1, 4, 19, 8, 0.25
1, 2, 3, 19, 8, 0.25
1, 2, 5, 19, 5, 0.25
1, 3, 6, 19, 29, 0.25
1, 4, 5, 19, 27, 0.25
1, 4, 7, 19, 4, 0.25
1, 5, 6, 19, 28, 0.25
1, 5, 8, 19, 18, 0.25
1, 6, 9, 19, 22, 0.25
1, 7, 8, 19, 24, 0.25
1, 8, 9, 19, 4, 0.25
1, 1, 2, 20, 2, 0.25
1, 1, 4, 20, 25, 0.25
1, 2, 3, 20, 3, 0.25
1, 2, 5, 20, 26, 0.25
1, 3, 6, 20, 19, 0.25
1, 4, 5, 20, 16, 0.25
1, 4, 7, 20, 26, 0.25
1, 5, 6, 20, 26, 0.25
1, 5, 8, 20, 17, 0.25
1, 6, 9, 20, 12, 0.25
1, 7, 8, 20, 12, 0.25
1, 8, 9, 20, 10, 0.25
1, 1, 2, 21, 8, 0.25
1, 1, 4, 21, 6, 0.25
1, 2, 3, 21, 8, 0.25
1, 2, 5, 21, 15, 0.25
1, 3, 6, 21, 1, 0.25
1, 4, 5, 21, 11, 0.25
1, 4, 7, 21, 20, 0.25
1, 5, 6, 21, 28, 0.25
1, 5, 8, 21, 20, 0.25
1, 6, 9, 21, 24, 0.25
1, 7, 8, 21, 7, 0.25
1, 8, 9, 21, 9, 0.25
1, 1, 2, 22, 21, 0.25
1, 1, 4, 22, 15, 0.25
1, 2, 3, 22, 25, 0.25
1, 2, 5, 22, 5, 0.25
1, 3, 6, 22, 27, 0.25
1, 4, 5, 22, 4, 0.25
1, 4, 7, 22, 26, 0.25
1, 5, 6, 22, 25, 0.25
1, 5, 8, 22, 4, 0.25
1, 6, 9, 22, 9, 0.25
1, 7, 8, 22, 18, 0.25
1, 8, 9, 22, 6, 0.25
1, 1, 2, 23, 19, 0.25
