k, i, j, t, w, pr
1, 1, 2, 0, 15, 0.17
1, 1, 4, 0, 26, 0.17
1, 2, 3, 0, 17, 0.17
1, 2, 5, 0, 18, 0.17
1, 3, 6, 0, 17, 0.17
1, 4, 5, 0, 13, 0.17
1, 4, 7, 0, 9, 0.17
1, 5, 6, 0, 5, 0.17
1, 5, 8, 0, 28, 0.17
1, 6, 9, 0, 20, 0.17
1, 7, 8, 0, 22, 0.17
1, 8, 9, 0, 10, 0.17
1, 1, 2, 1, 7, 0.17
1, 1, 4, 1, 28, 0.17
1, 2, 3, 1, 10, 0.17
1, 2, 5, 1, 12, 0.17
1, 3, 6, 1, 23, 0.17
1, 4, 5, 1, 27, 0.17
1, 4, 7, 1, 15, 0.17
1, 5, 6, 1, 18, 0.17
1, 5, 8, 1, 8, 0.17
1, 6, 9, 1, 25, 0.17
1, 7, 8, 1, 13, 0.17
1, 8, 9, 1, 2, 0.17
1, 1, 2, 2, 6, 0.17
1, 1, 4, 2, 11, 0.17
1, 2, 3, 2, 15, 0.17
1, 2, 5, 2, 22, 0.17
1, 3, 6, 2, 6, 0.17
1, 4, 5, 2, 28, 0.17
1, 4, 7, 2, 20, 0.17
1, 5, 6, 2, 2, 0.17
1, 5, 8, 2, 18, 0.17
1, 6, 9, 2, 26, 0.17
1, 7, 8, 2, 27, 0.17
1, 8, 9, 2, 15, 0.17
1, 1, 2, 3, 26, 0.17
1, 1, 4, 3, 3, 0.17
1, 2, 3, 3, 6, 0.17
1, 2, 5, 3, 18, 0.17
1, 3, 6, 3, 9, 0.17
1, 4, 5, 3, 28, 0.17
1, 4, 7, 3, 16, 0.17
1, 5, 6, 3, 27, 0.17
1, 5, 8, 3, 16, 0.17
1, 6, 9, 3, 29, 0.17
1, 7, 8, 3, 5, 0.17
1, 8, 9, 3, 14, 0.17
1, 1, 2, 4, 21, 0.17
1, 1, 4, 4, 28, 0.17
1, 2, 3, 4, 9, 0.17
1, 2, 5, 4, 3, 0.17
1, 3, 6, 4, 8, 0.17
1, 4, 5, 4, 24, 0.17
1, 4, 7, 4, 24, 0.17
1, 5, 6, 4, 3, 0.17
1, 5, 8, 4, 29, 0.17
1, 6, 9, 4, 3, 0.17
1, 7, 8, 4, 3, 0.17
1, 8, 9, 4, 9, 0.17
1, 1, 2, 5, 23, 0.17
1, 1, 4, 5, 12, 0.17
1, 2, 3, 5, 15, 0.17
