k, i, j, t, w, pr
1, 1, 2, 0, 6, 0.25
1, 1, 8, 0, 5, 0.25
1, 2, 3, 0, 4, 0.25
1, 2, 9, 0, 1, 0.25
1, 3, 4, 0, 4, 0.25
1, 3, 10, 0, 5, 0.25
1, 4, 5, 0, 9, 0.25
1, 4, 11, 0, 4, 0.25
1, 5, 6, 0, 4, 0.25
1, 5, 12, 0, 4, 0.25
1, 6, 7, 0, 2, 0.25
1, 6, 13, 0, 9, 0.25
1, 7, 14, 0, 8, 0.25
1, 8, 9, 0, 7, 0.25
1, 8, 15, 0, 1, 0.25
1, 9, 10, 0, 8, 0.25
1, 9, 16, 0, 7, 0.25
1, 10, 11, 0, 3, 0.25
1, 10, 17, 0, 7, 0.25
1, 11, 12, 0, 9, 0.25
1, 11, 18, 0, 5, 0.25
1, 12, 13, 0, 7, 0.25
1, 12, 19, 0, 7, 0.25
1, 13, 14, 0, 6, 0.25
1, 13, 20, 0, 6, 0.25
1, 14, 21, 0, 4, 0.25
1, 15, 16, 0, 9, 0.25
1, 15, 22, 0, 4, 0.25
1, 16, 17, 0, 3, 0.25
1, 16, 23, 0, 3, 0.25
1, 17, 18, 0, 8, 0.25
1, 17, 24, 0, 2, 0.25
1, 18, 19, 0, 7, 0.25
1, 18, 25, 0, 8, 0.25
1, 19, 20, 0, 2, 0.25
1, 19, 26, 0, 2, 0.25
1, 20, 21, 0, 8, 0.25
1, 20, 27, 0, 5, 0.25
1, 21, 28, 0, 4, 0.25
1, 22, 23, 0, 4, 0.25
1, 22, 29, 0, 1, 0.25
1, 23, 24, 0, 8, 0.25
1, 23, 30, 0, 7, 0.25
1, 24, 25, 0, 8, 0.25
1, 24, 31, 0, 2, 0.25
1, 25, 26, 0, 2, 0.25
1, 25, 32, 0, 6, 0.25
1, 26, 27, 0, 5, 0.25
1, 26, 33, 0, 5, 0.25
1, 27, 28, 0, 3, 0.25
1, 27, 34, 0, 6, 0.25
1, 28, 35, 0, 7, 0.25
1, 29, 30, 0, 7, 0.25
1, 29, 36, 0, 2, 0.25
1, 30, 31, 0, 2, 0.25
1, 30, 37, 0, 6, 0.25
1, 31, 32, 0, 3, 0.25
1, 31, 38, 0, 9, 0.25
1, 32, 33, 0, 7, 0.25
1, 32, 39, 0, 8, 0.25
1, 33, 34, 0, 8, 0.25
1, 33, 40, 0, 1, 0.25
1, 34, 35, 0, 7, 0.25
1, 34, 41, 0, 3, 0.25
1, 35, 42, 0, 2, 0.25
1, 36, 37, 0, 7, 0.25
1, 36, 43, 0, 7, 0.25
1, 37, 38, 0, 7, 0.25
1, 37, 44, 0, 3, 0.25
1, 38, 39, 0, 6, 0.25
1, 38, 45, 0, 6, 0.25
1, 39, 40, 0, 7, 0.25
1, 39, 46, 0, 3, 0.25
1, 40, 41, 0, 2, 0.25
1, 40, 47, 0, 9, 0.25
1, 41, 42, 0, 6, 0.25
1, 41, 48, 0, 8, 0.25
1, 42, 49, 0, 3, 0.25
1, 43, 44, 0, 2, 0.25
1, 44, 45, 0, 1, 0.25
1, 45, 46, 0, 7, 0.25
1, 46, 47, 0, 8, 0.25
1, 47, 48, 0, 6, 0.25
1, 48, 49, 0, 4, 0.25
1, 1, 2, 1, 2, 0.25
1, 1, 8, 1, 6, 0.25
1, 2, 3, 1, 5, 0.25
1, 2, 9, 1, 2, 0.25
1, 3, 4, 1, 6, 0.25
1, 3, 10, 1, 7, 0.25
1, 4, 5, 1, 4, 0.25
1, 4, 11, 1, 5, 0.25
1, 5, 6, 1, 3, 0.25
1, 5, 12, 1, 7, 0.25
1, 6, 7, 1, 1, 0.25
1, 6, 13, 1, 4, 0.25
1, 7, 14, 1, 5, 0.25
1, 8, 9, 1, 1, 0.25
1, 8, 15, 1, 7, 0.25
1, 9, 10, 1, 2, 0.25
1, 9, 16, 1, 3, 0.25
1, 10, 11, 1, 6, 0.25
1, 10, 17, 1, 2, 0.25
1, 11, 12, 1, 6, 0.25
1, 11, 18, 1, 8, 0.25
1, 12, 13, 1, 9, 0.25
1, 12, 19, 1, 4, 0.25
1, 13, 14, 1, 2, 0.25
1, 13, 20, 1, 6, 0.25
1, 14, 21, 1, 8, 0.25
1, 15, 16, 1, 4, 0.25
1, 15, 22, 1, 5, 0.25
1, 16, 17, 1, 3, 0.25
1, 16, 23, 1, 2, 0.25
1, 17, 18, 1, 7, 0.25
1, 17, 24, 1, 1, 0.25
1, 18, 19, 1, 6, 0.25
1, 18, 25, 1, 3, 0.25
1, 19, 20, 1, 8, 0.25
1, 19, 26, 1, 4, 0.25
1, 20, 21, 1, 6, 0.25
1, 20, 27, 1, 6, 0.25
1, 21, 28, 1, 5, 0.25
1, 22, 23, 1, 5, 0.25
1, 22, 29, 1, 4, 0.25
1, 23, 24, 1, 7, 0.25
